wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-15T21:59:29.859,5.9300514300120994,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363240,90613.35762895097,True,819.6928410325199,8.32901697140187,43.54503704234958,35.21602007094771,863.2378780748695,1123270,2903040,19,4481,1,True,3,0,nan,nan,nan,nan,0,0,4,443,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:29.989,6.0592200179817155,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363241,90613.45762895246,True,45.06388807203621,6.521507049910724,39.982275920920074,33.46076887100935,85.04616399295628,1122397,2903040,19,4138,1,True,3,0,nan,nan,nan,nan,0,0,4,427,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:30.122,6.193618934950791,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363242,90613.55762895395,True,41.14271095022559,6.6046020947396755,39.84058299101889,33.235980896279216,80.98329394124448,1115501,2903040,19,4527,1,True,3,0,nan,nan,nan,nan,0,0,5,430,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:30.255,6.326214708038606,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363243,90613.65762895544,True,40.06950790062547,6.201814045198262,39.548765984363854,33.34695193916559,79.61827388498932,1113742,2903040,19,3855,1,True,3,0,nan,nan,nan,nan,0,0,2,445,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:30.389,6.460813771933317,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363244,90613.75762895693,True,42.43680206127465,18.071231083013117,49.93043700233102,31.8592059193179,92.36723906360567,1110848,2903040,19,3899,1,True,3,0,nan,nan,nan,nan,0,0,3,425,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:30.539,6.610670550027862,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363245,90613.85762895842,True,49.82881003525108,14.82985692564398,47.558604972437024,32.728748046793044,97.3874150076881,1106769,2903040,19,3897,1,True,3,0,nan,nan,nan,nan,0,0,3,434,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:30.670,6.7412057450274006,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363246,90613.9576289599,True,46.642643050290644,6.737659918144345,39.572302950546145,32.8346430324018,86.21494600083679,1100172,2903040,19,4011,1,True,3,0,nan,nan,nan,nan,0,0,3,417,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:30.802,6.87392371695023,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363247,90614.0576289614,True,44.333045021630824,7.637068047188222,41.32961796130985,33.69254991412163,85.66266298294067,1102504,2903040,19,4058,1,True,3,0,nan,nan,nan,nan,0,0,3,429,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:30.936,7.008051604963839,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363248,90614.15762896289,True,47.18443599995226,7.9423480201512575,40.14958394691348,32.20723592676222,87.33401994686574,1095810,2903040,19,4718,1,True,3,0,nan,nan,nan,nan,0,0,5,439,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:31.063,7.134060333948582,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363249,90614.25762896438,True,38.890030002221465,6.424764986149967,38.24194194748998,31.81717696134001,77.13197194971144,1100066,2903040,19,4494,1,True,3,0,nan,nan,nan,nan,0,0,5,437,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:31.203,7.273556942935102,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363250,90614.35762896587,True,42.91307891253382,17.06866209860891,50.96509400755167,33.89643190894276,93.87817292008549,1111103,2903040,19,4577,1,True,3,0,nan,nan,nan,nan,0,0,5,427,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:31.339,7.410838088020682,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363251,90614.45762896736,True,46.29260301589966,6.245451979339123,39.228567969985306,32.98311599064618,85.52117098588496,1114587,2903040,19,4027,1,True,2,0,nan,nan,nan,nan,0,0,3,438,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:31.470,7.541753577999771,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363252,90614.55762896885,True,46.37213808018714,7.084182929247618,39.07029202673584,31.986109097488225,85.44243010692298,1112357,2903040,19,4100,1,True,2,0,nan,nan,nan,nan,0,0,3,423,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T21:59:31.606,7.677388894022442,20260715_215923_front_fusion_ego_1973,speedsweep_s22,fusion_ego_1973,front,front,6363253,90614.65762897034,True,52.2872389992699,6.298434920608997,38.54473796673119,32.24630304612219,90.8319769660011,1114487,2903040,19,4347,1,True,2,0,nan,nan,nan,nan,0,0,3,438,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
