time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
16:56:36.679041,0,26731,514,78,0,0,28,28,0,28,2,0,0,3090,2781,50000,150000,3,1
16:56:36.718830,0,4687,518,100,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
16:56:37.684764,0,26731,614,100,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
16:56:37.724756,0,4687,618,100,0,0,28,28,0,28,1,0,0,3815,3433,50000,150000,3,1
16:56:38.738940,0,26731,714,100,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
16:56:38.778571,0,4687,718,100,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
16:56:39.740142,0,26731,814,100,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
16:56:39.780189,0,4687,818,100,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
16:56:40.846439,0,26731,914,100,0,0,28,28,0,28,1,0,0,2027,1824,50000,150000,3,1
16:56:40.891072,0,4687,918,100,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
16:56:42.008220,0,26731,1014,100,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
16:56:42.051492,0,4687,1018,100,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
16:56:43.141252,0,26731,90,100,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
16:56:43.186376,0,4687,94,100,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
16:56:44.310795,0,26731,190,100,0,0,28,28,0,28,1,0,0,1478,1330,50000,150000,3,1
16:56:44.356225,0,4687,194,100,0,0,28,28,0,28,1,0,0,2027,1824,50000,150000,3,1
16:56:45.471287,0,26731,290,100,0,0,28,28,0,28,1,0,0,1330,1197,50000,150000,3,1
16:56:45.515284,0,4687,294,100,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
16:56:46.565518,0,26731,390,100,0,0,28,28,0,28,1,0,0,1197,1077,50000,150000,3,1
16:56:46.607744,0,4687,394,100,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
16:56:47.159394,0,26731,435,45,0,0,28,28,0,28,1,0,0,1077,969,50000,150000,3,1
