time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
16:56:35.910108,880040,973652910,26731,448,8,437
16:56:35.920074,880040,983619723,4687,449,8,480
16:56:36.009602,880041,73147602,26731,458,8,480
16:56:36.020153,880041,83698526,4687,459,8,480
16:56:36.112379,880041,175923997,26731,468,8,480
16:56:36.122445,880041,185989955,4687,469,8,480
16:56:36.212664,880041,276209344,26731,478,8,480
16:56:36.222587,880041,286132837,4687,479,8,480
16:56:36.312539,880041,376083865,26731,488,8,437
16:56:36.322252,880041,385797490,4687,489,8,480
16:56:36.422380,880041,485925125,26731,498,8,480
16:56:36.432674,880041,496219392,4687,499,8,480
16:56:36.626641,880041,690185955,26731,508,8,480
16:56:36.636807,880041,700352522,4687,509,8,480
16:56:36.725901,880041,789446538,26731,518,8,480
16:56:36.736041,880041,799586652,4687,519,8,480
16:56:36.825832,880041,889377338,26731,528,8,437
16:56:36.835907,880041,899452464,4687,529,8,480
16:56:36.925052,880041,988596993,26731,538,8,480
16:56:36.935300,880041,998845006,4687,539,8,480
16:56:37.025517,880042,89062585,26731,548,8,480
16:56:37.035281,880042,98826533,4687,549,8,480
16:56:37.124064,880042,187609344,26731,558,8,480
16:56:37.134068,880042,197613397,4687,559,8,480
16:56:37.223157,880042,286702477,26731,568,8,437
16:56:37.233013,880042,296558805,4687,569,8,480
16:56:37.321558,880042,385102868,26731,578,8,480
16:56:37.331377,880042,394922176,4687,579,8,480
16:56:37.420780,880042,484325014,26731,588,8,480
16:56:37.434443,880042,497988488,4687,589,8,480
16:56:37.530873,880042,594417969,26731,598,8,480
16:56:37.540644,880042,604188870,4687,599,8,480
16:56:37.632706,880042,696251149,26731,608,8,437
16:56:37.642653,880042,706198709,4687,609,8,480
16:56:37.731986,880042,795530907,26731,618,8,480
16:56:37.741823,880042,805368627,4687,619,8,480
16:56:37.831085,880042,894630101,26731,628,8,480
16:56:37.840721,880042,904266130,4687,629,8,480
16:56:37.929491,880042,993036639,26731,638,8,480
16:56:37.939668,880043,3213341,4687,639,8,480
16:56:38.036535,880043,100080705,26731,648,8,437
16:56:38.046252,880043,109797223,4687,649,8,480
16:56:38.136380,880043,199925483,26731,658,8,480
16:56:38.146224,880043,209768937,4687,659,8,480
16:56:38.236703,880043,300248749,26731,668,8,480
16:56:38.245833,880043,309378185,4687,669,8,480
16:56:38.335428,880043,398973724,26731,678,8,480
16:56:38.345109,880043,408654229,4687,679,8,480
16:56:38.434472,880043,498017120,26731,688,8,437
16:56:38.443987,880043,507532318,4687,689,8,480
16:56:38.534619,880043,598164707,26731,698,8,480
16:56:38.544441,880043,607986578,4687,699,8,480
16:56:38.685412,880043,748957762,26731,708,8,480
16:56:38.695291,880043,758835917,4687,709,8,480
16:56:38.786398,880043,849942792,26731,718,8,480
16:56:38.795882,880043,859426962,4687,719,8,480
16:56:38.886943,880043,950488670,26731,728,8,437
16:56:38.896539,880043,960084345,4687,729,8,480
16:56:38.987878,880044,51423571,26731,738,8,480
16:56:38.997574,880044,61119204,4687,739,8,480
16:56:39.088263,880044,151808665,26731,748,8,480
16:56:39.097823,880044,161367916,4687,749,8,480
16:56:39.187055,880044,250600723,26731,758,8,480
16:56:39.196704,880044,260249723,4687,759,8,480
16:56:39.286977,880044,350521894,26731,768,8,437
16:56:39.296819,880044,360364548,4687,769,8,480
16:56:39.386465,880044,450010586,26731,778,8,480
16:56:39.396231,880044,459776001,4687,779,8,480
