time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
16:56:35.910071,448,8,26731,5,0,6,28,3496
16:56:35.920074,449,8,4687,5,0,6,28,3840
16:56:36.009601,458,8,26731,5,0,6,28,3840
16:56:36.020152,459,8,4687,5,0,6,28,3840
16:56:36.112377,468,8,26731,5,0,6,28,3840
16:56:36.122440,469,8,4687,5,0,6,28,3840
16:56:36.212663,478,8,26731,5,0,6,28,3840
16:56:36.222587,479,8,4687,5,0,6,28,3840
16:56:36.312503,488,8,26731,5,0,6,28,3496
16:56:36.322252,489,8,4687,5,0,6,28,3840
16:56:36.422378,498,8,26731,5,0,6,28,3840
16:56:36.432673,499,8,4687,5,0,6,28,3840
16:56:36.626639,508,8,26731,5,0,6,28,3840
16:56:36.636807,509,8,4687,5,0,6,28,3840
16:56:36.725900,518,8,26731,5,0,6,28,3840
16:56:36.736041,519,8,4687,5,0,6,28,3840
16:56:36.825798,528,8,26731,5,0,6,28,3496
16:56:36.835907,529,8,4687,5,0,6,28,3840
16:56:36.925051,538,8,26731,5,0,6,28,3840
16:56:36.935299,539,8,4687,5,0,6,28,3840
16:56:37.025516,548,8,26731,5,0,6,28,3840
16:56:37.035281,549,8,4687,5,0,6,28,3840
16:56:37.124063,558,8,26731,5,0,6,28,3840
16:56:37.134067,559,8,4687,5,0,6,28,3840
16:56:37.223122,568,8,26731,5,0,6,28,3496
16:56:37.233013,569,8,4687,5,0,6,28,3840
16:56:37.321556,578,8,26731,5,0,6,28,3840
16:56:37.331376,579,8,4687,5,0,6,28,3840
16:56:37.420778,588,8,26731,5,0,6,28,3840
16:56:37.434443,589,8,4687,5,0,6,28,3840
16:56:37.530872,598,8,26731,5,0,6,28,3840
16:56:37.540643,599,8,4687,5,0,6,28,3840
16:56:37.632669,608,8,26731,5,0,6,28,3496
16:56:37.642653,609,8,4687,5,0,6,28,3840
16:56:37.731984,618,8,26731,5,0,6,28,3840
16:56:37.741823,619,8,4687,5,0,6,28,3840
16:56:37.831084,628,8,26731,5,0,6,28,3840
16:56:37.840720,629,8,4687,5,0,6,28,3840
16:56:37.929490,638,8,26731,5,0,6,28,3840
16:56:37.939668,639,8,4687,5,0,6,28,3840
16:56:38.036502,648,8,26731,5,0,6,28,3496
16:56:38.046251,649,8,4687,5,0,6,28,3840
16:56:38.136380,658,8,26731,5,0,6,28,3840
16:56:38.146223,659,8,4687,5,0,6,28,3840
16:56:38.236703,668,8,26731,5,0,6,28,3840
16:56:38.245832,669,8,4687,5,0,6,28,3840
16:56:38.335427,678,8,26731,5,0,6,28,3840
16:56:38.345108,679,8,4687,5,0,6,28,3840
16:56:38.434437,688,8,26731,5,0,6,28,3496
16:56:38.443987,689,8,4687,5,0,6,28,3840
16:56:38.534619,698,8,26731,5,0,6,28,3840
16:56:38.544440,699,8,4687,5,0,6,28,3840
16:56:38.685411,708,8,26731,5,0,6,28,3840
16:56:38.695290,709,8,4687,5,0,6,28,3840
16:56:38.786396,718,8,26731,5,0,6,28,3840
16:56:38.795881,719,8,4687,5,0,6,28,3840
16:56:38.886905,728,8,26731,5,0,6,28,3496
16:56:38.896538,729,8,4687,5,0,6,28,3840
16:56:38.987875,738,8,26731,5,0,6,28,3840
16:56:38.997573,739,8,4687,5,0,6,28,3840
16:56:39.088262,748,8,26731,5,0,6,28,3840
16:56:39.097822,749,8,4687,5,0,6,28,3840
16:56:39.187054,758,8,26731,5,0,6,28,3840
16:56:39.196704,759,8,4687,5,0,6,28,3840
16:56:39.286940,768,8,26731,5,0,6,28,3496
16:56:39.296819,769,8,4687,5,0,6,28,3840
16:56:39.386464,778,8,26731,5,0,6,28,3840
16:56:39.396230,779,8,4687,5,0,6,28,3840
16:56:39.486403,788,8,26731,5,0,6,28,3840
16:56:39.496137,789,8,4687,5,0,6,28,3840
16:56:39.586991,798,8,26731,5,0,6,28,3840
16:56:39.596619,799,8,4687,5,0,6,28,3840
16:56:39.687026,808,8,26731,5,0,6,28,3496
16:56:39.697181,809,8,4687,5,0,6,28,3840
16:56:39.787670,818,8,26731,5,0,6,28,3840
