recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
892411169714438,1786677774747722822,192.168.70.134,1,736870912,0,7,60000,60028,0
892411243730588,1786677774821707709,192.168.70.134,1,736870912,1,7,60000,60028,0
892411328905851,1786677774906878219,192.168.70.134,1,736870912,2,7,60000,60028,0
892411403747560,1786677774981721872,192.168.70.134,1,736870912,3,7,60000,60028,0
892411544128169,1786677775122109792,192.168.70.134,0,368435456,0,7,60000,60028,0
892411596241332,1786677775174225912,192.168.70.134,1,736870912,4,7,60000,60028,0
892411647130620,1786677775225108736,192.168.70.134,0,368435456,1,7,60000,60028,0
892411802577349,1786677775380555395,192.168.70.134,1,736870912,5,7,60000,60028,0
892411896999221,1786677775474978721,192.168.70.134,0,368435456,2,7,60000,60028,0
892411970934865,1786677775548910956,192.168.70.134,1,736870912,6,7,49656,49684,0
892412043488657,1786677775621476890,192.168.70.134,0,368435456,3,7,60000,60028,0
892412117419552,1786677775695398458,192.168.70.134,1,736870913,0,7,60000,60028,0
892412195687083,1786677775773697375,192.168.70.134,0,368435456,4,7,60000,60028,0
892412264595541,1786677775842577386,192.168.70.134,1,736870913,1,7,60000,60028,0
892412344378897,1786677775922364235,192.168.70.134,0,368435456,5,7,60000,60028,0
892412417447337,1786677775995431108,192.168.70.134,1,736870913,2,7,60000,60028,0
892412463783184,1786677776041769161,192.168.70.134,0,368435456,6,7,49656,49684,0
892412565102351,1786677776143091073,192.168.70.134,1,736870913,3,7,60000,60028,0
892412610479489,1786677776188474670,192.168.70.134,0,368435457,0,7,60000,60028,0
892412713343524,1786677776291344978,192.168.70.134,1,736870913,4,7,60000,60028,0
892412759520015,1786677776337508951,192.168.70.134,0,368435457,1,7,60000,60028,0
892412861819752,1786677776439817341,192.168.70.134,1,736870913,5,7,60000,60028,0
892412912466561,1786677776490466287,192.168.70.134,0,368435457,2,7,60000,60028,0
892412982394265,1786677776560386589,192.168.70.134,1,736870913,6,7,49656,49684,0
892413061180374,1786677776639182246,192.168.70.134,0,368435457,3,7,60000,60028,0
892413131589696,1786677776709579957,192.168.70.134,1,736870914,0,7,60000,60028,0
892413211263444,1786677776789257246,192.168.70.134,0,368435457,4,7,60000,60028,0
892413286098732,1786677776864091148,192.168.70.134,1,736870914,1,7,60000,60028,0
892413390837551,1786677776968829746,192.168.70.134,0,368435457,5,7,60000,60028,0
892413465982192,1786677777043975302,192.168.70.134,1,736870914,2,7,60000,60028,0
892413510206501,1786677777088201803,192.168.70.134,0,368435457,6,7,49656,49684,0
892413613318252,1786677777191318530,192.168.70.134,1,736870914,3,7,60000,60028,0
892413659484221,1786677777237481245,192.168.70.134,0,368435458,0,7,60000,60028,0
892413762177753,1786677777340182443,192.168.70.134,1,736870914,4,7,60000,60028,0
892413812939431,1786677777390941762,192.168.70.134,0,368435458,1,7,60000,60028,0
892413911568086,1786677777489571333,192.168.70.134,1,736870914,5,7,60000,60028,0
892413963171602,1786677777541173774,192.168.70.134,0,368435458,2,7,60000,60028,0
892414038488651,1786677777617022658,192.168.70.134,1,736870914,6,7,49656,49684,0
892414104727445,1786677777682733421,192.168.70.134,0,368435458,3,7,60000,60028,0
892414175859309,1786677777753859716,192.168.70.134,1,736870915,0,7,60000,60028,0
892414246380141,1786677777824382971,192.168.70.134,0,368435458,4,7,60000,60028,0
892414319140777,1786677777897142909,192.168.70.134,1,736870915,1,7,60000,60028,0
892414389137983,1786677777967144718,192.168.70.134,0,368435458,5,7,60000,60028,0
892414462040117,1786677778040047617,192.168.70.134,1,736870915,2,7,60000,60028,0
892414507493895,1786677778085501402,192.168.70.134,0,368435458,6,7,49656,49684,0
892414599372166,1786677778177425295,192.168.70.134,1,736870915,3,7,60000,60028,0
892414647657875,1786677778225668887,192.168.70.134,0,368435459,0,7,60000,60028,0
892414739432749,1786677778317441060,192.168.70.134,1,736870915,4,7,60000,60028,0
892414791051066,1786677778369061742,192.168.70.134,0,368435459,1,7,60000,60028,0
892414973202445,1786677778551214814,192.168.70.134,1,736870915,5,7,60000,60028,0
892415029542367,1786677778607552801,192.168.70.134,0,368435459,2,7,60000,60028,0
892415105096187,1786677778683108937,192.168.70.134,1,736870915,6,7,49656,49684,0
892415177798794,1786677778755821196,192.168.70.134,0,368435459,3,7,60000,60028,0
892415251516263,1786677778829530492,192.168.70.134,1,736870916,0,7,60000,60028,0
892415324828345,1786677778902842464,192.168.70.134,0,368435459,4,7,60000,60028,0
892415397790415,1786677778975813343,192.168.70.134,1,736870916,1,7,60000,60028,0
892415471132837,1786677779049146563,192.168.70.134,0,368435459,5,7,60000,60028,0
892415546761398,1786677779124963126,192.168.70.134,1,736870916,2,7,60000,60028,0
892415598426349,1786677779176441772,192.168.70.134,0,368435459,6,7,49656,49684,0
892415695212794,1786677779273232897,192.168.70.134,1,736870916,3,7,60000,60028,0
892415746634340,1786677779324652289,192.168.70.134,0,368435460,0,7,60000,60028,0
892415844990081,1786677779423010994,192.168.70.134,1,736870916,4,7,60000,60028,0
892415896097259,1786677779474116881,192.168.70.134,0,368435460,1,7,60000,60028,0
892416091151665,1786677779669179634,192.168.70.134,1,736870916,5,7,60000,60028,0
892416138425472,1786677779716452617,192.168.70.134,0,368435460,2,7,60000,60028,0
892416212356818,1786677779790386225,192.168.70.134,1,736870916,6,7,49656,49684,0
892416286823695,1786677779864857194,192.168.70.134,0,368435460,3,7,60000,60028,0
892416360944451,1786677779938975136,192.168.70.134,1,736870917,0,7,60000,60028,0
892416508817832,1786677780086844480,192.168.70.134,1,736870917,1,7,60000,60028,0
892416585391816,1786677780163419396,192.168.70.134,0,368435460,5,7,60000,60028,0
