wall_time_iso,elapsed_s,sample_index,run_group,iface,iface_label,iface_up,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bitrate_mbps,tx_bitrate_mbps,rx_packet_rate_pps,tx_packet_rate_pps,rx_drop_delta,tx_drop_delta,rx_error_delta,tx_error_delta,ping_host,ping_ok,ping_rtt_ms
2026-08-13T20:00:16.674,4.194607026875019e-05,0,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,,,,,,,,,,,
2026-08-13T20:00:16.674,4.194607026875019e-05,0,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,,,,,,,,,,,
2026-08-13T20:00:17.674,1.000275811064057,1,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:17.674,1.000275811064057,1,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:18.674,2.0002714240690693,2,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:18.674,2.0002714240690693,2,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:19.675,3.000778045039624,3,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:19.675,3.000778045039624,3,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:20.674,4.000270904041827,4,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:20.674,4.000270904041827,4,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:21.674,5.000544360023923,5,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:21.675,5.000544360023923,5,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:22.674,6.000272760982625,6,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:22.674,6.000272760982625,6,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:23.674,7.00041057006456,7,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:23.674,7.00041057006456,7,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:24.674,8.000265792012215,8,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:24.674,8.000265792012215,8,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:25.674,9.000264776055701,9,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:25.674,9.000264776055701,9,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:26.674,10.00026791007258,10,D0_SMOKE,oaitun_ue1,ue0,True,1680,5400736,20,3660,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:26.674,10.00026791007258,10,D0_SMOKE,oaitun_ue2,ue1,True,1680,5816048,20,3940,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:00:27.674,11.000271756085567,11,D0_SMOKE,oaitun_ue1,ue0,True,1680,5494188,20,3723,0,0,0,0,0.0,0.7476131246702131,0.0,62.99975770211369,0,0,0,0,,,
2026-08-13T20:00:27.674,11.000271756085567,11,D0_SMOKE,oaitun_ue2,ue1,True,1680,5909500,20,4003,0,0,0,0,0.0,0.7476131246702131,0.0,62.99975770211369,0,0,0,0,,,
2026-08-13T20:00:28.675,12.001008694060147,12,D0_SMOKE,oaitun_ue1,ue0,True,1680,5587640,20,3786,0,0,0,0,0.0,0.7470654590936971,0.0,62.95360709629397,0,0,0,0,,,
2026-08-13T20:00:28.675,12.001008694060147,12,D0_SMOKE,oaitun_ue2,ue1,True,1680,6002952,20,4066,0,0,0,0,0.0,0.7470654590936971,0.0,62.95360709629397,0,0,0,0,,,
2026-08-13T20:00:29.674,13.0002719219774,13,D0_SMOKE,oaitun_ue1,ue0,True,1680,5681092,20,3849,0,0,0,0,0.0,0.7481672287273518,0.0,63.04645086491349,0,0,0,0,,,
2026-08-13T20:00:29.674,13.0002719219774,13,D0_SMOKE,oaitun_ue2,ue1,True,1680,6189856,20,4192,0,0,0,0,0.0,1.4963344574547035,0.0,126.09290172982698,0,0,0,0,,,
2026-08-13T20:00:30.675,14.000707745086402,14,D0_SMOKE,oaitun_ue1,ue0,True,1680,5867996,20,3975,0,0,0,0,0.0,1.4945806272243907,0.0,125.9451102105046,0,0,0,0,,,
2026-08-13T20:00:30.675,14.000707745086402,14,D0_SMOKE,oaitun_ue2,ue1,True,1680,6283308,20,4255,0,0,0,0,0.0,0.7472903136121953,0.0,62.9725551052523,0,0,0,0,,,
2026-08-13T20:00:31.674,15.000262964051217,15,D0_SMOKE,oaitun_ue1,ue0,True,1680,5961448,20,4038,0,0,0,0,0.0,0.7479486733852133,0.0,63.02803367406322,0,0,0,0,,,
2026-08-13T20:00:31.674,15.000262964051217,15,D0_SMOKE,oaitun_ue2,ue1,True,1680,6470212,20,4381,0,0,0,0,0.0,1.4958973467704266,0.0,126.05606734812643,0,0,0,0,,,
2026-08-13T20:00:32.674,16.000275571015663,16,D0_SMOKE,oaitun_ue1,ue0,True,1680,6148352,20,4164,0,0,0,0,0.0,1.495213149900979,0.0,125.99841154250535,0,0,0,0,,,
2026-08-13T20:00:32.674,16.000275571015663,16,D0_SMOKE,oaitun_ue2,ue1,True,1680,6563664,20,4444,0,0,0,0,0.0,0.7476065749504895,0.0,62.999205771252676,0,0,0,0,,,
2026-08-13T20:00:33.674,17.00038805801887,17,D0_SMOKE,oaitun_ue1,ue0,True,1680,6241804,20,4227,0,0,0,0,0.0,0.7475319123753752,0.0,62.99291411586782,0,0,0,0,,,
2026-08-13T20:00:33.674,17.00038805801887,17,D0_SMOKE,oaitun_ue2,ue1,True,1680,6750568,20,4570,0,0,0,0,0.0,1.4950638247507504,0.0,125.98582823173564,0,0,0,0,,,
2026-08-13T20:00:34.675,18.00090684404131,18,D0_SMOKE,oaitun_ue1,ue0,True,1680,6335256,20,4290,0,0,0,0,0.0,0.7472283483772912,0.0,62.967333427547494,0,0,0,0,,,
2026-08-13T20:00:34.675,18.00090684404131,18,D0_SMOKE,oaitun_ue2,ue1,True,1680,6844020,20,4633,0,0,0,0,0.0,0.7472283483772912,0.0,62.967333427547494,0,0,0,0,,,
2026-08-13T20:00:35.674,19.000268976087682,19,D0_SMOKE,oaitun_ue1,ue0,True,1680,6522160,20,4416,0,0,0,0,0.0,1.496186369337656,0.0,126.08042266119548,0,0,0,0,,,
2026-08-13T20:00:35.674,19.000268976087682,19,D0_SMOKE,oaitun_ue2,ue1,True,1680,6937472,20,4696,0,0,0,0,0.0,0.748093184668828,0.0,63.04021133059774,0,0,0,0,,,
2026-08-13T20:00:36.674,20.000262912013568,20,D0_SMOKE,oaitun_ue1,ue0,True,1680,6615612,20,4479,0,0,0,0,0.0,0.7476205336263251,0.0,63.00038203898589,0,0,0,0,,,
2026-08-13T20:00:36.674,20.000262912013568,20,D0_SMOKE,oaitun_ue2,ue1,True,1680,7124376,20,4822,0,0,0,0,0.0,1.4952410672526502,0.0,126.00076407797178,0,0,0,0,,,
2026-08-13T20:00:37.674,21.00027056306135,21,D0_SMOKE,oaitun_ue1,ue0,True,1680,6802516,20,4605,0,0,0,0,0.0,1.4952205599960522,0.0,125.99903597535538,0,0,0,0,,,
2026-08-13T20:00:37.674,21.00027056306135,21,D0_SMOKE,oaitun_ue2,ue1,True,1680,7217828,20,4885,0,0,0,0,0.0,0.7476102799980261,0.0,62.99951798767769,0,0,0,0,,,
2026-08-13T20:00:38.674,22.000262474059127,22,D0_SMOKE,oaitun_ue1,ue0,True,1680,6895968,20,4668,0,0,0,0,0.0,0.7476220475164035,0.0,63.000509611262224,0,0,0,0,,,
2026-08-13T20:00:38.674,22.000262474059127,22,D0_SMOKE,oaitun_ue2,ue1,True,1680,7404732,20,5011,0,0,0,0,0.0,1.495244095032807,0.0,126.00101922252445,0,0,0,0,,,
