wall_time_iso,elapsed_s,sample_index,run_group,iface,iface_label,iface_up,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bitrate_mbps,tx_bitrate_mbps,rx_packet_rate_pps,tx_packet_rate_pps,rx_drop_delta,tx_drop_delta,rx_error_delta,tx_error_delta,ping_host,ping_ok,ping_rtt_ms
2026-08-13T21:16:42.121,4.0004029870033264e-05,0,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399113734186,4399113734186,1225583758,1225583758,0,0,0,0,,,,,,,,,,,
2026-08-13T21:16:42.121,4.0004029870033264e-05,0,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399113734186,4399113734186,1225583758,1225583758,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:43.121,1.0003479800652713,1,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399113747208,4399113747208,1225583790,1225583790,0,0,0,0,0.10414392616650811,0.10414392616650811,31.990147801108314,31.990147801108314,0,0,0,0,,,
2026-08-13T21:16:43.121,1.0003479800652713,1,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399113747208,4399113747208,1225583790,1225583790,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:44.121,2.000485587050207,2,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399115387198,4399115387198,1225583824,1225583824,0,0,0,0,13.118114855766658,13.118114855766658,33.995322006236805,33.995322006236805,0,0,0,0,,,
2026-08-13T21:16:44.121,2.000485587050207,2,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399115387198,4399115387198,1225583824,1225583824,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:45.122,3.0008191680535674,3,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399117027698,4399117027698,1225583863,1225583863,0,0,0,0,13.119623542814876,13.119623542814876,38.986994679196904,38.986994679196904,0,0,0,0,,,
2026-08-13T21:16:45.122,3.0008191680535674,3,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399117027698,4399117027698,1225583863,1225583863,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:46.121,4.00053811899852,4,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399119142455,4399119142455,1225583975,1225583975,0,0,0,0,16.92281214036079,16.92281214036079,112.03148634337235,112.03148634337235,0,0,0,0,,,
2026-08-13T21:16:46.121,4.00053811899852,4,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399119142455,4399119142455,1225583975,1225583975,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:47.121,5.000604319036938,5,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399120785384,4399120785384,1225584032,1225584032,0,0,0,0,13.142561961893211,13.142561961893211,56.996226847593,56.996226847593,0,0,0,0,,,
2026-08-13T21:16:47.122,5.000604319036938,5,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399120785384,4399120785384,1225584032,1225584032,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:48.122,6.001216865028255,6,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399122425806,4399122425806,1225584070,1225584070,0,0,0,0,13.115342249680216,13.115342249680216,37.97673750168007,37.97673750168007,0,0,0,0,,,
2026-08-13T21:16:48.122,6.001216865028255,6,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399122425806,4399122425806,1225584070,1225584070,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:49.121,7.0005628319922835,7,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399124066146,4399124066146,1225584107,1225584107,0,0,0,0,13.131308309439898,13.131308309439898,37.02421505978,37.02421505978,0,0,0,0,,,
2026-08-13T21:16:49.121,7.0005628319922835,7,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399124066146,4399124066146,1225584107,1225584107,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:50.121,8.000493973027915,8,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399125706835,4399125706835,1225584149,1225584149,0,0,0,0,13.126415871402777,13.126415871402777,42.00289227566259,42.00289227566259,0,0,0,0,,,
2026-08-13T21:16:50.121,8.000493973027915,8,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399125706835,4399125706835,1225584149,1225584149,0,0,0,0,,,,,0,0,0,0,,,
2026-08-13T21:16:51.122,9.00080824305769,9,PREFLIGHT_LOCAL_TRANSPORT,lo,ue0,True,4399127411361,4399127411361,1225584253,1225584253,0,0,0,0,13.631923894871658,13.631923894871658,103.96732618530403,103.96732618530403,0,0,0,0,,,
2026-08-13T21:16:51.122,9.00080824305769,9,PREFLIGHT_LOCAL_TRANSPORT,lo,ue1,True,4399127411361,4399127411361,1225584253,1225584253,0,0,0,0,,,,,0,0,0,0,,,
