ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,892484289541697,892484409346643,892485298018126,1008.476429,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,892484539541697,892484673652460,892485470398834,930.857137,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,892484789541697,892485438162088,892486351926135,1562.384438,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,892484989541697,892485703838454,892486617703352,1628.161655,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,892485239541697,892486588770786,892487444473264,2204.931567,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,892485489541697,892486766948009,892487729165874,2239.624177,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,892485739541697,892487693921424,892488564809555,2825.267858,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,892485989541697,892487877582029,892488748647769,2759.106072,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,892486239541697,892488714381438,892489611010666,3371.468969,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,892486439541697,892488902785238,892489816631072,3377.089375,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,892486689541697,892489778440201,892490740506187,4050.96449,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,892486939541697,892489974722125,892490934753005,3995.211308,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,892487189541697,892490898480566,892491711716453,4522.174756,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,892487439541697,892491077690886,892491898252563,4458.710866,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,892487689541697,892491863919561,892492751018876,5061.477179,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,892487939541697,892492049354303,892492963252133,5023.710436,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,892488139541697,892492928378217,892493845795489,5706.253792,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,892488389541697,892493113220351,892494035555077,5646.01338,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,892488639541697,892493999590981,892494973366544,6333.824847,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,892488889541697,892494193232310,892495159197592,6269.655895,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000010,736870922,892489139541697,892495124164773,892496099308686,6959.766989,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000010,368435466,892489389541697,892495306628731,892496282496590,6892.954893,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,892489639541697,892496248227578,892497131138921,7491.597224,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,892489839541697,892496431109953,892497312864496,7473.322799,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
