time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:18:41.030946,0,35953,426,57,0,0,28,28,0,28,2,0,0,3433,3090,50000,150000,3,1
20:18:41.099364,0,7659,432,100,0,0,28,28,0,28,1,0,0,3815,3433,50000,150000,3,1
20:18:42.122337,0,35953,526,100,0,0,28,28,0,28,1,1,1000000,3090,102781,50000,150000,3,1
20:18:42.181017,0,7659,532,100,0,0,28,28,0,28,1,1,1000000,3433,103090,50000,150000,3,1
20:18:43.178274,0,35953,626,100,0,0,28,28,0,28,1,1,1000000,102781,192503,50000,150000,3,1
20:18:43.238582,0,7659,632,100,0,0,28,28,0,28,1,1,1000000,103090,192781,50000,150000,3,1
20:18:44.268741,0,35953,726,100,0,0,28,28,0,28,1,1,1000000,192503,273252,50000,150000,3,1
20:18:44.327352,0,7659,732,100,0,0,28,28,0,28,1,0,0,192781,173503,50000,150000,3,1
20:18:45.278764,0,35953,826,100,0,0,28,28,0,28,1,1,1000000,273252,345927,50000,150000,3,1
20:18:45.338567,0,7659,832,100,0,0,28,28,0,28,1,1,1000000,173503,256152,50000,150000,3,1
20:18:46.310272,0,35953,926,100,0,0,28,28,0,28,1,1,1000000,345927,411334,50000,150000,3,1
20:18:46.373227,0,7659,932,100,0,0,28,28,0,28,1,1,1000000,256152,330537,50000,150000,3,1
20:18:47.402279,0,35953,2,100,0,0,28,28,0,28,1,1,1000000,411334,470201,50000,150000,3,1
20:18:47.473628,0,7659,8,100,0,0,28,28,0,28,1,1,1000000,330537,397483,50000,150000,3,1
20:18:48.662683,0,35953,102,100,0,0,28,28,0,28,1,1,1000000,470201,523181,50000,150000,3,1
20:18:48.730794,0,7659,108,100,0,0,28,28,0,28,1,1,1000000,397483,457735,50000,150000,3,1
20:18:49.909736,0,35953,202,100,0,0,28,28,0,28,1,1,1000000,523181,570863,50000,150000,3,1
20:18:50.073228,0,7659,208,100,0,0,28,28,0,28,1,1,1000000,457735,511962,50000,150000,3,1
20:18:51.143707,0,35953,302,100,0,0,28,28,0,28,1,1,1000000,570863,613776,50000,150000,3,1
20:18:51.211415,0,7659,308,100,0,0,28,28,0,28,1,1,1000000,511962,560765,50000,150000,3,1
20:18:51.487632,0,35953,332,30,0,0,28,28,0,28,1,1,1000000,613776,652399,50000,150000,3,1
20:18:51.515721,0,35953,334,2,0,0,28,28,0,28,-1,-1,-1,652399,652399,50000,150000,0,0
20:18:51.544002,0,35953,337,5,0,0,28,28,0,28,-1,-1,-1,652399,652399,50000,150000,0,0
20:18:51.572270,0,35953,339,7,0,0,28,28,0,28,-1,-1,-1,652399,652399,50000,150000,0,0
20:18:51.600676,0,35953,342,10,0,0,28,28,0,28,4,4,1000000,652399,687159,50000,150000,2,1
20:18:51.629053,0,35953,344,2,0,0,28,28,0,28,-1,-1,-1,687159,687159,50000,150000,0,0
20:18:51.686333,0,35953,349,7,0,0,28,28,0,28,-1,-1,-1,687159,687159,50000,150000,0,0
20:18:51.713850,0,35953,352,10,0,0,28,28,0,28,3,3,1000000,687159,718443,50000,150000,3,1
20:18:51.771288,0,35953,357,5,0,0,28,28,0,28,-1,-1,-1,718443,718443,50000,150000,0,0
20:18:51.798958,0,35953,359,7,0,0,28,28,0,28,-1,-1,-1,718443,718443,50000,150000,0,0
20:18:51.827089,0,35953,362,10,0,0,28,28,0,28,3,3,1000000,718443,746599,50000,150000,3,1
20:18:51.855506,0,35953,364,2,0,0,28,28,0,28,-1,-1,-1,746599,746599,50000,150000,0,0
20:18:51.883896,0,35953,367,5,0,0,28,28,0,28,-1,-1,-1,746599,746599,50000,150000,0,0
20:18:51.912419,0,35953,369,7,0,0,28,28,0,28,-1,-1,-1,746599,746599,50000,150000,0,0
20:18:51.959491,0,35953,371,9,0,0,28,28,0,28,-1,-1,-1,746599,746599,50000,150000,0,0
20:18:52.247423,0,7659,396,88,0,0,28,28,0,28,1,1,1000000,560765,604689,50000,150000,3,1
20:18:52.275168,0,7659,399,3,0,0,28,28,0,28,-1,-1,-1,604689,604689,50000,150000,0,0
20:18:52.306755,0,35953,402,40,0,0,28,28,0,28,5,4,800000,746599,751939,50000,150000,2,1
20:18:52.332094,0,7659,404,8,0,0,28,28,0,28,-1,-1,-1,604689,604689,50000,150000,0,0
20:18:52.359586,0,7659,406,10,0,0,28,28,0,28,3,3,1000000,604689,644220,50000,150000,3,1
20:18:52.374355,0,7659,408,2,0,0,28,28,0,28,-1,-1,-1,644220,644220,50000,150000,0,0
20:18:52.416936,0,7659,411,5,0,0,28,28,0,28,-1,-1,-1,644220,644220,50000,150000,0,0
20:18:52.474662,0,7659,416,10,0,0,28,28,0,28,3,3,1000000,644220,679798,50000,150000,3,1
20:18:52.501978,0,7659,419,3,0,0,28,28,0,28,-1,-1,-1,679798,679798,50000,150000,0,0
20:18:52.530296,0,7659,421,5,0,0,28,28,0,28,-1,-1,-1,679798,679798,50000,150000,0,0
20:18:52.558472,0,7659,424,8,0,0,28,28,0,28,-1,-1,-1,679798,679798,50000,150000,0,0
20:18:52.586757,0,7659,426,10,0,0,28,28,0,28,4,4,1000000,679798,711818,50000,150000,2,1
20:18:52.615074,0,7659,429,3,0,0,28,28,0,28,-1,-1,-1,711818,711818,50000,150000,0,0
20:18:52.672116,0,7659,434,8,0,0,28,28,0,28,-1,-1,-1,711818,711818,50000,150000,0,0
20:18:52.689539,0,7659,435,9,0,0,28,28,0,28,-1,-1,-1,711818,711818,50000,150000,0,0
20:18:53.105906,0,35953,467,65,0,0,28,28,0,28,1,1,1000000,751939,776745,50000,150000,3,1
20:18:53.133924,0,35953,470,3,0,0,28,28,0,28,-1,-1,-1,776745,776745,50000,150000,0,0
20:18:53.162190,0,35953,472,5,0,0,28,28,0,28,-1,-1,-1,776745,776745,50000,150000,0,0
20:18:53.190496,0,35953,475,8,0,0,28,28,0,28,-1,-1,-1,776745,776745,50000,150000,0,0
20:18:53.218855,0,35953,477,10,0,0,28,28,0,28,4,4,1000000,776745,799070,50000,150000,2,1
20:18:53.247559,0,35953,480,3,0,0,28,28,0,28,-1,-1,-1,799070,799070,50000,150000,0,0
20:18:53.304856,0,35953,485,8,0,0,28,28,0,28,-1,-1,-1,799070,799070,50000,150000,0,0
20:18:53.332607,0,35953,487,10,0,0,28,28,0,28,3,3,1000000,799070,819163,50000,150000,3,1
20:18:53.390746,0,35953,492,5,0,0,28,28,0,28,-1,-1,-1,819163,819163,50000,150000,0,0
20:18:53.452426,0,35953,498,11,0,0,28,28,0,28,2,2,1000000,819163,837247,50000,150000,3,1
20:18:53.481095,0,35953,500,2,0,0,28,28,0,28,-1,-1,-1,837247,837247,50000,150000,0,0
20:18:53.495845,0,35953,502,4,0,0,28,28,0,28,-1,-1,-1,837247,837247,50000,150000,0,0
20:18:53.509579,0,35953,503,5,0,0,28,28,0,28,-1,-1,-1,837247,837247,50000,150000,0,0
20:18:53.538280,0,35953,505,7,0,0,28,28,0,28,-1,-1,-1,837247,837247,50000,150000,0,0
20:18:53.556569,0,35953,507,9,0,0,28,28,0,28,-1,-1,-1,837247,837247,50000,150000,0,0
20:18:53.564410,0,7659,508,82,0,0,28,28,0,28,4,4,1000000,711818,740636,50000,150000,2,1
20:18:53.833858,0,7659,531,23,0,0,28,28,0,28,1,1,1000000,740636,766573,50000,150000,3,1
20:18:53.861377,0,7659,534,3,0,0,28,28,0,28,-1,-1,-1,766573,766573,50000,150000,0,0
20:18:53.889735,0,7659,536,5,0,0,28,28,0,28,-1,-1,-1,766573,766573,50000,150000,0,0
20:18:53.918277,0,7659,539,8,0,0,28,28,0,28,-1,-1,-1,766573,766573,50000,150000,0,0
20:18:53.975952,0,7659,544,13,0,0,28,28,0,28,4,3,750000,766573,764915,50000,150000,2,1
20:18:54.033577,0,7659,549,5,0,0,28,28,0,28,-1,-1,-1,764915,764915,50000,150000,0,0
20:18:54.127541,0,7659,554,10,0,0,28,28,0,28,2,2,1000000,764915,788424,50000,150000,3,1
20:18:54.186646,0,7659,559,5,0,0,28,28,0,28,-1,-1,-1,788424,788424,50000,150000,0,0
20:18:54.248855,0,7659,565,11,0,0,28,28,0,28,2,2,1000000,788424,809581,50000,150000,3,1
20:18:54.277647,0,7659,567,2,0,0,28,28,0,28,-1,-1,-1,809581,809581,50000,150000,0,0
20:18:54.306350,0,7659,570,5,0,0,28,28,0,28,-1,-1,-1,809581,809581,50000,150000,0,0
20:18:54.325383,0,7659,571,6,0,0,28,28,0,28,-1,-1,-1,809581,809581,50000,150000,0,0
20:18:54.584060,0,35953,593,95,0,0,28,28,0,28,6,6,1000000,837247,853522,50000,150000,2,1
20:18:54.641615,0,35953,598,5,0,0,28,28,0,28,-1,-1,-1,853522,853522,50000,150000,0,0
20:18:54.678034,0,35953,602,9,0,0,28,28,0,28,-1,-1,-1,853522,853522,50000,150000,0,0
20:18:54.703023,0,35953,604,11,0,0,28,28,0,28,3,3,1000000,853522,868170,50000,150000,3,1
20:18:54.731797,0,35953,606,2,0,0,28,28,0,28,-1,-1,-1,868170,868170,50000,150000,0,0
20:18:54.746529,0,7659,608,43,0,0,28,28,0,28,4,4,1000000,809581,828623,50000,150000,2,1
20:18:54.789345,0,35953,611,7,0,0,28,28,0,28,-1,-1,-1,868170,868170,50000,150000,0,0
20:18:54.817149,0,35953,614,10,0,0,28,28,0,28,3,3,1000000,868170,881353,50000,150000,3,1
20:18:54.875002,0,35953,619,5,0,0,28,28,0,28,-1,-1,-1,881353,881353,50000,150000,0,0
20:18:54.903257,0,35953,621,7,0,0,28,28,0,28,-1,-1,-1,881353,881353,50000,150000,0,0
20:18:54.931988,0,35953,624,10,0,0,28,28,0,28,3,3,1000000,881353,893217,50000,150000,3,1
20:18:54.989895,0,35953,629,5,0,0,28,28,0,28,-1,-1,-1,893217,893217,50000,150000,0,0
20:18:55.018276,0,35953,631,7,0,0,28,28,0,28,-1,-1,-1,893217,893217,50000,150000,0,0
20:18:55.037986,0,35953,633,9,0,0,28,28,0,28,-1,-1,-1,893217,893217,50000,150000,0,0
20:18:55.439663,0,7659,667,59,0,0,28,28,0,28,1,1,1000000,828623,845761,50000,150000,3,1
