time,eNB_ID,rnti,rb_id,length
20:18:51.487637,0,35953,1,0
20:18:51.487639,0,35953,4,1
20:18:51.515724,0,35953,1,0
20:18:51.515725,0,35953,4,1
20:18:51.544008,0,35953,1,0
20:18:51.544009,0,35953,4,1
20:18:51.572274,0,35953,1,0
20:18:51.572275,0,35953,4,1
20:18:51.600679,0,35953,1,0
20:18:51.600680,0,35953,4,1
20:18:51.629063,0,35953,1,0
20:18:51.629064,0,35953,4,1
20:18:51.686340,0,35953,1,0
20:18:51.686341,0,35953,4,1
20:18:51.713852,0,35953,1,0
20:18:51.713853,0,35953,4,1
20:18:51.771294,0,35953,1,0
20:18:51.771295,0,35953,4,1
20:18:51.798961,0,35953,1,0
20:18:51.798963,0,35953,4,1
20:18:51.827092,0,35953,1,0
20:18:51.827093,0,35953,4,1
20:18:51.855510,0,35953,1,0
20:18:51.855511,0,35953,4,1
20:18:51.883900,0,35953,1,0
20:18:51.883902,0,35953,4,1
20:18:51.912424,0,35953,1,0
20:18:51.912425,0,35953,4,1
20:18:51.959498,0,35953,1,0
20:18:51.959499,0,35953,4,1
20:18:52.247429,0,7659,1,0
20:18:52.247430,0,7659,4,1
20:18:52.275173,0,7659,1,0
20:18:52.275174,0,7659,4,1
20:18:52.332099,0,7659,1,0
20:18:52.332101,0,7659,4,1
20:18:52.359590,0,7659,1,0
20:18:52.359591,0,7659,4,1
20:18:52.416941,0,7659,1,0
20:18:52.416943,0,7659,4,1
20:18:52.474670,0,7659,1,0
20:18:52.474672,0,7659,4,1
20:18:52.501982,0,7659,1,0
20:18:52.501983,0,7659,4,1
20:18:52.530301,0,7659,1,0
20:18:52.530302,0,7659,4,1
20:18:52.558476,0,7659,1,0
20:18:52.558477,0,7659,4,1
20:18:52.586760,0,7659,1,0
20:18:52.586762,0,7659,4,1
20:18:52.615078,0,7659,1,0
20:18:52.615080,0,7659,4,1
20:18:52.672121,0,7659,1,0
20:18:52.672122,0,7659,4,1
20:18:52.689544,0,7659,1,0
20:18:52.689546,0,7659,4,1
20:18:53.105916,0,35953,1,0
20:18:53.105918,0,35953,4,1
20:18:53.133928,0,35953,1,0
20:18:53.133929,0,35953,4,1
20:18:53.162194,0,35953,1,0
20:18:53.162196,0,35953,4,1
20:18:53.190504,0,35953,1,0
20:18:53.190505,0,35953,4,1
20:18:53.218859,0,35953,1,0
20:18:53.218860,0,35953,4,1
20:18:53.247562,0,35953,1,0
20:18:53.247563,0,35953,4,1
20:18:53.304861,0,35953,1,0
20:18:53.304862,0,35953,4,1
20:18:53.332611,0,35953,1,0
20:18:53.332612,0,35953,4,1
20:18:53.390751,0,35953,1,0
20:18:53.390753,0,35953,4,1
20:18:53.452434,0,35953,1,0
20:18:53.452436,0,35953,4,1
20:18:53.481098,0,35953,1,0
20:18:53.481099,0,35953,4,1
20:18:53.509590,0,35953,1,0
20:18:53.509592,0,35953,4,1
20:18:53.538283,0,35953,1,0
20:18:53.538284,0,35953,4,1
20:18:53.556572,0,35953,1,0
20:18:53.556573,0,35953,4,1
20:18:53.833867,0,7659,1,0
20:18:53.833870,0,7659,4,1
20:18:53.861383,0,7659,1,0
20:18:53.861385,0,7659,4,1
20:18:53.889740,0,7659,1,0
20:18:53.889741,0,7659,4,1
20:18:53.918281,0,7659,1,0
20:18:53.918283,0,7659,4,1
20:18:53.975958,0,7659,1,0
20:18:53.975959,0,7659,4,1
20:18:54.033584,0,7659,1,0
20:18:54.033586,0,7659,4,1
20:18:54.127556,0,7659,1,0
20:18:54.127559,0,7659,4,1
20:18:54.186653,0,7659,1,0
20:18:54.186655,0,7659,4,1
20:18:54.248863,0,7659,1,0
20:18:54.248865,0,7659,4,1
20:18:54.277653,0,7659,1,0
20:18:54.277654,0,7659,4,1
20:18:54.306356,0,7659,1,0
20:18:54.306357,0,7659,4,1
20:18:54.325389,0,7659,1,0
20:18:54.325390,0,7659,4,1
20:18:54.584069,0,35953,1,0
20:18:54.584071,0,35953,4,1
20:18:54.641623,0,35953,1,0
20:18:54.641625,0,35953,4,1
20:18:54.703028,0,35953,1,0
20:18:54.703030,0,35953,4,1
20:18:54.731801,0,35953,1,0
20:18:54.731803,0,35953,4,1
20:18:54.789353,0,35953,1,0
20:18:54.789356,0,35953,4,1
20:18:54.817154,0,35953,1,0
20:18:54.817155,0,35953,4,1
20:18:54.875009,0,35953,1,0
20:18:54.875011,0,35953,4,1
20:18:54.903263,0,35953,1,0
20:18:54.903264,0,35953,4,1
20:18:54.931994,0,35953,1,0
20:18:54.931995,0,35953,4,1
20:18:54.989904,0,35953,1,0
20:18:54.989906,0,35953,4,1
20:18:55.018281,0,35953,1,0
20:18:55.018282,0,35953,4,1
20:18:55.037991,0,35953,1,0
20:18:55.037992,0,35953,4,1
20:18:55.439673,0,7659,1,0
20:18:55.439675,0,7659,4,1
20:18:55.467757,0,7659,1,0
20:18:55.467758,0,7659,4,1
20:18:55.496600,0,7659,1,0
20:18:55.496602,0,7659,4,1
20:18:55.525812,0,7659,1,0
20:18:55.525813,0,7659,4,1
20:18:55.588691,0,7659,1,0
20:18:55.588692,0,7659,4,1
20:18:55.658214,0,7659,1,0
20:18:55.658215,0,7659,4,1
20:18:55.725171,0,7659,1,0
20:18:55.725173,0,7659,4,1
20:18:55.783344,0,7659,1,0
20:18:55.783345,0,7659,4,1
20:18:55.844273,0,7659,1,0
20:18:55.844274,0,7659,4,1
20:18:55.872780,0,7659,1,0
20:18:55.872782,0,7659,4,1
20:18:55.901164,0,7659,1,0
20:18:55.901166,0,7659,4,1
20:18:55.919454,0,7659,1,0
20:18:55.919456,0,7659,4,1
