time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
20:18:43.095003,892168,158548442,35953,617,7,225
20:18:43.285642,892168,349186871,7659,636,7,209
20:18:43.345696,892168,409241744,35953,642,7,193
20:18:43.404576,892168,468121315,7659,648,7,193
20:18:43.464397,892168,527942642,35953,654,7,193
20:18:43.523602,892168,587147060,7659,660,7,165
20:18:43.593105,892168,656649923,35953,667,7,177
20:18:43.736406,892168,799951753,7659,672,7,165
20:18:43.805269,892168,868814286,35953,679,7,165
20:18:43.845218,892168,908763817,7659,683,7,149
20:18:43.923681,892168,987226344,35953,691,7,149
20:18:43.963540,892169,27085254,7659,695,7,149
20:18:44.048872,892169,112417343,35953,703,7,149
20:18:44.097913,892169,161458440,7659,708,7,149
20:18:44.158089,892169,221634538,35953,714,7,129
20:18:44.216311,892169,279856274,7659,720,7,129
20:18:44.265629,892169,329174406,35953,725,7,129
20:18:44.324251,892169,387796825,7659,731,7,116
20:18:44.373130,892169,436675299,35953,736,7,129
20:18:44.432067,892169,495611793,7659,742,7,116
20:18:44.480907,892169,544451968,35953,747,7,129
20:18:44.540057,892169,603601862,7659,753,7,106
20:18:44.589020,892169,652565426,35953,758,7,116
20:18:44.648172,892169,711717749,7659,764,7,116
20:18:44.697328,892169,760873458,35953,769,7,106
20:18:44.756508,892169,820053524,7659,775,7,116
20:18:44.817512,892169,881056987,35953,781,7,116
20:18:44.857769,892169,921314796,7659,785,8,116
20:18:44.916612,892169,980157827,35953,791,8,116
20:18:44.979640,892170,43185144,7659,795,8,116
20:18:45.038921,892170,102466017,35953,801,8,116
20:18:45.078513,892170,142058247,7659,805,8,116
20:18:45.137662,892170,201207332,35953,811,8,116
20:18:45.177471,892170,241016785,7659,815,8,116
20:18:45.236696,892170,300241362,35953,821,8,116
20:18:45.276142,892170,339687389,7659,825,8,116
20:18:45.335713,892170,399258840,35953,831,8,116
20:18:45.376337,892170,439882815,7659,835,8,116
20:18:45.448059,892170,511604251,35953,842,7,116
20:18:45.478944,892170,542489553,7659,845,8,116
20:18:45.560663,892170,624207932,35953,853,7,116
20:18:45.581706,892170,645251665,7659,855,8,116
20:18:45.663910,892170,727454742,35953,863,8,116
20:18:45.684622,892170,748167612,7659,865,8,116
20:18:45.767235,892170,830780646,35953,873,8,116
20:18:45.787904,892170,851448918,7659,875,8,116
20:18:45.870687,892170,934232292,35953,883,8,116
20:18:45.891444,892170,954989012,7659,885,8,116
20:18:45.974008,892171,37553638,35953,893,8,116
20:18:45.994610,892171,58155006,7659,895,8,116
20:18:46.078440,892171,141985079,35953,903,8,116
20:18:46.108871,892171,172416813,7659,906,7,116
20:18:46.182266,892171,245811397,35953,913,8,116
20:18:46.213672,892171,277217773,7659,916,8,116
20:18:46.286544,892171,350088931,35953,923,8,116
20:18:46.327854,892171,391399327,7659,927,7,116
20:18:46.391253,892171,454798716,35953,933,8,116
20:18:46.433219,892171,496764616,7659,937,8,116
20:18:46.495918,892171,559463728,35953,943,8,116
20:18:46.537531,892171,601076519,7659,947,8,116
20:18:46.600355,892171,663900518,35953,953,8,116
20:18:46.642383,892171,705928575,7659,957,8,116
20:18:46.704777,892171,768322109,35953,963,8,116
20:18:46.746146,892171,809691570,7659,967,8,116
20:18:46.849174,892171,912719205,35953,974,7,116
20:18:46.880246,892171,943791080,7659,977,8,116
20:18:46.953564,892172,17108953,35953,984,8,106
20:18:46.994196,892172,57741282,7659,988,7,116
20:18:47.056941,892172,120486746,35953,994,8,116
20:18:47.099574,892172,163118937,7659,998,8,116
20:18:47.175930,892172,239474746,35953,1004,8,116
20:18:47.216331,892172,279876530,7659,1008,8,106
20:18:47.280065,892172,343610703,35953,1014,8,116
20:18:47.332485,892172,396030238,7659,1019,7,116
20:18:47.387458,892172,451003118,35953,0,8,106
20:18:47.446373,892172,509918628,7659,5,8,116
20:18:47.506454,892172,569999605,35953,10,8,116
20:18:47.564888,892172,628433783,7659,15,8,116
20:18:47.623558,892172,687103000,35953,20,8,116
20:18:47.682199,892172,745744143,7659,25,8,116
20:18:47.741321,892172,804865905,35953,30,8,116
20:18:47.800105,892172,863650066,7659,35,8,116
20:18:47.907664,892172,971209785,35953,40,8,106
20:18:48.013281,892173,76825863,7659,45,8,116
20:18:48.072736,892173,136281276,35953,50,8,116
20:18:48.129292,892173,192837472,7659,55,8,116
20:18:48.199955,892173,263500298,35953,61,7,116
20:18:48.257055,892173,320600787,7659,66,7,116
20:18:48.325471,892173,389016609,35953,72,7,116
20:18:48.372779,892173,436324617,7659,76,8,116
20:18:48.441543,892173,505088081,35953,82,8,116
20:18:48.487313,892173,550858319,7659,86,8,116
20:18:48.556229,892173,619774596,35953,92,8,116
20:18:48.601991,892173,665536137,7659,96,8,106
20:18:48.671087,892173,734631977,35953,102,8,116
20:18:48.716406,892173,779951143,7659,106,8,116
20:18:48.784539,892173,848084718,35953,112,8,106
20:18:48.840861,892173,904406288,7659,117,7,116
20:18:48.994186,892174,57730862,35953,122,8,116
20:18:49.051051,892174,114596427,7659,127,8,116
20:18:49.108234,892174,171779210,35953,132,8,116
20:18:49.165992,892174,229537526,7659,137,8,116
20:18:49.223774,892174,287319641,35953,142,8,116
20:18:49.290764,892174,354309525,7659,147,8,116
20:18:49.347256,892174,410801053,35953,152,8,106
20:18:49.403769,892174,467314083,7659,157,8,116
20:18:49.460592,892174,524137621,35953,162,8,116
20:18:49.517927,892174,581472672,7659,167,8,116
20:18:49.575599,892174,639144783,35953,172,8,116
20:18:49.632977,892174,696522590,7659,177,8,116
20:18:49.701271,892174,764815922,35953,183,7,116
20:18:49.747658,892174,811203523,7659,187,8,116
20:18:49.815881,892174,879426211,35953,193,8,116
20:18:49.861244,892174,924789304,7659,197,8,116
20:18:49.929292,892174,992836932,35953,203,8,116
20:18:50.069892,892175,133437036,7659,207,8,116
20:18:50.138703,892175,202248048,35953,213,8,116
20:18:50.184035,892175,247580259,7659,217,8,116
20:18:50.252117,892175,315661996,35953,223,8,116
20:18:50.296756,892175,360301477,7659,227,8,116
20:18:50.371736,892175,435281181,35953,233,8,116
20:18:50.416725,892175,480269965,7659,237,8,116
20:18:50.484397,892175,547942812,35953,243,8,116
20:18:50.540630,892175,604175772,7659,248,7,116
20:18:50.607633,892175,671178099,35953,254,7,116
20:18:50.653044,892175,716589553,7659,258,8,116
20:18:50.721159,892175,784703875,35953,264,8,106
20:18:50.777097,892175,840642645,7659,269,7,116
20:18:50.834642,892175,898187396,35953,274,8,116
20:18:50.890335,892175,953880019,7659,279,8,116
20:18:50.946804,892176,10349199,35953,284,8,116
20:18:51.006674,892176,70219220,7659,289,8,116
20:18:51.070643,892176,134188534,35953,295,7,116
20:18:51.117384,892176,180928976,7659,299,8,116
20:18:51.186037,892176,249582173,35953,305,8,116
20:18:51.241407,892176,304952600,7659,310,7,116
20:18:51.298363,892176,361907877,35953,315,8,116
20:18:51.355306,892176,418851429,7659,320,8,106
20:18:51.414016,892176,477561687,35953,325,8,116
20:18:51.424468,892176,488013060,35953,326,7,528
20:18:51.426154,892176,489699617,35953,326,9,2433
20:18:51.430589,892176,494134164,35953,326,17,528
20:18:51.431126,892176,494671131,35953,326,18,2433
20:18:51.431690,892176,495235005,35953,326,19,2433
20:18:51.436989,892176,500534123,35953,327,8,2433
20:18:51.437832,892176,501376888,35953,327,9,2433
20:18:51.442688,892176,506233751,35953,327,17,528
20:18:51.443003,892176,506548269,35953,327,18,2433
20:18:51.443407,892176,506952722,35953,327,19,2178
20:18:51.448025,892176,511570673,35953,328,7,528
20:18:51.448540,892176,512085622,35953,328,8,2241
20:18:51.449124,892176,512669073,35953,328,9,2241
20:18:51.453370,892176,516915175,35953,328,17,528
20:18:51.454593,892176,518138012,35953,328,18,2433
20:18:51.459072,892176,522617560,35953,329,7,528
20:18:51.459520,892176,523065814,35953,329,8,2433
20:18:51.460166,892176,523711717,35953,329,9,2433
20:18:51.465113,892176,528658197,35953,329,18,2433
20:18:51.465795,892176,529340257,35953,329,19,2178
20:18:51.470238,892176,533783448,35953,330,7,528
20:18:51.470953,892176,534498583,7659,330,8,116
20:18:51.470955,892176,534500122,35953,330,8,2304
20:18:51.471397,892176,534942793,35953,330,9,2433
20:18:51.475965,892176,539510251,35953,330,17,528
20:18:51.476637,892176,540181878,35953,330,18,2433
20:18:51.477192,892176,540737025,35953,330,19,2433
20:18:51.481637,892176,545182644,35953,331,7,469
20:18:51.482412,892176,545957662,35953,331,8,2178
20:18:51.482890,892176,546434877,35953,331,9,2178
20:18:51.487208,892176,550753707,35953,331,17,469
20:18:51.487871,892176,551416652,35953,331,18,2178
20:18:51.488535,892176,552079905,35953,331,19,1889
20:18:51.492839,892176,556384557,35953,332,7,469
