recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
896193315916490,1786681556939394402,192.168.70.134,1,736870912,0,7,60000,60028,0
896193469471650,1786681557092934280,192.168.70.134,1,736870912,1,7,60000,60028,0
896193549194184,1786681557172666307,192.168.70.134,1,736870912,2,7,60000,60028,0
896193662317618,1786681557285781075,192.168.70.134,0,368435456,0,7,60000,60028,0
896193760691243,1786681557384150713,192.168.70.134,1,736870912,3,7,60000,60028,0
896193777608804,1786681557401062732,192.168.70.134,0,368435456,1,7,60000,60028,0
896193914569833,1786681557538033114,192.168.70.134,1,736870912,4,7,60000,60028,0
896193925756082,1786681557549212560,192.168.70.134,0,368435456,2,7,60000,60028,0
896194064262697,1786681557687728475,192.168.70.134,1,736870912,5,7,60000,60028,0
896194075309576,1786681557698778808,192.168.70.134,0,368435456,3,7,60000,60028,0
896194184630582,1786681557808094513,192.168.70.134,1,736870912,6,7,49656,49684,0
896194224778333,1786681557848240677,192.168.70.134,0,368435456,4,7,60000,60028,0
896194339041918,1786681557962591015,192.168.70.134,1,736870913,0,7,60000,60028,0
896194379074343,1786681558002541819,192.168.70.134,0,368435456,5,7,60000,60028,0
896194591383078,1786681558214853751,192.168.70.134,1,736870913,1,7,60000,60028,0
896194604205974,1786681558227675514,192.168.70.134,0,368435456,6,7,49656,49684,0
896194741590576,1786681558365063763,192.168.70.134,1,736870913,2,7,60000,60028,0
896194753184722,1786681558376650433,192.168.70.134,0,368435457,0,7,60000,60028,0
896194890335045,1786681558513808998,192.168.70.134,1,736870913,3,7,60000,60028,0
896194901988375,1786681558525469604,192.168.70.134,0,368435457,1,7,60000,60028,0
896195041398625,1786681558664873414,192.168.70.134,1,736870913,4,7,60000,60028,0
896195052977024,1786681558676446596,192.168.70.134,0,368435457,2,7,60000,60028,0
896195190908754,1786681558814396104,192.168.70.134,1,736870913,5,7,60000,60028,0
896195206950514,1786681558830423109,192.168.70.134,0,368435457,3,7,60000,60028,0
896195314497069,1786681558937974812,192.168.70.134,1,736870913,6,7,49656,49684,0
896195354129087,1786681558977609751,192.168.70.134,0,368435457,4,7,60000,60028,0
896195510037156,1786681559133518424,192.168.70.134,1,736870914,0,7,60000,60028,0
896195593906782,1786681559217390688,192.168.70.134,0,368435457,5,7,60000,60028,0
896195701561936,1786681559325045241,192.168.70.134,1,736870914,1,7,60000,60028,0
896195713384255,1786681559336859943,192.168.70.134,0,368435457,6,7,49656,49684,0
896195851144129,1786681559474631518,192.168.70.134,1,736870914,2,7,60000,60028,0
896195862658314,1786681559486136105,192.168.70.134,0,368435458,0,7,60000,60028,0
896196002329500,1786681559625817567,192.168.70.134,1,736870914,3,7,60000,60028,0
896196018819213,1786681559642300973,192.168.70.134,0,368435458,1,7,60000,60028,0
896196151264087,1786681559774753104,192.168.70.134,1,736870914,4,7,60000,60028,0
896196167694047,1786681559791175467,192.168.70.134,0,368435458,2,7,60000,60028,0
896196285302455,1786681559908793079,192.168.70.134,1,736870914,5,7,60000,60028,0
896196300862422,1786681559924352669,192.168.70.134,0,368435458,3,7,60000,60028,0
896196403236227,1786681560026729279,192.168.70.134,1,736870914,6,7,49656,49684,0
896196443539406,1786681560067032427,192.168.70.134,0,368435458,4,7,60000,60028,0
896196551214318,1786681560174705185,192.168.70.134,1,736870915,0,7,60000,60028,0
896196591252306,1786681560214822577,192.168.70.134,0,368435458,5,7,60000,60028,0
896196700997166,1786681560324494621,192.168.70.134,1,736870915,1,7,60000,60028,0
896196717618526,1786681560341107435,192.168.70.134,0,368435458,6,7,49656,49684,0
896196848991603,1786681560472493383,192.168.70.134,1,736870915,2,7,60000,60028,0
896196863901094,1786681560487394931,192.168.70.134,0,368435459,0,7,60000,60028,0
896196986013361,1786681560609516117,192.168.70.134,1,736870915,3,7,60000,60028,0
896197001767248,1786681560625268430,192.168.70.134,0,368435459,1,7,60000,60028,0
896197124746283,1786681560748246991,192.168.70.134,1,736870915,4,7,60000,60028,0
896197141037545,1786681560764532188,192.168.70.134,0,368435459,2,7,60000,60028,0
896197264465955,1786681560887968129,192.168.70.134,1,736870915,5,7,60000,60028,0
896197280651135,1786681560904148796,192.168.70.134,0,368435459,3,7,60000,60028,0
896197383017955,1786681561006520262,192.168.70.134,1,736870915,6,7,49656,49684,0
896197420852507,1786681561044354791,192.168.70.134,0,368435459,4,7,60000,60028,0
896197597205584,1786681561220853588,192.168.70.134,1,736870916,0,7,60000,60028,0
896197634013959,1786681561257522472,192.168.70.134,0,368435459,5,7,60000,60028,0
896197736630672,1786681561360137619,192.168.70.134,1,736870916,1,7,60000,60028,0
896197752384486,1786681561375887261,192.168.70.134,0,368435459,6,7,49656,49684,0
896197877642629,1786681561501187876,192.168.70.134,1,736870916,2,7,60000,60028,0
896197892746759,1786681561516267913,192.168.70.134,0,368435460,0,7,60000,60028,0
896198016391965,1786681561639901658,192.168.70.134,1,736870916,3,7,60000,60028,0
896198032723663,1786681561656228050,192.168.70.134,0,368435460,1,7,60000,60028,0
896198155849514,1786681561779362392,192.168.70.134,1,736870916,4,7,60000,60028,0
896198172570642,1786681561796081789,192.168.70.134,0,368435460,2,7,60000,60028,0
896198301218629,1786681561924741898,192.168.70.134,1,736870916,5,7,60000,60028,0
896198311899249,1786681561935404228,192.168.70.134,0,368435460,3,7,60000,60028,0
896198415194215,1786681562038708886,192.168.70.134,1,736870916,6,7,49656,49684,0
896198453308920,1786681562076821480,192.168.70.134,0,368435460,4,7,60000,60028,0
896198553748723,1786681562177262503,192.168.70.134,1,736870917,0,7,60000,60028,0
896198598689803,1786681562222222123,192.168.70.134,0,368435460,5,7,60000,60028,0
896198708392769,1786681562331919917,192.168.70.134,1,736870917,1,7,60000,60028,0
896198724953726,1786681562348475518,192.168.70.134,0,368435460,6,7,49656,49684,0
896198858562420,1786681562482085389,192.168.70.134,1,736870917,2,7,60000,60028,0
896198876603769,1786681562500120682,192.168.70.134,0,368435461,0,7,60000,60028,0
896199012163328,1786681562635685762,192.168.70.134,1,736870917,3,7,60000,60028,0
896199023964566,1786681562647479994,192.168.70.134,0,368435461,1,7,60000,60028,0
896199162255610,1786681562785780863,192.168.70.134,1,736870917,4,7,60000,60028,0
896199173762046,1786681562797277572,192.168.70.134,0,368435461,2,7,60000,60028,0
896199310194513,1786681562933721849,192.168.70.134,1,736870917,5,7,60000,60028,0
896199320914160,1786681562944432780,192.168.70.134,0,368435461,3,7,60000,60028,0
896199429100982,1786681563052627300,192.168.70.134,1,736870917,6,7,49656,49684,0
896199469050958,1786681563092578389,192.168.70.134,0,368435461,4,7,60000,60028,0
896199581557818,1786681563205085973,192.168.70.134,1,736870918,0,7,60000,60028,0
896199664354055,1786681563287886506,192.168.70.134,0,368435461,5,7,60000,60028,0
896199807066478,1786681563430599142,192.168.70.134,1,736870918,1,7,60000,60028,0
896199819656597,1786681563443183396,192.168.70.134,0,368435461,6,7,49656,49684,0
896199955502265,1786681563579043417,192.168.70.134,1,736870918,2,7,60000,60028,0
896199967191340,1786681563590711496,192.168.70.134,0,368435462,0,7,60000,60028,0
896200104232564,1786681563727773129,192.168.70.134,1,736870918,3,7,60000,60028,0
896200115633722,1786681563739161418,192.168.70.134,0,368435462,1,7,60000,60028,0
896200256962521,1786681563880498828,192.168.70.134,1,736870918,4,7,60000,60028,0
896200272352376,1786681563895885178,192.168.70.134,0,368435462,2,7,60000,60028,0
896200404542265,1786681564028082591,192.168.70.134,1,736870918,5,7,60000,60028,0
896200421318894,1786681564044902910,192.168.70.134,0,368435462,3,7,60000,60028,0
896200529330536,1786681564152869678,192.168.70.134,1,736870918,6,7,49656,49684,0
896200569840697,1786681564193379481,192.168.70.134,0,368435462,4,7,60000,60028,0
896200677711295,1786681564301268049,192.168.70.134,1,736870919,0,7,60000,60028,0
896200719532182,1786681564343067956,192.168.70.134,0,368435462,5,7,60000,60028,0
896200830609889,1786681564454157805,192.168.70.134,1,736870919,1,7,60000,60028,0
896200842907429,1786681564466446609,192.168.70.134,0,368435462,6,7,49656,49684,0
896200983713841,1786681564607261613,192.168.70.134,1,736870919,2,7,60000,60028,0
896201000762436,1786681564624317168,192.168.70.134,0,368435463,0,7,60000,60028,0
896201136318136,1786681564759865727,192.168.70.134,1,736870919,3,7,60000,60028,0
896201153078146,1786681564776624057,192.168.70.134,0,368435463,1,7,60000,60028,0
896201291098591,1786681564914649003,192.168.70.134,1,736870919,4,7,60000,60028,0
896201336943827,1786681564960491558,192.168.70.134,0,368435463,2,7,60000,60028,0
896201471097815,1786681565094649381,192.168.70.134,1,736870919,5,7,60000,60028,0
896201488638001,1786681565112193984,192.168.70.134,0,368435463,3,7,60000,60028,0
896201601228091,1786681565224858410,192.168.70.134,1,736870919,6,7,49656,49684,0
896201642435834,1786681565265996857,192.168.70.134,0,368435463,4,7,60000,60028,0
896201843629086,1786681565467192649,192.168.70.134,1,736870920,0,7,60000,60028,0
896201885343855,1786681565508901099,192.168.70.134,0,368435463,5,7,60000,60028,0
896201998750464,1786681565622309091,192.168.70.134,1,736870920,1,7,60000,60028,0
896202014770828,1786681565638326478,192.168.70.134,0,368435463,6,7,49656,49684,0
896202154283851,1786681565777845536,192.168.70.134,1,736870920,2,7,60000,60028,0
896202173078995,1786681565796637071,192.168.70.134,0,368435464,0,7,60000,60028,0
896202308068707,1786681565931690243,192.168.70.134,1,736870920,3,7,60000,60028,0
896202325073853,1786681565948628824,192.168.70.134,0,368435464,1,7,60000,60028,0
896202459387562,1786681566082951278,192.168.70.134,1,736870920,4,7,60000,60028,0
896202476768210,1786681566100325340,192.168.70.134,0,368435464,2,7,60000,60028,0
896202612110101,1786681566235675440,192.168.70.134,1,736870920,5,7,60000,60028,0
896202630052525,1786681566253616109,192.168.70.134,0,368435464,3,7,60000,60028,0
896202740973722,1786681566364542721,192.168.70.134,1,736870920,6,7,49656,49684,0
896202782887903,1786681566406466597,192.168.70.134,0,368435464,4,7,60000,60028,0
896202892702494,1786681566516275972,192.168.70.134,1,736870921,0,7,60000,60028,0
896202933901727,1786681566557478447,192.168.70.134,0,368435464,5,7,60000,60028,0
896203045996581,1786681566669574589,192.168.70.134,1,736870921,1,7,60000,60028,0
896203063506780,1786681566687088437,192.168.70.134,0,368435464,6,7,49656,49684,0
896203193180522,1786681566816755156,192.168.70.134,1,736870921,2,7,60000,60028,0
896203208144388,1786681566831710977,192.168.70.134,0,368435465,0,7,60000,60028,0
896203333324609,1786681566956935102,192.168.70.134,1,736870921,3,7,60000,60028,0
896203344144268,1786681566967711035,192.168.70.134,0,368435465,1,7,60000,60028,0
896203468463802,1786681567092040001,192.168.70.134,1,736870921,4,7,60000,60028,0
896203479994986,1786681567103560151,192.168.70.134,0,368435465,2,7,60000,60028,0
896203604762390,1786681567228340040,192.168.70.134,1,736870921,5,7,60000,60028,0
896203615869303,1786681567239438917,192.168.70.134,0,368435465,3,7,60000,60028,0
