ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,896193165211157,0.1,3.9503152000000004,open_loop,sent,896193165331061,896193165332697,896193166450035,0.12154,409600,7,409852,nan,nan,open_loop,
0,100000000,896193565211157,0.5,3.9503152000000004,open_loop,sent,896193565305274,896193565306088,896193566115518,0.094931,409600,7,409852,nan,nan,open_loop,
1,200000001,896193965211157,0.9,3.9503152000000004,open_loop,sent,896193965310224,896193965311077,896193966286344,0.09992,409600,7,409852,nan,nan,open_loop,
0,100000001,896194415211157,1.35,3.9503152000000004,open_loop,sent,896194415407176,896194415408850,896194416277186,0.197693,409600,7,409852,nan,nan,open_loop,
1,200000002,896194815211157,1.75,3.9503152000000004,open_loop,sent,896194815309286,896194815310108,896194816185778,0.098951,409600,7,409852,nan,nan,open_loop,
0,100000002,896195215211157,2.15,3.9503152000000004,open_loop,sent,896195215303814,896195215304425,896195216203299,0.093268,409600,7,409852,nan,nan,open_loop,
1,200000003,896195665211157,2.6,3.9503152000000004,open_loop,sent,896195665309929,896195665310700,896195666272849,0.099543,409600,7,409852,nan,nan,open_loop,
0,100000003,896196065211157,3.0,3.9503152000000004,open_loop,sent,896196065295226,896196065295984,896196066114143,0.084827,409600,7,409852,nan,nan,open_loop,
1,200000004,896196465211157,3.4,3.9503152000000004,open_loop,sent,896196465300384,896196465301118,896196466185216,0.089961,409600,7,409852,nan,nan,open_loop,
0,100000004,896196865211157,3.8,3.9503152000000004,open_loop,sent,896196865335992,896196865336502,896196866204796,0.125345,409600,7,409852,nan,nan,open_loop,
1,200000005,896197315211157,4.25,3.9503152000000004,open_loop,sent,896197315301598,896197315302532,896197316203222,0.091375,409600,7,409852,nan,nan,open_loop,
0,100000005,896197715211157,4.65,3.9503152000000004,open_loop,sent,896197715308354,896197715309188,896197716359677,0.098031,409600,7,409852,nan,nan,open_loop,
1,200000006,896198115211157,5.05,3.9503152000000004,open_loop,sent,896198115369570,896198115370335,896198116205311,0.159178,409600,7,409852,nan,nan,open_loop,
0,100000006,896198565211157,5.5,3.9503152000000004,open_loop,sent,896198565315691,896198565316394,896198566543747,0.105237,409600,7,409852,nan,nan,open_loop,
1,200000007,896198965211157,5.9,3.9503152000000004,open_loop,sent,896198965320360,896198965328175,896198966166304,0.117018,409600,7,409852,nan,nan,open_loop,
0,100000007,896199365211157,6.3,3.9503152000000004,open_loop,sent,896199365301450,896199365302472,896199366408012,0.091315,409600,7,409852,nan,nan,open_loop,
1,200000008,896199815211157,6.75,3.9503152000000004,open_loop,sent,896199815337274,896199815338227,896199816308974,0.12707,409600,7,409852,nan,nan,open_loop,
