wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,ego_speed_mps,tracked_target_actor_id,tracked_target_speed_mps,tracked_gap_m,diagnostic_target_actor_id,diagnostic_target_forward_m,diagnostic_target_lateral_m,diagnostic_target_radar_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-16T21:19:06.639,8.568071929970756,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8885,82.2138107267674,True,39.51286897063255,7.334672030992806,41.29161708988249,33.95694505888969,80.80448606051505,1123004,2903040,19,6689,1,True,3,0,nan,nan,nan,nan,0,0,6,19084,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3324,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:06.867,8.795363457989879,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8886,82.31381072825752,True,49.86933700274676,6.883707945235074,40.40643305052072,33.522725105285645,90.27577005326748,1122865,2903040,19,6689,1,True,3,0,nan,nan,nan,nan,0,0,6,19155,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3401,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:07.104,9.013566180015914,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8887,82.41381072974764,True,42.26755502168089,6.54278602451086,40.716412011533976,34.173625987023115,82.98396703321487,1122526,2903040,19,6938,1,True,3,0,nan,nan,nan,nan,0,0,7,19109,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3388,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:07.340,9.268872943008319,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8888,82.51381073123775,True,46.38119204901159,9.887937922030687,44.952173018828034,35.06423509679735,91.33336506783962,1121777,2903040,19,6994,1,True,3,0,nan,nan,nan,nan,0,0,7,19161,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3311,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:07.583,9.512701918021776,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8889,82.61381073272787,True,51.97231692727655,12.863117968663573,46.720252954401076,33.8571349857375,98.69256988167763,1121698,2903040,19,6938,1,True,3,0,nan,nan,nan,nan,0,0,7,19113,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3277,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:07.806,9.736306061036885,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8890,82.71381073421799,True,47.27786802686751,8.323963033035398,41.94586991798133,33.62190688494593,89.22373794484884,1122476,2903040,19,6777,1,True,3,0,nan,nan,nan,nan,0,0,6,19083,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3315,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:08.030,9.960721771931276,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8891,82.8138107357081,True,47.56115796044469,6.380301085300744,39.969942066818476,33.58964098151773,87.53110002726316,1122867,2903040,19,6948,1,True,3,0,nan,nan,nan,nan,0,0,7,19080,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3329,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:08.265,10.189285294036381,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8892,82.91381073719822,True,48.637784901075065,7.066135993227363,40.801760042086244,33.73562404885888,89.43954494316131,1122696,2903040,19,6955,1,True,3,0,nan,nan,nan,nan,0,0,7,19140,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3349,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:08.497,10.42490712995641,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8893,83.01381073868833,True,50.315466010943055,6.857416941784322,40.603581932373345,33.74616499058902,90.9190479433164,1122258,2903040,19,6988,1,True,3,0,nan,nan,nan,nan,0,0,7,19079,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3351,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:08.732,10.659047272987664,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8894,83.11381074017845,True,55.82786200102419,7.430316065438092,42.05598297994584,34.62566691450775,97.88384498097003,1122205,2903040,19,7035,1,True,3,0,nan,nan,nan,nan,0,0,7,19024,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3246,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:09.016,10.946045999997295,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8895,83.21381074166857,True,51.493259030394256,6.409604102373123,40.880701038986444,34.47109693661332,92.3739600693807,1122347,2903040,19,6922,1,True,3,0,nan,nan,nan,nan,0,0,7,19132,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3390,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:09.263,11.193704808945768,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8896,83.31381074315868,True,56.15465703886002,16.08853496145457,52.53834999166429,36.44981503020972,108.69300703052431,1122407,2903040,19,6956,1,True,3,0,nan,nan,nan,nan,0,0,7,19114,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3338,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:09.498,11.426636988995597,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8897,83.4138107446488,True,46.618634019978344,7.194926962256432,42.68389497883618,35.48896801657975,89.30252899881452,1122551,2903040,19,6949,1,True,3,0,nan,nan,nan,nan,0,0,7,19079,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3407,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:09.718,11.64812330796849,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8898,83.51381074613892,True,43.80410793237388,6.737601011991501,40.1707380078733,33.433136995881796,83.97484594024718,1121998,2903040,19,7041,1,True,3,0,nan,nan,nan,nan,0,0,7,19110,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3341,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:09.948,11.876286042970605,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8899,83.61381074762903,True,48.360816086642444,7.873023045249283,41.57888505142182,33.70586200617254,89.93970113806427,1121922,2903040,19,6965,1,True,3,0,nan,nan,nan,nan,0,0,7,19080,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3391,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:10.169,12.098273221985437,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8900,83.71381074911915,True,41.158049018122256,8.0157300690189,42.37966507207602,34.36393500305712,83.53771409019828,1122322,2903040,19,6956,1,True,3,0,nan,nan,nan,nan,0,0,7,19125,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3271,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:10.404,12.334145662025549,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8901,83.81381075060926,True,44.629551004618406,16.393697005696595,52.46202799025923,36.068330984562635,97.09157899487764,1122814,2903040,19,6947,1,True,3,0,nan,nan,nan,nan,0,0,7,19079,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3383,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:10.624,12.554704145994037,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8902,83.91381075209938,True,43.56736899353564,6.634246092289686,40.6616220716387,34.02737597934902,84.22899106517434,1123140,2903040,19,6940,1,True,3,0,nan,nan,nan,nan,0,0,7,19074,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3363,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:10.851,12.781653653946705,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8903,84.0138107535895,True,45.45091500040144,7.011287962086499,40.466501959599555,33.455213997513056,85.91741696000099,1123055,2903040,19,6934,1,True,3,0,nan,nan,nan,nan,0,0,7,19056,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3454,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:11.078,13.005455155973323,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8904,84.11381075507961,True,42.48236201237887,8.382890024222434,42.40490298252553,34.022012958303094,84.8872649949044,1123075,2903040,19,6941,1,True,3,0,nan,nan,nan,nan,0,0,7,19113,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3394,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:11.363,13.292434455943294,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8905,84.21381075656973,True,47.66524396836758,16.58669300377369,52.41132201626897,35.82462901249528,100.07656598463655,1123232,2903040,19,6941,1,True,3,0,nan,nan,nan,nan,0,0,7,19085,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3394,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:11.591,13.520520151010714,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8906,84.31381075805984,True,43.666601995937526,8.030425990000367,41.67695599608123,33.646530006080866,85.34355799201876,1123745,2903040,19,6996,1,True,3,0,nan,nan,nan,nan,0,0,7,19083,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3374,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:11.815,13.74582312302664,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8907,84.41381075954996,True,47.84946795552969,6.549786077812314,39.71235500648618,33.16256892867386,87.56182296201587,1123465,2903040,19,7030,1,True,3,0,nan,nan,nan,nan,0,0,7,19066,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3310,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:12.034,13.964036023942754,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8908,84.51381076104008,True,43.59354602638632,6.64430798497051,40.22327403072268,33.57896604575217,83.816820057109,1123043,2903040,19,7014,1,True,3,0,nan,nan,nan,nan,0,0,7,19106,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3382,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:12.281,14.211944523034617,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8909,84.61381076253019,True,46.02064797654748,10.280093061737716,44.34614896308631,34.06605590134859,90.36679693963379,1122973,2903040,19,7033,1,True,3,0,nan,nan,nan,nan,0,0,7,19063,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3290,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:12.511,14.439291081042029,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8910,84.71381076402031,True,47.162831062451005,6.62866304628551,40.431971894577146,33.803308848291636,87.59480295702815,1122993,2903040,19,7049,1,True,3,0,nan,nan,nan,nan,0,0,7,19102,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3434,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:12.734,14.664306410006247,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8911,84.81381076551042,True,44.78304705116898,6.441715057007968,40.186002966947854,33.744287909939885,84.96905001811683,1123094,2903040,19,7001,1,True,3,0,nan,nan,nan,nan,0,0,7,19125,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3391,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:12.961,14.891687421943061,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8912,84.91381076700054,True,48.65958006121218,6.298487074673176,39.957197033800185,33.65870995912701,88.61677709501237,1123444,2903040,19,6964,1,True,3,0,nan,nan,nan,nan,0,0,7,19114,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3202,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:13.190,15.119205813971348,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8913,85.01381076849066,True,45.176262967288494,7.712182006798685,41.99420195072889,34.28201994393021,87.17046491801739,1123052,2903040,19,6933,1,True,3,0,nan,nan,nan,nan,0,0,7,19061,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3386,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:13.444,15.374945690040477,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8914,85.11381076998077,True,46.185587998479605,6.56684092245996,40.132164023816586,33.565323101356626,86.31775202229619,1123921,2903040,19,6941,1,True,3,0,nan,nan,nan,nan,0,0,7,19104,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3321,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:13.711,15.638996319030412,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8915,85.21381077147089,True,43.5309779131785,6.587431998923421,39.90450198762119,33.31706998869777,83.43547990079969,1123838,2903040,19,6974,1,True,3,0,nan,nan,nan,nan,0,0,7,19093,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3329,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:13.939,15.866635801037773,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8916,85.313810772961,True,41.17566510103643,8.327150018885732,41.61629406735301,33.28914404846728,82.79195916838944,1124739,2903040,19,6949,1,True,3,0,nan,nan,nan,nan,0,0,7,19090,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3300,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:14.198,16.12315588502679,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8917,85.41381077445112,True,45.04435393027961,7.688069948926568,43.20766997989267,35.5196000309661,88.25202391017228,1124541,2903040,19,6801,1,True,3,0,nan,nan,nan,nan,0,0,7,19068,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3331,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:14.470,16.400041203014553,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8918,85.51381077594124,True,44.27136399317533,7.595072966068983,41.03717301040888,33.442100044339895,85.3085370035842,1124598,2903040,19,6890,1,True,3,0,nan,nan,nan,nan,0,0,7,19117,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3318,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:14.701,16.631912234937772,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8919,85.61381077743135,True,46.949260984547436,7.82639195676893,41.50221589952707,33.67582394275814,88.45147688407451,1124075,2903040,19,6916,1,True,3,0,nan,nan,nan,nan,0,0,7,19053,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3300,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:14.918,16.849041954032145,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8920,85.71381077892147,True,42.3958640312776,6.560115027241409,39.97717902529985,33.41706399805844,82.37304305657744,1123686,2903040,19,6996,1,True,3,0,nan,nan,nan,nan,0,0,7,19028,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3277,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:15.139,17.068967027007602,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8921,85.81381078041159,True,40.34438997041434,6.678589968942106,42.44284704327583,35.76425707433373,82.78723701369017,1124576,2903040,19,7024,1,True,3,0,nan,nan,nan,nan,0,0,7,19105,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3330,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:15.372,17.301886041997932,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8922,85.9138107819017,True,41.01675294805318,11.885226937010884,53.15711896400899,41.2718920269981,94.17387191206217,1124426,2903040,19,6962,1,True,3,0,nan,nan,nan,nan,0,0,7,19144,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3485,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
2026-07-16T21:19:15.621,17.55044576502405,experiment3_centered_200k_10m_v1,experiment3_vehicle_lateral,fusion_ego_25,loopback_u8_zlib_roi0,loopback,8923,86.01381078339182,True,47.20227897632867,6.929076975211501,43.09418599586934,36.16510902065784,90.29646497219801,1123885,2903040,19,6928,1,True,3,0,nan,nan,nan,nan,0,0,7,19101,0.0,,nan,nan,26,9.999926484184147,-0.00015292465530691857,3343,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,1280,720,768,432,per_channel_uint8,zlib
