ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,895639594766921,0.05,6.760000000000001,open_loop,sent,895639594931849,895639594933071,895639595897385,0.16615,409600,7,409852,nan,nan,open_loop,
0,100000000,895639844766921,0.3,6.760000000000001,open_loop,sent,895639845054394,895639845055585,895639845681658,0.288664,409600,7,409852,nan,nan,open_loop,
1,200000001,895640094766921,0.55,6.760000000000001,open_loop,sent,895640095006193,895640095007370,895640095723827,0.240449,409600,7,409852,nan,nan,open_loop,
0,100000001,895640294766921,0.75,6.760000000000001,open_loop,sent,895640294944616,895640294945947,895640295698612,0.179026,409600,7,409852,nan,nan,open_loop,
1,200000002,895640544766921,1.0,6.760000000000001,open_loop,sent,895640544965824,895640544967005,895640545722608,0.200084,409600,7,409852,nan,nan,open_loop,
0,100000002,895640794766921,1.25,6.760000000000001,open_loop,sent,895640794898482,895640794900056,895640795625262,0.133135,409600,7,409852,nan,nan,open_loop,
1,200000003,895641044766921,1.5,6.760000000000001,open_loop,sent,895641044847898,895641044848454,895641045556829,0.081533,409600,7,409852,nan,nan,open_loop,
0,100000003,895641294766921,1.75,6.760000000000001,open_loop,sent,895641295038575,895641295039900,895641295801589,0.272979,409600,7,409852,nan,nan,open_loop,
1,200000004,895641544766921,2.0,6.760000000000001,open_loop,sent,895641544924931,895641544926212,895641545687278,0.159291,409600,7,409852,nan,nan,open_loop,
0,100000004,895641744766921,2.2,6.760000000000001,open_loop,sent,895641744859586,895641744860185,895641745639172,0.093264,409600,7,409852,nan,nan,open_loop,
1,200000005,895641994766921,2.45,6.760000000000001,open_loop,sent,895641994949966,895641994951194,895641995666673,0.184273,409600,7,409852,nan,nan,open_loop,
0,100000005,895642244766921,2.7,6.760000000000001,open_loop,sent,895642244935146,895642244936544,895642245648075,0.169623,409600,7,409852,nan,nan,open_loop,
1,200000006,895642494766921,2.95,6.760000000000001,open_loop,sent,895642495037430,895642495038550,895642495870972,0.271629,409600,7,409852,nan,nan,open_loop,
0,100000006,895642744766921,3.2,6.760000000000001,open_loop,sent,895642744870516,895642744871048,895642745638755,0.104127,409600,7,409852,nan,nan,open_loop,
1,200000007,895642994766921,3.45,6.760000000000001,open_loop,sent,895642994846401,895642994846835,895642995532035,0.079914,409600,7,409852,nan,nan,open_loop,
0,100000007,895643244766921,3.7,6.760000000000001,open_loop,sent,895643244843595,895643244844102,895643245557621,0.077181,409600,7,409852,nan,nan,open_loop,
1,200000008,895643444766921,3.9,6.760000000000001,open_loop,sent,895643444854459,895643444855783,895643445618231,0.088862,409600,7,409852,nan,nan,open_loop,
0,100000008,895643694766921,4.15,6.760000000000001,open_loop,sent,895643694832091,895643694833581,895643695556704,0.06666,409600,7,409852,nan,nan,open_loop,
1,200000009,895643944766921,4.4,6.760000000000001,open_loop,sent,895643944966323,895643944967021,895643945643866,0.2001,409600,7,409852,nan,nan,open_loop,
0,100000009,895644194766921,4.65,6.760000000000001,open_loop,sent,895644194857794,895644194858962,895644195567029,0.092041,409600,7,409852,nan,nan,open_loop,
1,200000010,895644444766921,4.9,6.760000000000001,open_loop,sent,895644444845494,895644444846032,895644445598900,0.079111,409600,7,409852,nan,nan,open_loop,
0,100000010,895644694766921,5.15,6.760000000000001,open_loop,sent,895644694862211,895644694863078,895644695615525,0.096157,409600,7,409852,nan,nan,open_loop,
1,200000011,895644944766921,5.4,6.760000000000001,open_loop,sent,895644944864936,895644944866118,895644945632270,0.099197,409600,7,409852,nan,nan,open_loop,
0,100000011,895645144766921,5.6,6.760000000000001,open_loop,sent,895645144909270,895645144910701,895645145613902,0.14378,409600,7,409852,nan,nan,open_loop,
1,200000012,895645394766921,5.85,6.760000000000001,open_loop,sent,895645395077185,895645395077857,895645395821172,0.310936,409600,7,409852,nan,nan,open_loop,
0,100000012,895645644766921,6.1,6.760000000000001,open_loop,sent,895645644922416,895645644923716,895645645744882,0.156795,409600,7,409852,nan,nan,open_loop,
1,200000013,895645894766921,6.35,6.760000000000001,open_loop,sent,895645894922328,895645894923599,895645895635893,0.156678,409600,7,409852,nan,nan,open_loop,
0,100000013,895646144766921,6.6,6.760000000000001,open_loop,sent,895646144841295,895646144841843,895646145537468,0.074922,409600,7,409852,nan,nan,open_loop,
1,200000014,895646394766921,6.85,6.760000000000001,open_loop,sent,895646394945639,895646394947085,895646395706316,0.180164,409600,7,409852,nan,nan,open_loop,
0,100000014,895646594766921,7.05,6.760000000000001,open_loop,sent,895646594924904,895646594925969,895646595656488,0.159048,409600,7,409852,nan,nan,open_loop,
1,200000015,895646844766921,7.3,6.760000000000001,open_loop,sent,895646844864774,895646844865547,895646845583296,0.098626,409600,7,409852,nan,nan,open_loop,
0,100000015,895647094766921,7.55,6.760000000000001,open_loop,sent,895647096751229,895647096751912,895647097441634,1.984991,409600,7,409852,nan,nan,open_loop,
1,200000016,895647344766921,7.8,6.760000000000001,open_loop,sent,895647344871466,895647344872859,895647345662017,0.105938,409600,7,409852,nan,nan,open_loop,
