time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
19:44:42.748133,23716,587,2,587,8,423,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:42.784539,57405,590,2,590,8,426,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:42.901025,23716,600,2,600,8,388,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
19:44:42.935957,57405,603,2,603,8,391,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.052763,23716,613,2,613,8,356,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.087548,57405,616,2,616,8,359,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
19:44:43.203491,23716,626,2,626,8,327,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.238342,57405,629,2,629,8,330,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.354201,23716,639,2,639,8,302,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.388566,57405,642,2,642,8,304,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.501615,23716,652,2,652,8,278,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.535634,57405,655,2,655,8,281,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.649940,23716,665,2,665,8,257,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.684630,57405,668,2,668,8,259,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
19:44:43.799859,23716,678,2,678,8,238,0,27,27,27,27,27,0,0,0,5,5,5,48,20,5,469,-1
19:44:43.834621,57405,681,2,681,8,240,0,27,27,27,27,27,0,0,0,5,5,5,48,20,5,469,-1
19:44:43.979804,23716,691,2,691,8,221,0,27,27,27,27,27,0,0,0,5,5,5,48,20,5,469,-1
19:44:44.013416,57405,694,2,694,8,223,0,27,27,27,27,27,0,0,0,5,5,5,48,20,5,469,-1
19:44:44.127205,23716,704,2,704,8,205,0,25,25,25,25,25,0,0,0,5,5,5,48,20,5,388,-1
19:44:44.161098,57405,707,2,707,8,207,0,25,25,25,25,25,0,0,0,5,5,5,48,20,5,421,-1
19:44:44.275273,23716,717,2,717,8,191,0,23,23,23,23,23,0,0,0,5,5,5,48,20,5,372,-1
19:44:44.309509,57405,720,2,720,8,193,0,23,23,23,23,23,0,0,0,5,5,5,48,20,5,333,-1
19:44:44.424148,23716,730,2,730,8,178,0,22,22,22,22,22,0,0,0,5,5,5,48,20,5,341,-1
19:44:44.458586,57405,733,2,733,8,180,0,22,22,22,22,22,0,0,0,5,5,5,48,20,5,341,-1
19:44:44.573068,23716,743,2,743,8,167,0,20,20,20,20,20,0,0,0,5,5,5,48,20,5,285,-1
19:44:44.607533,57405,746,2,746,8,168,0,20,20,20,20,20,0,0,0,5,5,5,48,20,5,285,-1
19:44:44.721741,23716,756,2,756,8,156,0,19,19,19,19,19,0,0,0,5,5,5,48,20,5,261,-1
19:44:44.755708,57405,759,2,759,8,158,0,19,19,19,19,19,0,0,0,5,5,5,48,20,5,261,-1
19:44:44.868404,23716,769,2,769,8,147,0,18,18,18,18,18,0,0,0,5,5,5,48,20,5,241,-1
19:44:44.902706,57405,772,2,772,8,148,0,18,18,18,18,18,0,0,0,5,5,5,48,20,5,241,-1
19:44:45.053070,23716,782,2,782,8,139,0,16,16,16,16,16,0,0,0,5,5,5,48,20,5,225,-1
19:44:45.086929,57405,785,2,785,8,140,0,17,17,17,17,17,0,0,0,5,5,5,48,20,5,225,-1
19:44:45.199830,23716,795,2,795,8,131,0,16,16,16,16,16,0,0,0,5,5,5,48,20,5,225,-1
19:44:45.233715,57405,798,2,798,8,132,0,16,16,16,16,16,0,0,0,5,5,5,48,20,5,225,-1
19:44:45.346081,23716,808,2,808,8,124,0,16,16,16,16,16,0,0,0,5,5,5,48,20,5,209,-1
19:44:45.379695,57405,811,2,811,8,125,0,16,16,16,16,16,0,0,0,5,5,5,48,20,5,225,-1
19:44:45.491907,23716,821,2,821,8,118,0,15,15,15,15,15,0,0,0,5,5,5,48,20,5,209,-1
19:44:45.525525,57405,824,2,824,8,118,0,15,15,15,15,15,0,0,0,5,5,5,48,20,5,193,-1
19:44:45.638459,23716,834,2,834,8,112,0,14,14,14,14,14,0,0,0,5,5,5,55,20,5,193,-1
19:44:45.660958,57405,836,2,836,8,114,0,14,14,14,14,14,0,0,0,5,5,5,54,20,5,193,-1
19:44:45.776780,23716,846,2,846,8,108,0,13,13,13,13,13,0,0,0,5,5,5,55,20,5,165,-1
19:44:45.799366,57405,848,2,848,8,110,0,13,13,13,13,13,0,0,0,5,5,5,55,20,5,153,-1
19:44:45.912058,23716,858,2,858,8,105,0,13,13,13,13,13,0,0,0,5,5,5,55,20,5,165,-1
19:44:45.958019,57405,860,2,860,8,106,0,13,13,13,13,13,0,0,0,5,5,5,54,20,5,165,-1
19:44:46.072021,23716,870,2,870,8,101,0,12,12,12,12,12,0,0,0,5,5,5,55,20,5,149,-1
19:44:46.094693,57405,872,2,872,8,103,0,12,12,12,12,12,0,0,0,5,5,5,55,20,5,133,-1
19:44:46.207510,23716,882,2,882,8,98,0,12,12,12,12,12,0,0,0,5,5,5,55,20,5,149,-1
19:44:46.218812,57405,883,2,883,8,101,0,12,12,12,12,12,0,0,0,5,5,5,54,20,5,149,-1
19:44:46.345440,23716,894,2,894,8,95,0,11,11,11,11,11,0,0,0,5,5,5,55,20,5,129,-1
19:44:46.356839,57405,895,2,895,8,98,0,12,12,12,12,12,0,0,0,5,5,5,55,20,5,149,-1
19:44:46.469544,23716,905,2,905,8,94,0,11,11,11,11,11,0,0,0,5,5,5,55,20,5,129,-1
19:44:46.492098,57405,907,2,907,8,95,0,11,11,11,11,11,0,0,0,5,5,5,55,20,5,129,-1
19:44:46.594035,23716,916,2,916,8,92,0,11,11,11,11,11,0,0,0,5,5,5,55,20,5,129,-1
19:44:46.616969,57405,918,2,918,8,93,0,11,11,11,11,11,0,0,0,5,5,5,55,20,5,129,-1
19:44:46.718819,23716,927,2,927,8,90,0,10,10,10,10,10,0,0,0,5,5,5,55,20,5,116,-1
19:44:46.741616,57405,929,2,929,8,92,0,11,11,11,11,11,0,0,0,5,5,5,55,20,5,129,-1
19:44:46.843731,23716,938,2,938,8,89,0,10,10,10,10,10,0,0,0,5,5,5,55,20,5,116,-1
19:44:46.877631,57405,941,2,941,8,89,0,10,10,10,10,10,0,0,0,5,5,5,55,20,5,116,-1
19:44:46.995062,23716,949,2,949,8,87,0,10,10,10,10,10,0,0,0,5,5,5,55,20,5,116,-1
19:44:47.032663,57405,952,2,952,8,88,0,10,10,10,10,10,0,0,0,5,5,5,55,20,5,106,-1
19:44:47.122612,23716,960,2,960,8,86,0,10,10,10,10,10,0,0,0,5,5,5,55,20,5,106,-1
19:44:47.156690,57405,963,2,963,8,86,0,10,10,10,10,10,0,0,0,5,5,5,54,20,5,116,-1
19:44:47.247461,23716,971,2,971,8,85,0,9,9,9,9,9,0,0,0,5,5,5,54,20,5,116,-1
19:44:47.292626,57405,975,2,975,8,84,0,9,9,9,9,9,0,0,0,5,5,5,55,20,5,116,-1
19:44:47.360425,23716,981,2,981,8,84,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:47.405428,57405,985,2,985,8,84,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:47.484401,23716,992,2,992,8,83,0,9,9,9,9,9,0,0,0,5,5,5,55,20,5,106,-1
19:44:47.529610,57405,996,2,996,8,83,0,9,9,9,9,9,0,0,0,5,5,5,55,20,5,116,-1
19:44:47.597480,23716,1002,2,1002,8,82,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:47.642901,57405,1006,2,1006,8,82,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:47.710792,23716,1012,2,1012,8,82,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:47.755829,57405,1016,2,1016,8,81,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,106,-1
19:44:47.823933,23716,1022,2,1022,8,81,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:47.868999,57405,2,2,2,8,81,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:47.959528,23716,8,2,8,8,81,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,106,-1
19:44:48.017154,57405,13,2,13,8,80,0,9,9,9,9,9,0,0,0,5,5,5,55,20,5,116,-1
19:44:48.084884,23716,19,2,19,8,79,0,9,9,9,9,9,0,0,0,5,5,5,54,20,5,116,-1
19:44:48.141614,57405,24,2,24,8,79,0,9,9,9,9,9,0,0,0,5,5,5,55,20,5,106,-1
19:44:48.191989,23716,29,2,29,8,79,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:48.240802,57405,34,2,34,8,78,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:48.289827,23716,39,2,39,8,79,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:48.339478,57405,44,2,44,8,78,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:48.389674,23716,49,2,49,8,78,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:48.439029,57405,54,2,54,8,77,0,9,9,9,9,9,0,0,0,5,5,5,48,20,5,116,-1
19:44:48.498056,23716,60,2,60,8,77,0,9,9,9,9,9,0,0,0,5,5,5,55,20,5,116,-1
19:44:48.547265,57405,65,2,65,8,77,0,9,9,9,9,9,0,0,0,5,5,5,55,20,5,116,-1
19:44:48.606207,23716,71,2,71,8,76,0,9,9,9,9,9,0,0,0,5,5,5,55,20,5,116,-1
