time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
19:44:45.532136,890130,595681714,23716,824,7,209
19:44:45.555067,890130,618611865,57405,826,7,193
19:44:45.667494,890130,731038871,23716,836,7,193
19:44:45.691540,890130,755085343,57405,838,7,193
19:44:45.805922,890130,869467188,23716,848,7,165
19:44:45.828291,890130,891836605,57405,850,7,153
19:44:45.965410,890131,28955578,23716,860,7,165
19:44:45.988476,890131,52021501,57405,862,7,165
19:44:46.101025,890131,164570243,23716,872,7,149
19:44:46.112313,890131,175857861,57405,873,7,133
19:44:46.236578,890131,300122994,23716,884,7,149
19:44:46.248138,890131,311683002,57405,885,7,149
19:44:46.363139,890131,426684194,23716,895,7,129
19:44:46.385800,890131,449345197,57405,897,7,149
19:44:46.487344,890131,550889470,23716,906,7,129
19:44:46.509725,890131,573270173,57405,908,7,129
19:44:46.611983,890131,675528517,23716,917,7,129
19:44:46.634585,890131,698130203,57405,919,7,129
19:44:46.736832,890131,800377097,23716,928,7,116
19:44:46.770588,890131,834133027,57405,931,7,129
19:44:46.861415,890131,924959999,23716,939,7,116
19:44:46.895403,890131,958948391,57405,942,7,116
19:44:47.015339,890132,78883917,23716,950,7,116
19:44:47.050442,890132,113987441,57405,953,7,106
19:44:47.140341,890132,203885874,23716,961,7,106
19:44:47.185660,890132,249205164,57405,965,7,116
19:44:47.254380,890132,317925682,23716,971,8,116
19:44:47.299809,890132,363354379,57405,975,8,116
19:44:47.378120,890132,441665377,23716,982,7,116
19:44:47.423187,890132,486732752,57405,986,7,116
19:44:47.491609,890132,555154032,23716,992,8,106
19:44:47.536664,890132,600209140,57405,996,8,116
19:44:47.604711,890132,668256010,23716,1002,8,116
19:44:47.650080,890132,713625457,57405,1006,8,116
19:44:47.717853,890132,781398286,23716,1012,8,116
19:44:47.763074,890132,826619743,57405,1016,8,106
19:44:47.830889,890132,894433854,23716,1022,8,116
19:44:47.886697,890132,950242625,57405,3,7,116
19:44:47.978356,890133,41901675,23716,9,7,106
19:44:48.034819,890133,98363884,57405,14,7,116
19:44:48.092215,890133,155760516,23716,19,8,116
19:44:48.149340,890133,212885444,57405,24,8,106
19:44:48.198112,890133,261657349,23716,29,8,116
19:44:48.247036,890133,310581437,57405,34,8,116
19:44:48.296047,890133,359592458,23716,39,8,116
19:44:48.345607,890133,409152263,57405,44,8,116
19:44:48.406068,890133,469612833,23716,50,7,116
19:44:48.454309,890133,517854012,57405,55,7,116
19:44:48.513427,890133,576972074,23716,61,7,116
19:44:48.553307,890133,616852052,57405,65,8,116
19:44:48.612325,890133,675869971,23716,71,8,116
19:44:48.652405,890133,715950661,57405,75,8,116
19:44:48.712021,890133,775566469,23716,81,8,116
19:44:48.751391,890133,814936535,57405,85,8,116
19:44:48.810282,890133,873827117,23716,91,8,116
19:44:48.849391,890133,912936700,57405,95,8,116
19:44:48.908106,890133,971650878,23716,101,8,116
19:44:48.947292,890134,10837028,57405,105,8,116
19:44:49.014828,890134,78373583,23716,112,7,116
19:44:49.053755,890134,117300153,57405,116,7,116
19:44:49.112838,890134,176382937,23716,122,8,116
19:44:49.151807,890134,215352663,57405,126,8,116
19:44:49.210129,890134,273673961,23716,132,8,116
19:44:49.249275,890134,312820226,57405,136,8,106
19:44:49.307513,890134,371057882,23716,142,8,116
19:44:49.346682,890134,410227223,57405,146,8,116
19:44:49.405187,890134,468732643,23716,152,8,106
19:44:49.453419,890134,516964135,57405,157,7,116
19:44:49.502959,890134,566504659,23716,162,8,116
19:44:49.551893,890134,615438534,57405,167,8,116
19:44:49.609791,890134,673336803,23716,173,7,116
19:44:49.659296,890134,722841050,57405,178,7,116
19:44:49.709176,890134,772721219,23716,183,8,116
19:44:49.758639,890134,822184075,57405,188,8,116
19:44:49.818085,890134,881630274,23716,194,7,116
19:44:49.858527,890134,922071860,57405,198,8,116
19:44:49.917891,890134,981436227,23716,204,8,116
19:44:49.984626,890135,48170835,57405,208,8,106
19:44:50.053070,890135,116615121,23716,215,7,116
19:44:50.083090,890135,146635079,57405,218,8,116
19:44:50.152370,890135,215915018,23716,225,8,116
19:44:50.191269,890135,254814803,57405,229,7,116
19:44:50.250665,890135,314209967,23716,235,8,116
19:44:50.289956,890135,353501784,57405,239,8,116
19:44:50.349468,890135,413013263,23716,245,8,116
19:44:50.397864,890135,461409361,57405,250,7,116
19:44:50.447974,890135,511518978,23716,255,8,116
19:44:50.497475,890135,561019946,57405,260,8,116
19:44:50.556967,890135,620512164,23716,266,7,116
19:44:50.597092,890135,660637817,57405,270,8,116
19:44:50.657316,890135,720861008,23716,276,8,116
19:44:50.697548,890135,761093830,57405,280,8,106
19:44:50.757834,890135,821378969,23716,286,8,116
19:44:50.807870,890135,871415360,57405,291,7,116
19:44:50.859530,890135,923075406,23716,296,8,106
19:44:50.909459,890135,973004446,57405,301,8,116
19:44:50.976897,890136,40441878,23716,306,8,116
19:44:51.026936,890136,90481478,57405,311,8,116
19:44:51.076510,890136,140055088,23716,316,8,116
19:44:51.126371,890136,189916156,57405,321,8,116
19:44:51.176167,890136,239712102,23716,326,8,116
19:44:51.225903,890136,289448294,57405,331,8,116
19:44:51.275741,890136,339286527,23716,336,8,106
19:44:51.325264,890136,388808916,57405,341,8,116
19:44:51.374626,890136,438171635,23716,346,8,116
19:44:51.424436,890136,487981646,57405,351,8,116
19:44:51.483193,890136,546738742,23716,357,7,116
19:44:51.524098,890136,587643684,57405,361,8,116
19:44:51.583743,890136,647288532,23716,367,8,116
19:44:51.623201,890136,686745976,57405,371,8,116
19:44:51.682287,890136,745832015,23716,377,8,116
19:44:51.744734,890136,808279645,57405,381,8,116
19:44:51.806525,890136,870070796,23716,387,8,116
19:44:51.857885,890136,921430476,57405,392,7,116
19:44:51.919701,890136,983246148,23716,398,7,116
19:44:51.961412,890137,24957621,57405,402,8,116
19:44:52.032600,890137,96145822,23716,409,7,106
19:44:52.062151,890137,125696063,57405,412,8,116
19:44:52.141089,890137,204633986,23716,420,7,116
19:44:52.170473,890137,234018163,57405,423,7,116
19:44:52.242017,890137,305562032,23716,430,8,116
19:44:52.271603,890137,335148806,57405,433,8,116
19:44:52.341499,890137,405044316,23716,440,8,106
19:44:52.371078,890137,434623492,57405,443,8,116
19:44:52.440926,890137,504471366,23716,450,8,116
19:44:52.470405,890137,533950147,57405,453,8,116
19:44:52.539242,890137,602787653,23716,460,8,116
19:44:52.579752,890137,643297741,57405,464,7,116
19:44:52.648633,890137,712178423,23716,471,7,116
19:44:52.678636,890137,742181339,57405,474,8,116
19:44:52.795703,890137,859248448,23716,481,8,116
19:44:52.870219,890137,933764342,57405,484,8,116
19:44:52.942420,890138,5965427,23716,491,8,116
19:44:52.972288,890138,35833177,57405,494,8,116
19:44:53.051375,890138,114920434,23716,502,7,116
19:44:53.081230,890138,144775788,57405,505,7,106
19:44:53.152100,890138,215645057,23716,512,8,106
19:44:53.181982,890138,245527188,57405,515,8,116
19:44:53.253788,890138,317333372,23716,522,8,116
19:44:53.283931,890138,347476798,57405,525,8,116
19:44:53.354731,890138,418276817,23716,532,8,116
19:44:53.394426,890138,457971365,57405,536,7,116
19:44:53.455397,890138,518942533,23716,542,8,116
19:44:53.485245,890138,548790168,23716,545,7,24
19:44:53.495224,890138,558769111,23716,546,7,528
19:44:53.496012,890138,559556860,57405,546,8,116
19:44:53.496015,890138,559560566,23716,546,8,2304
19:44:53.496482,890138,560027319,23716,546,9,2433
19:44:53.500250,890138,563795221,23716,546,17,528
19:44:53.500840,890138,564385659,23716,546,18,2433
19:44:53.501326,890138,564871308,23716,546,19,2433
19:44:53.505343,890138,568888143,23716,547,7,528
19:44:53.506069,890138,569614706,23716,547,8,2433
19:44:53.506464,890138,570009421,23716,547,9,2433
19:44:53.510341,890138,573886139,23716,547,17,528
19:44:53.510914,890138,574459201,23716,547,18,2433
19:44:53.511413,890138,574958299,23716,547,19,2178
19:44:53.515338,890138,578883839,23716,548,7,528
19:44:53.515792,890138,579337386,23716,548,8,2433
19:44:53.516295,890138,579840832,23716,548,9,2433
19:44:53.520514,890138,584059474,23716,548,17,528
19:44:53.520984,890138,584529124,23716,548,18,2433
19:44:53.521532,890138,585077637,23716,548,19,2433
19:44:53.525630,890138,589175002,23716,549,7,469
19:44:53.526045,890138,589590626,23716,549,8,2178
19:44:53.526532,890138,590077718,23716,549,9,2178
19:44:53.530481,890138,594026094,23716,549,17,469
19:44:53.531091,890138,594636748,23716,549,18,2178
19:44:53.531634,890138,595179536,23716,549,19,1889
19:44:53.535571,890138,599115975,23716,550,7,469
19:44:53.536015,890138,599560644,23716,550,8,2178
19:44:53.536528,890138,600073448,23716,550,9,2178
19:44:53.540618,890138,604163501,23716,550,17,469
19:44:53.541146,890138,604691305,23716,550,18,2178
19:44:53.541639,890138,605184243,23716,550,19,2178
19:44:53.545603,890138,609148719,23716,551,7,469
19:44:53.546194,890138,609739679,23716,551,8,2178
19:44:53.546688,890138,610233783,23716,551,9,2178
19:44:53.550519,890138,614064639,23716,551,17,469
19:44:53.551143,890138,614687920,23716,551,18,2178
19:44:53.551930,890138,615475086,23716,551,19,1889
19:44:53.555809,890138,619354319,23716,552,7,469
19:44:53.556405,890138,619950805,23716,552,8,1953
