time,rnti,frame,slot,mcs,tbs
19:44:42.748134,23716,587,2,28,480
19:44:42.759507,23716,588,1,28,480
19:44:42.771642,23716,589,1,28,480
19:44:42.783990,23716,590,1,28,480
19:44:42.784539,57405,590,2,28,480
19:44:42.795984,57405,591,1,28,480
19:44:42.807827,57405,592,1,28,480
19:44:42.819583,57405,593,1,28,480
19:44:42.901026,23716,600,2,28,437
19:44:42.912041,23716,601,1,28,437
19:44:42.923384,23716,602,1,28,437
19:44:42.935345,23716,603,1,28,437
19:44:42.935958,57405,603,2,28,480
19:44:42.947068,57405,604,1,28,480
19:44:42.958727,57405,605,1,28,480
19:44:42.970365,57405,606,1,28,480
19:44:43.052764,23716,613,2,28,480
19:44:43.063755,23716,614,1,28,480
19:44:43.075226,23716,615,1,28,480
19:44:43.086999,23716,616,1,28,480
19:44:43.087549,57405,616,2,28,437
19:44:43.098558,57405,617,1,28,437
19:44:43.110005,57405,618,1,28,437
19:44:43.121327,57405,619,1,28,437
19:44:43.203492,23716,626,2,28,480
19:44:43.214521,23716,627,1,28,480
19:44:43.226063,23716,628,1,28,480
19:44:43.237797,23716,629,1,28,480
19:44:43.238343,57405,629,2,28,480
19:44:43.249040,57405,630,1,28,480
19:44:43.260728,57405,631,1,28,480
19:44:43.272034,57405,632,1,28,480
19:44:43.354202,23716,639,2,28,480
19:44:43.365310,23716,640,1,28,480
19:44:43.376921,23716,641,1,28,480
19:44:43.388023,23716,642,1,28,480
19:44:43.388567,57405,642,2,28,480
19:44:43.399210,57405,643,1,28,480
19:44:43.410298,57405,644,1,28,480
19:44:43.421692,57405,645,1,28,480
19:44:43.501616,23716,652,2,28,480
19:44:43.512250,23716,653,1,28,480
19:44:43.523654,23716,654,1,28,480
19:44:43.535011,23716,655,1,28,480
19:44:43.535635,57405,655,2,28,480
19:44:43.546322,57405,656,1,28,480
19:44:43.557493,57405,657,1,28,480
19:44:43.569140,57405,658,1,28,480
19:44:43.649941,23716,665,2,28,480
19:44:43.660876,23716,666,1,28,480
19:44:43.672689,23716,667,1,28,480
19:44:43.683984,23716,668,1,28,480
19:44:43.684630,57405,668,2,28,480
19:44:43.695710,57405,669,1,28,480
19:44:43.707334,57405,670,1,28,480
19:44:43.718638,57405,671,1,28,480
19:44:43.799860,23716,678,2,27,469
19:44:43.810940,23716,679,1,27,469
19:44:43.822105,23716,680,1,27,469
19:44:43.834088,23716,681,1,27,469
19:44:43.834621,57405,681,2,27,469
19:44:43.845614,57405,682,1,27,469
19:44:43.857519,57405,683,1,27,469
19:44:43.869322,57405,684,1,27,469
19:44:43.979805,23716,691,2,27,469
19:44:43.990442,23716,692,1,27,469
19:44:44.001955,23716,693,1,27,469
19:44:44.012873,23716,694,1,27,469
19:44:44.013416,57405,694,2,27,469
19:44:44.024130,57405,695,1,27,469
19:44:44.035399,57405,696,1,27,469
19:44:44.046970,57405,697,1,27,469
19:44:44.127205,23716,704,2,25,388
19:44:44.138112,23716,705,1,25,388
19:44:44.149259,23716,706,1,25,388
19:44:44.160556,23716,707,1,25,388
19:44:44.161098,57405,707,2,25,421
19:44:44.171901,57405,708,1,25,421
19:44:44.183044,57405,709,1,25,421
19:44:44.194381,57405,710,1,25,421
19:44:44.275274,23716,717,2,23,372
19:44:44.286014,23716,718,1,23,372
19:44:44.297499,23716,719,1,23,372
19:44:44.308945,23716,720,1,23,372
19:44:44.309509,57405,720,2,23,333
19:44:44.320526,57405,721,1,23,333
19:44:44.332108,57405,722,1,23,333
19:44:44.343589,57405,723,1,23,333
19:44:44.424148,23716,730,2,22,341
19:44:44.435103,23716,731,1,22,341
19:44:44.446527,23716,732,1,22,341
19:44:44.458230,23716,733,1,22,341
19:44:44.458586,57405,733,2,22,341
19:44:44.469665,57405,734,1,22,341
19:44:44.480940,57405,735,1,22,341
19:44:44.492540,57405,736,1,22,341
19:44:44.573068,23716,743,2,20,285
19:44:44.583877,23716,744,1,20,285
19:44:44.595499,23716,745,1,20,285
19:44:44.607006,23716,746,1,20,285
19:44:44.607534,57405,746,2,20,285
19:44:44.618274,57405,747,1,20,285
19:44:44.629701,57405,748,1,20,285
19:44:44.641412,57405,749,1,20,285
19:44:44.721742,23716,756,2,19,261
19:44:44.732519,23716,757,1,19,261
19:44:44.743786,23716,758,1,19,261
