time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
19:44:42.755701,23716,587,8,60,48,1,480,0,5,28,890
19:44:42.767159,23716,588,7,60,48,1,480,0,23,28,890
19:44:42.779486,23716,589,7,60,48,1,480,0,23,28,890
19:44:42.791915,23716,590,7,60,48,2,480,0,23,28,890
19:44:42.792297,57405,590,8,60,48,1,480,0,5,28,890
19:44:42.803742,57405,591,7,60,48,2,480,0,23,28,890
19:44:42.815511,57405,592,7,60,48,1,480,0,23,28,890
19:44:42.827460,57405,593,7,60,48,1,480,0,23,28,890
19:44:42.908768,23716,600,8,60,48,1,437,0,5,28,890
19:44:42.919212,23716,601,7,60,48,1,437,0,21,28,890
19:44:42.930776,23716,602,7,60,48,1,437,0,21,28,890
19:44:42.942714,23716,603,7,60,48,1,437,0,21,28,890
19:44:42.943430,57405,603,8,60,48,1,480,0,5,28,890
19:44:42.954404,57405,604,7,65,48,1,480,0,23,28,890
19:44:42.966353,57405,605,7,60,48,2,480,0,23,28,890
19:44:42.977791,57405,606,7,60,48,1,480,0,23,28,890
19:44:43.060361,23716,613,8,60,48,2,480,0,5,28,890
19:44:43.071423,23716,614,7,55,48,1,480,0,23,28,890
19:44:43.082767,23716,615,7,60,48,1,480,0,23,28,890
19:44:43.094370,23716,616,7,60,48,1,480,0,23,28,890
19:44:43.095032,57405,616,8,60,48,1,437,0,5,28,890
19:44:43.105735,57405,617,7,60,48,1,437,0,21,28,890
19:44:43.117649,57405,618,7,60,48,1,437,0,21,28,890
19:44:43.128789,57405,619,7,60,48,2,437,0,21,28,890
19:44:43.210617,23716,626,8,55,48,1,480,0,5,28,890
19:44:43.221968,23716,627,7,60,48,2,480,0,23,28,890
19:44:43.233161,23716,628,7,60,48,1,480,0,23,28,890
19:44:43.244703,23716,629,7,60,48,1,480,0,23,28,890
19:44:43.245472,57405,629,8,60,48,1,480,0,5,28,890
19:44:43.256302,57405,630,7,60,48,1,480,0,23,28,890
19:44:43.267879,57405,631,7,60,48,1,480,0,23,28,890
19:44:43.279066,57405,632,7,55,48,1,480,0,23,28,890
19:44:43.361445,23716,639,8,55,48,1,480,0,5,28,890
19:44:43.372685,23716,640,7,60,48,2,480,0,23,28,890
19:44:43.383878,23716,641,7,55,48,1,480,0,23,28,890
19:44:43.394957,23716,642,7,60,48,1,480,0,23,28,890
19:44:43.395663,57405,642,8,60,48,2,480,0,5,28,890
19:44:43.406089,57405,643,7,60,48,1,480,0,23,28,890
19:44:43.417242,57405,644,7,60,48,1,480,0,23,28,890
19:44:43.428869,57405,645,7,60,48,1,480,0,23,28,890
19:44:43.508580,23716,652,8,55,48,1,480,0,5,28,890
19:44:43.519353,23716,653,7,60,48,1,480,0,23,28,890
19:44:43.530691,23716,654,7,60,48,2,480,0,23,28,890
19:44:43.542107,23716,655,7,60,48,1,480,0,23,28,890
19:44:43.542648,57405,655,8,60,48,2,480,0,5,28,890
19:44:43.553247,57405,656,7,65,48,1,480,0,23,28,890
19:44:43.564884,57405,657,7,60,48,1,480,0,23,28,890
19:44:43.576339,57405,658,7,60,48,1,480,0,23,28,890
19:44:43.657159,23716,665,8,60,48,1,480,0,5,28,890
19:44:43.668210,23716,666,7,60,48,1,480,0,23,28,890
19:44:43.679699,23716,667,7,60,48,1,480,0,23,28,890
19:44:43.691331,23716,668,7,60,48,2,480,0,23,28,890
19:44:43.692075,57405,668,8,60,48,1,480,0,5,28,890
19:44:43.703063,57405,669,7,60,48,2,480,0,23,28,890
19:44:43.714448,57405,670,7,60,48,1,480,0,23,28,890
19:44:43.725564,57405,671,7,60,48,1,480,0,23,28,890
19:44:43.807182,23716,678,8,55,48,1,469,0,5,27,890
19:44:43.818081,23716,679,7,60,48,1,469,0,23,27,890
19:44:43.829791,23716,680,7,60,48,1,469,0,23,27,890
19:44:43.841087,23716,681,7,60,48,2,469,0,23,27,890
19:44:43.841769,57405,681,8,60,48,1,469,0,5,27,890
19:44:43.852957,57405,682,7,60,48,1,469,0,23,27,890
19:44:43.864865,57405,683,7,60,48,2,469,0,23,27,890
19:44:43.876543,57405,684,7,60,48,1,469,0,23,27,890
19:44:43.986974,23716,691,8,60,48,1,469,0,5,27,890
19:44:43.997694,23716,692,7,60,48,1,469,0,23,27,890
19:44:44.008749,23716,693,7,60,48,1,469,0,23,27,890
19:44:44.020021,23716,694,7,60,48,1,469,0,23,27,890
19:44:44.020441,57405,694,8,60,48,1,469,0,5,27,890
19:44:44.031412,57405,695,7,60,48,1,469,0,23,27,890
19:44:44.042513,57405,696,7,60,48,2,469,0,23,27,890
19:44:44.053933,57405,697,7,60,48,1,469,0,23,27,890
19:44:44.134354,23716,704,8,60,48,2,388,0,5,25,890
19:44:44.145192,23716,705,7,60,48,1,388,0,21,25,890
19:44:44.156254,23716,706,7,60,48,1,388,0,21,25,890
19:44:44.167847,23716,707,7,60,48,1,388,0,21,25,890
19:44:44.168126,57405,707,8,60,48,1,421,0,5,25,890
19:44:44.178831,57405,708,7,60,48,1,421,0,23,25,890
19:44:44.190279,57405,709,7,60,48,1,421,0,23,25,890
19:44:44.201480,57405,710,7,60,48,2,421,0,23,25,890
19:44:44.282533,23716,717,8,60,48,1,372,0,5,23,890
19:44:44.293594,23716,718,7,60,48,2,372,0,23,23,890
19:44:44.304640,23716,719,7,60,48,1,372,0,23,23,890
19:44:44.316276,23716,720,7,60,48,1,372,0,23,23,890
19:44:44.316711,57405,720,8,60,48,1,333,0,5,23,890
19:44:44.327823,57405,721,7,60,48,1,333,0,21,23,890
19:44:44.339300,57405,722,7,60,48,1,333,0,21,23,890
19:44:44.350697,57405,723,7,60,48,1,333,0,21,23,890
19:44:44.431336,23716,730,8,60,48,1,341,0,5,22,890
