time,rnti,frame,slot,lcid,data_size
19:44:53.485247,23716,545,7,4,136
19:44:53.495226,23716,546,7,4,4160
19:44:53.496016,23716,546,8,4,7840
19:44:53.496016,23716,546,8,4,10528
19:44:53.496483,23716,546,9,4,1568
19:44:53.496484,23716,546,9,4,12056
19:44:53.496484,23716,546,9,4,5752
19:44:53.500251,23716,546,17,4,4184
19:44:53.500841,23716,546,18,4,2200
19:44:53.500842,23716,546,18,4,12056
19:44:53.500842,23716,546,18,4,5120
19:44:53.501327,23716,546,19,4,6976
19:44:53.501327,23716,546,19,4,12056
19:44:53.501328,23716,546,19,4,352
19:44:53.505344,23716,547,7,4,4160
19:44:53.506071,23716,547,8,4,7624
19:44:53.506071,23716,547,8,4,11776
19:44:53.506465,23716,547,9,4,320
19:44:53.506465,23716,547,9,4,12056
19:44:53.506466,23716,547,9,4,7000
19:44:53.510342,23716,547,17,4,4184
19:44:53.510915,23716,547,18,4,952
19:44:53.510915,23716,547,18,4,12056
19:44:53.510915,23716,547,18,4,6368
19:44:53.511414,23716,547,19,4,5728
19:44:53.511414,23716,547,19,4,11632
19:44:53.515340,23716,548,7,4,464
19:44:53.515340,23716,548,7,4,3672
19:44:53.515793,23716,548,8,4,8424
19:44:53.515793,23716,548,8,4,10976
19:44:53.516297,23716,548,9,4,1120
19:44:53.516297,23716,548,9,4,12056
19:44:53.516297,23716,548,9,4,6200
19:44:53.520515,23716,548,17,4,4184
19:44:53.520985,23716,548,18,4,1752
19:44:53.520985,23716,548,18,4,12056
19:44:53.520985,23716,548,18,4,5568
19:44:53.521533,23716,548,19,4,6528
19:44:53.521534,23716,548,19,4,12056
19:44:53.521534,23716,548,19,4,800
19:44:53.525631,23716,549,7,4,3688
19:44:53.526046,23716,549,8,4,7648
19:44:53.526047,23716,549,8,4,9712
19:44:53.526533,23716,549,9,4,2384
19:44:53.526534,23716,549,9,4,12056
19:44:53.526534,23716,549,9,4,2896
19:44:53.530482,23716,549,17,4,3712
19:44:53.531092,23716,549,18,4,5528
19:44:53.531093,23716,549,18,4,11832
19:44:53.531635,23716,549,19,4,264
19:44:53.531636,23716,549,19,4,12056
19:44:53.531636,23716,549,19,4,2704
19:44:53.535572,23716,550,7,4,3688
19:44:53.536016,23716,550,8,4,5744
19:44:53.536017,23716,550,8,4,11616
19:44:53.536529,23716,550,9,4,480
19:44:53.536530,23716,550,9,4,12056
19:44:53.536530,23716,550,9,4,4800
19:44:53.540619,23716,550,17,4,3712
19:44:53.541147,23716,550,18,4,3624
19:44:53.541147,23716,550,18,4,12056
19:44:53.541148,23716,550,18,4,1664
19:44:53.541640,23716,550,19,4,10432
19:44:53.541640,23716,550,19,4,6928
19:44:53.545605,23716,551,7,4,3688
19:44:53.546195,23716,551,8,4,1520
19:44:53.546196,23716,551,8,4,12056
19:44:53.546196,23716,551,8,4,3760
19:44:53.546689,23716,551,9,4,8336
19:44:53.546690,23716,551,9,4,9024
19:44:53.550520,23716,551,17,4,3072
19:44:53.550521,23716,551,17,4,624
19:44:53.551144,23716,551,18,4,11472
19:44:53.551144,23716,551,18,4,5888
19:44:53.551931,23716,551,19,4,6208
19:44:53.551931,23716,551,19,4,8840
19:44:53.555811,23716,552,7,4,3256
19:44:53.555811,23716,552,7,4,416
19:44:53.556406,23716,552,8,4,6304
19:44:53.556407,23716,552,8,4,9256
19:44:53.556793,23716,552,9,4,2840
19:44:53.556793,23716,552,9,4,12056
19:44:53.556794,23716,552,9,4,648
19:44:53.560766,23716,552,17,4,3712
19:44:53.561471,23716,552,18,4,7776
19:44:53.561471,23716,552,18,4,9584
19:44:53.561907,23716,552,19,4,2512
19:44:53.561908,23716,552,19,4,12056
19:44:53.561908,23716,552,19,4,2768
19:44:53.565811,23716,553,7,4,3688
19:44:53.566615,23716,553,8,4,5680
19:44:53.566616,23716,553,8,4,11680
19:44:53.566905,23716,553,9,4,416
19:44:53.566905,23716,553,9,4,12056
19:44:53.566905,23716,553,9,4,4864
19:44:53.570928,23716,553,17,4,3712
19:44:53.571387,23716,553,18,4,3560
19:44:53.571388,23716,553,18,4,12056
19:44:53.571388,23716,553,18,4,1728
19:44:53.572165,23716,553,19,4,10368
19:44:53.572165,23716,553,19,4,4680
19:44:53.575982,23716,554,7,4,3688
19:44:53.576637,23716,554,8,4,3768
19:44:53.576638,23716,554,8,4,12056
19:44:53.576638,23716,554,8,4,1520
19:44:53.577261,23716,554,9,4,10576
19:44:53.577261,23716,554,9,4,6784
19:44:53.581135,23716,554,17,4,3712
19:44:53.581823,23716,554,18,4,1640
19:44:53.581823,23716,554,18,4,12056
19:44:53.581823,23716,554,18,4,3640
19:44:53.582358,23716,554,19,4,8456
19:44:53.582359,23716,554,19,4,8904
19:44:53.586195,23716,555,7,4,3192
19:44:53.586195,23716,555,7,4,480
19:44:53.586991,23716,555,8,4,11616
19:44:53.586991,23716,555,8,4,5744
19:44:53.587290,23716,555,9,4,6352
19:44:53.587290,23716,555,9,4,11008
19:44:53.591495,23716,555,17,4,1088
19:44:53.591496,23716,555,17,4,2600
19:44:53.591939,23716,555,18,4,9496
19:44:53.591939,23716,555,18,4,7864
19:44:53.592615,23716,555,19,4,4232
19:44:53.592615,23716,555,19,4,10816
19:44:53.596472,23716,556,7,4,1280
19:44:53.596472,23716,556,7,4,2384
19:44:53.597303,23716,556,8,4,9712
19:44:53.597303,23716,556,8,4,6616
