time,rnti,frame,slot,mcs,tbs
19:44:43.202346,57405,626,0,0,21
19:44:43.202347,23716,626,0,0,21
19:44:44.377504,57405,726,0,0,21
19:44:44.377505,23716,726,0,0,21
19:44:45.547222,57405,826,0,0,21
19:44:45.547224,23716,826,0,0,21
19:44:46.706389,57405,926,0,0,21
19:44:46.706391,23716,926,0,0,21
19:44:47.867924,57405,2,0,0,21
19:44:47.867926,23716,2,0,0,21
19:44:48.910852,57405,102,0,0,21
19:44:48.910854,23716,102,0,0,21
19:44:49.890672,57405,202,0,0,21
19:44:49.890674,23716,202,0,0,21
19:44:50.912185,57405,302,0,0,21
19:44:50.912187,23716,302,0,0,21
19:44:51.954175,57405,402,0,0,21
19:44:51.954176,23716,402,0,0,21
19:44:53.044520,57405,502,0,0,21
19:44:53.044522,23716,502,0,0,21
19:44:53.541927,23716,551,6,0,21
19:44:53.566183,23716,553,14,0,21
19:44:53.591730,23716,556,4,0,21
19:44:53.643394,23716,561,5,0,21
19:44:53.667911,23716,563,14,0,21
19:44:53.718252,23716,568,16,0,21
19:44:53.767509,23716,573,16,0,21
19:44:53.791227,23716,576,4,0,21
19:44:53.817851,23716,578,14,0,21
19:44:53.900251,23716,581,6,0,21
19:44:53.950160,23716,586,5,0,21
19:44:53.974629,23716,588,14,0,21
19:44:54.001923,23716,590,17,0,15
19:44:54.110471,57405,602,0,0,21
19:44:54.110473,23716,602,0,0,21
19:44:54.322600,57405,623,14,0,21
19:44:54.372573,57405,628,16,0,21
19:44:54.426770,57405,634,4,0,21
19:44:54.476810,57405,639,5,0,21
19:44:54.526118,57405,644,6,0,21
19:44:54.550302,57405,646,14,0,21
19:44:54.574661,57405,649,4,0,21
19:44:54.624387,57405,654,5,0,21
19:44:54.674425,57405,659,6,0,21
19:44:54.698101,57405,661,14,0,21
19:44:54.714438,57405,663,7,0,15
19:44:55.143504,23716,696,15,0,21
19:44:55.193786,23716,701,16,0,21
19:44:55.195774,57405,702,0,0,21
19:44:55.195775,23716,702,0,0,21
19:44:55.248058,23716,707,5,0,21
19:44:55.298303,23716,712,6,0,21
19:44:55.352017,23716,717,14,0,21
19:44:55.376941,23716,720,4,0,21
19:44:55.401841,23716,722,14,0,21
19:44:55.426794,23716,725,4,0,21
19:44:55.451846,23716,727,14,0,21
19:44:55.502622,23716,732,16,0,21
19:44:55.537267,23716,736,5,0,21
19:44:56.079554,57405,778,15,0,21
19:44:56.148796,57405,783,17,0,15
19:44:56.172144,57405,786,4,0,21
19:44:56.196799,57405,788,14,0,21
19:44:56.247178,57405,793,15,0,21
19:44:56.271578,57405,796,4,0,21
19:44:56.296574,57405,798,14,0,21
19:44:56.322135,57405,801,4,0,21
19:44:56.330036,23716,802,0,0,21
19:44:56.330040,57405,802,0,0,21
19:44:56.347075,57405,803,15,0,21
19:44:56.395920,57405,808,15,0,21
19:44:56.420451,57405,811,4,0,21
19:44:56.470620,57405,816,5,0,21
19:44:56.490313,57405,818,5,0,21
19:44:56.732526,23716,842,15,0,21
19:44:56.782331,23716,847,16,0,21
19:44:56.835643,23716,853,4,0,21
19:44:56.860621,23716,855,14,0,21
19:44:56.911808,23716,860,15,0,21
19:44:56.958039,23716,863,4,0,21
19:44:57.051255,23716,868,6,0,21
19:44:57.105513,23716,873,14,0,21
19:44:57.130362,23716,876,4,0,21
19:44:57.155246,23716,878,14,0,21
19:44:57.180387,23716,881,4,0,21
19:44:57.196304,23716,882,16,0,21
19:44:57.385027,57405,902,0,0,21
19:44:57.385029,23716,902,0,0,21
19:44:57.510519,57405,914,15,0,21
19:44:57.561299,57405,919,17,0,15
19:44:57.584616,57405,922,4,0,21
19:44:57.610361,57405,924,15,0,21
19:44:57.659129,57405,929,15,0,21
19:44:57.683815,57405,932,5,0,21
19:44:57.707911,57405,934,14,0,21
19:44:57.736348,57405,937,4,0,21
19:44:57.765184,57405,939,15,0,21
19:44:57.793167,57405,942,4,0,21
19:44:57.850996,57405,947,5,0,21
19:44:57.878291,57405,949,14,0,21
19:44:57.906918,57405,952,4,0,21
19:44:57.930066,57405,954,5,0,21
19:44:58.324764,23716,988,15,0,21
19:44:58.383544,23716,993,16,0,21
19:44:58.411593,23716,996,4,0,21
