time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
20:37:24.575308,893289,638853643,1,4,109
20:37:24.586804,893289,650349186,1,4,523
20:37:24.587248,893289,650793752,1,4,885
20:37:24.587249,893289,650794583,1,4,1408
20:37:24.587809,893289,651354041,1,4,104
20:37:24.587809,893289,651354804,1,4,1507
20:37:24.587810,893289,651355591,1,4,811
20:37:24.592629,893289,656174314,1,4,523
20:37:24.593188,893289,656733060,1,4,183
20:37:24.593188,893289,656733669,1,4,1507
20:37:24.593189,893289,656734324,1,4,732
20:37:24.593758,893289,657303619,1,4,780
20:37:24.593759,893289,657304354,1,4,1390
20:37:24.598590,893289,662135167,1,4,122
20:37:24.598590,893289,662135728,1,4,398
20:37:24.599140,893289,662684991,1,4,1114
20:37:24.599141,893289,662686235,1,4,1116
20:37:24.599738,893289,663283151,1,4,396
20:37:24.599739,893289,663284350,1,4,1507
20:37:24.599740,893289,663285622,1,4,327
20:37:24.604469,893289,668014351,1,4,523
20:37:24.605006,893289,668551104,1,4,667
20:37:24.605007,893289,668552133,1,4,1507
20:37:24.605008,893289,668553034,1,4,249
20:37:24.605566,893289,669111403,1,4,1263
20:37:24.605567,893289,669112092,1,4,1162
20:37:24.610384,893289,673929700,1,4,350
20:37:24.610385,893289,673930159,1,4,171
20:37:24.610943,893289,674488205,1,4,1341
20:37:24.610944,893289,674488874,1,4,1081
20:37:24.611529,893289,675074111,1,4,431
20:37:24.611529,893289,675074702,1,4,1507
20:37:24.611530,893289,675075158,1,4,484
20:37:24.616264,893289,679809429,1,4,523
20:37:24.616935,893289,680479939,1,4,510
20:37:24.616936,893289,680481243,1,4,1507
20:37:24.616937,893289,680482479,1,4,405
20:37:24.617368,893289,680913558,1,4,1107
20:37:24.617369,893289,680914085,1,4,1063
20:37:24.622208,893289,685753161,1,4,449
20:37:24.622209,893289,685753849,1,4,72
20:37:24.622756,893289,686301699,1,4,1440
20:37:24.622757,893289,686302476,1,4,982
20:37:24.623366,893289,686911048,1,4,530
20:37:24.623366,893289,686911624,1,4,1507
20:37:24.623367,893289,686912346,1,4,385
20:37:24.629221,893289,692766419,1,4,1127
20:37:24.629222,893289,692767340,1,4,1298
20:37:24.634078,893289,697622921,1,4,214
20:37:24.634078,893289,697623620,1,4,306
20:37:24.634605,893289,698150585,1,4,1206
20:37:24.634606,893289,698151426,1,4,1216
20:37:24.635233,893289,698777981,1,4,296
20:37:24.635233,893289,698778774,1,4,1507
20:37:24.635234,893289,698779400,1,4,619
20:37:24.639988,893289,703533342,1,4,523
20:37:24.640416,893289,703961648,1,4,375
20:37:24.640417,893289,703962198,1,4,1507
20:37:24.640417,893289,703962844,1,4,540
20:37:24.641015,893289,704560495,1,4,972
20:37:24.641016,893289,704561237,1,4,1198
20:37:24.645999,893289,709544570,1,4,314
20:37:24.646000,893289,709545174,1,4,207
20:37:24.646447,893289,709992710,1,4,1305
20:37:24.646449,893289,709993955,1,4,1117
20:37:24.646996,893289,710541755,1,4,395
20:37:24.646997,893289,710542354,1,4,1507
20:37:24.646998,893289,710543003,1,4,520
20:37:24.651577,893289,715122278,1,4,464
20:37:24.652718,893289,716263077,1,4,533
20:37:24.652719,893289,716264267,1,4,1507
20:37:24.652720,893289,716265659,1,4,128
20:37:24.652735,893289,716280426,1,4,1384
20:37:24.652736,893289,716281298,1,4,786
