time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
20:47:21.811632,49395,673,2,673,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:21.833903,61809,675,2,675,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:21.923868,49395,683,2,683,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:21.946546,61809,685,2,685,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.036837,49395,693,2,693,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.059454,61809,695,2,695,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.149934,49395,703,2,703,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.172730,61809,705,2,705,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.264136,49395,713,2,713,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.286789,61809,715,2,715,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.369903,49395,723,2,723,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.389919,61809,725,2,725,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.470461,49395,733,2,733,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.491626,61809,735,2,735,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.615973,49395,743,2,743,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.635788,61809,745,2,745,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.714966,49395,753,2,753,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.734411,61809,755,2,755,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.813727,49395,763,2,763,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.833382,61809,765,2,765,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.912311,49395,773,2,773,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:22.931856,61809,775,2,775,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.010791,49395,783,2,783,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.030498,61809,785,2,785,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.111716,49395,793,2,793,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.131453,61809,795,2,795,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.211109,49395,803,2,803,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.230930,61809,805,2,805,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.310062,49395,813,2,813,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.329737,61809,815,2,815,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.409131,49395,823,2,823,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.428999,61809,825,2,825,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.605215,49395,833,2,833,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.624983,61809,835,2,835,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.704814,49395,843,2,843,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.724866,61809,845,2,845,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.804323,49395,853,2,853,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.824164,61809,855,2,855,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.903108,49395,863,2,863,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:23.922974,61809,865,2,865,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
20:47:24.001835,49395,873,2,873,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
