time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
20:47:32.585790,49395,572,5,1,0,0
20:47:32.585791,49395,572,5,4,3,0
20:47:32.642696,49395,577,6,1,0,0
20:47:32.642698,49395,577,6,4,3,0
20:47:32.749038,49395,582,14,1,0,0
20:47:32.749040,49395,582,14,4,3,0
20:47:32.780677,49395,585,4,1,0,0
20:47:32.780679,49395,585,4,4,3,0
20:47:32.808794,49395,587,14,1,0,0
20:47:32.808796,49395,587,14,4,3,0
20:47:32.836962,49395,590,4,1,0,0
20:47:32.836963,49395,590,4,4,3,0
20:47:32.865534,49395,592,14,1,0,0
20:47:32.865536,49395,592,14,4,3,0
20:47:32.893614,49395,595,4,1,0,0
20:47:32.893616,49395,595,4,4,3,0
20:47:32.921874,49395,597,14,1,0,0
20:47:32.921876,49395,597,14,4,3,0
20:47:32.950012,49395,600,4,1,0,0
20:47:32.950013,49395,600,4,4,3,0
20:47:32.978937,49395,602,15,1,0,0
20:47:32.978938,49395,602,15,4,3,0
20:47:33.035308,49395,607,15,1,0,0
20:47:33.035310,49395,607,15,4,3,0
20:47:33.098042,61809,613,5,1,0,0
20:47:33.098043,61809,613,5,4,3,0
20:47:33.156372,61809,618,6,1,0,0
20:47:33.156374,61809,618,6,4,3,0
20:47:33.166828,49395,619,4,1,0,0
20:47:33.166829,49395,619,4,4,3,0
20:47:33.195327,49395,621,14,1,0,0
20:47:33.195328,49395,621,14,4,3,0
20:47:33.242472,49395,625,16,1,0,0
20:47:33.242474,49395,625,16,4,3,0
20:47:33.264370,61809,627,14,1,0,0
20:47:33.264371,61809,627,14,4,3,0
20:47:33.325818,61809,632,15,1,0,0
20:47:33.325820,61809,632,15,4,3,0
20:47:33.385389,61809,637,16,1,0,0
20:47:33.385390,61809,637,16,4,3,0
20:47:33.446009,61809,643,5,1,0,0
20:47:33.446011,61809,643,5,4,3,0
20:47:33.496137,61809,648,6,1,0,0
20:47:33.496140,61809,648,6,4,3,0
20:47:33.550288,61809,653,14,1,0,0
20:47:33.550290,61809,653,14,4,3,0
20:47:33.576330,61809,656,6,1,0,0
20:47:33.576331,61809,656,6,4,3,0
20:47:33.631137,49395,661,15,1,0,0
20:47:33.631139,49395,661,15,4,3,0
20:47:33.708095,49395,666,17,1,0,0
20:47:33.708097,49395,666,17,4,3,0
20:47:33.781289,49395,672,6,1,0,0
20:47:33.781291,49395,672,6,4,3,0
20:47:33.831815,49395,677,6,1,0,0
20:47:33.831817,49395,677,6,4,3,0
