time,rnti,frame,slot,mcs,tbs
20:01:14.322323,28730,994,0,0,21
20:01:14.342008,749,996,0,0,21
20:01:15.492145,28730,70,0,0,21
20:01:15.515404,749,72,0,0,19
20:01:16.728025,28730,170,0,0,21
20:01:16.750920,749,172,0,0,21
20:01:18.025601,28730,270,0,0,21
20:01:18.048398,749,272,0,0,19
20:01:19.200124,28730,370,0,0,21
20:01:19.223403,749,372,0,0,21
20:01:20.379658,28730,470,0,0,21
20:01:20.403004,749,472,0,0,19
20:01:21.673359,28730,570,0,0,21
20:01:21.696637,749,572,0,0,21
20:01:22.850612,28730,670,0,0,21
20:01:22.873791,749,672,0,0,19
20:01:24.176627,28730,770,0,0,21
20:01:24.199750,749,772,0,0,21
20:01:24.878496,28730,829,15,0,21
20:01:24.942700,28730,834,16,0,21
20:01:25.011404,28730,840,4,0,21
20:01:25.041034,28730,842,14,0,21
20:01:25.071064,28730,845,4,0,21
20:01:25.099971,28730,847,14,0,21
20:01:25.128459,28730,850,4,0,21
20:01:25.249398,28730,852,14,0,21
20:01:25.330016,749,859,15,0,21
20:01:25.387349,28730,864,16,0,21
20:01:25.393728,749,865,7,0,15
20:01:25.446907,28730,870,0,0,21
20:01:25.469830,749,872,0,0,19
20:01:25.506916,28730,875,5,0,21
20:01:25.512518,749,875,15,0,21
20:01:25.628446,28730,885,15,0,21
20:01:25.629003,749,885,16,0,21
20:01:25.656416,749,888,4,0,21
20:01:25.743574,28730,895,16,0,21
20:01:25.771049,28730,898,4,0,21
20:01:25.771651,749,898,5,0,21
20:01:25.799548,749,900,14,0,21
20:01:25.800121,28730,900,15,0,21
20:01:25.914486,749,910,15,0,21
20:01:25.915021,28730,910,16,0,21
20:01:25.942212,28730,913,4,0,21
20:01:25.942777,749,913,5,0,21
20:01:25.970640,28730,915,14,0,21
20:01:25.999075,28730,918,4,0,21
20:01:26.062761,749,923,15,0,21
20:01:26.091535,749,926,5,0,21
20:01:26.114204,28730,928,5,0,21
20:01:26.210380,749,936,14,0,21
20:01:26.234473,28730,938,16,0,21
20:01:26.238947,749,939,4,0,21
20:01:26.353717,749,949,5,0,21
20:01:26.354256,28730,949,6,0,21
20:01:26.473490,28730,959,14,0,21
20:01:26.474041,749,959,15,0,21
20:01:26.502128,28730,962,4,0,21
20:01:26.531234,28730,964,15,0,21
20:01:26.590732,28730,970,0,0,21
20:01:26.593388,749,970,5,0,21
20:01:26.613121,749,972,0,0,21
20:01:26.644882,28730,974,16,0,21
20:01:26.672083,28730,977,4,0,21
20:01:26.700234,28730,979,14,0,21
20:01:26.711403,749,980,14,0,21
20:01:26.728348,28730,982,4,0,21
20:01:26.739679,749,983,4,0,21
20:01:26.842144,28730,992,5,0,21
20:01:26.853573,749,993,5,0,21
20:01:26.990726,28730,1002,16,0,21
20:01:27.001170,749,1003,15,0,21
20:01:27.109085,28730,1013,6,0,21
20:01:27.119808,749,1014,5,0,21
20:01:27.310478,28730,1023,14,0,21
20:01:27.323910,749,0,14,0,21
20:01:27.442995,28730,10,4,0,21
20:01:27.454307,749,11,4,0,21
20:01:27.471744,28730,12,15,0,21
20:01:27.482812,749,13,15,0,21
20:01:27.510463,749,16,4,0,21
20:01:27.539427,749,18,15,0,21
20:01:27.586283,28730,22,16,0,21
20:01:27.614478,28730,25,4,0,21
20:01:27.656885,749,28,17,0,15
20:01:27.684188,749,31,4,0,21
20:01:27.713315,749,33,14,0,21
20:01:27.731099,28730,35,5,0,21
20:01:27.742187,749,36,4,0,21
20:01:27.760069,28730,37,15,0,21
20:01:27.855957,28730,46,0,0,21
20:01:27.859043,749,46,5,0,21
20:01:27.878720,749,48,0,0,19
20:01:27.881643,28730,48,5,0,21
20:01:27.979625,749,56,16,0,21
20:01:28.001059,28730,58,14,0,21
20:01:28.029498,28730,61,4,0,21
20:01:28.099346,749,67,6,0,21
20:01:28.144622,28730,71,5,0,21
20:01:28.172866,28730,73,15,0,21
20:01:28.218041,749,77,14,0,21
20:01:28.246490,749,80,4,0,21
20:01:28.275665,749,82,15,0,21
20:01:28.287802,28730,83,16,0,21
20:01:28.390650,749,92,16,0,21
20:01:28.407753,28730,94,6,0,21
20:01:28.418024,749,95,4,0,21
20:01:28.446399,749,97,14,0,21
20:01:28.474986,749,100,4,0,21
20:01:28.503884,749,102,15,0,21
20:01:28.526721,28730,104,15,0,21
20:01:28.554895,28730,107,5,0,21
20:01:28.622530,749,113,5,0,21
20:01:28.673313,28730,117,15,0,21
20:01:28.736207,749,123,6,0,21
20:01:28.763386,749,125,14,0,21
20:01:28.787611,28730,127,17,0,15
20:01:28.791496,749,128,4,0,21
20:01:28.814271,28730,130,4,0,21
20:01:28.820672,749,130,15,0,21
20:01:28.843682,28730,132,15,0,21
20:01:28.958024,749,140,16,0,21
20:01:28.984372,28730,142,16,0,21
20:01:28.988940,749,143,4,0,21
20:01:29.011773,28730,145,4,0,21
20:01:29.017261,749,145,14,0,21
20:01:29.020679,28730,146,0,0,21
20:01:29.040990,28730,147,15,0,21
20:01:29.043329,749,148,0,0,21
20:01:29.045645,749,148,4,0,21
20:01:29.068922,28730,150,4,0,21
