time,rnti,frame,slot,lcid,data_size
20:01:24.807970,28730,823,8,4,752
20:01:24.818423,28730,824,7,4,3712
20:01:24.819325,28730,824,8,4,7672
20:01:24.819326,28730,824,8,4,7864
20:01:24.819903,28730,824,9,4,4232
20:01:24.819903,28730,824,9,4,11328
20:01:24.824327,28730,824,17,4,768
20:01:24.824327,28730,824,17,4,2920
20:01:24.824976,28730,824,18,4,9176
20:01:24.824976,28730,824,18,4,8184
20:01:24.826563,28730,824,19,4,3912
20:01:24.826563,28730,824,19,4,12056
20:01:24.826563,28730,824,19,4,1376
20:01:24.830531,28730,825,7,4,3712
20:01:24.831748,28730,825,8,4,7048
20:01:24.831748,28730,825,8,4,10288
20:01:24.832151,28730,825,9,4,1808
20:01:24.832152,28730,825,9,4,12056
20:01:24.832152,28730,825,9,4,3472
20:01:24.836105,28730,825,17,4,3712
20:01:24.836658,28730,825,18,4,4952
20:01:24.836658,28730,825,18,4,12056
20:01:24.836659,28730,825,18,4,336
20:01:24.837365,28730,825,19,4,11760
20:01:24.837365,28730,825,19,4,3288
20:01:24.842220,28730,826,7,4,3712
20:01:24.842944,28730,826,8,4,5136
20:01:24.842944,28730,826,8,4,12056
20:01:24.842944,28730,826,8,4,128
20:01:24.843779,28730,826,9,4,11968
20:01:24.843779,28730,826,9,4,5392
20:01:24.848020,28730,826,17,4,3712
20:01:24.848960,28730,826,18,4,3032
20:01:24.848961,28730,826,18,4,12056
20:01:24.848961,28730,826,18,4,2248
20:01:24.849267,28730,826,19,4,9848
20:01:24.849267,28730,826,19,4,7512
20:01:24.853871,28730,827,7,4,3712
20:01:24.854281,28730,827,8,4,912
20:01:24.854281,28730,827,8,4,12056
20:01:24.854282,28730,827,8,4,4344
20:01:24.854925,28730,827,9,4,7752
20:01:24.854925,28730,827,9,4,9608
20:01:24.859571,28730,827,17,4,2488
20:01:24.859571,28730,827,17,4,1208
20:01:24.860251,28730,827,18,4,10888
20:01:24.860252,28730,827,18,4,6472
20:01:24.860965,28730,827,19,4,5624
20:01:24.860965,28730,827,19,4,9424
20:01:24.865936,28730,828,7,4,2672
20:01:24.865937,28730,828,7,4,1024
20:01:24.866186,28730,828,8,4,11072
20:01:24.866187,28730,828,8,4,6264
20:01:24.866753,28730,828,9,4,5832
20:01:24.866753,28730,828,9,4,11528
20:01:24.871937,28730,828,17,4,568
20:01:24.871938,28730,828,17,4,3120
20:01:24.872461,28730,828,18,4,8976
20:01:24.872461,28730,828,18,4,8384
20:01:24.873277,28730,828,19,4,3712
20:01:24.873278,28730,828,19,4,12056
20:01:24.873278,28730,828,19,4,1576
20:01:24.877398,28730,829,7,4,3712
20:01:24.878207,28730,829,8,4,6848
20:01:24.878207,28730,829,8,4,10488
20:01:24.878791,28730,829,9,4,1608
20:01:24.878791,28730,829,9,4,12056
20:01:24.878791,28730,829,9,4,3672
20:01:24.883522,28730,829,17,4,3712
20:01:24.884152,28730,829,18,4,4752
20:01:24.884153,28730,829,18,4,12056
20:01:24.884153,28730,829,18,4,536
20:01:24.884822,28730,829,19,4,11560
20:01:24.884822,28730,829,19,4,3488
20:01:24.889221,28730,830,7,4,3712
20:01:24.890004,28730,830,8,4,4936
20:01:24.890004,28730,830,8,4,12056
20:01:24.890004,28730,830,8,4,328
20:01:24.890480,28730,830,9,4,11768
20:01:24.890480,28730,830,9,4,5592
20:01:24.894965,28730,830,17,4,1128
20:01:24.894966,28730,830,17,4,2560
20:01:24.895614,28730,830,18,4,9536
20:01:24.895615,28730,830,18,4,7824
20:01:24.896647,28730,830,19,4,4272
20:01:24.896647,28730,830,19,4,12056
20:01:24.896648,28730,830,19,4,1016
20:01:24.901116,28730,831,7,4,3712
20:01:24.901355,28730,831,8,4,7408
20:01:24.901356,28730,831,8,4,9928
20:01:24.902663,28730,831,9,4,2168
20:01:24.902663,28730,831,9,4,12056
20:01:24.902663,28730,831,9,4,3112
20:01:24.906445,28730,831,17,4,3712
20:01:24.907159,28730,831,18,4,5312
