time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
19:58:53.714210,1904,870,8,510,48,0,480,0,5,28,860
19:58:53.778191,1904,880,8,505,48,0,437,0,5,28,860
19:58:53.842825,1904,890,8,510,48,0,480,0,5,28,860
19:58:53.907820,1904,900,8,510,48,0,480,0,5,28,860
19:58:53.973642,1904,910,8,510,48,1,480,0,5,28,860
19:58:54.039289,1904,920,8,505,48,0,437,0,5,28,860
19:58:54.104525,1904,930,8,510,48,0,480,0,5,28,860
19:58:54.201949,1904,940,8,510,48,0,480,0,5,28,860
19:58:54.268030,1904,950,8,510,48,0,480,0,5,28,860
19:58:54.337633,1904,960,8,505,48,0,437,0,5,28,860
19:58:54.399342,1904,970,8,510,48,0,480,0,5,28,860
19:58:54.462510,1904,980,8,510,48,1,480,0,5,28,860
19:58:54.524072,1904,990,8,505,48,0,480,0,5,28,860
19:58:54.526738,1904,990,17,505,48,1,106,0,5,28,860
19:58:54.529827,1904,991,7,500,48,0,2178,0,106,28,860
19:58:54.530224,1904,991,8,505,48,1,10247,0,106,28,860
19:58:54.530474,1904,991,9,505,61,1,8197,0,85,28,860
19:58:54.532875,1904,991,17,500,61,0,2178,0,106,28,860
19:58:54.533323,1904,991,18,505,61,1,10247,0,106,28,860
19:58:54.533705,1904,991,19,505,61,1,8197,0,85,28,860
19:58:54.591987,1904,1001,8,510,61,0,480,0,5,28,860
19:58:54.628703,1904,1007,7,510,48,0,106,0,5,28,890
19:58:54.631585,1904,1007,17,510,48,0,106,0,5,28,890
19:58:54.634800,1904,1008,7,500,48,0,2178,0,106,28,860
19:58:54.635280,1904,1008,8,510,61,0,9222,0,106,28,860
19:58:54.635558,1904,1008,9,505,61,0,9222,0,95,28,860
19:58:54.637898,1904,1008,17,500,61,0,2178,0,106,28,860
19:58:54.638384,1904,1008,18,505,61,1,10247,0,106,28,860
19:58:54.638626,1904,1008,19,505,61,1,8197,0,85,28,860
19:58:54.696345,1904,1018,8,510,61,0,480,0,5,28,860
19:58:54.727137,1904,1023,7,510,48,0,106,0,5,28,890
19:58:54.730254,1904,1023,17,505,48,0,106,0,5,28,860
19:58:54.733225,1904,0,7,500,48,0,2178,0,106,28,860
19:58:54.733663,1904,0,8,510,61,0,9222,0,106,28,860
19:58:54.734038,1904,0,9,505,61,0,9222,0,95,28,860
19:58:54.736588,1904,0,17,500,61,0,2178,0,106,28,860
19:58:54.736865,1904,0,18,505,61,1,10247,0,106,28,860
