ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,875494382367031,0.2,6.760000000000001,open_loop,sent,875494382440229,875494382440757,875494383301070,0.073726,409600,7,409852,nan,nan,open_loop,
0,100000000,875494632367031,0.45,6.760000000000001,open_loop,sent,875494632436074,875494632436613,875494632990921,0.069582,409600,7,409852,nan,nan,open_loop,
1,200000001,875494882367031,0.7,6.760000000000001,open_loop,sent,875494882435428,875494882435912,875494883053745,0.068881,409600,7,409852,nan,nan,open_loop,
0,100000001,875495132367031,0.95,6.760000000000001,open_loop,sent,875495132565566,875495132566958,875495133290095,0.199927,409600,7,409852,nan,nan,open_loop,
1,200000002,875495382367031,1.2,6.760000000000001,open_loop,sent,875495382540164,875495382541496,875495383199310,0.174465,409600,7,409852,nan,nan,open_loop,
0,100000002,875495632367031,1.45,6.760000000000001,open_loop,sent,875495632434245,875495632434747,875495633038387,0.067716,409600,7,409852,nan,nan,open_loop,
1,200000003,875495832367031,1.65,6.760000000000001,open_loop,sent,875495832532350,875495832533697,875495833232604,0.166666,409600,7,409852,nan,nan,open_loop,
0,100000003,875496082367031,1.9,6.760000000000001,open_loop,sent,875496084106932,875496084107623,875496085022981,1.740592,409600,7,409852,nan,nan,open_loop,
1,200000004,875496332367031,2.15,6.760000000000001,open_loop,sent,875496332440336,875496332440892,875496333107222,0.073861,409600,7,409852,nan,nan,open_loop,
0,100000004,875496582367031,2.4,6.760000000000001,open_loop,sent,875496582438569,875496582439042,875496583086887,0.072011,409600,7,409852,nan,nan,open_loop,
1,200000005,875496832367031,2.65,6.760000000000001,open_loop,sent,875496832441311,875496832441808,875496833114491,0.074777,409600,7,409852,nan,nan,open_loop,
0,100000005,875497082367031,2.9,6.760000000000001,open_loop,sent,875497082448714,875497082449407,875497083166868,0.082376,409600,7,409852,nan,nan,open_loop,
1,200000006,875497332367031,3.15,6.760000000000001,open_loop,sent,875497332538698,875497332540140,875497333260446,0.173109,409600,7,409852,nan,nan,open_loop,
0,100000006,875497532367031,3.35,6.760000000000001,open_loop,sent,875497532438294,875497532438767,875497533093717,0.071736,409600,7,409852,nan,nan,open_loop,
1,200000007,875497782367031,3.6,6.760000000000001,open_loop,sent,875497782437524,875497782437998,875497783066912,0.070967,409600,7,409852,nan,nan,open_loop,
0,100000007,875498032367031,3.85,6.760000000000001,open_loop,sent,875498032438652,875498032439182,875498033114343,0.072151,409600,7,409852,nan,nan,open_loop,
1,200000008,875498282367031,4.1,6.760000000000001,open_loop,sent,875498282428146,875498282429447,875498283169897,0.062416,409600,7,409852,nan,nan,open_loop,
0,100000008,875498532367031,4.35,6.760000000000001,open_loop,sent,875498532455491,875498532456011,875498533092214,0.08898,409600,7,409852,nan,nan,open_loop,
1,200000009,875498782367031,4.6,6.760000000000001,open_loop,sent,875498782436555,875498782437043,875498783036480,0.070012,409600,7,409852,nan,nan,open_loop,
0,100000009,875499032367031,4.85,6.760000000000001,open_loop,sent,875499032444525,875499032445019,875499033053228,0.077988,409600,7,409852,nan,nan,open_loop,
1,200000010,875499232367031,5.05,6.760000000000001,open_loop,sent,875499232447263,875499232447802,875499233134872,0.080771,409600,7,409852,nan,nan,open_loop,
0,100000010,875499482367031,5.3,6.760000000000001,open_loop,sent,875499482437561,875499482438075,875499483117171,0.071044,409600,7,409852,nan,nan,open_loop,
1,200000011,875499732367031,5.55,6.760000000000001,open_loop,sent,875499732459369,875499732460491,875499733121691,0.09346,409600,7,409852,nan,nan,open_loop,
0,100000011,875499982367031,5.8,6.760000000000001,open_loop,sent,875499982440933,875499982441424,875499983085029,0.074393,409600,7,409852,nan,nan,open_loop,
1,200000012,875500232367031,6.05,6.760000000000001,open_loop,sent,875500232454144,875500232454634,875500233183474,0.087603,409600,7,409852,nan,nan,open_loop,
0,100000012,875500482367031,6.3,6.760000000000001,open_loop,sent,875500482436658,875500482437160,875500483106654,0.070129,409600,7,409852,nan,nan,open_loop,
1,200000013,875500682367031,6.5,6.760000000000001,open_loop,sent,875500682434251,875500682434714,875500683071983,0.067683,409600,7,409852,nan,nan,open_loop,
0,100000013,875500932367031,6.75,6.760000000000001,open_loop,sent,875500932448436,875500932448936,875500933110772,0.081905,409600,7,409852,nan,nan,open_loop,
1,200000014,875501182367031,7.0,6.760000000000001,open_loop,sent,875501182434845,875501182435362,875501183105564,0.068331,409600,7,409852,nan,nan,open_loop,
0,100000014,875501432367031,7.25,6.760000000000001,open_loop,sent,875501432447221,875501432447815,875501433174322,0.080784,409600,7,409852,nan,nan,open_loop,
1,200000015,875501682367031,7.5,6.760000000000001,open_loop,sent,875501682443892,875501682444448,875501683092678,0.077417,409600,7,409852,nan,nan,open_loop,
0,100000015,875501932367031,7.75,6.760000000000001,open_loop,sent,875501932658035,875501932659151,875501933324212,0.29212,409600,7,409852,nan,nan,open_loop,
