time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:04:36.469985,0,63117,876,44,0,0,28,28,0,28,2,0,0,43046,38742,50000,150000,3,1
20:04:37.119818,0,63117,976,100,0,0,28,28,0,28,1,0,0,38742,34867,50000,150000,3,1
20:04:37.293752,0,63117,1002,26,0,0,28,28,0,28,1,0,0,34867,31381,50000,150000,3,1
20:04:37.394580,0,63117,1018,16,0,0,28,28,0,28,1,0,0,31381,28242,50000,150000,3,1
20:04:37.494406,0,63117,9,15,0,0,28,28,0,28,1,0,0,28242,25418,50000,150000,3,1
20:04:37.593894,0,63117,25,16,0,0,28,28,0,28,1,0,0,25418,22876,50000,150000,3,1
20:04:37.694906,0,63117,40,15,0,0,28,28,0,28,1,0,0,22876,20589,50000,150000,3,1
20:04:37.766629,0,63117,52,12,0,0,28,28,0,28,1,0,0,20589,18530,50000,150000,3,1
20:04:37.791764,0,63117,55,3,0,0,28,28,0,28,-1,-1,-1,18530,18530,50000,150000,0,0
20:04:37.895314,0,63117,72,20,0,0,28,28,0,28,2,0,0,18530,16677,50000,150000,3,1
20:04:37.994608,0,63117,87,15,0,0,28,28,0,28,1,0,0,16677,15009,50000,150000,3,1
20:04:38.097243,0,63117,103,16,0,0,28,28,0,28,1,0,0,15009,13508,50000,150000,3,1
20:04:38.191969,0,63117,114,11,0,0,28,28,0,28,1,0,0,13508,12157,50000,150000,3,1
20:04:38.292541,0,63117,130,16,0,0,28,28,0,28,1,0,0,12157,10941,50000,150000,3,1
20:04:38.393151,0,63117,145,15,0,0,28,28,0,28,1,0,0,10941,9847,50000,150000,3,1
20:04:38.432602,0,63117,152,7,0,0,28,28,0,28,-1,-1,-1,9847,9847,50000,150000,0,0
20:04:38.493056,0,63117,161,16,0,0,28,28,0,28,2,0,0,9847,8862,50000,150000,3,1
20:04:38.594220,0,63117,176,15,0,0,28,28,0,28,1,0,0,8862,7976,50000,150000,3,1
20:04:38.693990,0,63117,192,16,0,0,28,28,0,28,1,0,0,7976,7178,50000,150000,3,1
20:04:38.794692,0,63117,208,16,0,0,28,28,0,28,1,0,0,7178,6461,50000,150000,3,1
20:04:38.895356,0,63117,223,15,0,0,28,28,0,28,1,0,0,6461,5814,50000,150000,3,1
20:04:38.993238,0,63117,239,16,0,0,28,28,0,28,1,0,0,5814,5233,50000,150000,3,1
20:04:39.073601,0,63117,252,13,0,0,28,28,0,28,1,0,0,5233,4710,50000,150000,3,1
20:04:39.091751,0,63117,254,2,0,0,28,28,0,28,-1,-1,-1,4710,4710,50000,150000,0,0
20:04:39.186824,0,63117,265,13,0,0,28,28,0,28,2,0,0,4710,4239,50000,150000,3,1
20:04:39.294915,0,63117,282,17,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
20:04:39.394363,0,63117,298,16,0,0,28,28,0,28,1,0,0,3815,3433,50000,150000,3,1
