ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,893597386123055,893597565980299,893598368550961,982.427906,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,893597636123055,893597825120569,893598660625612,1024.502557,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,893597886123055,893598521825141,893599497141010,1611.017955,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,893598086123055,893598809981510,893599789394924,1703.271869,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,893598336123055,893599650543461,893600622031282,2285.908227,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,893598586123055,893599939622850,893600909027320,2322.904265,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,893598836123055,893600770487554,893601688615966,2852.492911,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,893599086123055,893601095852306,893602033175498,2947.052443,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,893599336123055,893601853052431,893602829932145,3493.80909,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,893599536123055,893602227796713,893603221537774,3685.414719,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,893599786123055,893602981804758,893603974868892,4188.745837,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,893600036123055,893603388513368,893604314565305,4278.44225,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,893600286123055,893604141683193,893605055080261,4768.957206,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,893600536123055,893604465150239,893605386062635,4849.93958,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,893600786123055,893605206627976,893606128332733,5342.209678,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,893601036123055,893605536945178,893606509327861,5473.204806,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,893601236123055,893606370427216,893607253907558,6017.784503,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
1,200000009,736870921,893601736123055,893607427027196,893608382710319,6646.587264,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,893601986123055,893607712792893,893608672765880,6686.642825,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000010,736870922,893602236123055,893608530938434,893609454438202,7218.315147,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000010,368435466,893602486123055,893608821767937,893609740399483,7254.276428,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,893602736123055,893609602705658,893610590580225,7854.45717,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,893602936123055,893609887814209,893610880366237,7944.243182,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000012,736870924,893603186123055,893610741653740,893611665514975,8479.39192,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000012,368435468,893603436123055,893611028175230,893611964280011,8528.156956,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000013,736870925,893603686123055,893611823009704,893612759994105,9073.87105,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000013,368435469,893603936123055,893612115248019,893613039859253,9103.736198,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000014,736870926,893604186123055,893612907802074,893613876340503,9690.217448,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
