time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:42:19.332091,0,624,0,-2147483648,-183,-90,-90,0,-90,4
21:42:19.394889,0,630,0,-2147483648,-183,-95,-90,5,-95,5
21:42:20.463769,0,724,0,-2147483648,-183,-93,-90,3,-93,4
21:42:20.537694,0,730,0,-2147483648,-183,-95,-90,5,-95,5
21:42:21.711801,0,824,0,-2147483648,-183,-95,-90,5,-95,4
21:42:21.785257,0,830,0,-2147483648,-183,-95,-90,5,-95,5
21:42:23.027051,0,924,0,-2147483648,-183,-93,-90,3,-93,4
21:42:23.098997,0,930,0,-2147483648,-183,-93,-90,3,-93,5
21:42:24.276635,0,0,0,-2147483648,-183,-95,-90,5,-95,4
21:42:24.348433,0,6,0,-2147483648,-183,-95,-90,5,-95,5
21:42:25.476890,0,100,0,-2147483648,-183,-93,-90,3,-93,4
21:42:25.548539,0,106,0,-2147483648,-183,-95,-90,5,-95,5
21:42:26.700750,0,200,0,-2147483648,-183,-93,-90,3,-93,4
21:42:26.772190,0,206,0,-2147483648,-183,-93,-90,3,-93,5
21:42:27.928520,0,300,0,-2147483648,-183,-93,-90,3,-93,4
21:42:28.024542,0,306,0,-2147483648,-183,-93,-90,3,-93,5
21:42:29.182683,0,400,0,-2147483648,-183,-93,-90,3,-93,4
21:42:29.255510,0,406,0,-2147483648,-183,-95,-90,5,-95,5
21:42:30.403116,0,497,0,-2147483648,-183,-93,-90,3,-93,4
21:42:30.433055,0,500,0,-2147483648,-183,-96,-90,6,-96,4
21:42:30.505025,0,506,0,-2147483648,-183,-95,-90,5,-95,5
21:42:31.542726,0,600,0,-2147483648,-183,-93,-90,3,-93,4
21:42:31.611157,0,606,0,-2147483648,-183,-95,-90,5,-95,5
21:42:32.782441,0,700,0,-2147483648,-183,-93,-90,3,-93,4
21:42:32.851546,0,706,0,-2147483648,-183,-95,-90,5,-95,5
21:42:33.936522,0,800,0,-2147483648,-183,-93,-90,3,-93,4
21:42:34.019894,0,806,0,-2147483648,-183,-95,-90,5,-95,5
21:42:35.107061,0,900,0,-2147483648,-183,-93,-90,3,-93,4
21:42:35.174754,0,906,0,-2147483648,-183,-93,-90,3,-93,5
21:42:36.258756,0,1000,0,-2147483648,-183,-93,-90,3,-93,4
21:42:36.330599,0,1006,0,-2147483648,-183,-90,-90,0,-90,5
21:42:37.477950,0,76,0,-2147483648,-183,-95,-90,5,-95,4
21:42:37.546600,0,82,0,-2147483648,-183,-93,-90,3,-93,5
21:42:38.665852,0,176,0,-2147483648,-183,-96,-90,6,-96,4
21:42:38.735602,0,182,0,-2147483648,-183,-95,-90,5,-95,5
21:42:39.844360,0,276,0,-2147483648,-183,-93,-90,3,-93,4
21:42:39.907021,0,282,0,-2147483648,-183,-95,-90,5,-95,5
21:42:40.995802,0,376,0,-2147483648,-183,-93,-90,3,-93,4
21:42:41.059217,0,382,0,-2147483648,-183,-95,-90,5,-95,5
21:42:42.080025,0,476,0,-2147483648,-183,-93,-90,3,-93,4
21:42:42.144015,0,482,0,-2147483648,-183,-93,-90,3,-93,5
21:42:43.193758,0,576,0,-2147483648,-183,-95,-90,5,-95,4
21:42:43.256268,0,582,0,-2147483648,-183,-93,-90,3,-93,5
21:42:44.263490,0,676,0,-2147483648,-183,-93,-90,3,-93,4
21:42:44.326472,0,682,0,-2147483648,-183,-93,-90,3,-93,5
21:42:45.329839,0,776,0,-2147483648,-183,-90,-90,0,-90,4
21:42:45.392058,0,782,0,-2147483648,-183,-93,-90,3,-93,5
21:42:46.469416,0,876,0,-2147483648,-183,-93,-90,3,-93,4
21:42:46.531798,0,882,0,-2147483648,-183,-93,-90,3,-93,5
21:42:47.538438,0,976,0,-2147483648,-183,-93,-90,3,-93,4
21:42:47.600645,0,982,0,-2147483648,-183,-96,-90,6,-96,5
21:42:48.664700,0,52,0,-2147483648,-183,-95,-90,5,-95,4
21:42:48.725604,0,58,0,-2147483648,-183,-95,-90,5,-95,5
21:42:49.809589,0,152,0,-2147483648,-183,-95,-90,5,-95,4
21:42:49.871922,0,158,0,-2147483648,-183,-93,-90,3,-93,5
21:42:50.910179,0,252,0,-2147483648,-183,-93,-90,3,-93,4
21:42:50.973086,0,258,0,-2147483648,-183,-93,-90,3,-93,5
21:42:52.106928,0,352,0,-2147483648,-183,-90,-90,0,-90,4
21:42:52.175763,0,358,0,-2147483648,-183,-95,-90,5,-95,5
21:42:53.413435,0,452,0,-2147483648,-183,-93,-90,3,-93,4
21:42:53.481672,0,458,0,-2147483648,-183,-90,-90,0,-90,5
21:42:54.674142,0,552,0,-2147483648,-183,-95,-90,5,-95,4
21:42:54.742594,0,558,0,-2147483648,-183,-95,-90,5,-95,5
21:42:55.827948,0,652,0,-2147483648,-183,-95,-90,5,-95,4
21:42:55.896604,0,658,0,-2147483648,-183,-93,-90,3,-93,5
21:42:57.063269,0,752,0,-2147483648,-183,-95,-90,5,-95,4
21:42:57.130465,0,758,0,-2147483648,-183,-95,-90,5,-95,5
21:42:58.233367,0,852,0,-2147483648,-183,-95,-90,5,-95,4
21:42:58.300562,0,858,0,-2147483648,-183,-95,-90,5,-95,5
21:42:59.516385,0,952,0,-2147483648,-183,-95,-90,5,-95,4
21:42:59.584033,0,958,0,-2147483648,-183,-95,-90,5,-95,5
21:43:00.768636,0,28,0,-2147483648,-183,-93,-90,3,-93,4
21:43:00.837488,0,34,0,-2147483648,-183,-95,-90,5,-95,5
21:43:01.913587,0,128,0,-2147483648,-183,-93,-90,3,-93,4
21:43:02.010059,0,134,0,-2147483648,-183,-95,-90,5,-95,5
21:43:03.113623,0,228,0,-2147483648,-183,-93,-90,3,-93,4
