time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:42:19.237604,1,7,0,35021,615,2,615,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,4,2
21:42:19.259095,1,7,0,45239,617,2,617,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,4,2
21:42:19.331906,0,1,0,35021,624,0,624,0,0,0,0,5,1,12,152,3,1,0,0,2,1200,2,12,2
21:42:19.339528,0,1,0,35021,624,14,624,14,0,0,0,5,1,12,152,3,0,2,1,2,1200,2,12,2
21:42:19.343536,1,7,0,35021,625,2,625,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,4,2
21:42:19.349726,0,1,0,35021,625,14,625,14,0,0,0,5,1,12,152,3,0,3,2,2,1200,2,12,2
21:42:19.360214,0,1,0,35021,626,14,626,14,0,0,0,5,1,12,152,3,0,1,3,2,1200,2,12,2
21:42:19.364210,1,7,0,45239,627,2,627,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,2,4,2
21:42:19.394815,0,1,0,45239,630,0,630,0,0,0,0,5,1,13,168,9,1,0,0,2,1200,2,12,2
21:42:19.402117,0,1,0,45239,630,14,630,14,0,0,0,5,1,13,168,9,0,2,1,2,1200,2,2,2
21:42:19.412862,0,1,0,45239,631,14,631,14,0,0,0,5,1,13,168,9,0,3,2,2,1200,2,2,2
21:42:19.423288,0,1,0,45239,632,14,632,14,0,0,0,5,1,13,168,9,0,1,3,2,1200,2,2,2
21:42:19.448835,1,7,0,35021,635,2,635,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,4,2
21:42:19.469735,1,7,0,45239,637,2,637,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,4,2
21:42:19.554478,1,7,0,35021,645,2,645,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,2,4,2
21:42:19.575522,1,7,0,45239,647,2,647,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:42:19.661298,1,7,0,35021,655,2,655,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
21:42:19.682163,1,7,0,45239,657,2,657,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,1,4,2
21:42:19.768205,1,7,0,35021,665,2,665,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
21:42:19.789315,1,7,0,45239,667,2,667,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,4,2
21:42:19.875193,1,7,0,35021,675,2,675,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
21:42:19.896265,1,7,0,45239,677,2,677,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,2,4,2
21:42:20.001503,1,7,0,35021,685,2,685,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,2,4,2
21:42:20.021726,1,7,0,45239,687,2,687,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,4,2
21:42:20.106047,1,7,0,35021,695,2,695,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,4,2
21:42:20.130152,1,7,0,45239,697,2,697,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,4,2
21:42:20.229490,1,7,0,35021,705,2,705,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,4,2
21:42:20.254184,1,7,0,45239,707,2,707,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,4,2
21:42:20.353597,1,7,0,35021,715,2,715,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:42:20.377784,1,7,0,45239,717,2,717,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,4,2
21:42:20.463693,0,1,0,35021,724,0,724,0,0,0,0,5,1,13,168,1,1,0,0,2,1200,2,12,2
21:42:20.472581,0,1,0,35021,724,14,724,14,0,0,0,5,1,13,168,1,0,2,1,2,1200,2,12,2
21:42:20.477397,1,7,0,35021,725,2,725,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,4,2
21:42:20.485059,0,1,0,35021,725,14,725,14,0,0,0,5,1,13,168,1,0,3,2,2,1200,2,12,2
21:42:20.497334,0,1,0,35021,726,14,726,14,0,0,0,5,1,13,168,1,0,1,3,2,1200,2,12,2
21:42:20.501954,1,7,0,45239,727,2,727,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,2,4,2
21:42:20.537621,0,1,0,45239,730,0,730,0,0,0,0,5,1,13,168,12,1,0,0,2,1200,2,12,2
21:42:20.546249,0,1,0,45239,730,14,730,14,0,0,0,5,1,13,168,12,0,2,1,2,1200,2,2,2
21:42:20.558594,0,1,0,45239,731,14,731,14,0,0,0,5,1,13,168,12,0,3,2,2,1200,2,2,2
21:42:20.570896,0,1,0,45239,732,14,732,14,0,0,0,5,1,13,168,12,0,1,3,2,1200,2,2,2
21:42:20.600552,1,7,0,35021,735,2,735,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,2,4,2
21:42:20.624976,1,7,0,45239,737,2,737,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
21:42:20.724357,1,7,0,35021,745,2,745,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,1,4,2
21:42:20.748869,1,7,0,45239,747,2,747,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
