recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
891352624546199,1786676716191875579,192.168.70.134,1,736870912,0,7,60000,60028,0
891352708967503,1786676716276276700,192.168.70.134,1,736870912,1,7,60000,60028,0
891352790034030,1786676716357344453,192.168.70.134,1,736870912,2,7,60000,60028,0
891352862156610,1786676716429470945,192.168.70.134,1,736870912,3,7,60000,60028,0
891352940655868,1786676716507965733,192.168.70.134,0,368435456,0,7,60000,60028,0
891353041585197,1786676716608898578,192.168.70.134,0,368435456,1,7,60000,60028,0
891353100674251,1786676716667987595,192.168.70.134,1,736870912,4,7,60000,60028,0
891353198874229,1786676716766187262,192.168.70.134,0,368435456,2,7,60000,60028,0
891353260630896,1786676716827944979,192.168.70.134,1,736870912,5,7,60000,60028,0
891353357905146,1786676716925218352,192.168.70.134,0,368435456,3,7,60000,60028,0
891353389563336,1786676716956876349,192.168.70.134,1,736870912,6,7,49656,49684,0
891353518216274,1786676717085535356,192.168.70.134,0,368435456,4,7,60000,60028,0
891353549242075,1786676717116557428,192.168.70.134,1,736870913,0,7,60000,60028,0
891353749849065,1786676717317167971,192.168.70.134,0,368435456,5,7,60000,60028,0
891353779064244,1786676717346383361,192.168.70.134,1,736870913,1,7,60000,60028,0
891353877467072,1786676717444788573,192.168.70.134,0,368435456,6,7,49656,49684,0
891353937464437,1786676717504787402,192.168.70.134,1,736870913,2,7,60000,60028,0
891354031227727,1786676717598549375,192.168.70.134,0,368435457,0,7,60000,60028,0
891354088307879,1786676717655635579,192.168.70.134,1,736870913,3,7,60000,60028,0
891354181295863,1786676717748623037,192.168.70.134,0,368435457,1,7,60000,60028,0
891354237699198,1786676717805027980,192.168.70.134,1,736870913,4,7,60000,60028,0
891354333400968,1786676717900727509,192.168.70.134,0,368435457,2,7,60000,60028,0
891354386436469,1786676717953761500,192.168.70.134,1,736870913,5,7,60000,60028,0
891354482730202,1786676718050055281,192.168.70.134,0,368435457,3,7,60000,60028,0
891354511212224,1786676718078537844,192.168.70.134,1,736870913,6,7,49656,49684,0
891354631510009,1786676718198843338,192.168.70.134,0,368435457,4,7,60000,60028,0
891354659433050,1786676718226759417,192.168.70.134,1,736870914,0,7,60000,60028,0
891354781319591,1786676718348652199,192.168.70.134,0,368435457,5,7,60000,60028,0
891354809566398,1786676718376926863,192.168.70.134,1,736870914,1,7,60000,60028,0
891354902033080,1786676718469361491,192.168.70.134,0,368435457,6,7,49656,49684,0
891354959095256,1786676718526428662,192.168.70.134,1,736870914,2,7,60000,60028,0
891355051324468,1786676718618655970,192.168.70.134,0,368435458,0,7,60000,60028,0
891355108941717,1786676718676274521,192.168.70.134,1,736870914,3,7,60000,60028,0
891355204088288,1786676718771421718,192.168.70.134,0,368435458,1,7,60000,60028,0
891355257130778,1786676718824470605,192.168.70.134,1,736870914,4,7,60000,60028,0
891355354044044,1786676718921380425,192.168.70.134,0,368435458,2,7,60000,60028,0
891355432514290,1786676718999859089,192.168.70.134,1,736870914,5,7,60000,60028,0
891355529177332,1786676719096518027,192.168.70.134,0,368435458,3,7,60000,60028,0
891355557779087,1786676719125122866,192.168.70.134,1,736870914,6,7,49656,49684,0
891355678418788,1786676719245769367,192.168.70.134,0,368435458,4,7,60000,60028,0
891355707070210,1786676719274411426,192.168.70.134,1,736870915,0,7,60000,60028,0
891355874265503,1786676719441607513,192.168.70.134,0,368435458,5,7,60000,60028,0
891355902425361,1786676719469769755,192.168.70.134,1,736870915,1,7,60000,60028,0
891355993736009,1786676719561078633,192.168.70.134,0,368435458,6,7,49656,49684,0
891356053757422,1786676719621101700,192.168.70.134,1,736870915,2,7,60000,60028,0
891356152598164,1786676719719977510,192.168.70.134,0,368435459,0,7,60000,60028,0
891356204008999,1786676719771398830,192.168.70.134,1,736870915,3,7,60000,60028,0
891356302473651,1786676719869817840,192.168.70.134,0,368435459,1,7,60000,60028,0
891356352290032,1786676719919633020,192.168.70.134,1,736870915,4,7,60000,60028,0
891356449039969,1786676720016392987,192.168.70.134,0,368435459,2,7,60000,60028,0
891356499940731,1786676720067291080,192.168.70.134,1,736870915,5,7,60000,60028,0
891356596437729,1786676720163788878,192.168.70.134,0,368435459,3,7,60000,60028,0
891356624540673,1786676720191888912,192.168.70.134,1,736870915,6,7,49656,49684,0
891356787921165,1786676720355274060,192.168.70.134,0,368435459,4,7,60000,60028,0
891356849233803,1786676720416601657,192.168.70.134,1,736870916,0,7,60000,60028,0
891356970187380,1786676720537537627,192.168.70.134,0,368435459,5,7,60000,60028,0
891356998491730,1786676720565842106,192.168.70.134,1,736870916,1,7,60000,60028,0
891357093764467,1786676720661116652,192.168.70.134,0,368435459,6,7,49656,49684,0
891357144710455,1786676720712064614,192.168.70.134,1,736870916,2,7,60000,60028,0
891357240941287,1786676720808296253,192.168.70.134,0,368435460,0,7,60000,60028,0
891357291470266,1786676720858824568,192.168.70.134,1,736870916,3,7,60000,60028,0
891357389344700,1786676720956705330,192.168.70.134,0,368435460,1,7,60000,60028,0
891357440447600,1786676721007803928,192.168.70.134,1,736870916,4,7,60000,60028,0
891357537182570,1786676721104542018,192.168.70.134,0,368435460,2,7,60000,60028,0
891357588883032,1786676721156241876,192.168.70.134,1,736870916,5,7,60000,60028,0
891357685475103,1786676721252834033,192.168.70.134,0,368435460,3,7,60000,60028,0
891357713151010,1786676721280513024,192.168.70.134,1,736870916,6,7,49656,49684,0
891357861989652,1786676721429353826,192.168.70.134,0,368435460,4,7,60000,60028,0
891357890404554,1786676721457765128,192.168.70.134,1,736870917,0,7,60000,60028,0
891358009551749,1786676721576914271,192.168.70.134,0,368435460,5,7,60000,60028,0
891358039003015,1786676721606364606,192.168.70.134,1,736870917,1,7,60000,60028,0
891358137014068,1786676721704379081,192.168.70.134,0,368435460,6,7,49656,49684,0
891358188231358,1786676721755598566,192.168.70.134,1,736870917,2,7,60000,60028,0
891358284938034,1786676721852307539,192.168.70.134,0,368435461,0,7,60000,60028,0
891358340793677,1786676721908161851,192.168.70.134,1,736870917,3,7,60000,60028,0
