ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,891352399897865,0.1,3.9503152000000004,open_loop,sent,891352399994756,891352399995675,891352400923291,0.09781,409600,7,409852,nan,nan,open_loop,
0,100000000,891352799897865,0.5,3.9503152000000004,open_loop,sent,891352799990414,891352799991166,891352800707372,0.093301,409600,7,409852,nan,nan,open_loop,
1,200000001,891353199897865,0.9,3.9503152000000004,open_loop,sent,891353199982796,891353199983223,891353201014216,0.085358,409600,7,409852,nan,nan,open_loop,
0,100000001,891353649897865,1.35,3.9503152000000004,open_loop,sent,891353650122337,891353650124236,891353651002965,0.226371,409600,7,409852,nan,nan,open_loop,
1,200000002,891354049897865,1.75,3.9503152000000004,open_loop,sent,891354050052267,891354050053184,891354050848497,0.155319,409600,7,409852,nan,nan,open_loop,
0,100000002,891354449897865,2.15,3.9503152000000004,open_loop,sent,891354450001188,891354450002742,891354450920773,0.104877,409600,7,409852,nan,nan,open_loop,
1,200000003,891354899897865,2.6,3.9503152000000004,open_loop,sent,891354900129792,891354900131275,891354901074937,0.23341,409600,7,409852,nan,nan,open_loop,
0,100000003,891355299897865,3.0,3.9503152000000004,open_loop,sent,891355300028354,891355300030859,891355301097010,0.132994,409600,7,409852,nan,nan,open_loop,
1,200000004,891355699897865,3.4,3.9503152000000004,open_loop,sent,891355700001202,891355700001957,891355700942652,0.104092,409600,7,409852,nan,nan,open_loop,
0,100000004,891356099897865,3.8,3.9503152000000004,open_loop,sent,891356100028893,891356100029908,891356101258497,0.132043,409600,7,409852,nan,nan,open_loop,
1,200000005,891356549897865,4.25,3.9503152000000004,open_loop,sent,891356550040770,891356550041492,891356551042672,0.143627,409600,7,409852,nan,nan,open_loop,
0,100000005,891356949897865,4.65,3.9503152000000004,open_loop,sent,891356949995157,891356949996118,891356950856842,0.098253,409600,7,409852,nan,nan,open_loop,
1,200000006,891357349897865,5.05,3.9503152000000004,open_loop,sent,891357349998518,891357349999331,891357350836365,0.101466,409600,7,409852,nan,nan,open_loop,
0,100000006,891357799897865,5.5,3.9503152000000004,open_loop,sent,891357799987394,891357799988179,891357800726623,0.090314,409600,7,409852,nan,nan,open_loop,
