time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
21:24:23.452491,3836,1,861,7,1,0,0,2147483647,-1,1
21:24:23.452491,3836,1,861,7,2,0,0,2147483647,-1,3
21:24:23.452491,3836,1,861,7,4,1,0,776612,8000,13
21:24:23.452790,960,0,861,7,1,0,0,2147483647,-1,1
21:24:23.452791,960,0,861,7,2,0,0,2147483647,-1,3
21:24:23.452791,960,0,861,7,4,1,0,782008,8000,13
21:24:23.452836,3836,1,861,8,1,0,0,2147483647,-1,1
21:24:23.452837,3836,1,861,8,2,0,0,2147483647,-1,3
21:24:23.452837,3836,1,861,8,4,1,0,776644,8000,13
21:24:23.453138,960,0,861,8,1,0,0,2147483647,-1,1
21:24:23.453138,960,0,861,8,2,0,0,2147483647,-1,3
21:24:23.453138,960,0,861,8,4,1,0,782040,8000,13
21:24:23.453431,3836,1,861,9,1,0,0,2147483647,-1,1
21:24:23.453431,3836,1,861,9,2,0,0,2147483647,-1,3
21:24:23.453432,3836,1,861,9,4,1,0,776648,8000,13
21:24:23.453733,960,0,861,9,1,0,0,2147483647,-1,1
21:24:23.453733,960,0,861,9,2,0,0,2147483647,-1,3
21:24:23.453733,960,0,861,9,4,1,0,782044,8000,13
21:24:23.457925,3836,1,861,17,1,0,0,2147483647,-1,1
21:24:23.457925,3836,1,861,17,2,0,0,2147483647,-1,3
21:24:23.457925,3836,1,861,17,4,1,0,776652,8000,13
21:24:23.458219,960,0,861,17,1,0,0,2147483647,-1,1
21:24:23.458220,960,0,861,17,2,0,0,2147483647,-1,3
21:24:23.458220,960,0,861,17,4,1,0,782048,8000,13
21:24:23.458482,3836,1,861,18,1,0,0,2147483647,-1,1
21:24:23.458482,3836,1,861,18,2,0,0,2147483647,-1,3
21:24:23.458482,3836,1,861,18,4,1,0,776684,8000,13
21:24:23.458779,960,0,861,18,1,0,0,2147483647,-1,1
21:24:23.458779,960,0,861,18,2,0,0,2147483647,-1,3
21:24:23.458779,960,0,861,18,4,1,0,782080,8000,13
21:24:23.459037,3836,1,861,19,1,0,0,2147483647,-1,1
21:24:23.459038,3836,1,861,19,2,0,0,2147483647,-1,3
21:24:23.459038,3836,1,861,19,4,1,0,776688,8000,13
21:24:23.459338,960,0,861,19,1,0,0,2147483647,-1,1
21:24:23.459338,960,0,861,19,2,0,0,2147483647,-1,3
21:24:23.459338,960,0,861,19,4,1,0,782084,8000,13
21:24:23.463849,960,0,862,7,1,0,0,2147483647,-1,1
21:24:23.463849,960,0,862,7,2,0,0,2147483647,-1,3
21:24:23.463850,960,0,862,7,4,1,0,782088,8000,13
21:24:23.463946,3836,1,862,7,1,0,0,2147483647,-1,1
21:24:23.463947,3836,1,862,7,2,0,0,2147483647,-1,3
21:24:23.463947,3836,1,862,7,4,1,0,776692,8000,13
21:24:23.464121,3836,1,862,8,1,0,0,2147483647,-1,1
21:24:23.464121,3836,1,862,8,2,0,0,2147483647,-1,3
21:24:23.464121,3836,1,862,8,4,1,0,776724,8000,13
21:24:23.464385,960,0,862,8,1,0,0,2147483647,-1,1
21:24:23.464386,960,0,862,8,2,0,0,2147483647,-1,3
21:24:23.464386,960,0,862,8,4,1,0,782120,8000,13
21:24:23.464811,3836,1,862,9,1,0,0,2147483647,-1,1
21:24:23.464812,3836,1,862,9,2,0,0,2147483647,-1,3
21:24:23.464812,3836,1,862,9,4,1,0,776728,8000,13
21:24:23.464942,960,0,862,9,1,0,0,2147483647,-1,1
21:24:23.464943,960,0,862,9,2,0,0,2147483647,-1,3
21:24:23.464943,960,0,862,9,4,1,0,782124,8000,13
21:24:23.469309,3836,1,862,17,1,0,0,2147483647,-1,1
21:24:23.469310,3836,1,862,17,2,0,0,2147483647,-1,3
21:24:23.469310,3836,1,862,17,4,1,0,776732,8000,13
21:24:23.469609,960,0,862,17,1,0,0,2147483647,-1,1
21:24:23.469610,960,0,862,17,2,0,0,2147483647,-1,3
21:24:23.469610,960,0,862,17,4,1,0,782128,8000,13
21:24:23.469842,3836,1,862,18,1,0,0,2147483647,-1,1
21:24:23.469843,3836,1,862,18,2,0,0,2147483647,-1,3
21:24:23.469843,3836,1,862,18,4,1,0,776764,8000,13
21:24:23.470137,960,0,862,18,1,0,0,2147483647,-1,1
21:24:23.470137,960,0,862,18,2,0,0,2147483647,-1,3
21:24:23.470137,960,0,862,18,4,1,0,782160,8000,13
21:24:23.470387,3836,1,862,19,1,0,0,2147483647,-1,1
21:24:23.470387,3836,1,862,19,2,0,0,2147483647,-1,3
21:24:23.470387,3836,1,862,19,4,1,0,776768,8000,13
21:24:23.470685,960,0,862,19,1,0,0,2147483647,-1,1
21:24:23.470685,960,0,862,19,2,0,0,2147483647,-1,3
21:24:23.470685,960,0,862,19,4,1,0,782164,8000,13
21:24:23.475155,3836,1,863,7,1,0,0,2147483647,-1,1
21:24:23.475155,3836,1,863,7,2,0,0,2147483647,-1,3
21:24:23.475155,3836,1,863,7,4,1,0,776772,8000,13
21:24:23.475236,960,0,863,7,1,0,0,2147483647,-1,1
21:24:23.475237,960,0,863,7,2,0,0,2147483647,-1,3
21:24:23.475237,960,0,863,7,4,1,0,782168,8000,13
21:24:23.476004,3836,1,863,8,1,0,0,2147483647,-1,1
21:24:23.476005,3836,1,863,8,2,0,0,2147483647,-1,3
21:24:23.476005,3836,1,863,8,4,1,0,776804,8000,13
21:24:23.476081,3836,1,863,9,1,0,0,2147483647,-1,1
21:24:23.476081,3836,1,863,9,2,0,0,2147483647,-1,3
21:24:23.476081,3836,1,863,9,4,1,0,776808,8000,13
21:24:23.476264,960,0,863,8,1,0,0,2147483647,-1,1
21:24:23.476264,960,0,863,8,2,0,0,2147483647,-1,3
21:24:23.476265,960,0,863,8,4,1,0,782200,8000,13
21:24:23.476573,960,0,863,9,1,0,0,2147483647,-1,1
21:24:23.476574,960,0,863,9,2,0,0,2147483647,-1,3
21:24:23.476574,960,0,863,9,4,1,0,782204,8000,13
21:24:23.481008,3836,1,863,17,1,0,0,2147483647,-1,1
21:24:23.481009,3836,1,863,17,2,0,0,2147483647,-1,3
21:24:23.481009,3836,1,863,17,4,1,0,776812,8000,13
21:24:23.481100,3836,1,863,18,1,0,0,2147483647,-1,1
21:24:23.481100,3836,1,863,18,2,0,0,2147483647,-1,3
21:24:23.481100,3836,1,863,18,4,1,0,776844,8000,13
21:24:23.481288,960,0,863,17,1,0,0,2147483647,-1,1
21:24:23.481288,960,0,863,17,2,0,0,2147483647,-1,3
21:24:23.481288,960,0,863,17,4,1,0,782208,8000,13
21:24:23.481768,960,0,863,18,1,0,0,2147483647,-1,1
21:24:23.481768,960,0,863,18,2,0,0,2147483647,-1,3
21:24:23.481768,960,0,863,18,4,1,0,782240,8000,13
21:24:23.482092,3836,1,863,19,1,0,0,2147483647,-1,1
21:24:23.482092,3836,1,863,19,2,0,0,2147483647,-1,3
21:24:23.482093,3836,1,863,19,4,1,0,776848,8000,13
21:24:23.482363,960,0,863,19,1,0,0,2147483647,-1,1
21:24:23.482363,960,0,863,19,2,0,0,2147483647,-1,3
21:24:23.482363,960,0,863,19,4,1,0,782244,8000,13
21:24:23.486141,3836,1,864,7,1,0,0,2147483647,-1,1
21:24:23.486141,3836,1,864,7,2,0,0,2147483647,-1,3
21:24:23.486141,3836,1,864,7,4,1,0,776852,8000,13
21:24:23.486689,960,0,864,7,1,0,0,2147483647,-1,1
21:24:23.486690,960,0,864,7,2,0,0,2147483647,-1,3
21:24:23.486690,960,0,864,7,4,1,0,782248,8000,13
21:24:23.486699,3836,1,864,8,1,0,0,2147483647,-1,1
21:24:23.486699,3836,1,864,8,2,0,0,2147483647,-1,3
21:24:23.486699,3836,1,864,8,4,1,0,776884,8000,13
21:24:23.487028,960,0,864,8,1,0,0,2147483647,-1,1
21:24:23.487028,960,0,864,8,2,0,0,2147483647,-1,3
21:24:23.487028,960,0,864,8,4,1,0,782280,8000,13
21:24:23.487270,3836,1,864,9,1,0,0,2147483647,-1,1
21:24:23.487270,3836,1,864,9,2,0,0,2147483647,-1,3
21:24:23.487271,3836,1,864,9,4,1,0,776888,8000,13
21:24:23.487568,960,0,864,9,1,0,0,2147483647,-1,1
21:24:23.487569,960,0,864,9,2,0,0,2147483647,-1,3
21:24:23.487569,960,0,864,9,4,1,0,782284,8000,13
21:24:23.491873,3836,1,864,17,1,0,0,2147483647,-1,1
21:24:23.491873,3836,1,864,17,2,0,0,2147483647,-1,3
21:24:23.491873,3836,1,864,17,4,1,0,776892,8000,13
21:24:23.492145,960,0,864,17,1,0,0,2147483647,-1,1
21:24:23.492145,960,0,864,17,2,0,0,2147483647,-1,3
21:24:23.492145,960,0,864,17,4,1,0,782288,8000,13
21:24:23.492397,3836,1,864,18,1,0,0,2147483647,-1,1
21:24:23.492397,3836,1,864,18,2,0,0,2147483647,-1,3
21:24:23.492397,3836,1,864,18,4,1,0,776924,8000,13
21:24:23.492693,960,0,864,18,1,0,0,2147483647,-1,1
21:24:23.492693,960,0,864,18,2,0,0,2147483647,-1,3
21:24:23.492694,960,0,864,18,4,1,0,782320,8000,13
21:24:23.492942,3836,1,864,19,1,0,0,2147483647,-1,1
21:24:23.492942,3836,1,864,19,2,0,0,2147483647,-1,3
21:24:23.492942,3836,1,864,19,4,1,0,776928,8000,13
21:24:23.493234,960,0,864,19,1,0,0,2147483647,-1,1
21:24:23.493234,960,0,864,19,2,0,0,2147483647,-1,3
21:24:23.493234,960,0,864,19,4,1,0,782324,8000,13
21:24:23.497603,3836,1,865,7,1,0,0,2147483647,-1,1
21:24:23.497603,3836,1,865,7,2,0,0,2147483647,-1,3
21:24:23.497603,3836,1,865,7,4,1,0,776932,8000,13
21:24:23.497712,960,0,865,7,1,0,0,2147483647,-1,1
21:24:23.497712,960,0,865,7,2,0,0,2147483647,-1,3
21:24:23.497712,960,0,865,7,4,1,0,782328,8000,13
21:24:23.498218,3836,1,865,8,1,0,0,2147483647,-1,1
21:24:23.498218,3836,1,865,8,2,0,0,2147483647,-1,3
21:24:23.498218,3836,1,865,8,4,1,0,776964,8000,13
21:24:23.498267,960,0,865,8,1,0,0,2147483647,-1,1
21:24:23.498267,960,0,865,8,2,0,0,2147483647,-1,3
21:24:23.498267,960,0,865,8,4,1,0,782360,8000,13
21:24:23.498725,3836,1,865,9,1,0,0,2147483647,-1,1
21:24:23.498725,3836,1,865,9,2,0,0,2147483647,-1,3
21:24:23.498726,3836,1,865,9,4,1,0,776968,8000,13
21:24:23.498799,960,0,865,9,1,0,0,2147483647,-1,1
21:24:23.498799,960,0,865,9,2,0,0,2147483647,-1,3
21:24:23.498800,960,0,865,9,4,1,0,782364,8000,13
21:24:23.503295,3836,1,865,17,1,0,0,2147483647,-1,1
21:24:23.503295,3836,1,865,17,2,0,0,2147483647,-1,3
21:24:23.503296,3836,1,865,17,4,1,0,776972,8000,13
21:24:23.503389,960,0,865,17,1,0,0,2147483647,-1,1
