wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787367992.955776,4.100173,41,0,12500,12500,0.100000,4.100000,0.120
1787367993.056338,4.200735,42,0,12500,12500,0.100000,4.200000,0.682
1787367993.155778,4.300174,43,0,12500,12500,0.100000,4.300000,0.119
1787367993.255778,4.400175,44,0,12500,12500,0.100000,4.400000,0.123
1787367993.355774,4.500171,45,0,12500,12500,0.100000,4.500000,0.119
1787367993.455819,4.600215,46,0,12500,12500,0.100000,4.600000,0.127
1787367993.555829,4.700225,47,0,12500,12500,0.100000,4.700000,0.122
1787367993.655899,4.800296,48,0,12500,12500,0.100000,4.800000,0.202
1787367993.755766,4.900163,49,0,12500,12500,0.100000,4.900000,0.113
1787367993.855770,5.000167,50,0,12500,12500,0.100000,5.000000,0.112
1787367993.955971,5.100367,51,0,12500,12500,0.100000,5.100000,0.262
1787367994.055819,5.200216,52,0,12500,12500,0.100000,5.200000,0.123
1787367994.155781,5.300178,53,0,12500,12500,0.100000,5.300000,0.118
1787367994.255834,5.400230,54,0,12500,12500,0.100000,5.400000,0.120
1787367994.355801,5.500197,55,0,12500,12500,0.100000,5.500000,0.116
1787367994.455796,5.600193,56,0,12500,12500,0.100000,5.600000,0.121
1787367994.555851,5.700248,57,0,12500,12500,0.100000,5.700000,0.121
1787367994.655932,5.800329,58,0,12500,12500,0.100000,5.800000,0.216
1787367994.755793,5.900189,59,0,12500,12500,0.100000,5.900000,0.113
1787367994.855806,6.000202,60,0,12500,12500,0.100000,6.000000,0.120
1787367994.955835,6.100232,61,0,12500,12500,0.100000,6.100000,0.121
1787367995.055839,6.200236,62,0,12500,12500,0.100000,6.200000,0.119
1787367995.155792,6.300189,63,0,12500,12500,0.100000,6.300000,0.115
1787367995.255854,6.400251,64,0,12500,12500,0.100000,6.400000,0.119
1787367995.355786,6.500182,65,0,12500,12500,0.100000,6.500000,0.112
1787367995.455825,6.600222,66,0,12500,12500,0.100000,6.600000,0.131
1787367995.555838,6.700235,67,0,12500,12500,0.100000,6.700000,0.119
1787367995.655853,6.800250,68,0,12500,12500,0.100000,6.800000,0.122
1787367995.755817,6.900214,69,0,12500,12500,0.100000,6.900000,0.125
1787367995.855806,7.000203,70,0,12500,12500,0.100000,7.000000,0.121
1787367995.955802,7.100199,71,0,12500,12500,0.100000,7.100000,0.121
1787367996.055797,7.200194,72,0,12500,12500,0.100000,7.200000,0.120
1787367996.155798,7.300194,73,0,12500,12500,0.100000,7.300000,0.116
1787367996.255800,7.400197,74,0,12500,12500,0.100000,7.400000,0.116
1787367996.355792,7.500189,75,0,12500,12500,0.100000,7.500000,0.113
1787367996.455803,7.600200,76,0,12500,12500,0.100000,7.600000,0.124
1787367996.555870,7.700267,77,0,12500,12500,0.100000,7.700000,0.198
1787367996.655794,7.800191,78,0,12500,12500,0.100000,7.800000,0.116
1787367996.755780,7.900176,79,0,12500,12500,0.100000,7.900000,0.113
1787367996.855775,8.000172,80,0,12500,12500,0.100000,8.000000,0.111
1787367996.955784,8.100181,81,0,12500,12500,0.100000,8.100000,0.115
1787367997.055791,8.200188,82,0,12500,12500,0.100000,8.200000,0.116
1787367997.155783,8.300180,83,0,12500,12500,0.100000,8.300000,0.115
1787367997.255827,8.400220,84,0,12500,12500,0.100000,8.400000,0.113
1787367997.355772,8.500169,85,0,12500,12500,0.100000,8.500000,0.117
1787367997.455811,8.600207,86,0,12500,12500,0.100000,8.600000,0.120
1787367997.555808,8.700204,87,0,12500,12500,0.100000,8.700000,0.119
1787367997.655773,8.800170,88,0,12500,12500,0.100000,8.800000,0.113
1787367997.755870,8.900267,89,0,12500,12500,0.100000,8.900000,0.199
1787367997.855762,9.000159,90,0,12500,12500,0.100000,9.000000,0.112
1787367997.955762,9.100159,91,0,12500,12500,0.100000,9.100000,0.112
1787367998.055763,9.200160,92,0,12500,12500,0.100000,9.200000,0.111
1787367998.155766,9.300162,93,0,12500,12500,0.100000,9.300000,0.112
1787367998.255781,9.400178,94,0,12500,12500,0.100000,9.400000,0.120
1787367998.355796,9.500193,95,0,12500,12500,0.100000,9.500000,0.113
1787367998.455781,9.600178,96,0,12500,12500,0.100000,9.600000,0.117
1787367998.555778,9.700174,97,0,12500,12500,0.100000,9.700000,0.116
1787367998.655787,9.800184,98,0,12500,12500,0.100000,9.800000,0.078
1787367998.755773,9.900170,99,0,12500,12500,0.100000,9.900000,0.113
1787367998.855778,10.000175,100,0,12500,12500,0.100000,10.000000,0.117
1787367998.955758,10.100154,101,0,12500,12500,0.100000,10.100000,0.046
1787367999.055821,10.200218,102,0,12500,12500,0.100000,10.200000,0.151
1787367999.155813,10.300210,103,0,12500,12500,0.100000,10.300000,0.122
1787367999.255759,10.400156,104,0,12500,12500,0.100000,10.400000,0.109
1787367999.355757,10.500154,105,0,12500,12500,0.100000,10.500000,0.108
1787367999.455758,10.600155,106,0,12500,12500,0.100000,10.600000,0.110
1787367999.555757,10.700154,107,0,12500,12500,0.100000,10.700000,0.110
1787367999.655815,10.800212,108,0,12500,12500,0.100000,10.800000,0.118
1787367999.755776,10.900173,109,0,12500,12500,0.100000,10.900000,0.113
1787367999.855772,11.000170,110,0,12500,12500,0.100000,11.000000,0.112
1787367999.955761,11.100158,111,0,12500,12500,0.100000,11.100000,0.110
1787368000.055753,11.200150,112,0,12500,12500,0.100000,11.200000,0.106
1787368000.155762,11.300159,113,0,12500,12500,0.100000,11.300000,0.111
1787368000.255762,11.400160,114,0,12500,12500,0.100000,11.400000,0.112
1787368000.355752,11.500150,115,0,12500,12500,0.100000,11.500000,0.108
1787368000.455806,11.600203,116,0,12500,12500,0.100000,11.600000,0.114
1787368000.555775,11.700171,117,0,12500,12500,0.100000,11.700000,0.110
1787368000.655812,11.800209,118,0,12500,12500,0.100000,11.800000,0.124
1787368000.755950,11.900347,119,0,12500,12500,0.100000,11.900000,0.235
1787368000.855951,12.000347,120,0,12500,12500,0.100000,12.000000,0.245
1787368000.956191,12.100587,121,0,12500,12500,0.100000,12.100000,0.481
1787368001.055927,12.200323,122,0,12500,12500,0.100000,12.200000,0.214
1787368001.155783,12.300180,123,0,12500,12500,0.100000,12.300000,0.119
1787368001.255834,12.400230,124,0,12500,12500,0.100000,12.400000,0.125
1787368001.355851,12.500247,125,0,12500,12500,0.100000,12.500000,0.180
1787368001.455786,12.600183,126,0,12500,12500,0.100000,12.600000,0.118
1787368001.555826,12.700223,127,0,12500,12500,0.100000,12.700000,0.121
1787368001.655780,12.800177,128,0,12500,12500,0.100000,12.800000,0.119
1787368001.755793,12.900190,129,0,12500,12500,0.100000,12.900000,0.124
1787368001.855966,13.000363,130,0,12500,12500,0.100000,13.000000,0.259
1787368001.955771,13.100167,131,0,12500,12500,0.100000,13.100000,0.077
1787368002.055955,13.200352,132,0,12500,12500,0.100000,13.200000,0.250
1787368002.155902,13.300298,133,0,12500,12500,0.100000,13.300000,0.197
1787368002.255944,13.400341,134,0,12500,12500,0.100000,13.400000,0.233
1787368002.355799,13.500195,135,0,12500,12500,0.100000,13.500000,0.101
1787368002.455777,13.600174,136,0,12500,12500,0.100000,13.600000,0.118
1787368002.555768,13.700165,137,0,12500,12500,0.100000,13.700000,0.113
1787368002.655778,13.800175,138,0,12500,12500,0.100000,13.800000,0.116
1787368002.755982,13.900379,139,0,12500,12500,0.100000,13.900000,0.300
1787368002.855779,14.000176,140,0,12500,12500,0.100000,14.000000,0.117
1787368002.955800,14.100197,141,0,12500,12500,0.100000,14.100000,0.134
1787368003.055699,14.200096,142,0,12500,12500,0.100000,14.200000,0.029
1787368003.155781,14.300177,143,0,12500,12500,0.100000,14.300000,0.122
1787368003.255784,14.400181,144,0,12500,12500,0.100000,14.400000,0.120
1787368003.355793,14.500189,145,0,12500,12500,0.100000,14.500000,0.134
1787368003.455947,14.600343,146,0,12500,12500,0.100000,14.600000,0.236
1787368003.555778,14.700175,147,0,12500,12500,0.100000,14.700000,0.114
1787368003.655813,14.800210,148,0,12500,12500,0.100000,14.800000,0.124
1787368003.755778,14.900174,149,0,12500,12500,0.100000,14.900000,0.114
1787368003.855776,15.000172,150,0,12500,12500,0.100000,15.000000,0.115
1787368003.955923,15.100320,151,0,12500,12500,0.100000,15.100000,0.225
1787368004.055774,15.200171,152,0,12500,12500,0.100000,15.200000,0.114
1787368004.155929,15.300325,153,0,12500,12500,0.100000,15.300000,0.233
1787368004.256009,15.400406,154,0,12500,12500,0.100000,15.400000,0.314
1787368004.355778,15.500175,155,0,12500,12500,0.100000,15.500000,0.114
1787368004.455791,15.600187,156,0,12500,12500,0.100000,15.600000,0.114
1787368004.555773,15.700169,157,0,12500,12500,0.100000,15.700000,0.116
1787368004.655738,15.800134,158,0,12500,12500,0.100000,15.800000,0.039
1787368004.755778,15.900174,159,0,12500,12500,0.100000,15.900000,0.116
1787368004.855891,16.000288,160,0,12500,12500,0.100000,16.000000,0.191
1787368004.955921,16.100318,161,0,12500,12500,0.100000,16.100000,0.227
1787368005.055935,16.200332,162,0,12500,12500,0.100000,16.200000,0.249
1787368005.155895,16.300291,163,0,12500,12500,0.100000,16.300000,0.193
1787368005.255776,16.400173,164,0,12500,12500,0.100000,16.400000,0.114
1787368005.355788,16.500184,165,0,12500,12500,0.100000,16.500000,0.125
1787368005.455777,16.600173,166,0,12500,12500,0.100000,16.600000,0.114
1787368005.555755,16.700152,167,0,12500,12500,0.100000,16.700000,0.056
1787368005.655830,16.800226,168,0,12500,12500,0.100000,16.800000,0.130
1787368005.755813,16.900210,169,0,12500,12500,0.100000,16.900000,0.097
1787368005.855779,17.000176,170,0,12500,12500,0.100000,17.000000,0.114
1787368005.955790,17.100187,171,0,12500,12500,0.100000,17.100000,0.122
1787368006.055940,17.200336,172,0,12500,12500,0.100000,17.200000,0.242
1787368006.155784,17.300181,173,0,12500,12500,0.100000,17.300000,0.123
1787368006.255960,17.400357,174,0,12500,12500,0.100000,17.400000,0.262
1787368006.355935,17.500332,175,0,12500,12500,0.100000,17.500000,0.232
1787368006.455783,17.600180,176,0,12500,12500,0.100000,17.600000,0.121
1787368006.555978,17.700374,177,0,12500,12500,0.100000,17.700000,0.268
1787368006.655846,17.800243,178,0,12500,12500,0.100000,17.800000,0.124
1787368006.755801,17.900198,179,0,12500,12500,0.100000,17.900000,0.115
1787368006.855795,18.000192,180,0,12500,12500,0.100000,18.000000,0.119
1787368006.955703,18.100100,181,0,12500,12500,0.100000,18.100000,0.028
1787368007.055794,18.200191,182,0,12500,12500,0.100000,18.200000,0.114
1787368007.155802,18.300199,183,0,12500,12500,0.100000,18.300000,0.115
1787368007.255793,18.400190,184,0,12500,12500,0.100000,18.400000,0.114
1787368007.355779,18.500176,185,0,12500,12500,0.100000,18.500000,0.115
1787368007.455767,18.600164,186,0,12500,12500,0.100000,18.600000,0.113
1787368007.555783,18.700179,187,0,12500,12500,0.100000,18.700000,0.113
1787368007.655835,18.800231,188,0,12500,12500,0.100000,18.800000,0.138
1787368007.755784,18.900181,189,0,12500,12500,0.100000,18.900000,0.125
1787368007.855773,19.000170,190,0,12500,12500,0.100000,19.000000,0.114
1787368007.955802,19.100199,191,0,12500,12500,0.100000,19.100000,0.123
1787368008.055815,19.200211,192,0,12500,12500,0.100000,19.200000,0.122
1787368008.155784,19.300181,193,0,12500,12500,0.100000,19.300000,0.116
1787368008.255789,19.400186,194,0,12500,12500,0.100000,19.400000,0.123
1787368008.355699,19.500096,195,0,12500,12500,0.100000,19.500000,0.034
1787368008.455848,19.600245,196,0,12500,12500,0.100000,19.600000,0.141
1787368008.555793,19.700189,197,0,12500,12500,0.100000,19.700000,0.124
1787368008.655800,19.800196,198,0,12500,12500,0.100000,19.800000,0.084
1787368008.755824,19.900220,199,0,12500,12500,0.100000,19.900000,0.126
1787368008.855785,20.000182,200,0,12500,12500,0.100000,20.000000,0.123
1787368008.955789,20.100186,201,0,12500,12500,0.100000,20.100000,0.123
1787368009.055779,20.200175,202,0,12500,12500,0.100000,20.200000,0.115
1787368009.155777,20.300173,203,0,12500,12500,0.100000,20.300000,0.115
1787368009.255780,20.400177,204,0,12500,12500,0.100000,20.400000,0.118
1787368009.355780,20.500176,205,0,12500,12500,0.100000,20.500000,0.114
1787368009.455778,20.600175,206,0,12500,12500,0.100000,20.600000,0.115
1787368009.555773,20.700170,207,0,12500,12500,0.100000,20.700000,0.112
1787368009.655778,20.800175,208,0,12500,12500,0.100000,20.800000,0.114
1787368009.755788,20.900185,209,0,12500,12500,0.100000,20.900000,0.123
1787368009.855773,21.000170,210,0,12500,12500,0.100000,21.000000,0.115
1787368009.955806,21.100203,211,0,12500,12500,0.100000,21.100000,0.122
1787368010.055778,21.200175,212,0,12500,12500,0.100000,21.200000,0.115
1787368010.155758,21.300155,213,0,12500,12500,0.100000,21.300000,0.046
1787368010.255784,21.400181,214,0,12500,12500,0.100000,21.400000,0.117
1787368010.356378,21.500775,215,0,12500,12500,0.100000,21.500000,0.713
1787368010.455745,21.600141,216,0,12500,12500,0.100000,21.600000,0.080
1787368010.555773,21.700169,217,0,12500,12500,0.100000,21.700000,0.066
1787368010.655788,21.800185,218,0,12500,12500,0.100000,21.800000,0.094
1787368010.755795,21.900191,219,0,12500,12500,0.100000,21.900000,0.046
1787368010.855843,22.000240,220,0,12500,12500,0.100000,22.000000,0.120
1787368010.955782,22.100179,221,0,12500,12500,0.100000,22.100000,0.057
1787368011.055791,22.200188,222,0,12500,12500,0.100000,22.200000,0.114
1787368011.155833,22.300230,223,0,12500,12500,0.100000,22.300000,0.126
1787368011.255749,22.400146,224,0,12500,12500,0.100000,22.400000,0.065
1787368011.355824,22.500221,225,0,12500,12500,0.100000,22.500000,0.096
1787368011.455799,22.600196,226,0,12500,12500,0.100000,22.600000,0.114
1787368011.556016,22.700412,227,0,12500,12500,0.100000,22.700000,0.269
1787368011.655768,22.800165,228,0,12500,12500,0.100000,22.800000,0.047
1787368011.755799,22.900195,229,0,12500,12500,0.100000,22.900000,0.120
1787368011.855795,23.000191,230,0,12500,12500,0.100000,23.000000,0.113
1787368011.956029,23.100426,231,0,12500,12500,0.100000,23.100000,0.366
1787368012.055780,23.200177,232,0,12500,12500,0.100000,23.200000,0.113
1787368012.155783,23.300180,233,0,12500,12500,0.100000,23.300000,0.113
1787368012.255775,23.400171,234,0,12500,12500,0.100000,23.400000,0.120
1787368012.355782,23.500178,235,0,12500,12500,0.100000,23.500000,0.121
1787368012.455784,23.600181,236,0,12500,12500,0.100000,23.600000,0.116
1787368012.555786,23.700183,237,0,12500,12500,0.100000,23.700000,0.124
1787368012.655847,23.800244,238,0,12500,12500,0.100000,23.800000,0.122
1787368012.755797,23.900194,239,0,12500,12500,0.100000,23.900000,0.136
1787368012.855770,24.000166,240,0,12500,12500,0.100000,24.000000,0.113
1787368012.955779,24.100176,241,0,12500,12500,0.100000,24.100000,0.115
1787368013.055784,24.200181,242,0,12500,12500,0.100000,24.200000,0.112
1787368013.155767,24.300164,243,0,12500,12500,0.100000,24.300000,0.112
1787368013.255960,24.400356,244,0,12500,12500,0.100000,24.400000,0.296
1787368013.355782,24.500179,245,0,12500,12500,0.100000,24.500000,0.113
1787368013.455791,24.600188,246,0,12500,12500,0.100000,24.600000,0.115
1787368013.555788,24.700184,247,0,12500,12500,0.100000,24.700000,0.119
1787368013.655761,24.800159,248,0,12500,12500,0.100000,24.800000,0.111
1787368013.755761,24.900158,249,0,12500,12500,0.100000,24.900000,0.111
1787368013.855784,25.000181,250,0,12500,12500,0.100000,25.000000,0.114
1787368013.955785,25.100182,251,0,12500,12500,0.100000,25.100000,0.113
1787368014.055766,25.200163,252,0,12500,12500,0.100000,25.200000,0.112
1787368014.155756,25.300153,253,0,12500,12500,0.100000,25.300000,0.109
1787368014.255757,25.400154,254,0,12500,12500,0.100000,25.400000,0.108
1787368014.355821,25.500218,255,0,12500,12500,0.100000,25.500000,0.111
1787368014.455795,25.600192,256,0,12500,12500,0.100000,25.600000,0.114
1787368014.555884,25.700280,257,0,12500,12500,0.100000,25.700000,0.126
1787368014.655813,25.800210,258,0,12500,12500,0.100000,25.800000,0.120
1787368014.755803,25.900199,259,0,12500,12500,0.100000,25.900000,0.114
1787368014.855999,26.000395,260,0,12500,12500,0.100000,26.000000,0.271
1787368014.955992,26.100388,261,0,12500,12500,0.100000,26.100000,0.258
1787368015.055980,26.200377,262,0,12500,12500,0.100000,26.200000,0.257
1787368015.155967,26.300363,263,0,12500,12500,0.100000,26.300000,0.216
1787368015.255899,26.400296,264,0,12500,12500,0.100000,26.400000,0.180
1787368015.355822,26.500219,265,0,12500,12500,0.100000,26.500000,0.125
1787368015.455845,26.600242,266,0,12500,12500,0.100000,26.600000,0.123
1787368015.555789,26.700186,267,0,12500,12500,0.100000,26.700000,0.113
1787368015.655796,26.800192,268,0,12500,12500,0.100000,26.800000,0.121
1787368015.755800,26.900197,269,0,12500,12500,0.100000,26.900000,0.121
1787368015.855799,27.000196,270,0,12500,12500,0.100000,27.000000,0.121
1787368015.955840,27.100237,271,0,12500,12500,0.100000,27.100000,0.123
1787368016.055812,27.200208,272,0,12500,12500,0.100000,27.200000,0.122
1787368016.155810,27.300207,273,0,12500,12500,0.100000,27.300000,0.122
1787368016.255804,27.400201,274,0,12500,12500,0.100000,27.400000,0.115
1787368016.355919,27.500316,275,0,12500,12500,0.100000,27.500000,0.198
1787368016.455825,27.600222,276,0,12500,12500,0.100000,27.600000,0.129
1787368016.555764,27.700161,277,0,12500,12500,0.100000,27.700000,0.080
1787368016.655721,27.800118,278,0,12500,12500,0.100000,27.800000,0.037
1787368016.755805,27.900202,279,0,12500,12500,0.100000,27.900000,0.121
1787368016.855789,28.000186,280,0,12500,12500,0.100000,28.000000,0.112
1787368016.955797,28.100194,281,0,12500,12500,0.100000,28.100000,0.113
1787368017.055801,28.200198,282,0,12500,12500,0.100000,28.200000,0.116
1787368017.155800,28.300197,283,0,12500,12500,0.100000,28.300000,0.114
1787368017.255878,28.400275,284,0,12500,12500,0.100000,28.400000,0.197
1787368017.355794,28.500190,285,0,12500,12500,0.100000,28.500000,0.114
1787368017.455798,28.600195,286,0,12500,12500,0.100000,28.600000,0.114
1787368017.555798,28.700195,287,0,12500,12500,0.100000,28.700000,0.117
1787368017.655967,28.800364,288,0,12500,12500,0.100000,28.800000,0.215
1787368017.755969,28.900365,289,0,12500,12500,0.100000,28.900000,0.208
1787368017.855798,29.000195,290,0,12500,12500,0.100000,29.000000,0.116
1787368017.955977,29.100373,291,0,12500,12500,0.100000,29.100000,0.236
1787368018.055979,29.200375,292,0,12500,12500,0.100000,29.200000,0.236
1787368018.155800,29.300196,293,0,12500,12500,0.100000,29.300000,0.115
1787368018.255919,29.400316,294,0,12500,12500,0.100000,29.400000,0.207
1787368018.355719,29.500116,295,0,12500,12500,0.100000,29.500000,0.036
1787368018.455790,29.600187,296,0,12500,12500,0.100000,29.600000,0.114
1787368018.555854,29.700250,297,0,12500,12500,0.100000,29.700000,0.124
1787368018.655846,29.800243,298,0,12500,12500,0.100000,29.800000,0.123
1787368018.755855,29.900251,299,0,12500,12500,0.100000,29.900000,0.124
1787368018.855820,30.000217,300,0,12500,12500,0.100000,30.000000,0.126
1787368018.955817,30.100213,301,0,12500,12500,0.100000,30.100000,0.124
1787368019.055824,30.200221,302,0,12500,12500,0.100000,30.200000,0.116
1787368019.155800,30.300196,303,0,12500,12500,0.100000,30.300000,0.117
1787368019.255805,30.400202,304,0,12500,12500,0.100000,30.400000,0.121
1787368019.355787,30.500184,305,0,12500,12500,0.100000,30.500000,0.113
1787368019.455784,30.600181,306,0,12500,12500,0.100000,30.600000,0.112
1787368019.555798,30.700194,307,0,12500,12500,0.100000,30.700000,0.114
1787368019.655791,30.800188,308,0,12500,12500,0.100000,30.800000,0.113
1787368019.755935,30.900332,309,0,12500,12500,0.100000,30.900000,0.192
1787368019.855847,31.000244,310,0,12500,12500,0.100000,31.000000,0.119
1787368019.955765,31.100162,311,0,12500,12500,0.100000,31.100000,0.112
1787368020.055809,31.200205,312,0,12500,12500,0.100000,31.200000,0.121
1787368020.155773,31.300170,313,0,12500,12500,0.100000,31.300000,0.113
1787368020.255772,31.400169,314,0,12500,12500,0.100000,31.400000,0.113
1787368020.355708,31.500105,315,0,12500,12500,0.100000,31.500000,0.040
1787368020.455768,31.600165,316,0,12500,12500,0.100000,31.600000,0.112
1787368020.555773,31.700169,317,0,12500,12500,0.100000,31.700000,0.112
1787368020.655771,31.800167,318,0,12500,12500,0.100000,31.800000,0.113
1787368020.755765,31.900161,319,0,12500,12500,0.100000,31.900000,0.112
1787368020.855783,32.000179,320,0,12500,12500,0.100000,32.000000,0.121
1787368020.955782,32.100179,321,0,12500,12500,0.100000,32.100000,0.119
1787368021.055790,32.200187,322,0,12500,12500,0.100000,32.200000,0.122
1787368021.155793,32.300189,323,0,12500,12500,0.100000,32.300000,0.121
1787368021.255835,32.400231,324,0,12500,12500,0.100000,32.400000,0.124
1787368021.355915,32.500311,325,0,12500,12500,0.100000,32.500000,0.244
1787368021.455754,32.600150,326,0,12500,12500,0.100000,32.600000,0.040
1787368021.555780,32.700176,327,0,12500,12500,0.100000,32.700000,0.118
1787368021.655819,32.800216,328,0,12500,12500,0.100000,32.800000,0.121
1787368021.755799,32.900196,329,0,12500,12500,0.100000,32.900000,0.125
1787368021.855803,33.000200,330,0,12500,12500,0.100000,33.000000,0.084
1787368021.955814,33.100211,331,0,12500,12500,0.100000,33.100000,0.117
1787368022.055834,33.200230,332,0,12500,12500,0.100000,33.200000,0.122
1787368022.155784,33.300181,333,0,12500,12500,0.100000,33.300000,0.117
1787368022.255789,33.400186,334,0,12500,12500,0.100000,33.400000,0.116
1787368022.355787,33.500184,335,0,12500,12500,0.100000,33.500000,0.115
1787368022.455735,33.600132,336,0,12500,12500,0.100000,33.600000,0.028
1787368022.555788,33.700184,337,0,12500,12500,0.100000,33.700000,0.117
1787368022.655823,33.800220,338,0,12500,12500,0.100000,33.800000,0.125
1787368022.755780,33.900177,339,0,12500,12500,0.100000,33.900000,0.115
1787368022.855785,34.000182,340,0,12500,12500,0.100000,34.000000,0.116
1787368022.955827,34.100223,341,0,12500,12500,0.100000,34.100000,0.124
1787368023.055768,34.200164,342,0,12500,12500,0.100000,34.200000,0.039
1787368023.155792,34.300189,343,0,12500,12500,0.100000,34.300000,0.120
1787368023.255792,34.400189,344,0,12500,12500,0.100000,34.400000,0.117
1787368023.355789,34.500186,345,0,12500,12500,0.100000,34.500000,0.117
1787368023.455710,34.600106,346,0,12500,12500,0.100000,34.600000,0.042
1787368023.555768,34.700165,347,0,12500,12500,0.100000,34.700000,0.058
1787368023.655782,34.800179,348,0,12500,12500,0.100000,34.800000,0.115
1787368023.755780,34.900177,349,0,12500,12500,0.100000,34.900000,0.121
1787368023.855790,35.000187,350,0,12500,12500,0.100000,35.000000,0.115
1787368023.955782,35.100179,351,0,12500,12500,0.100000,35.100000,0.115
1787368024.055780,35.200177,352,0,12500,12500,0.100000,35.200000,0.086
1787368024.155836,35.300233,353,0,12500,12500,0.100000,35.300000,0.131
1787368024.255797,35.400193,354,0,12500,12500,0.100000,35.400000,0.122
1787368024.355791,35.500187,355,0,12500,12500,0.100000,35.500000,0.120
1787368024.455788,35.600185,356,0,12500,12500,0.100000,35.600000,0.115
1787368024.555784,35.700181,357,0,12500,12500,0.100000,35.700000,0.121
1787368024.655788,35.800185,358,0,12500,12500,0.100000,35.800000,0.123
1787368024.755788,35.900184,359,0,12500,12500,0.100000,35.900000,0.117
1787368024.855780,36.000177,360,0,12500,12500,0.100000,36.000000,0.074
1787368024.955845,36.100241,361,0,12500,12500,0.100000,36.100000,0.128
1787368025.055802,36.200198,362,0,12500,12500,0.100000,36.200000,0.126
1787368025.155965,36.300362,363,0,12500,12500,0.100000,36.300000,0.251
1787368025.255949,36.400346,364,0,12500,12500,0.100000,36.400000,0.238
1787368025.355835,36.500232,365,0,12500,12500,0.100000,36.500000,0.126
1787368025.456284,36.600680,366,0,12500,12500,0.100000,36.600000,0.564
1787368025.555931,36.700328,367,0,12500,12500,0.100000,36.700000,0.222
1787368025.655828,36.800224,368,0,12500,12500,0.100000,36.800000,0.121
1787368025.755870,36.900266,369,0,12500,12500,0.100000,36.900000,0.132
1787368025.855769,37.000166,370,0,12500,12500,0.100000,37.000000,0.115
1787368025.955781,37.100177,371,0,12500,12500,0.100000,37.100000,0.117
1787368026.055775,37.200172,372,0,12500,12500,0.100000,37.200000,0.114
1787368026.155780,37.300176,373,0,12500,12500,0.100000,37.300000,0.115
