recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
894238659759529,1786679602258113870,192.168.70.134,0,368435456,0,7,60000,60028,0
894238735120381,1786679602333448572,192.168.70.134,0,368435456,1,7,60000,60028,0
894238810640158,1786679602408968350,192.168.70.134,0,368435456,2,7,60000,60028,0
894238884499908,1786679602482831209,192.168.70.134,0,368435456,3,7,60000,60028,0
894238959843124,1786679602558174788,192.168.70.134,0,368435456,4,7,60000,60028,0
894239034302544,1786679602632635741,192.168.70.134,0,368435456,5,7,60000,60028,0
894239098014198,1786679602696348501,192.168.70.134,0,368435456,6,7,49656,49684,0
894240664598132,1786679604262957319,192.168.70.134,1,736870912,0,7,60000,60028,0
894240742964320,1786679604341346760,192.168.70.134,1,736870912,1,7,60000,60028,0
894240815748764,1786679604414122619,192.168.70.134,1,736870912,2,7,60000,60028,0
894240890789828,1786679604489148158,192.168.70.134,1,736870912,3,7,60000,60028,0
894240965281431,1786679604563639145,192.168.70.134,1,736870912,4,7,60000,60028,0
894241040913420,1786679604639271571,192.168.70.134,1,736870912,5,7,60000,60028,0
894241103971770,1786679604702331128,192.168.70.134,1,736870912,6,7,49656,49684,0
