time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
21:27:31.666479,960,249,8,60,48,2,101,0,5,8,890
21:27:31.688958,3836,251,8,60,48,1,101,0,5,8,890
21:27:31.779809,960,259,8,60,48,1,101,0,5,8,890
21:27:31.802520,3836,261,8,60,48,1,101,0,5,8,890
21:27:31.893092,960,269,8,60,48,1,101,0,5,8,890
21:27:31.915751,3836,271,8,60,48,1,101,0,5,8,890
21:27:32.028474,960,279,8,60,48,1,101,0,5,8,890
21:27:32.051090,3836,281,8,60,48,2,101,0,5,8,890
21:27:32.141502,960,289,8,60,48,2,101,0,5,8,890
21:27:32.163719,3836,291,8,60,48,1,101,0,5,8,890
21:27:32.253618,960,299,8,60,48,1,101,0,5,8,890
21:27:32.276076,3836,301,8,60,48,1,101,0,5,8,890
21:27:32.366233,960,309,8,60,48,1,101,0,5,8,890
21:27:32.388986,3836,311,8,60,48,1,101,0,5,8,890
21:27:32.478374,960,319,8,60,48,1,101,0,5,8,890
21:27:32.500698,3836,321,8,60,48,1,101,0,5,8,890
21:27:32.591137,960,329,8,60,48,1,101,0,5,8,890
21:27:32.613732,3836,331,8,60,48,2,101,0,5,8,890
21:27:32.704517,960,339,8,60,48,2,101,0,5,8,890
21:27:32.727064,3836,341,8,60,48,1,101,0,5,8,890
21:27:32.818361,960,349,8,65,48,1,101,0,5,8,890
21:27:32.840654,3836,351,8,60,48,1,101,0,5,8,890
21:27:32.930574,960,359,8,60,48,1,101,0,5,8,890
21:27:32.979314,3836,361,8,60,48,1,101,0,5,8,890
21:27:33.069752,960,369,8,60,48,1,101,0,5,8,890
21:27:33.092118,3836,371,8,60,48,1,101,0,5,8,890
21:27:33.183404,960,379,8,60,48,1,101,0,5,8,890
21:27:33.206063,3836,381,8,60,48,2,101,0,5,8,890
21:27:33.296591,960,389,8,60,48,2,101,0,5,8,890
21:27:33.319280,3836,391,8,60,48,1,101,0,5,8,890
21:27:33.410131,960,399,8,60,48,1,101,0,5,8,890
21:27:33.432770,3836,401,8,60,48,1,101,0,5,8,890
21:27:33.523220,960,409,8,60,48,1,101,0,5,8,890
21:27:33.546180,3836,411,8,60,48,1,101,0,5,8,890
21:27:33.628393,960,419,8,60,48,1,101,0,5,8,890
21:27:33.648706,3836,421,8,60,48,1,101,0,5,8,890
21:27:33.730270,960,429,8,60,48,1,101,0,5,8,890
21:27:33.750715,3836,431,8,60,48,2,101,0,5,8,890
21:27:33.831961,960,439,8,60,48,2,101,0,5,8,890
21:27:33.852464,3836,441,8,60,48,1,101,0,5,8,890
21:27:33.933612,960,449,8,60,48,1,101,0,5,8,890
21:27:33.953186,3836,451,8,60,48,1,101,0,5,8,890
21:27:34.034877,960,459,8,60,48,1,101,0,5,8,890
21:27:34.055310,3836,461,8,60,48,1,101,0,5,8,890
21:27:34.138965,960,469,8,55,48,1,101,0,5,8,890
21:27:34.159460,3836,471,8,60,48,2,101,0,5,8,890
21:27:34.281449,960,479,8,60,48,2,101,0,5,8,890
21:27:34.302373,3836,481,8,60,48,1,101,0,5,8,890
21:27:34.386306,960,489,8,60,48,1,101,0,5,8,890
21:27:34.407431,3836,491,8,60,48,1,101,0,5,8,890
21:27:34.491511,960,499,8,60,48,1,101,0,5,8,890
21:27:34.512490,3836,501,8,60,48,1,101,0,5,8,890
21:27:34.598490,960,509,8,60,48,1,101,0,5,8,890
21:27:34.622015,3836,511,8,60,48,1,101,0,5,8,890
21:27:34.712246,960,519,8,55,48,1,101,0,5,8,890
21:27:34.735180,3836,521,8,60,48,2,101,0,5,8,890
21:27:34.827232,960,529,8,60,48,2,101,0,5,8,890
21:27:34.850209,3836,531,8,60,48,1,101,0,5,8,890
21:27:34.943632,960,539,8,60,48,1,101,0,5,8,890
21:27:34.967195,3836,541,8,60,48,1,101,0,5,8,890
21:27:35.060076,960,549,8,60,48,1,101,0,5,8,890
21:27:35.083241,3836,551,8,60,48,1,101,0,5,8,890
21:27:35.176916,960,559,8,60,48,1,101,0,5,8,890
21:27:35.200190,3836,561,8,60,48,1,101,0,5,8,890
21:27:35.335588,960,569,8,60,48,1,101,0,5,8,890
21:27:35.358766,3836,571,8,60,48,2,101,0,5,8,890
21:27:35.451138,960,579,8,60,48,2,101,0,5,8,890
21:27:35.474134,3836,581,8,60,48,1,101,0,5,8,890
21:27:35.567840,960,589,8,60,48,1,101,0,5,8,890
21:27:35.590926,3836,591,8,60,48,1,101,0,5,8,890
21:27:35.683312,960,599,8,60,48,1,101,0,5,8,890
21:27:35.706731,3836,601,8,60,48,1,101,0,5,8,890
21:27:35.799400,960,609,8,60,48,1,101,0,5,8,890
21:27:35.822918,3836,611,8,60,48,2,101,0,5,8,890
21:27:35.917569,960,619,8,60,48,2,101,0,5,8,890
21:27:35.941081,3836,621,8,60,48,1,101,0,5,8,890
21:27:36.035025,960,629,8,55,48,1,101,0,5,8,890
21:27:36.058692,3836,631,8,60,48,1,101,0,5,8,890
21:27:36.152290,960,639,8,60,48,1,101,0,5,8,890
21:27:36.175446,3836,641,8,60,48,1,101,0,5,8,890
21:27:36.270071,960,649,8,60,48,1,101,0,5,8,890
21:27:36.293923,3836,651,8,60,48,1,101,0,5,8,890
21:27:36.389962,960,659,8,60,48,1,101,0,5,8,890
21:27:36.413135,3836,661,8,60,48,2,101,0,5,8,890
21:27:36.507102,960,669,8,60,48,2,101,0,5,8,890
21:27:36.530521,3836,671,8,60,48,1,101,0,5,8,890
21:27:36.624530,960,679,8,60,48,1,101,0,5,8,890
21:27:36.648171,3836,681,8,60,48,1,101,0,5,8,890
21:27:36.742363,960,689,8,60,48,1,101,0,5,8,890
21:27:36.765008,3836,691,8,60,48,1,101,0,5,8,890
21:27:36.858047,960,699,8,60,48,1,101,0,5,8,890
21:27:36.880951,3836,701,8,60,48,1,101,0,5,8,890
21:27:36.991326,960,709,8,60,48,1,101,0,5,8,890
21:27:37.014001,3836,711,8,60,48,2,101,0,5,8,890
21:27:37.103936,960,719,8,60,48,2,101,0,5,8,890
21:27:37.126281,3836,721,8,60,48,1,101,0,5,8,890
21:27:37.216182,960,729,8,60,48,1,101,0,5,8,890
21:27:37.238590,3836,731,8,60,48,1,101,0,5,8,890
