time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:27:42.353157,3836,123,15,1,0,0
21:27:42.353158,3836,123,15,4,3,0
21:27:42.507605,3836,128,16,1,0,0
21:27:42.507607,3836,128,16,4,3,0
21:27:42.571865,3836,134,5,1,0,0
21:27:42.571866,3836,134,5,4,3,0
21:27:42.630086,3836,139,6,1,0,0
21:27:42.630087,3836,139,6,4,3,0
21:27:42.691967,3836,144,14,1,0,0
21:27:42.691968,3836,144,14,4,3,0
21:27:42.721380,3836,147,5,1,0,0
21:27:42.721381,3836,147,5,4,3,0
21:27:42.778865,3836,152,5,1,0,0
21:27:42.778866,3836,152,5,4,3,0
21:27:42.836384,3836,157,6,1,0,0
21:27:42.836386,3836,157,6,4,3,0
21:27:42.864410,3836,159,15,1,0,0
21:27:42.864411,3836,159,15,4,3,0
21:27:42.892472,3836,162,4,1,0,0
21:27:42.892473,3836,162,4,4,3,0
21:27:42.911532,3836,163,17,1,0,0
21:27:42.911534,3836,163,17,4,3,0
21:27:43.123067,960,181,15,1,0,0
21:27:43.123068,960,181,15,4,3,0
21:27:43.184679,960,186,16,1,0,0
21:27:43.184681,960,186,16,4,3,0
21:27:43.250897,960,192,4,1,0,0
21:27:43.250899,960,192,4,4,3,0
21:27:43.279989,960,194,15,1,0,0
21:27:43.279990,960,194,15,4,3,0
21:27:43.336927,960,199,15,1,0,0
21:27:43.336928,960,199,15,4,3,0
21:27:43.394525,960,204,16,1,0,0
21:27:43.394527,960,204,16,4,3,0
21:27:43.523226,960,207,7,1,0,0
21:27:43.523227,960,207,7,4,3,0
21:27:43.550800,960,209,14,1,0,0
21:27:43.550802,960,209,14,4,3,0
21:27:43.584820,960,212,4,1,0,0
21:27:43.584822,960,212,4,4,3,0
21:27:43.642968,960,217,5,1,0,0
21:27:43.642970,960,217,5,4,3,0
21:27:43.670349,960,219,14,1,0,0
21:27:43.670350,960,219,14,4,3,0
21:27:43.688653,960,221,6,1,0,0
21:27:43.688656,960,221,6,4,3,0
21:27:43.904765,3836,239,15,1,0,0
21:27:43.904767,3836,239,15,4,3,0
21:27:43.964181,3836,244,16,1,0,0
21:27:43.964182,3836,244,16,4,3,0
21:27:44.028187,3836,250,5,1,0,0
21:27:44.028188,3836,250,5,4,3,0
21:27:44.087682,3836,255,7,1,0,0
21:27:44.087683,3836,255,7,4,3,0
21:27:44.150058,3836,260,14,1,0,0
21:27:44.150059,3836,260,14,4,3,0
21:27:44.179171,3836,263,4,1,0,0
21:27:44.179172,3836,263,4,4,3,0
21:27:44.237960,3836,268,5,1,0,0
21:27:44.237962,3836,268,5,4,3,0
21:27:44.302392,3836,273,15,1,0,0
21:27:44.302393,3836,273,15,4,3,0
21:27:44.361158,3836,278,16,1,0,0
21:27:44.361160,3836,278,16,4,3,0
21:27:44.380991,3836,280,10,1,0,0
21:27:44.380992,3836,280,10,4,3,0
21:27:44.602083,960,297,15,1,0,0
21:27:44.602086,960,297,15,4,3,0
21:27:44.661879,960,302,16,1,0,0
21:27:44.661881,960,302,16,4,3,0
21:27:44.726029,960,308,5,1,0,0
21:27:44.726031,960,308,5,4,3,0
21:27:44.785083,960,313,6,1,0,0
21:27:44.785085,960,313,6,4,3,0
21:27:44.847069,960,318,14,1,0,0
21:27:44.847071,960,318,14,4,3,0
21:27:44.872583,960,321,4,1,0,0
21:27:44.872584,960,321,4,4,3,0
21:27:44.897903,960,323,14,1,0,0
21:27:44.897904,960,323,14,4,3,0
21:27:44.924056,960,326,5,1,0,0
21:27:44.924057,960,326,5,4,3,0
21:27:44.948765,960,328,14,1,0,0
21:27:44.948766,960,328,14,4,3,0
21:27:45.000160,960,333,16,1,0,0
21:27:45.000162,960,333,16,4,3,0
21:27:45.035223,960,337,5,1,0,0
21:27:45.035225,960,337,5,4,3,0
21:27:45.320152,3836,365,15,1,0,0
21:27:45.320154,3836,365,15,4,3,0
21:27:45.371212,3836,370,16,1,0,0
21:27:45.371214,3836,370,16,4,3,0
21:27:45.425939,3836,376,4,1,0,0
21:27:45.425941,3836,376,4,4,3,0
21:27:45.452286,3836,378,14,1,0,0
21:27:45.452288,3836,378,14,4,3,0
21:27:45.481354,3836,381,4,1,0,0
21:27:45.481355,3836,381,4,4,3,0
21:27:45.552816,3836,383,14,1,0,0
21:27:45.552817,3836,383,14,4,3,0
21:27:45.582214,3836,386,4,1,0,0
21:27:45.582216,3836,386,4,4,3,0
21:27:45.612265,3836,388,14,1,0,0
21:27:45.612267,3836,388,14,4,3,0
21:27:45.642220,3836,391,4,1,0,0
21:27:45.642222,3836,391,4,4,3,0
21:27:45.672133,3836,393,14,1,0,0
21:27:45.672134,3836,393,14,4,3,0
21:27:45.702151,3836,396,4,1,0,0
21:27:45.702152,3836,396,4,4,3,0
21:27:45.762817,3836,401,5,1,0,0
21:27:45.762818,3836,401,5,4,3,0
21:27:45.792259,3836,403,14,1,0,0
21:27:45.792260,3836,403,14,4,3,0
21:27:45.812074,3836,405,7,1,0,0
21:27:45.812076,3836,405,7,4,3,0
21:27:46.031996,960,423,15,1,0,0
21:27:46.031998,960,423,15,4,3,0
21:27:46.092398,960,428,16,1,0,0
21:27:46.092400,960,428,16,4,3,0
21:27:46.157608,960,434,5,1,0,0
21:27:46.157609,960,434,5,4,3,0
21:27:46.217868,960,439,6,1,0,0
21:27:46.217869,960,439,6,4,3,0
21:27:46.282662,960,444,14,1,0,0
21:27:46.282663,960,444,14,4,3,0
21:27:46.312576,960,447,4,1,0,0
21:27:46.312577,960,447,4,4,3,0
21:27:46.373033,960,452,5,1,0,0
21:27:46.373035,960,452,5,4,3,0
21:27:46.438635,960,457,15,1,0,0
21:27:46.438637,960,457,15,4,3,0
21:27:46.498833,960,462,16,1,0,0
21:27:46.498834,960,462,16,4,3,0
21:27:46.519295,960,464,10,1,0,0
21:27:46.519296,960,464,10,4,3,0
21:27:46.728136,3836,481,15,1,0,0
21:27:46.728138,3836,481,15,4,3,0
21:27:46.789819,3836,486,16,1,0,0
21:27:46.789821,3836,486,16,4,3,0
21:27:46.855175,3836,492,5,1,0,0
21:27:46.855177,3836,492,5,4,3,0
21:27:46.915208,3836,497,6,1,0,0
21:27:46.915210,3836,497,6,4,3,0
21:27:47.001541,3836,502,14,1,0,0
21:27:47.001543,3836,502,14,4,3,0
21:27:47.031095,3836,505,4,1,0,0
21:27:47.031097,3836,505,4,4,3,0
21:27:47.060863,3836,507,14,1,0,0
21:27:47.060864,3836,507,14,4,3,0
21:27:47.090656,3836,510,4,1,0,0
21:27:47.090657,3836,510,4,4,3,0
21:27:47.120210,3836,512,14,1,0,0
21:27:47.120212,3836,512,14,4,3,0
21:27:47.180676,3836,517,15,1,0,0
21:27:47.180678,3836,517,15,4,3,0
21:27:47.222760,3836,521,6,1,0,0
21:27:47.222761,3836,521,6,4,3,0
21:27:47.441441,960,539,15,1,0,0
21:27:47.441442,960,539,15,4,3,0
21:27:47.502293,960,544,17,1,0,0
21:27:47.502294,960,544,17,4,3,0
21:27:47.566940,960,550,6,1,0,0
21:27:47.566941,960,550,6,4,3,0
21:27:47.634090,960,555,6,1,0,0
21:27:47.634092,960,555,6,4,3,0
21:27:47.699061,960,560,15,1,0,0
21:27:47.699062,960,560,15,4,3,0
21:27:47.728264,960,563,4,1,0,0
21:27:47.728266,960,563,4,4,3,0
21:27:47.758173,960,565,14,1,0,0
21:27:47.758175,960,565,14,4,3,0
21:27:47.788421,960,568,4,1,0,0
21:27:47.788422,960,568,4,4,3,0
21:27:47.818125,960,570,14,1,0,0
21:27:47.818127,960,570,14,4,3,0
21:27:47.848959,960,573,4,1,0,0
21:27:47.848961,960,573,4,4,3,0
21:27:47.878181,960,575,14,1,0,0
21:27:47.878183,960,575,14,4,3,0
21:27:47.906444,960,578,4,1,0,0
21:27:47.906446,960,578,4,4,3,0
21:27:47.924655,960,579,16,1,0,0
21:27:47.924656,960,579,16,4,3,0
21:27:48.242945,3836,607,15,1,0,0
21:27:48.242947,3836,607,15,4,3,0
21:27:48.303660,3836,612,16,1,0,0
21:27:48.303662,3836,612,16,4,3,0
21:27:48.367434,3836,618,5,1,0,0
21:27:48.367436,3836,618,5,4,3,0
21:27:48.427279,3836,623,6,1,0,0
21:27:48.427281,3836,623,6,4,3,0
21:27:48.490212,3836,628,14,1,0,0
21:27:48.490214,3836,628,14,4,3,0
21:27:48.518977,3836,631,4,1,0,0
21:27:48.518978,3836,631,4,4,3,0
21:27:48.577857,3836,636,5,1,0,0
21:27:48.577859,3836,636,5,4,3,0
21:27:48.686773,3836,641,15,1,0,0
21:27:48.686775,3836,641,15,4,3,0
21:27:48.745848,3836,646,16,1,0,0
21:27:48.745850,3836,646,16,4,3,0
21:27:48.765664,3836,648,10,1,0,0
21:27:48.765665,3836,648,10,4,3,0
21:27:48.849186,960,655,15,1,0,0
21:27:48.849188,960,655,15,4,3,0
21:27:48.907401,960,660,16,1,0,0
21:27:48.907403,960,660,16,4,3,0
21:27:48.970212,960,666,5,1,0,0
21:27:48.970214,960,666,5,4,3,0
21:27:49.028620,960,671,6,1,0,0
21:27:49.028621,960,671,6,4,3,0
21:27:49.090821,960,676,14,1,0,0
21:27:49.090822,960,676,14,4,3,0
21:27:49.119397,960,679,4,1,0,0
21:27:49.119398,960,679,4,4,3,0
21:27:49.177511,960,684,5,1,0,0
21:27:49.177512,960,684,5,4,3,0
21:27:49.240602,960,689,15,1,0,0
21:27:49.240603,960,689,15,4,3,0
21:27:49.298286,960,694,16,1,0,0
21:27:49.298287,960,694,16,4,3,0
21:27:49.317760,960,696,10,1,0,0
21:27:49.317761,960,696,10,4,3,0
21:27:49.670268,3836,723,15,1,0,0
21:27:49.670270,3836,723,15,4,3,0
21:27:49.728827,3836,728,16,1,0,0
21:27:49.728829,3836,728,16,4,3,0
21:27:49.792287,3836,734,5,1,0,0
21:27:49.792289,3836,734,5,4,3,0
21:27:49.850551,3836,739,6,1,0,0
21:27:49.850553,3836,739,6,4,3,0
21:27:49.912998,3836,744,15,1,0,0
21:27:49.913000,3836,744,15,4,3,0
21:27:49.971266,3836,749,16,1,0,0
21:27:49.971268,3836,749,16,4,3,0
21:27:50.033712,3836,755,4,1,0,0
21:27:50.033714,3836,755,4,4,3,0
21:27:50.062629,3836,757,14,1,0,0
21:27:50.062631,3836,757,14,4,3,0
21:27:50.091998,3836,760,4,1,0,0
21:27:50.092000,3836,760,4,4,3,0
21:27:50.120888,3836,762,14,1,0,0
21:27:50.120890,3836,762,14,4,3,0
21:27:50.140131,3836,764,7,1,0,0
21:27:50.140132,3836,764,7,4,3,0
21:27:50.339040,960,781,15,1,0,0
21:27:50.339042,960,781,15,4,3,0
21:27:50.396803,960,786,16,1,0,0
21:27:50.396805,960,786,16,4,3,0
21:27:50.458501,960,792,4,1,0,0
21:27:50.458502,960,792,4,4,3,0
21:27:50.486769,960,794,14,1,0,0
21:27:50.486770,960,794,14,4,3,0
21:27:50.515807,960,797,5,1,0,0
21:27:50.515809,960,797,5,4,3,0
21:27:50.546059,960,799,15,1,0,0
21:27:50.546061,960,799,15,4,3,0
21:27:50.635759,960,804,15,1,0,0
21:27:50.635760,960,804,15,4,3,0
21:27:50.663597,960,807,4,1,0,0
21:27:50.663598,960,807,4,4,3,0
21:27:50.693557,960,809,14,1,0,0
21:27:50.693559,960,809,14,4,3,0
21:27:50.722240,960,812,4,1,0,0
21:27:50.722241,960,812,4,4,3,0
21:27:50.780789,960,817,5,1,0,0
21:27:50.780791,960,817,5,4,3,0
21:27:50.809061,960,819,14,1,0,0
21:27:50.809063,960,819,14,4,3,0
21:27:50.827696,960,821,6,1,0,0
21:27:50.827697,960,821,6,4,3,0
21:27:51.039806,3836,839,15,1,0,0
21:27:51.039808,3836,839,15,4,3,0
21:27:51.097492,3836,844,16,1,0,0
21:27:51.097493,3836,844,16,4,3,0
21:27:51.159147,3836,850,4,1,0,0
21:27:51.159149,3836,850,4,4,3,0
21:27:51.187491,3836,852,14,1,0,0
21:27:51.187493,3836,852,14,4,3,0
21:27:51.246465,3836,857,15,1,0,0
21:27:51.246467,3836,857,15,4,3,0
21:27:51.305128,3836,862,16,1,0,0
21:27:51.305129,3836,862,16,4,3,0
21:27:51.333179,3836,865,4,1,0,0
21:27:51.333181,3836,865,4,4,3,0
21:27:51.362521,3836,867,14,1,0,0
21:27:51.362523,3836,867,14,4,3,0
21:27:51.391281,3836,870,4,1,0,0
21:27:51.391282,3836,870,4,4,3,0
21:27:51.420594,3836,872,14,1,0,0
21:27:51.420595,3836,872,14,4,3,0
21:27:51.449934,3836,875,4,1,0,0
21:27:51.449935,3836,875,4,4,3,0
21:27:51.479343,3836,877,14,1,0,0
21:27:51.479344,3836,877,14,4,3,0
21:27:51.497953,3836,879,6,1,0,0
