time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
21:27:32.481623,0,3836,320,100,0,0,28,28,0,28,1,1,1000000,998379,998541,50000,150000,3,1
21:27:32.503917,0,960,322,100,0,0,28,28,0,28,1,1,1000000,987493,988744,50000,150000,3,1
21:27:33.631309,0,3836,420,100,0,0,28,28,0,28,1,1,1000000,998541,998687,50000,150000,3,1
21:27:33.651591,0,960,422,100,0,0,28,28,0,28,1,1,1000000,988744,989869,50000,150000,3,1
21:27:34.715514,0,3836,520,100,0,0,28,28,0,28,1,1,1000000,998687,998818,50000,150000,3,1
21:27:34.738179,0,960,522,100,0,0,28,28,0,28,1,1,1000000,989869,990882,50000,150000,3,1
21:27:35.920906,0,3836,620,100,0,0,28,28,0,28,1,1,1000000,998818,998936,50000,150000,3,1
21:27:35.944527,0,960,622,100,0,0,28,28,0,28,1,1,1000000,990882,991794,50000,150000,3,1
21:27:37.106687,0,3836,720,100,0,0,28,28,0,28,1,1,1000000,998936,999043,50000,150000,3,1
21:27:37.129385,0,960,722,100,0,0,28,28,0,28,1,1,1000000,991794,992615,50000,150000,3,1
21:27:38.275401,0,3836,820,100,0,0,28,28,0,28,1,1,1000000,999043,999138,50000,150000,3,1
21:27:38.298722,0,960,822,100,0,0,28,28,0,28,1,1,1000000,992615,993353,50000,150000,3,1
21:27:39.545578,0,3836,920,100,0,0,28,28,0,28,1,1,1000000,999138,999224,50000,150000,3,1
21:27:39.568996,0,960,922,100,0,0,28,28,0,28,1,1,1000000,993353,994018,50000,150000,3,1
21:27:40.791605,0,3836,1020,100,0,0,28,28,0,28,1,1,1000000,999224,999302,50000,150000,3,1
21:27:40.814298,0,960,1022,100,0,0,28,28,0,28,1,1,1000000,994018,994616,50000,150000,3,1
21:27:42.027688,0,3836,96,100,0,0,28,28,0,28,1,1,1000000,999302,999372,50000,150000,3,1
21:27:42.050463,0,960,98,100,0,0,28,28,0,28,1,1,1000000,994616,995154,50000,150000,3,1
21:27:42.353150,0,3836,123,27,0,0,28,28,0,28,1,1,1000000,999372,999434,50000,150000,3,1
21:27:42.507598,0,3836,128,5,0,0,28,28,0,28,-1,-1,-1,999434,999434,50000,150000,0,0
21:27:42.571859,0,3836,134,11,0,0,28,28,0,28,2,2,1000000,999434,999491,50000,150000,3,1
21:27:42.630080,0,3836,139,5,0,0,28,28,0,28,-1,-1,-1,999491,999491,50000,150000,0,0
21:27:42.691959,0,3836,144,10,0,0,28,28,0,28,2,2,1000000,999491,999542,50000,150000,3,1
21:27:42.721375,0,3836,147,3,0,0,28,28,0,28,-1,-1,-1,999542,999542,50000,150000,0,0
21:27:42.778856,0,3836,152,8,0,0,28,28,0,28,-1,-1,-1,999542,999542,50000,150000,0,0
