recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
893988406492564,1786679352001453270,192.168.70.134,0,368435456,0,7,60000,60028,0
893988412304057,1786679352007235441,192.168.70.134,1,736870912,0,7,60000,60028,0
893988554168290,1786679352149106859,192.168.70.134,0,368435456,1,7,60000,60028,0
893988565472277,1786679352160411106,192.168.70.134,1,736870912,1,7,60000,60028,0
893988702605918,1786679352297549391,192.168.70.134,0,368435456,2,7,60000,60028,0
893988713719190,1786679352308657492,192.168.70.134,1,736870912,2,7,60000,60028,0
893988848369832,1786679352443311424,192.168.70.134,0,368435456,3,7,60000,60028,0
893988860602586,1786679352455536520,192.168.70.134,1,736870912,3,7,60000,60028,0
893988998230010,1786679352593335848,192.168.70.134,0,368435456,4,7,60000,60028,0
893989009850220,1786679352604783627,192.168.70.134,1,736870912,4,7,60000,60028,0
893989147700187,1786679352742645971,192.168.70.134,0,368435456,5,7,60000,60028,0
893989158471051,1786679352753412245,192.168.70.134,1,736870912,5,7,60000,60028,0
893989274022372,1786679352868968360,192.168.70.134,0,368435456,6,7,49656,49684,0
893989285417979,1786679352880357043,192.168.70.134,1,736870912,6,7,49656,49684,0
893989353827110,1786679352948786243,192.168.70.134,0,368435457,0,7,60000,60028,0
893989428690571,1786679353023643847,192.168.70.134,0,368435457,1,7,60000,60028,0
893989503518739,1786679353098472316,192.168.70.134,0,368435457,2,7,60000,60028,0
893989581601368,1786679353176552124,192.168.70.134,0,368435457,3,7,60000,60028,0
893989655798376,1786679353250778203,192.168.70.134,0,368435457,4,7,60000,60028,0
893989728311190,1786679353323265262,192.168.70.134,0,368435457,5,7,60000,60028,0
893989786550138,1786679353381505210,192.168.70.134,0,368435457,6,7,49656,49684,0
893989961277803,1786679353556240707,192.168.70.134,0,368435458,0,7,60000,60028,0
893990035038719,1786679353629995888,192.168.70.134,0,368435458,1,7,60000,60028,0
893990107670642,1786679353702629694,192.168.70.134,0,368435458,2,7,60000,60028,0
893990180831732,1786679353775792347,192.168.70.134,0,368435458,3,7,60000,60028,0
893990253932494,1786679353848894069,192.168.70.134,0,368435458,4,7,60000,60028,0
893990327422575,1786679353922383108,192.168.70.134,0,368435458,5,7,60000,60028,0
893990389314743,1786679353984276424,192.168.70.134,0,368435458,6,7,49656,49684,0
893990463821453,1786679354058783952,192.168.70.134,0,368435459,0,7,60000,60028,0
893990536228941,1786679354131200503,192.168.70.134,0,368435459,1,7,60000,60028,0
893990609887637,1786679354204860243,192.168.70.134,0,368435459,2,7,60000,60028,0
893990685110675,1786679354280077250,192.168.70.134,0,368435459,3,7,60000,60028,0
893990765372192,1786679354360337812,192.168.70.134,0,368435459,4,7,60000,60028,0
893990839906716,1786679354434874443,192.168.70.134,0,368435459,5,7,60000,60028,0
893990901866372,1786679354496841360,192.168.70.134,0,368435459,6,7,49656,49684,0
893990975831546,1786679354570802825,192.168.70.134,0,368435460,0,7,60000,60028,0
893991066115775,1786679354661084104,192.168.70.134,1,736870913,0,7,60000,60028,0
893991157388318,1786679354752369839,192.168.70.134,1,736870913,1,7,60000,60028,0
893991237275405,1786679354832247986,192.168.70.134,0,368435460,1,7,60000,60028,0
893991305635980,1786679354900609249,192.168.70.134,1,736870913,2,7,60000,60028,0
893991385409280,1786679354980385180,192.168.70.134,0,368435460,2,7,60000,60028,0
893991453525871,1786679355048506435,192.168.70.134,1,736870913,3,7,60000,60028,0
893991538417950,1786679355133396088,192.168.70.134,0,368435460,3,7,60000,60028,0
893991601537969,1786679355196518381,192.168.70.134,1,736870913,4,7,60000,60028,0
893991684980935,1786679355279962254,192.168.70.134,0,368435460,4,7,60000,60028,0
893991746951567,1786679355341933984,192.168.70.134,1,736870913,5,7,60000,60028,0
893991831285832,1786679355426268800,192.168.70.134,0,368435460,5,7,60000,60028,0
893991871322298,1786679355466308448,192.168.70.134,1,736870913,6,7,49656,49684,0
893991917463717,1786679355512445435,192.168.70.134,0,368435460,6,7,49656,49684,0
893991992874081,1786679355587855914,192.168.70.134,0,368435461,0,7,60000,60028,0
893992066088589,1786679355661074891,192.168.70.134,0,368435461,1,7,60000,60028,0
