ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
0,100000000,368435456,893988160428802,893988406492564,893989274022372,1113.59357,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000000,736870912,893988160428802,893988412304057,893989285417979,1124.989177,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,893988810428802,893989353827110,893989786550138,976.121336,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000002,368435458,893989410428802,893989961277803,893990389314743,978.885941,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000003,368435459,893990060428802,893990463821453,893990901866372,841.43757,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,893990960428802,893991066115775,893991871322298,910.893496,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,893990660428802,893990975831546,893991917463717,1257.034915,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000005,368435461,893991260428802,893991992874081,893992444130101,1183.701299,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000006,368435462,893991910428802,893992517544661,893992948595483,1038.166681,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000007,368435463,893992510428802,893993060120804,893993492414484,981.985682,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000008,368435464,893993160428802,893993560627091,893994241211767,1080.782965,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,893993760428802,893993934767113,893994754321125,993.892323,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,893993760428802,893994391308024,893995011361095,1250.932293,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000010,368435466,893994360428802,893995085883657,893995567736354,1207.307552,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000011,368435467,893995010428802,893995642195061,893996035487188,1025.058386,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000012,368435468,893995610428802,893996102097332,893996540958748,930.529946,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,893996510428802,893996662510768,893997449457070,939.028268,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000013,368435469,893996260428802,893996748382358,893997522557814,1262.129012,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000014,368435470,893996860428802,893997592735263,893998007603529,1147.174727,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000015,368435471,893997460428802,893998078531806,893998598441609,1138.012807,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000016,368435472,893998110428802,893998668516515,893999086320724,975.891922,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000017,368435473,893998710428802,893999156362413,893999870772188,1160.343386,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,893999310428802,893999528669247,894000287553569,977.124767,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000018,368435474,893999310428802,894000010494470,894000649287536,1338.858734,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000019,368435475,893999960428802,894000726911065,894001176275792,1215.84699,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000020,368435476,894000560428802,894001251578492,894001785156813,1224.728011,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000021,368435477,894001210428802,894001863889341,894002627579031,1417.150229,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,894002110428802,894002290380567,894003219008892,1108.58009,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000022,368435478,894001810428802,894002788281871,894003549528337,1739.099535,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
