recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
893215562752168,1786678579148875278,127.0.0.1,1,736870912,0,7,60000,60028,0
893215562862616,1786678579148941471,127.0.0.1,1,736870912,1,7,60000,60028,0
893215562898321,1786678579148975430,127.0.0.1,1,736870912,2,7,60000,60028,0
893215562929705,1786678579149006333,127.0.0.1,1,736870912,3,7,60000,60028,0
893215562958669,1786678579149035216,127.0.0.1,1,736870912,4,7,60000,60028,0
893215562986024,1786678579149062683,127.0.0.1,1,736870912,5,7,60000,60028,0
893215563011588,1786678579149088036,127.0.0.1,1,736870912,6,7,49656,49684,0
893215813481526,1786678579399590744,127.0.0.1,0,368435456,0,7,60000,60028,0
893215813602691,1786678579399687764,127.0.0.1,0,368435456,1,7,60000,60028,0
893215813688200,1786678579399767925,127.0.0.1,0,368435456,2,7,60000,60028,0
893215813722006,1786678579399801379,127.0.0.1,0,368435456,3,7,60000,60028,0
893215813752783,1786678579399831840,127.0.0.1,0,368435456,4,7,60000,60028,0
893215813781031,1786678579399860272,127.0.0.1,0,368435456,5,7,60000,60028,0
893215813804509,1786678579399883557,127.0.0.1,0,368435456,6,7,49656,49684,0
893216062693433,1786678579648795822,127.0.0.1,1,736870913,0,7,60000,60028,0
893216062777623,1786678579648865233,127.0.0.1,1,736870913,1,7,60000,60028,0
893216062799381,1786678579648881540,127.0.0.1,1,736870913,2,7,60000,60028,0
893216062813065,1786678579648894779,127.0.0.1,1,736870913,3,7,60000,60028,0
893216062878750,1786678579648960696,127.0.0.1,1,736870913,4,7,60000,60028,0
893216062887083,1786678579648968896,127.0.0.1,1,736870913,5,7,60000,60028,0
893216062915396,1786678579649000144,127.0.0.1,1,736870913,6,7,49656,49684,0
893216262474191,1786678579848579168,127.0.0.1,0,368435457,0,7,60000,60028,0
893216262571094,1786678579848659874,127.0.0.1,0,368435457,1,7,60000,60028,0
893216262592505,1786678579848676921,127.0.0.1,0,368435457,2,7,60000,60028,0
893216262609960,1786678579848693888,127.0.0.1,0,368435457,3,7,60000,60028,0
893216262621547,1786678579848705259,127.0.0.1,0,368435457,4,7,60000,60028,0
893216262629909,1786678579848713798,127.0.0.1,0,368435457,5,7,60000,60028,0
893216262657393,1786678579848743274,127.0.0.1,0,368435457,6,7,49656,49684,0
893216512670603,1786678580098778018,127.0.0.1,1,736870914,0,7,60000,60028,0
893216512745513,1786678580098837165,127.0.0.1,1,736870914,1,7,60000,60028,0
893216512765768,1786678580098852373,127.0.0.1,1,736870914,2,7,60000,60028,0
893216512777367,1786678580098863668,127.0.0.1,1,736870914,3,7,60000,60028,0
893216512788688,1786678580098874885,127.0.0.1,1,736870914,4,7,60000,60028,0
893216512799709,1786678580098886055,127.0.0.1,1,736870914,5,7,60000,60028,0
893216512808428,1786678580098894438,127.0.0.1,1,736870914,6,7,49656,49684,0
893216762567757,1786678580348680028,127.0.0.1,0,368435458,0,7,60000,60028,0
893216762736377,1786678580348829774,127.0.0.1,0,368435458,1,7,60000,60028,0
893216762756014,1786678580348845452,127.0.0.1,0,368435458,2,7,60000,60028,0
893216762767293,1786678580348856218,127.0.0.1,0,368435458,3,7,60000,60028,0
893216762777087,1786678580348865729,127.0.0.1,0,368435458,4,7,60000,60028,0
893216762791229,1786678580348880190,127.0.0.1,0,368435458,5,7,60000,60028,0
893216762800442,1786678580348890545,127.0.0.1,0,368435458,6,7,49656,49684,0
893217012779982,1786678580598891676,127.0.0.1,1,736870915,0,7,60000,60028,0
893217012858313,1786678580598951845,127.0.0.1,1,736870915,1,7,60000,60028,0
893217012876326,1786678580598968402,127.0.0.1,1,736870915,2,7,60000,60028,0
893217012890247,1786678580598981970,127.0.0.1,1,736870915,3,7,60000,60028,0
893217012936626,1786678580599028404,127.0.0.1,1,736870915,4,7,60000,60028,0
893217012950033,1786678580599042011,127.0.0.1,1,736870915,5,7,60000,60028,0
893217012962661,1786678580599056932,127.0.0.1,1,736870915,6,7,49656,49684,0
893217262569500,1786678580848681055,127.0.0.1,0,368435459,0,7,60000,60028,0
893217262645933,1786678580848742198,127.0.0.1,0,368435459,1,7,60000,60028,0
893217262661565,1786678580848755885,127.0.0.1,0,368435459,2,7,60000,60028,0
893217262675838,1786678580848770159,127.0.0.1,0,368435459,3,7,60000,60028,0
893217262686551,1786678580848780855,127.0.0.1,0,368435459,4,7,60000,60028,0
893217262699512,1786678580848793936,127.0.0.1,0,368435459,5,7,60000,60028,0
893217262712640,1786678580848809285,127.0.0.1,0,368435459,6,7,49656,49684,0
893217512572794,1786678581098691828,127.0.0.1,1,736870916,0,7,60000,60028,0
893217512670563,1786678581098770903,127.0.0.1,1,736870916,1,7,60000,60028,0
893217512688290,1786678581098785256,127.0.0.1,1,736870916,2,7,60000,60028,0
893217512701321,1786678581098798069,127.0.0.1,1,736870916,3,7,60000,60028,0
893217512713690,1786678581098810413,127.0.0.1,1,736870916,4,7,60000,60028,0
893217512726216,1786678581098823162,127.0.0.1,1,736870916,5,7,60000,60028,0
893217512736134,1786678581098835345,127.0.0.1,1,736870916,6,7,49656,49684,0
893217712575999,1786678581298682747,127.0.0.1,0,368435460,0,7,60000,60028,0
893217712620214,1786678581298721021,127.0.0.1,0,368435460,1,7,60000,60028,0
893217712635985,1786678581298735053,127.0.0.1,0,368435460,2,7,60000,60028,0
893217712647623,1786678581298746435,127.0.0.1,0,368435460,3,7,60000,60028,0
893217712675389,1786678581298774210,127.0.0.1,0,368435460,4,7,60000,60028,0
893217712688069,1786678581298787082,127.0.0.1,0,368435460,5,7,60000,60028,0
893217712701045,1786678581298801836,127.0.0.1,0,368435460,6,7,49656,49684,0
893217962688281,1786678581548805180,127.0.0.1,1,736870917,0,7,60000,60028,0
893217962767161,1786678581548872912,127.0.0.1,1,736870917,1,7,60000,60028,0
893217962787619,1786678581548889152,127.0.0.1,1,736870917,2,7,60000,60028,0
893217962801553,1786678581548902827,127.0.0.1,1,736870917,3,7,60000,60028,0
893217962814486,1786678581548915835,127.0.0.1,1,736870917,4,7,60000,60028,0
893217962824041,1786678581548925496,127.0.0.1,1,736870917,5,7,60000,60028,0
893217962838063,1786678581548941599,127.0.0.1,1,736870917,6,7,49656,49684,0
893218212807708,1786678581798926739,127.0.0.1,0,368435461,0,7,60000,60028,0
893218212881917,1786678581798990487,127.0.0.1,0,368435461,1,7,60000,60028,0
893218212903233,1786678581799007326,127.0.0.1,0,368435461,2,7,60000,60028,0
893218212917264,1786678581799021148,127.0.0.1,0,368435461,3,7,60000,60028,0
893218212945961,1786678581799049854,127.0.0.1,0,368435461,4,7,60000,60028,0
893218212955577,1786678581799059589,127.0.0.1,0,368435461,5,7,60000,60028,0
893218212968406,1786678581799074432,127.0.0.1,0,368435461,6,7,49656,49684,0
893218462636716,1786678582048758175,127.0.0.1,1,736870918,0,7,60000,60028,0
893218462711392,1786678582048821929,127.0.0.1,1,736870918,1,7,60000,60028,0
893218462737740,1786678582048844540,127.0.0.1,1,736870918,2,7,60000,60028,0
893218462751885,1786678582048858283,127.0.0.1,1,736870918,3,7,60000,60028,0
893218462764862,1786678582048871223,127.0.0.1,1,736870918,4,7,60000,60028,0
893218462774535,1786678582048881017,127.0.0.1,1,736870918,5,7,60000,60028,0
893218462807555,1786678582048916182,127.0.0.1,1,736870918,6,7,49656,49684,0
893218712612015,1786678582298749882,127.0.0.1,0,368435462,0,7,60000,60028,0
893218712705713,1786678582298819777,127.0.0.1,0,368435462,1,7,60000,60028,0
