wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-14T22:04:39.904,5.787423775997013,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519232,4867.859227172448,True,726.4740699902177,7.480492000468075,40.95135594252497,33.470863942056894,767.4254259327427,1132031,2903040,19,3642,1,True,2,0,nan,nan,nan,nan,0,0,4,415,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.015,5.899415869032964,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519233,4867.959227173938,True,49.485367024317384,6.121607031673193,40.35635304171592,34.23474601004273,89.8417200660333,1121440,2903040,19,3771,1,True,3,0,nan,nan,nan,nan,0,0,4,401,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.123,6.00752048403956,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519234,4868.0592271754285,True,48.671470023691654,5.9619019739329815,40.15193600207567,34.19003402814269,88.82340602576733,1122777,2903040,19,3436,1,True,3,0,nan,nan,nan,nan,0,0,2,419,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.228,6.1125058740144596,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519235,4868.159227176919,True,48.37059311103076,6.022971938364208,38.453467073850334,32.430495135486126,86.82406018488109,1122670,2903040,19,3685,1,True,3,0,nan,nan,nan,nan,0,0,3,434,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.314,6.198307260987349,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519236,4868.259227178409,True,44.77395408321172,5.900082993321121,38.37898303754628,32.478900044225156,83.152937120758,1119083,2903040,19,3697,1,True,3,0,nan,nan,nan,nan,0,0,3,404,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.403,6.287461337051354,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519237,4868.359227179899,True,45.96437292639166,5.8848230401054025,37.99946897197515,32.114645931869745,83.96384189836681,1119081,2903040,19,3652,1,True,3,0,nan,nan,nan,nan,0,0,3,408,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.495,6.379573449958116,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519238,4868.459227181389,True,49.014964955858886,5.709527060389519,37.313636043109,31.60410898271948,86.32860099896789,1115980,2903040,19,3573,1,True,3,0,nan,nan,nan,nan,0,0,2,394,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.584,6.468452395987697,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519239,4868.559227182879,True,44.87245297059417,6.060253013856709,38.129606982693076,32.06935396883637,83.00205995328724,1117013,2903040,19,3762,1,True,3,0,nan,nan,nan,nan,0,0,3,409,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.678,6.562502852058969,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519240,4868.659227184369,True,48.897695960476995,6.837043911218643,38.89665694441646,32.05961303319782,87.79435290489346,1111583,2903040,19,3979,1,True,3,0,nan,nan,nan,nan,0,0,3,416,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:04:40.769,6.6536358500598,20260714_220434_front_fusion_ego_41,convoy_20,fusion_ego_41,front,front,519241,4868.759227185859,True,49.00532495230436,6.030003074556589,37.649672012776136,31.619668938219547,86.6549969650805,1111415,2903040,19,3869,1,True,3,0,nan,nan,nan,nan,0,0,3,424,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
