tick,tick_raw_ns,observation_available_raw_ns,ue0_c_hat_mbps,ue1_c_hat_mbps,ue0_source_event_raw_ns,ue1_source_event_raw_ns
102,897040471799529,897040471893832,1.347395221085007,2.6081795228053117,897040418731624,897040320789953
103,897040521799529,897040521973963,1.2490105768680058,2.7409596182442493,897040452981495,897040457394220
104,897040571799529,897040572292275,1.1771108614944046,2.7409596182442493,897040510544078,897040516023309
105,897040621799529,897040621891452,1.1269510891955237,2.7409596182442493,897040566630740,897040571136402
106,897040671799529,897040671898867,1.146498471356419,2.7409596182442493,897040617625106,897040583873308
107,897040721799529,897040721872458,1.2298099770851354,2.7409596182442493,897040669815355,897040583873308
108,897040771799529,897040771875253,1.3643455816681085,2.7409596182442493,897040721709116,897040692145985
109,897040821799529,897040821895043,1.5396620653344868,2.7409596182442493,897040771496574,897040692145985
110,897040871799529,897040871876849,1.7405440522675897,2.7409596182442493,897040816402366,897040804364184
111,897040921799529,897040921874824,1.9689232418140716,2.7409596182442493,897040869011016,897040804364184
112,897040971799529,897040971954490,2.2199753934512576,2.7409596182442493,897040919137953,897040917998958
113,897041021799529,897041022016235,2.2199753934512576,2.7409596182442493,897040947491553,897040917998958
114,897041071799529,897041072038875,2.2199753934512576,2.7409596182442493,897040947491553,897040917998958
115,897041121799529,897041122014776,2.2199753934512576,2.7409596182442493,897041054839627,897041032742835
116,897041171799529,897041171976735,2.2199753934512576,2.7409596182442493,897041054839627,897041032742835
117,897041221799529,897041221908359,2.2199753934512576,2.7409596182442493,897041168765313,897041145583955
118,897041271799529,897041271883507,2.2199753934512576,2.7409596182442493,897041168765313,897041145583955
119,897041321799529,897041321875030,2.2199753934512576,2.7409596182442493,897041168765313,897041260455383
120,897041371799529,897041371888299,2.2199753934512576,2.7409596182442493,897041283421569,897041260455383
121,897041421799529,897041421870027,2.2199753934512576,2.7409596182442493,897041283421569,897041260455383
122,897041471799529,897041472052837,2.2199753934512576,2.7409596182442493,897041396057019,897041373909942
123,897041521799529,897041521870516,2.2199753934512576,2.7409596182442493,897041396057019,897041373909942
124,897041571799529,897041571872597,2.2199753934512576,2.7409596182442493,897041396057019,897041486537051
125,897041621799529,897041621880338,2.2199753934512576,2.7409596182442493,897041531793576,897041486537051
126,897041671799529,897041671885135,2.2199753934512576,2.7409596182442493,897041531793576,897041486537051
127,897041721799529,897041721884408,2.2199753934512576,2.7409596182442493,897041646534036,897041623595510
128,897041771799529,897041772119450,2.2199753934512576,2.7409596182442493,897041646534036,897041623595510
129,897041821799529,897041821888947,2.2199753934512576,2.7409596182442493,897041762347603,897041738127474
130,897041871799529,897041871912448,2.2199753934512576,2.194060494595399,897041762347603,897041738127474
131,897041921799529,897041921897842,2.2199753934512576,1.7644531956763194,897041762347603,897041871032424
132,897041971799529,897041971873555,2.2199753934512576,1.4882041565410558,897041878299883,897041918617577
133,897042021799529,897042021871997,2.2199753934512576,1.3350401252328448,897041878299883,897041970104393
134,897042071799529,897042071883366,2.2199753934512576,1.2803953001862758,897041992324228,897042020498314
135,897042121799529,897042121883876,2.2199753934512576,1.3008682401490206,897041992324228,897042071156043
136,897042171799529,897042171885192,2.2199753934512576,1.3813601921192165,897042105873471,897042118453973
137,897042221799529,897042221875441,2.2199753934512576,1.513427353695373,897042105873471,897042169378582
138,897042271799529,897042271875895,2.2199753934512576,1.6874298829562986,897042219641393,897042220667282
139,897042321799529,897042321881306,2.2199753934512576,1.893843106365039,897042219641393,897042271331897
140,897042371799529,897042371873213,2.2199753934512576,2.1205592850920314,897042219641393,897042321108785
141,897042421799529,897042421879144,2.2199753934512576,2.1205592850920314,897042333715203,897042371834335
142,897042471799529,897042471874744,2.2199753934512576,2.1205592850920314,897042333715203,897042378105837
143,897042521799529,897042521871138,2.2199753934512576,2.1205592850920314,897042445907396,897042378105837
144,897042571799529,897042571862178,2.2199753934512576,2.1205592850920314,897042445907396,897042490786052
145,897042621799529,897042621877619,2.2199753934512576,2.1205592850920314,897042560592308,897042490786052
146,897042671799529,897042671883592,2.2199753934512576,2.1205592850920314,897042560592308,897042605419901
147,897042721799529,897042722059774,1.7772731147610064,2.1205592850920314,897042560592308,897042605419901
148,897042771799529,897042772052608,1.4759240918088052,2.1205592850920314,897042720823872,897042719838836
149,897042821799529,897042821898717,1.3027760734470444,2.1205592850920314,897042771479414,897042719838836
150,897042871799529,897042871875287,1.2243728587576357,2.1205592850920314,897042819464033,897042719838836
151,897042921799529,897042921873887,1.2192566870061086,2.1205592850920314,897042871097371,897042837348334
152,897042971799529,897042971881694,1.278139749604887,2.1205592850920314,897042921619842,897042837348334
153,897043021799529,897043021878316,1.3858749996839097,2.1205592850920314,897042967016432,897042960708146
154,897043071799529,897043071895156,1.5397367997471278,2.1205592850920314,897043018416839,897042960708146
155,897043121799529,897043121890965,1.7306614397977023,2.1205592850920314,897043069254918,897042960708146
156,897043171799529,897043171869165,1.9515883518381618,2.1205592850920314,897043120973025,897043073536273
157,897043221799529,897043221880095,2.1926802814705297,2.1205592850920314,897043170842027,897043073536273
158,897043271799529,897043271892346,2.1926802814705297,2.1205592850920314,897043211289582,897043187851293
159,897043321799529,897043321946330,2.1926802814705297,2.1205592850920314,897043211289582,897043187851293
