ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,897035471799529,0.1,2.08,decentralized_c1,sent,897035471906749,897035471907192,897035473038344,0.107663,409600,7,409852,5.2,3.6399999999999997,local_token_available,
0,100000000,897036271799529,0.9,2.08,decentralized_c1,sent,897036272010899,897036272011783,897036272753824,0.212254,409600,7,409852,5.2,3.6399999999999997,local_token_available,
1,200000001,897037021799529,1.65,2.08,decentralized_c1,sent,897037272032963,897037272034553,897037273106650,250.235024,409600,7,409852,2.548000724610253,1.783600507227177,local_token_available,
0,100000001,897037821799529,2.45,2.08,decentralized_c1,sent,897038072044026,897038072045570,897038072882456,250.246041,409600,7,409852,2.530540969027175,1.7713786783190224,local_token_available,
1,200000002,897038621799529,3.25,2.08,decentralized_c1,sent,897039771903122,897039771904306,897039772771499,1150.104777,409600,7,409852,2.0436213039101987,1.430534912737139,local_token_available,
0,100000002,897039421799529,4.05,2.08,decentralized_c1,sent,897040271902709,897040271903821,897040272733814,850.104292,409600,7,409852,2.2776161661816543,1.594331316327158,local_token_available,
1,200000003,897040171799529,4.8,2.08,decentralized_c1,replaced,897041771799529,0,0,nan,409600,7,409852,nan,nan,newest_replaces_unsent,
0,100000003,897040971799529,5.6,2.08,decentralized_c1,replaced,897042571799529,0,0,nan,409600,7,409852,nan,nan,newest_replaces_unsent,
1,200000004,897041771799529,6.4,2.08,decentralized_c1,sent,897041772158129,897041772158510,897041773033494,0.358981,409600,7,409852,2.7409596182442493,1.9186717327709744,local_token_available,
0,100000004,897042571799529,7.2,2.08,decentralized_c1,sent,897042621893901,897042621894960,897042622782534,50.095431,409600,7,409852,2.2199753934512576,1.5539827754158801,local_token_available,
1,200000005,897043321799529,7.95,2.08,decentralized_c1,skipped_end,897043321993337,0,0,nan,409600,7,409852,nan,nan,trial_end,
