time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
19:23:47.489685,44027,0,885,7,1,0,0,2147483647,-1,1
19:23:47.489686,44027,0,885,7,2,0,0,2147483647,-1,3
19:23:47.489686,44027,0,885,7,4,1,0,36882,8000,13
19:23:47.490014,44027,0,885,8,1,0,0,2147483647,-1,1
19:23:47.490014,44027,0,885,8,2,0,0,2147483647,-1,3
19:23:47.490014,44027,0,885,8,4,1,0,36914,8000,13
19:23:47.490332,44027,0,885,9,1,0,0,2147483647,-1,1
19:23:47.490332,44027,0,885,9,2,0,0,2147483647,-1,3
19:23:47.490332,44027,0,885,9,4,1,0,36918,8000,13
19:23:47.492909,44027,0,885,17,1,0,0,2147483647,-1,1
19:23:47.492910,44027,0,885,17,2,0,0,2147483647,-1,3
19:23:47.492910,44027,0,885,17,4,1,0,36922,8000,13
19:23:47.493215,44027,0,885,18,1,0,0,2147483647,-1,1
19:23:47.493215,44027,0,885,18,2,0,0,2147483647,-1,3
19:23:47.493215,44027,0,885,18,4,1,0,36954,8000,13
19:23:47.493536,44027,0,885,19,1,0,0,2147483647,-1,1
19:23:47.493536,44027,0,885,19,2,0,0,2147483647,-1,3
19:23:47.493536,44027,0,885,19,4,1,0,36958,8000,13
19:23:47.496171,44027,0,886,7,1,0,0,2147483647,-1,1
19:23:47.496171,44027,0,886,7,2,0,0,2147483647,-1,3
19:23:47.496171,44027,0,886,7,4,1,0,36962,8000,13
19:23:47.496483,44027,0,886,8,1,0,0,2147483647,-1,1
19:23:47.496484,44027,0,886,8,2,0,0,2147483647,-1,3
19:23:47.496484,44027,0,886,8,4,1,0,36994,8000,13
19:23:47.496799,44027,0,886,9,1,0,0,2147483647,-1,1
19:23:47.496800,44027,0,886,9,2,0,0,2147483647,-1,3
19:23:47.496800,44027,0,886,9,4,1,0,36998,8000,13
19:23:47.499403,44027,0,886,17,1,0,0,2147483647,-1,1
19:23:47.499403,44027,0,886,17,2,0,0,2147483647,-1,3
19:23:47.499403,44027,0,886,17,4,1,0,37002,8000,13
19:23:47.499707,44027,0,886,18,1,0,0,2147483647,-1,1
19:23:47.499707,44027,0,886,18,2,0,0,2147483647,-1,3
19:23:47.499707,44027,0,886,18,4,1,0,37034,8000,13
19:23:47.500022,44027,0,886,19,1,0,0,2147483647,-1,1
19:23:47.500022,44027,0,886,19,2,0,0,2147483647,-1,3
19:23:47.500023,44027,0,886,19,4,1,0,37038,8000,13
19:23:47.502814,44027,0,887,7,1,0,0,2147483647,-1,1
19:23:47.502814,44027,0,887,7,2,0,0,2147483647,-1,3
19:23:47.502814,44027,0,887,7,4,1,0,37042,8000,13
19:23:47.502981,44027,0,887,8,1,0,0,2147483647,-1,1
19:23:47.502981,44027,0,887,8,2,0,0,2147483647,-1,3
19:23:47.502982,44027,0,887,8,4,1,0,37074,8000,13
19:23:47.503321,44027,0,887,9,1,0,0,2147483647,-1,1
19:23:47.503321,44027,0,887,9,2,0,0,2147483647,-1,3
19:23:47.503321,44027,0,887,9,4,1,0,37078,8000,13
