time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
21:36:40.820699,3836,526,2,526,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:40.820705,960,526,2,526,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:40.967432,3836,536,2,536,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:36:40.967437,960,536,2,536,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:36:41.088823,3836,546,2,546,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:41.088828,960,546,2,546,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:41.205146,3836,556,2,556,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:41.205151,960,556,2,556,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:41.321853,3836,566,2,566,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:41.321857,960,566,2,566,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:41.438412,3836,576,2,576,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:36:41.438418,960,576,2,576,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:36:41.599778,3836,586,2,586,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:41.599784,960,586,2,586,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:36:41.757211,3836,596,2,596,8,60,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
