time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:36:51.556148,960,438,15,1,0,0
21:36:51.556150,960,438,15,4,3,0
21:36:51.614546,960,443,16,1,0,0
21:36:51.614548,960,443,16,4,3,0
21:36:51.677631,960,449,4,1,0,0
21:36:51.677633,960,449,4,4,3,0
21:36:51.706869,960,451,14,1,0,0
21:36:51.706871,960,451,14,4,3,0
21:36:51.765534,960,456,15,1,0,0
21:36:51.765536,960,456,15,4,3,0
21:36:51.794216,960,459,4,1,0,0
21:36:51.794218,960,459,4,4,3,0
21:36:51.823276,960,461,14,1,0,0
21:36:51.823278,960,461,14,4,3,0
21:36:51.882018,960,466,15,1,0,0
21:36:51.882019,960,466,15,4,3,0
21:36:51.910739,960,469,4,1,0,0
21:36:51.910740,960,469,4,4,3,0
21:36:52.000894,960,474,5,1,0,0
21:36:52.000896,960,474,5,4,3,0
21:36:52.051810,960,476,14,1,0,0
21:36:52.051812,960,476,14,4,3,0
21:36:52.103888,960,478,13,1,0,0
21:36:52.103890,960,478,13,4,3,0
21:36:52.549832,960,514,15,1,0,0
21:36:52.549833,960,514,15,4,3,0
21:36:52.609960,960,519,16,1,0,0
21:36:52.609962,960,519,16,4,3,0
21:36:52.672979,960,525,4,1,0,0
21:36:52.672980,960,525,4,4,3,0
21:36:52.702912,960,527,14,1,0,0
21:36:52.702914,960,527,14,4,3,0
21:36:52.762323,960,532,15,1,0,0
21:36:52.762325,960,532,15,4,3,0
21:36:52.790858,960,535,4,1,0,0
21:36:52.790860,960,535,4,4,3,0
21:36:52.820296,960,537,14,1,0,0
21:36:52.820298,960,537,14,4,3,0
21:36:52.849484,960,540,4,1,0,0
21:36:52.849485,960,540,4,4,3,0
21:36:52.878636,960,542,14,1,0,0
21:36:52.878637,960,542,14,4,3,0
21:36:52.907580,960,545,4,1,0,0
21:36:52.907581,960,545,4,4,3,0
21:36:52.933775,960,547,14,1,0,0
21:36:52.933776,960,547,14,4,3,0
21:36:52.960393,960,550,4,1,0,0
21:36:52.960394,960,550,4,4,3,0
21:36:52.988035,960,552,16,1,0,0
21:36:52.988036,960,552,16,4,3,0
21:36:53.006093,960,554,10,1,0,0
21:36:53.006094,960,554,10,4,3,0
21:36:53.222644,960,570,16,1,0,0
21:36:53.222646,960,570,16,4,3,0
21:36:53.275333,960,575,16,1,0,0
21:36:53.275335,960,575,16,4,3,0
21:36:53.333118,960,581,5,1,0,0
21:36:53.333120,960,581,5,4,3,0
21:36:53.386373,960,586,6,1,0,0
21:36:53.386375,960,586,6,4,3,0
21:36:53.443272,960,591,14,1,0,0
21:36:53.443273,960,591,14,4,3,0
21:36:53.469601,960,594,4,1,0,0
21:36:53.469602,960,594,4,4,3,0
21:36:53.497443,960,596,14,1,0,0
21:36:53.497445,960,596,14,4,3,0
21:36:53.523767,960,599,4,1,0,0
21:36:53.523769,960,599,4,4,3,0
21:36:53.550156,960,601,14,1,0,0
21:36:53.550158,960,601,14,4,3,0
21:36:53.576528,960,604,4,1,0,0
21:36:53.576529,960,604,4,4,3,0
21:36:53.603011,960,606,14,1,0,0
21:36:53.603012,960,606,14,4,3,0
21:36:53.629440,960,609,4,1,0,0
21:36:53.629442,960,609,4,4,3,0
21:36:53.646811,960,610,17,1,0,0
21:36:53.646813,960,610,17,4,3,0
21:36:53.919710,960,636,15,1,0,0
21:36:53.919712,960,636,15,4,3,0
21:36:53.945676,960,639,4,1,0,0
21:36:53.945677,960,639,4,4,3,0
21:36:53.999471,960,644,5,1,0,0
21:36:53.999473,960,644,5,4,3,0
21:36:54.025680,960,646,14,1,0,0
21:36:54.025681,960,646,14,4,3,0
21:36:54.101818,960,651,15,1,0,0
21:36:54.101820,960,651,15,4,3,0
21:36:54.156110,960,654,5,1,0,0
21:36:54.156111,960,654,5,4,3,0
21:36:54.209787,960,659,6,1,0,0
21:36:54.209789,960,659,6,4,3,0
21:36:54.268007,960,664,14,1,0,0
21:36:54.268008,960,664,14,4,3,0
21:36:54.295135,960,667,4,1,0,0
21:36:54.295137,960,667,4,4,3,0
21:36:54.322893,960,669,14,1,0,0
21:36:54.322895,960,669,14,4,3,0
21:36:54.349838,960,672,4,1,0,0
21:36:54.349840,960,672,4,4,3,0
21:36:54.377707,960,674,14,1,0,0
21:36:54.377708,960,674,14,4,3,0
21:36:54.396379,960,676,7,1,0,0
21:36:54.396380,960,676,7,4,3,0
21:36:54.505295,3836,686,5,1,0,0
21:36:54.505297,3836,686,5,4,3,0
21:36:54.560896,3836,691,6,1,0,0
21:36:54.560898,3836,691,6,4,3,0
21:36:54.618570,3836,696,14,1,0,0
21:36:54.618572,3836,696,14,4,3,0
21:36:54.645410,3836,699,4,1,0,0
21:36:54.645412,3836,699,4,4,3,0
21:36:54.698885,3836,704,5,1,0,0
21:36:54.698886,3836,704,5,4,3,0
21:36:54.752279,3836,709,6,1,0,0
21:36:54.752281,3836,709,6,4,3,0
21:36:54.777827,3836,711,14,1,0,0
21:36:54.777828,3836,711,14,4,3,0
21:36:54.804264,3836,714,4,1,0,0
21:36:54.804265,3836,714,4,4,3,0
21:36:54.831607,3836,716,15,1,0,0
21:36:54.831608,3836,716,15,4,3,0
21:36:54.885628,3836,721,15,1,0,0
21:36:54.885629,3836,721,15,4,3,0
21:36:54.912072,3836,724,4,1,0,0
21:36:54.912073,3836,724,4,4,3,0
21:36:54.930233,3836,725,17,1,0,0
21:36:54.930234,3836,725,17,4,3,0
21:36:55.324122,960,752,15,1,0,0
21:36:55.324123,960,752,15,4,3,0
21:36:55.378521,960,757,16,1,0,0
21:36:55.378523,960,757,16,4,3,0
21:36:55.437289,960,763,5,1,0,0
21:36:55.437290,960,763,5,4,3,0
21:36:55.491401,960,768,6,1,0,0
21:36:55.491403,960,768,6,4,3,0
21:36:55.548898,960,773,14,1,0,0
21:36:55.548899,960,773,14,4,3,0
21:36:55.575367,960,776,4,1,0,0
21:36:55.575369,960,776,4,4,3,0
21:36:55.633062,960,781,5,1,0,0
21:36:55.633064,960,781,5,4,3,0
21:36:55.659194,960,783,14,1,0,0
21:36:55.659195,960,783,14,4,3,0
21:36:55.712994,960,788,15,1,0,0
21:36:55.712995,960,788,15,4,3,0
21:36:55.739209,960,791,4,1,0,0
21:36:55.739213,960,791,4,4,3,0
21:36:55.756352,960,792,16,1,0,0
21:36:55.756354,960,792,16,4,3,0
21:36:56.270782,960,838,15,1,0,0
21:36:56.270784,960,838,15,4,3,0
21:36:56.324594,960,843,16,1,0,0
21:36:56.324595,960,843,16,4,3,0
21:36:56.382189,960,849,4,1,0,0
21:36:56.382191,960,849,4,4,3,0
21:36:56.408873,960,851,14,1,0,0
21:36:56.408874,960,851,14,4,3,0
21:36:56.462786,960,856,15,1,0,0
21:36:56.462787,960,856,15,4,3,0
21:36:56.489095,960,859,4,1,0,0
21:36:56.489097,960,859,4,4,3,0
21:36:56.515870,960,861,14,1,0,0
21:36:56.515872,960,861,14,4,3,0
21:36:56.570289,960,866,15,1,0,0
21:36:56.570291,960,866,15,4,3,0
21:36:56.596595,960,869,4,1,0,0
21:36:56.596596,960,869,4,4,3,0
21:36:56.650506,960,874,5,1,0,0
21:36:56.650507,960,874,5,4,3,0
21:36:56.676504,960,876,14,1,0,0
21:36:56.676506,960,876,14,4,3,0
21:36:56.693448,960,878,6,1,0,0
21:36:56.693450,960,878,6,4,3,0
21:36:57.047846,3836,911,15,1,0,0
21:36:57.047848,3836,911,15,4,3,0
21:36:57.101507,3836,916,16,1,0,0
21:36:57.101508,3836,916,16,4,3,0
21:36:57.206541,3836,922,5,1,0,0
21:36:57.206542,3836,922,5,4,3,0
21:36:57.260022,3836,927,6,1,0,0
21:36:57.260024,3836,927,6,4,3,0
21:36:57.318804,3836,932,14,1,0,0
21:36:57.318805,3836,932,14,4,3,0
21:36:57.346045,3836,935,4,1,0,0
21:36:57.346046,3836,935,4,4,3,0
21:36:57.373320,3836,937,14,1,0,0
21:36:57.373321,3836,937,14,4,3,0
21:36:57.400306,3836,940,4,1,0,0
21:36:57.400307,3836,940,4,4,3,0
21:36:57.427753,3836,942,14,1,0,0
21:36:57.427754,3836,942,14,4,3,0
21:36:57.482130,3836,947,15,1,0,0
21:36:57.482132,3836,947,15,4,3,0
21:36:57.508495,3836,950,4,1,0,0
21:36:57.508496,3836,950,4,4,3,0
21:36:57.526170,3836,951,17,1,0,0
21:36:57.526171,3836,951,17,4,3,0
21:36:57.985089,960,994,15,1,0,0
21:36:57.985091,960,994,15,4,3,0
21:36:58.038957,960,999,16,1,0,0
21:36:58.038959,960,999,16,4,3,0
21:36:58.097940,960,1005,5,1,0,0
21:36:58.097942,960,1005,5,4,3,0
21:36:58.151291,960,1010,6,1,0,0
21:36:58.151292,960,1010,6,4,3,0
21:36:58.267883,960,1015,14,1,0,0
21:36:58.267884,960,1015,14,4,3,0
21:36:58.295393,960,1018,5,1,0,0
21:36:58.295395,960,1018,5,4,3,0
21:36:58.322283,960,1020,15,1,0,0
21:36:58.322285,960,1020,15,4,3,0
21:36:58.375578,960,1,15,1,0,0
21:36:58.375579,960,1,15,4,3,0
21:36:58.402007,960,4,4,1,0,0
21:36:58.402009,960,4,4,4,3,0
21:36:58.429062,960,6,14,1,0,0
21:36:58.429063,960,6,14,4,3,0
21:36:58.455961,960,9,4,1,0,0
21:36:58.455962,960,9,4,4,3,0
21:36:58.473620,960,10,17,1,0,0
21:36:58.473622,960,10,17,4,3,0
21:36:59.069650,960,66,15,1,0,0
21:36:59.069652,960,66,15,4,3,0
21:36:59.124513,960,71,16,1,0,0
21:36:59.124515,960,71,16,4,3,0
21:36:59.276396,960,77,6,1,0,0
21:36:59.276398,960,77,6,4,3,0
21:36:59.334039,960,82,7,1,0,0
21:36:59.334041,960,82,7,4,3,0
21:36:59.395367,960,87,14,1,0,0
21:36:59.395368,960,87,14,4,3,0
21:36:59.424064,960,90,4,1,0,0
21:36:59.424066,960,90,4,4,3,0
21:36:59.452854,960,92,14,1,0,0
21:36:59.452855,960,92,14,4,3,0
21:36:59.481800,960,95,4,1,0,0
21:36:59.481801,960,95,4,4,3,0
21:36:59.511094,960,97,14,1,0,0
21:36:59.511095,960,97,14,4,3,0
21:36:59.540671,960,100,4,1,0,0
21:36:59.540672,960,100,4,4,3,0
21:36:59.569996,960,102,15,1,0,0
21:36:59.569997,960,102,15,4,3,0
21:36:59.611338,960,106,6,1,0,0
21:36:59.611339,960,106,6,4,3,0
21:37:00.045107,3836,143,15,1,0,0
21:37:00.045109,3836,143,15,4,3,0
21:37:00.103864,3836,148,16,1,0,0
21:37:00.103866,3836,148,16,4,3,0
21:37:00.167793,3836,154,5,1,0,0
21:37:00.167794,3836,154,5,4,3,0
21:37:00.246960,3836,159,6,1,0,0
21:37:00.246962,3836,159,6,4,3,0
21:37:00.318748,3836,164,14,1,0,0
21:37:00.318749,3836,164,14,4,3,0
21:37:00.347978,3836,167,4,1,0,0
21:37:00.347980,3836,167,4,4,3,0
21:37:00.406058,3836,172,5,1,0,0
21:37:00.406060,3836,172,5,4,3,0
21:37:00.434264,3836,174,14,1,0,0
21:37:00.434266,3836,174,14,4,3,0
21:37:00.492703,3836,179,15,1,0,0
21:37:00.492704,3836,179,15,4,3,0
21:37:00.521120,3836,182,4,1,0,0
21:37:00.521121,3836,182,4,4,3,0
21:37:00.540187,3836,183,17,1,0,0
21:37:00.540188,3836,183,17,4,3,0
21:37:01.105670,960,232,16,1,0,0
21:37:01.105672,960,232,16,4,3,0
21:37:01.163496,960,237,16,1,0,0
21:37:01.163497,960,237,16,4,3,0
21:37:01.322136,960,243,5,1,0,0
21:37:01.322138,960,243,5,4,3,0
21:37:01.379737,960,248,6,1,0,0
21:37:01.379739,960,248,6,4,3,0
21:37:01.441712,960,253,14,1,0,0
21:37:01.441713,960,253,14,4,3,0
21:37:01.470509,960,256,4,1,0,0
21:37:01.470510,960,256,4,4,3,0
21:37:01.529057,960,261,5,1,0,0
21:37:01.529058,960,261,5,4,3,0
21:37:01.557461,960,263,14,1,0,0
21:37:01.557463,960,263,14,4,3,0
21:37:01.615874,960,268,15,1,0,0
21:37:01.615876,960,268,15,4,3,0
21:37:01.643985,960,271,4,1,0,0
21:37:01.643986,960,271,4,4,3,0
21:37:01.662869,960,272,17,1,0,0
21:37:01.662870,960,272,17,4,3,0
21:37:02.271659,3836,329,15,1,0,0
21:37:02.271661,3836,329,15,4,3,0
21:37:02.329746,3836,334,16,1,0,0
21:37:02.329748,3836,334,16,4,3,0
21:37:02.392858,3836,340,5,1,0,0
21:37:02.392860,3836,340,5,4,3,0
21:37:02.451739,3836,345,6,1,0,0
21:37:02.451741,3836,345,6,4,3,0
21:37:02.514492,3836,350,14,1,0,0
21:37:02.514493,3836,350,14,4,3,0
21:37:02.543620,3836,353,4,1,0,0
21:37:02.543621,3836,353,4,4,3,0
21:37:02.601732,3836,358,5,1,0,0
21:37:02.601733,3836,358,5,4,3,0
21:37:02.659363,3836,363,6,1,0,0
21:37:02.659365,3836,363,6,4,3,0
21:37:02.686391,3836,365,14,1,0,0
21:37:02.686393,3836,365,14,4,3,0
21:37:02.714717,3836,368,4,1,0,0
21:37:02.714719,3836,368,4,4,3,0
21:37:02.732879,3836,369,16,1,0,0
21:37:02.732880,3836,369,16,4,3,0
21:37:03.528109,960,438,15,1,0,0
21:37:03.528111,960,438,15,4,3,0
21:37:03.587652,960,443,16,1,0,0
21:37:03.587653,960,443,16,4,3,0
21:37:03.651407,960,449,5,1,0,0
21:37:03.651409,960,449,5,4,3,0
21:37:03.679951,960,451,14,1,0,0
21:37:03.679952,960,451,14,4,3,0
21:37:03.738972,960,456,15,1,0,0
21:37:03.738973,960,456,15,4,3,0
21:37:03.767863,960,459,4,1,0,0
21:37:03.767865,960,459,4,4,3,0
21:37:03.828699,960,464,5,1,0,0
21:37:03.828701,960,464,5,4,3,0
21:37:03.891665,960,469,6,1,0,0
21:37:03.891666,960,469,6,4,3,0
21:37:03.920122,960,471,14,1,0,0
21:37:03.920123,960,471,14,4,3,0
21:37:03.949955,960,474,4,1,0,0
21:37:03.949956,960,474,4,4,3,0
21:37:03.980003,960,476,14,1,0,0
21:37:03.980004,960,476,14,4,3,0
21:37:03.999200,960,478,6,1,0,0
21:37:03.999201,960,478,6,4,3,0
21:37:04.714390,960,534,14,1,0,0
21:37:04.714392,960,534,14,4,3,0
21:37:04.744036,960,537,4,1,0,0
21:37:04.744038,960,537,4,4,3,0
21:37:04.804342,960,542,5,1,0,0
21:37:04.804344,960,542,5,4,3,0
21:37:04.833754,960,544,14,1,0,0
21:37:04.833755,960,544,14,4,3,0
21:37:04.863949,960,547,4,1,0,0
21:37:04.863950,960,547,4,4,3,0
21:37:04.893904,960,549,14,1,0,0
21:37:04.893905,960,549,14,4,3,0
21:37:04.923552,960,552,4,1,0,0
21:37:04.923554,960,552,4,4,3,0
21:37:04.953076,960,554,14,1,0,0
21:37:04.953078,960,554,14,4,3,0
21:37:04.982858,960,557,4,1,0,0
21:37:04.982860,960,557,4,4,3,0
21:37:05.012270,960,559,14,1,0,0
21:37:05.012272,960,559,14,4,3,0
21:37:05.041984,960,562,4,1,0,0
21:37:05.041985,960,562,4,4,3,0
21:37:05.072184,960,564,14,1,0,0
21:37:05.072186,960,564,14,4,3,0
21:37:05.102253,960,567,4,1,0,0
21:37:05.102255,960,567,4,4,3,0
21:37:05.132086,960,569,14,1,0,0
21:37:05.132088,960,569,14,4,3,0
21:37:05.162135,960,572,4,1,0,0
21:37:05.162137,960,572,4,4,3,0
21:37:05.186621,960,574,5,1,0,0
21:37:05.186623,960,574,5,4,3,0
21:37:05.681675,3836,615,15,1,0,0
21:37:05.681676,3836,615,15,4,3,0
21:37:05.739495,3836,620,16,1,0,0
21:37:05.739496,3836,620,16,4,3,0
21:37:05.765245,3836,623,4,1,0,0
21:37:05.765246,3836,623,4,4,3,0
21:37:05.792442,3836,625,14,1,0,0
21:37:05.792443,3836,625,14,4,3,0
21:37:05.819227,3836,628,4,1,0,0
21:37:05.819228,3836,628,4,4,3,0
21:37:05.873881,3836,633,5,1,0,0
21:37:05.873882,3836,633,5,4,3,0
21:37:05.900535,3836,635,14,1,0,0
21:37:05.900536,3836,635,14,4,3,0
21:37:05.955998,3836,640,15,1,0,0
21:37:05.956000,3836,640,15,4,3,0
21:37:05.983010,3836,643,4,1,0,0
21:37:05.983012,3836,643,4,4,3,0
21:37:06.038244,3836,648,5,1,0,0
21:37:06.038245,3836,648,5,4,3,0
21:37:06.092849,3836,653,6,1,0,0
21:37:06.092851,3836,653,6,4,3,0
21:37:06.114759,3836,655,6,1,0,0
21:37:06.114761,3836,655,6,4,3,0
21:37:06.812638,960,710,15,1,0,0
21:37:06.812640,960,710,15,4,3,0
21:37:06.868153,960,715,16,1,0,0
21:37:06.868155,960,715,16,4,3,0
21:37:06.927918,960,721,4,1,0,0
21:37:06.927920,960,721,4,4,3,0
21:37:06.955776,960,723,14,1,0,0
21:37:06.955778,960,723,14,4,3,0
21:37:07.012124,960,728,15,1,0,0
21:37:07.012126,960,728,15,4,3,0
21:37:07.039253,960,731,4,1,0,0
21:37:07.039254,960,731,4,4,3,0
21:37:07.066616,960,733,14,1,0,0
21:37:07.066617,960,733,14,4,3,0
21:37:07.122007,960,738,15,1,0,0
21:37:07.122008,960,738,15,4,3,0
21:37:07.148597,960,741,4,1,0,0
21:37:07.148599,960,741,4,4,3,0
21:37:07.206109,960,746,5,1,0,0
21:37:07.206111,960,746,5,4,3,0
21:37:07.281306,960,748,14,1,0,0
21:37:07.281308,960,748,14,4,3,0
21:37:07.345082,960,750,7,1,0,0
21:37:07.345083,960,750,7,4,3,0
21:37:07.908431,3836,801,15,1,0,0
21:37:07.908433,3836,801,15,4,3,0
21:37:07.964478,3836,806,16,1,0,0
21:37:07.964479,3836,806,16,4,3,0
21:37:08.022558,3836,812,4,1,0,0
21:37:08.022560,3836,812,4,4,3,0
21:37:08.049226,3836,814,14,1,0,0
21:37:08.049227,3836,814,14,4,3,0
21:37:08.103868,3836,819,15,1,0,0
21:37:08.103870,3836,819,15,4,3,0
21:37:08.158851,3836,824,17,1,0,0
21:37:08.158853,3836,824,17,4,3,0
21:37:08.184028,3836,827,4,1,0,0
21:37:08.184029,3836,827,4,4,3,0
21:37:08.211345,3836,829,14,1,0,0
21:37:08.211346,3836,829,14,4,3,0
21:37:08.239259,3836,832,4,1,0,0
21:37:08.239260,3836,832,4,4,3,0
21:37:08.342940,3836,837,13,1,0,0
21:37:08.342941,3836,837,13,4,3,0
21:37:08.410769,3836,841,6,1,0,0
21:37:08.410770,3836,841,6,4,3,0
21:37:09.011588,960,896,15,1,0,0
21:37:09.011590,960,896,15,4,3,0
21:37:09.066690,960,901,16,1,0,0
21:37:09.066691,960,901,16,4,3,0
21:37:09.125874,960,907,5,1,0,0
21:37:09.125876,960,907,5,4,3,0
21:37:09.180875,960,912,6,1,0,0
21:37:09.180877,960,912,6,4,3,0
21:37:09.239839,960,917,14,1,0,0
21:37:09.239841,960,917,14,4,3,0
21:37:09.269477,960,920,4,1,0,0
21:37:09.269480,960,920,4,4,3,0
21:37:09.326268,960,925,5,1,0,0
21:37:09.326270,960,925,5,4,3,0
21:37:09.383866,960,928,14,1,0,0
21:37:09.383868,960,928,14,4,3,0
21:37:09.469059,960,931,4,1,0,0
21:37:09.469061,960,931,4,4,3,0
21:37:09.535086,960,936,5,1,0,0
21:37:09.535088,960,936,5,4,3,0
21:37:10.081448,960,982,15,1,0,0
21:37:10.081450,960,982,15,4,3,0
21:37:10.140377,960,987,16,1,0,0
21:37:10.140378,960,987,16,4,3,0
21:37:10.203830,960,993,4,1,0,0
21:37:10.203831,960,993,4,4,3,0
21:37:10.233368,960,995,15,1,0,0
21:37:10.233369,960,995,15,4,3,0
21:37:10.291799,960,1000,15,1,0,0
21:37:10.291801,960,1000,15,4,3,0
21:37:10.323653,960,1003,4,1,0,0
21:37:10.323654,960,1003,4,4,3,0
21:37:10.353019,960,1005,14,1,0,0
21:37:10.353020,960,1005,14,4,3,0
21:37:10.460068,960,1010,15,1,0,0
21:37:10.460070,960,1010,15,4,3,0
21:37:10.532530,960,1013,4,1,0,0
21:37:10.532532,960,1013,4,4,3,0
21:37:10.590657,960,1018,5,1,0,0
21:37:10.590659,960,1018,5,4,3,0
21:37:10.619022,960,1020,14,1,0,0
21:37:10.619024,960,1020,14,4,3,0
21:37:10.636777,960,1022,5,1,0,0
21:37:10.636777,960,1022,5,4,3,0
21:37:11.039144,3836,33,15,1,0,0
21:37:11.039146,3836,33,15,4,3,0
21:37:11.096703,3836,38,16,1,0,0
21:37:11.096705,3836,38,16,4,3,0
21:37:11.157437,3836,44,4,1,0,0
21:37:11.157439,3836,44,4,4,3,0
21:37:11.185499,3836,46,14,1,0,0
21:37:11.185500,3836,46,14,4,3,0
21:37:11.242330,3836,51,15,1,0,0
21:37:11.242332,3836,51,15,4,3,0
21:37:11.270109,3836,54,4,1,0,0
21:37:11.270110,3836,54,4,4,3,0
21:37:11.327429,3836,59,5,1,0,0
21:37:11.327431,3836,59,5,4,3,0
21:37:11.355032,3836,61,14,1,0,0
21:37:11.355034,3836,61,14,4,3,0
21:37:11.385631,3836,64,4,1,0,0
21:37:11.385632,3836,64,4,4,3,0
21:37:11.535167,3836,69,5,1,0,0
21:37:11.535168,3836,69,5,4,3,0
21:37:11.563405,3836,71,14,1,0,0
21:37:11.563406,3836,71,14,4,3,0
21:37:11.581304,3836,73,6,1,0,0
21:37:11.581305,3836,73,6,4,3,0
21:37:11.999340,960,110,5,1,0,0
