ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
0,100000000,368435456,880871392264660,880871580154831,880872278871455,886.606795,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000000,736870912,880871792264660,880871972845738,880872856863132,1064.598472,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,880871742264660,880872427804924,880873113701026,1371.436366,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000002,368435458,880872092264660,880873187112565,880874016582579,1924.317919,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,880873392264660,880873516936512,880874431179943,1038.915283,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,880872442264660,880874166615709,880874741720760,2299.4561,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000004,368435460,880872792264660,880874815705419,880875683357054,2891.092394,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,880874942264660,880875165908003,880876019542186,1077.277526,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,880873142264660,880875830830681,880876385828910,3243.56425,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000006,368435462,880873492264660,880876460909217,880877344003666,3851.739006,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,880876542264660,880876670354800,880877508800276,966.535616,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,880873842264660,880877477645924,880877891931038,4049.666378,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000008,368435464,880874192264660,880877961008243,880878747002772,4554.738112,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,880878092264660,880878243615565,880879035390503,943.125843,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,880874542264660,880878893301482,880879494108715,4951.844055,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000010,368435466,880874892264660,880879570266746,880880540141152,5647.876492,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,880879692264660,880879794841524,880880726934250,1034.66959,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,880875242264660,880880693985433,880881233144868,5990.880208,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,880881242264660,880881357971510,880882180143590,937.87893,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000012,368435468,880875592264660,880881462648150,880882260652909,6668.388249,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000013,368435469,880875942264660,880882334962714,880882779814061,6837.549401,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,880882842264660,880882960471606,880883873912576,1031.647916,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000014,368435470,880876292264660,880882858591259,880883900990583,7608.725923,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000015,368435471,880876642264660,880883963919107,880884454366704,7812.102044,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,880884392264660,880884561721627,880885280223462,887.958802,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
