recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
880871580154831,1786666235039449717,192.168.70.134,0,368435456,0,7,60000,60028,0
880871653897522,1786666235113172624,192.168.70.134,0,368435456,1,7,60000,60028,0
880871732027782,1786666235191303322,192.168.70.134,0,368435456,2,7,60000,60028,0
880871824316477,1786666235283601173,192.168.70.134,0,368435456,3,7,60000,60028,0
880871956049051,1786666235415326119,192.168.70.134,0,368435456,4,7,60000,60028,0
880871972845738,1786666235432118675,192.168.70.134,1,736870912,0,7,60000,60028,0
880872074159814,1786666235533439694,192.168.70.134,1,736870912,1,7,60000,60028,0
880872152320770,1786666235611599064,192.168.70.134,0,368435456,5,7,60000,60028,0
880872221225333,1786666235680506312,192.168.70.134,1,736870912,2,7,60000,60028,0
880872278871455,1786666235738155206,192.168.70.134,0,368435456,6,7,49656,49684,0
880872370699348,1786666235829982858,192.168.70.134,1,736870912,3,7,60000,60028,0
880872427804924,1786666235887085569,192.168.70.134,0,368435457,0,7,60000,60028,0
880872535999811,1786666235995282748,192.168.70.134,1,736870912,4,7,60000,60028,0
880872594652502,1786666236053935974,192.168.70.134,0,368435457,1,7,60000,60028,0
880872684445914,1786666236143733311,192.168.70.134,1,736870912,5,7,60000,60028,0
880872743288288,1786666236202572468,192.168.70.134,0,368435457,2,7,60000,60028,0
880872856863132,1786666236316148081,192.168.70.134,1,736870912,6,7,49656,49684,0
880872901683457,1786666236360971250,192.168.70.134,0,368435457,3,7,60000,60028,0
880872976595408,1786666236435885250,192.168.70.134,0,368435457,4,7,60000,60028,0
880873050997454,1786666236510287069,192.168.70.134,0,368435457,5,7,60000,60028,0
880873113701026,1786666236572989930,192.168.70.134,0,368435457,6,7,49656,49684,0
880873187112565,1786666236646402949,192.168.70.134,0,368435458,0,7,60000,60028,0
880873261144824,1786666236720436078,192.168.70.134,0,368435458,1,7,60000,60028,0
880873335549854,1786666236794841930,192.168.70.134,0,368435458,2,7,60000,60028,0
880873409222388,1786666236868518296,192.168.70.134,0,368435458,3,7,60000,60028,0
880873516936512,1786666236976227590,192.168.70.134,1,736870913,0,7,60000,60028,0
880873608407657,1786666237067708113,192.168.70.134,1,736870913,1,7,60000,60028,0
880873653148318,1786666237112448939,192.168.70.134,0,368435458,4,7,60000,60028,0
880873762767561,1786666237222063370,192.168.70.134,1,736870913,2,7,60000,60028,0
880873803109996,1786666237262405946,192.168.70.134,0,368435458,5,7,60000,60028,0
880874004558905,1786666237463858435,192.168.70.134,1,736870913,3,7,60000,60028,0
880874016582579,1786666237475883225,192.168.70.134,0,368435458,6,7,49656,49684,0
880874154834259,1786666237614134905,192.168.70.134,1,736870913,4,7,60000,60028,0
880874166615709,1786666237625909841,192.168.70.134,0,368435459,0,7,60000,60028,0
880874305087308,1786666237764397418,192.168.70.134,1,736870913,5,7,60000,60028,0
880874317205737,1786666237776500039,192.168.70.134,0,368435459,1,7,60000,60028,0
880874431179943,1786666237890487499,192.168.70.134,1,736870913,6,7,49656,49684,0
880874455135766,1786666237914440414,192.168.70.134,0,368435459,2,7,60000,60028,0
880874529694042,1786666237989001332,192.168.70.134,0,368435459,3,7,60000,60028,0
880874604467449,1786666238063772398,192.168.70.134,0,368435459,4,7,60000,60028,0
880874678996732,1786666238138308855,192.168.70.134,0,368435459,5,7,60000,60028,0
880874741720760,1786666238201036148,192.168.70.134,0,368435459,6,7,49656,49684,0
880874815705419,1786666238275014211,192.168.70.134,0,368435460,0,7,60000,60028,0
880874928254487,1786666238387562328,192.168.70.134,0,368435460,1,7,60000,60028,0
880875039409040,1786666238498720796,192.168.70.134,0,368435460,2,7,60000,60028,0
880875165908003,1786666238625239670,192.168.70.134,1,736870914,0,7,60000,60028,0
880875258701065,1786666238718011322,192.168.70.134,1,736870914,1,7,60000,60028,0
880875264163308,1786666238723465642,192.168.70.134,0,368435460,3,7,60000,60028,0
880875410414534,1786666238869727833,192.168.70.134,1,736870914,2,7,60000,60028,0
880875415899288,1786666238875198590,192.168.70.134,0,368435460,4,7,60000,60028,0
880875558922282,1786666239018235034,192.168.70.134,1,736870914,3,7,60000,60028,0
880875563565342,1786666239022880442,192.168.70.134,0,368435460,5,7,60000,60028,0
880875683357054,1786666239142672345,192.168.70.134,0,368435460,6,7,49656,49684,0
880875706009758,1786666239165325070,192.168.70.134,1,736870914,4,7,60000,60028,0
880875830830681,1786666239290148060,192.168.70.134,0,368435461,0,7,60000,60028,0
880875853489081,1786666239312804281,192.168.70.134,1,736870914,5,7,60000,60028,0
880876019542186,1786666239478860697,192.168.70.134,1,736870914,6,7,49656,49684,0
880876020383144,1786666239479687130,192.168.70.134,0,368435461,1,7,60000,60028,0
880876098605433,1786666239557930510,192.168.70.134,0,368435461,2,7,60000,60028,0
880876173016397,1786666239632335871,192.168.70.134,0,368435461,3,7,60000,60028,0
880876247644521,1786666239706972054,192.168.70.134,0,368435461,4,7,60000,60028,0
880876322957506,1786666239782286596,192.168.70.134,0,368435461,5,7,60000,60028,0
880876385828910,1786666239845151169,192.168.70.134,0,368435461,6,7,49656,49684,0
880876460909217,1786666239920247003,192.168.70.134,0,368435462,0,7,60000,60028,0
880876536600261,1786666239995933088,192.168.70.134,0,368435462,1,7,60000,60028,0
880876670354800,1786666240129680373,192.168.70.134,1,736870915,0,7,60000,60028,0
880876727315409,1786666240186642669,192.168.70.134,0,368435462,2,7,60000,60028,0
880876757985002,1786666240217307631,192.168.70.134,1,736870915,1,7,60000,60028,0
880876862039325,1786666240321368740,192.168.70.134,0,368435462,3,7,60000,60028,0
880876892388424,1786666240351717357,192.168.70.134,1,736870915,2,7,60000,60028,0
880876997756228,1786666240457084963,192.168.70.134,0,368435462,4,7,60000,60028,0
880877124128736,1786666240583467893,192.168.70.134,1,736870915,3,7,60000,60028,0
880877228142598,1786666240687497365,192.168.70.134,0,368435462,5,7,60000,60028,0
880877259565625,1786666240718896798,192.168.70.134,1,736870915,4,7,60000,60028,0
880877344003666,1786666240803334892,192.168.70.134,0,368435462,6,7,49656,49684,0
880877394698743,1786666240854031815,192.168.70.134,1,736870915,5,7,60000,60028,0
880877477645924,1786666240936984893,192.168.70.134,0,368435463,0,7,60000,60028,0
880877508800276,1786666240968138974,192.168.70.134,1,736870915,6,7,49656,49684,0
880877560858818,1786666241020191909,192.168.70.134,0,368435463,1,7,60000,60028,0
880877627828417,1786666241087164120,192.168.70.134,0,368435463,2,7,60000,60028,0
880877696119851,1786666241155463320,192.168.70.134,0,368435463,3,7,60000,60028,0
880877764894144,1786666241224229843,192.168.70.134,0,368435463,4,7,60000,60028,0
880877838674716,1786666241298013021,192.168.70.134,0,368435463,5,7,60000,60028,0
880877891931038,1786666241351269208,192.168.70.134,0,368435463,6,7,49656,49684,0
880877961008243,1786666241420347935,192.168.70.134,0,368435464,0,7,60000,60028,0
880878028689047,1786666241488027518,192.168.70.134,0,368435464,1,7,60000,60028,0
880878099828836,1786666241559165207,192.168.70.134,0,368435464,2,7,60000,60028,0
880878243615565,1786666241702984383,192.168.70.134,1,736870916,0,7,60000,60028,0
880878327099638,1786666241786441083,192.168.70.134,1,736870916,1,7,60000,60028,0
880878331914228,1786666241791240336,192.168.70.134,0,368435464,3,7,60000,60028,0
880878465989802,1786666241925333128,192.168.70.134,1,736870916,2,7,60000,60028,0
880878473060705,1786666241932390469,192.168.70.134,0,368435464,4,7,60000,60028,0
880878615848645,1786666242075199737,192.168.70.134,1,736870916,3,7,60000,60028,0
880878621330531,1786666242080663674,192.168.70.134,0,368435464,5,7,60000,60028,0
880878747002772,1786666242206351418,192.168.70.134,0,368435464,6,7,49656,49684,0
880878763685645,1786666242223028087,192.168.70.134,1,736870916,4,7,60000,60028,0
880878893301482,1786666242352650874,192.168.70.134,0,368435465,0,7,60000,60028,0
880878915023966,1786666242374371715,192.168.70.134,1,736870916,5,7,60000,60028,0
880879035390503,1786666242494740333,192.168.70.134,1,736870916,6,7,49656,49684,0
880879040301355,1786666242499638131,192.168.70.134,0,368435465,1,7,60000,60028,0
880879163651168,1786666242623003105,192.168.70.134,0,368435465,2,7,60000,60028,0
880879281904328,1786666242741258331,192.168.70.134,0,368435465,3,7,60000,60028,0
880879360679695,1786666242820033174,192.168.70.134,0,368435465,4,7,60000,60028,0
880879435710935,1786666242895066264,192.168.70.134,0,368435465,5,7,60000,60028,0
880879494108715,1786666242953466759,192.168.70.134,0,368435465,6,7,49656,49684,0
880879570266746,1786666243029620157,192.168.70.134,0,368435466,0,7,60000,60028,0
880879646033239,1786666243105387921,192.168.70.134,0,368435466,1,7,60000,60028,0
880879794841524,1786666243254197471,192.168.70.134,1,736870917,0,7,60000,60028,0
880879860211609,1786666243319577496,192.168.70.134,0,368435466,2,7,60000,60028,0
880879890698221,1786666243350056238,192.168.70.134,1,736870917,1,7,60000,60028,0
880880013464069,1786666243472824749,192.168.70.134,0,368435466,3,7,60000,60028,0
880880042862391,1786666243502231328,192.168.70.134,1,736870917,2,7,60000,60028,0
880880258638038,1786666243718007956,192.168.70.134,0,368435466,4,7,60000,60028,0
880880294826263,1786666243754187092,192.168.70.134,1,736870917,3,7,60000,60028,0
880880411751799,1786666243871116749,192.168.70.134,0,368435466,5,7,60000,60028,0
880880446385306,1786666243905744332,192.168.70.134,1,736870917,4,7,60000,60028,0
880880540141152,1786666243999508832,192.168.70.134,0,368435466,6,7,49656,49684,0
880880601100713,1786666244060480312,192.168.70.134,1,736870917,5,7,60000,60028,0
880880693985433,1786666244153352458,192.168.70.134,0,368435467,0,7,60000,60028,0
880880726934250,1786666244186297557,192.168.70.134,1,736870917,6,7,49656,49684,0
880880784787217,1786666244244159602,192.168.70.134,0,368435467,1,7,60000,60028,0
880880858926431,1786666244318290408,192.168.70.134,0,368435467,2,7,60000,60028,0
880880934344751,1786666244393713184,192.168.70.134,0,368435467,3,7,60000,60028,0
880881016363312,1786666244475733252,192.168.70.134,0,368435467,4,7,60000,60028,0
880881091437546,1786666244550884750,192.168.70.134,0,368435467,5,7,60000,60028,0
880881233144868,1786666244692511523,192.168.70.134,0,368435467,6,7,49656,49684,0
880881357971510,1786666244817343667,192.168.70.134,1,736870918,0,7,60000,60028,0
880881456932563,1786666244916311664,192.168.70.134,1,736870918,1,7,60000,60028,0
880881462648150,1786666244922008518,192.168.70.134,0,368435468,0,7,60000,60028,0
880881608482024,1786666245067862526,192.168.70.134,1,736870918,2,7,60000,60028,0
880881614406180,1786666245073772231,192.168.70.134,0,368435468,1,7,60000,60028,0
880881755927557,1786666245215304416,192.168.70.134,1,736870918,3,7,60000,60028,0
880881761771724,1786666245221132946,192.168.70.134,0,368435468,2,7,60000,60028,0
880881912403539,1786666245371782555,192.168.70.134,1,736870918,4,7,60000,60028,0
880881912934362,1786666245372296256,192.168.70.134,0,368435468,3,7,60000,60028,0
880882059408471,1786666245518788487,192.168.70.134,1,736870918,5,7,60000,60028,0
880882060105665,1786666245519469828,192.168.70.134,0,368435468,4,7,60000,60028,0
880882180143590,1786666245639530660,192.168.70.134,1,736870918,6,7,49656,49684,0
880882197853257,1786666245657225298,192.168.70.134,0,368435468,5,7,60000,60028,0
880882260652909,1786666245720032425,192.168.70.134,0,368435468,6,7,49656,49684,0
880882334962714,1786666245794349390,192.168.70.134,0,368435469,0,7,60000,60028,0
880882419446877,1786666245878840962,192.168.70.134,0,368435469,1,7,60000,60028,0
880882493449980,1786666245952891815,192.168.70.134,0,368435469,2,7,60000,60028,0
880882571671472,1786666246031061601,192.168.70.134,0,368435469,3,7,60000,60028,0
880882645678457,1786666246105065935,192.168.70.134,0,368435469,4,7,60000,60028,0
880882719872600,1786666246179262587,192.168.70.134,0,368435469,5,7,60000,60028,0
880882779814061,1786666246239202708,192.168.70.134,0,368435469,6,7,49656,49684,0
880882858591259,1786666246317986258,192.168.70.134,0,368435470,0,7,60000,60028,0
880882960471606,1786666246419870193,192.168.70.134,1,736870919,0,7,60000,60028,0
880883051613526,1786666246511008540,192.168.70.134,1,736870919,1,7,60000,60028,0
880883103140967,1786666246562539122,192.168.70.134,0,368435470,1,7,60000,60028,0
880883199702814,1786666246659103144,192.168.70.134,1,736870919,2,7,60000,60028,0
