recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
893452569411787,1786678816157920839,192.168.70.134,1,736870912,0,7,60000,60028,0
893452642977840,1786678816231468437,192.168.70.134,1,736870912,1,7,60000,60028,0
893452718274255,1786678816306764920,192.168.70.134,1,736870912,2,7,60000,60028,0
893452852731919,1786678816441220784,192.168.70.134,0,368435456,0,7,60000,60028,0
893452909928244,1786678816498420634,192.168.70.134,1,736870912,3,7,60000,60028,0
893452966747162,1786678816555239170,192.168.70.134,0,368435456,1,7,60000,60028,0
893453058273883,1786678816646768481,192.168.70.134,1,736870912,4,7,60000,60028,0
893453115211712,1786678816703706125,192.168.70.134,0,368435456,2,7,60000,60028,0
893453205472357,1786678816793976357,192.168.70.134,1,736870912,5,7,60000,60028,0
893453305571242,1786678816894064139,192.168.70.134,0,368435456,3,7,60000,60028,0
893453408056515,1786678816996553103,192.168.70.134,1,736870912,6,7,49656,49684,0
893453487396676,1786678817075897476,192.168.70.134,0,368435456,4,7,60000,60028,0
893453555253243,1786678817143750415,192.168.70.134,1,736870913,0,7,60000,60028,0
893453636665766,1786678817225167293,192.168.70.134,0,368435456,5,7,60000,60028,0
893453707095413,1786678817295594646,192.168.70.134,1,736870913,1,7,60000,60028,0
893453758547497,1786678817347044164,192.168.70.134,0,368435456,6,7,49656,49684,0
893453857770425,1786678817446282965,192.168.70.134,1,736870913,2,7,60000,60028,0
893453916835194,1786678817505336821,192.168.70.134,0,368435457,0,7,60000,60028,0
893454008864859,1786678817597368808,192.168.70.134,1,736870913,3,7,60000,60028,0
893454067797903,1786678817656303659,192.168.70.134,0,368435457,1,7,60000,60028,0
893454159316359,1786678817747817431,192.168.70.134,1,736870913,4,7,60000,60028,0
893454216730196,1786678817805234025,192.168.70.134,0,368435457,2,7,60000,60028,0
893454345558641,1786678817934066768,192.168.70.134,1,736870913,5,7,60000,60028,0
893454401841310,1786678817990348006,192.168.70.134,0,368435457,3,7,60000,60028,0
893454468819415,1786678818057326199,192.168.70.134,1,736870913,6,7,49656,49684,0
893454548431383,1786678818136943583,192.168.70.134,0,368435457,4,7,60000,60028,0
893454616475517,1786678818204982510,192.168.70.134,1,736870914,0,7,60000,60028,0
893454696157142,1786678818284666174,192.168.70.134,0,368435457,5,7,60000,60028,0
893454763918234,1786678818352428394,192.168.70.134,1,736870914,1,7,60000,60028,0
893454820610845,1786678818409120615,192.168.70.134,0,368435457,6,7,49656,49684,0
893454911016351,1786678818499531066,192.168.70.134,1,736870914,2,7,60000,60028,0
893454968631426,1786678818557149894,192.168.70.134,0,368435458,0,7,60000,60028,0
893455068296730,1786678818656820465,192.168.70.134,1,736870914,3,7,60000,60028,0
893455125234397,1786678818713756158,192.168.70.134,0,368435458,1,7,60000,60028,0
893455232613367,1786678818821129867,192.168.70.134,1,736870914,4,7,60000,60028,0
893455320117564,1786678818908631353,192.168.70.134,0,368435458,2,7,60000,60028,0
893455456911746,1786678819045433013,192.168.70.134,1,736870914,5,7,60000,60028,0
893455512603670,1786678819101119561,192.168.70.134,0,368435458,3,7,60000,60028,0
893455586112294,1786678819174629992,192.168.70.134,1,736870914,6,7,49656,49684,0
893455672587733,1786678819261108231,192.168.70.134,0,368435458,4,7,60000,60028,0
893455745458500,1786678819333980275,192.168.70.134,1,736870915,0,7,60000,60028,0
893455830290829,1786678819418812054,192.168.70.134,0,368435458,5,7,60000,60028,0
893455907574049,1786678819496096323,192.168.70.134,1,736870915,1,7,60000,60028,0
893455963642249,1786678819552175830,192.168.70.134,0,368435458,6,7,49656,49684,0
893456068182454,1786678819656709988,192.168.70.134,1,736870915,2,7,60000,60028,0
893456122968143,1786678819711491446,192.168.70.134,0,368435459,0,7,60000,60028,0
893456228911454,1786678819817436375,192.168.70.134,1,736870915,3,7,60000,60028,0
893456284292698,1786678819872818588,192.168.70.134,0,368435459,1,7,60000,60028,0
893456416348459,1786678820004875436,192.168.70.134,1,736870915,4,7,60000,60028,0
893456472331993,1786678820060858439,192.168.70.134,0,368435459,2,7,60000,60028,0
893456576123019,1786678820164658472,192.168.70.134,1,736870915,5,7,60000,60028,0
893456631187971,1786678820219721325,192.168.70.134,0,368435459,3,7,60000,60028,0
893456708624056,1786678820297155259,192.168.70.134,1,736870915,6,7,49656,49684,0
893456789080911,1786678820377611974,192.168.70.134,0,368435459,4,7,60000,60028,0
893456869500240,1786678820458035227,192.168.70.134,1,736870916,0,7,60000,60028,0
893456956484778,1786678820545019833,192.168.70.134,0,368435459,5,7,60000,60028,0
893457030055193,1786678820618591538,192.168.70.134,1,736870916,1,7,60000,60028,0
893457086300102,1786678820674836711,192.168.70.134,0,368435459,6,7,49656,49684,0
893457190381345,1786678820778922785,192.168.70.134,1,736870916,2,7,60000,60028,0
893457245008354,1786678820833545350,192.168.70.134,0,368435460,0,7,60000,60028,0
893457348093272,1786678820936630245,192.168.70.134,1,736870916,3,7,60000,60028,0
893457417447222,1786678821005984869,192.168.70.134,0,368435460,1,7,60000,60028,0
893457519876094,1786678821108415375,192.168.70.134,1,736870916,4,7,60000,60028,0
893457578843646,1786678821167383400,192.168.70.134,0,368435460,2,7,60000,60028,0
893457677710144,1786678821266251487,192.168.70.134,1,736870916,5,7,60000,60028,0
893457738190769,1786678821326731337,192.168.70.134,0,368435460,3,7,60000,60028,0
893457812333467,1786678821400880457,192.168.70.134,1,736870916,6,7,49656,49684,0
893457896640489,1786678821485190313,192.168.70.134,0,368435460,4,7,60000,60028,0
893457969569939,1786678821558116559,192.168.70.134,1,736870917,0,7,60000,60028,0
893458055486115,1786678821644031052,192.168.70.134,0,368435460,5,7,60000,60028,0
893458129282952,1786678821717844671,192.168.70.134,1,736870917,1,7,60000,60028,0
893458184367512,1786678821772918078,192.168.70.134,0,368435460,6,7,49656,49684,0
893458288539497,1786678821877090040,192.168.70.134,1,736870917,2,7,60000,60028,0
893458342624773,1786678821931171197,192.168.70.134,0,368435461,0,7,60000,60028,0
