time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:36:40.968386,1,7,0,3836,536,2,536,8,8,0,0,5,0,12,92,5,1,0,0,2,6020,1,10,2
21:36:40.968602,1,7,0,960,536,2,536,8,8,0,5,5,0,12,92,11,1,0,0,2,6020,1,4,2
21:36:41.018533,0,1,0,3836,540,0,540,0,0,0,0,5,1,13,168,4,1,0,0,2,1200,2,2,2
21:36:41.026718,0,1,0,3836,540,14,540,14,0,0,0,5,1,13,168,4,0,2,1,2,1200,2,4,2
21:36:41.038174,0,1,0,3836,541,14,541,14,0,0,0,5,1,13,168,4,0,3,2,2,1200,2,4,2
21:36:41.042034,0,1,0,960,542,0,542,0,0,0,0,5,1,13,168,1,1,0,0,2,1200,2,2,2
21:36:41.049932,0,1,0,3836,542,14,542,14,0,0,0,5,1,13,168,4,0,1,3,2,1200,2,4,2
21:36:41.050222,0,1,0,960,542,14,542,14,0,0,5,5,1,13,168,1,0,2,1,2,1200,2,8,2
21:36:41.089520,1,7,0,3836,546,2,546,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,2,10,2
21:36:41.089773,1,7,0,960,546,2,546,8,8,0,5,5,0,13,101,12,1,0,0,2,6020,1,4,2
21:36:41.205940,1,7,0,3836,556,2,556,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,10,2
21:36:41.206191,1,7,0,960,556,2,556,8,8,0,5,5,0,13,101,13,1,0,0,2,6020,1,4,2
21:36:41.322530,1,7,0,3836,566,2,566,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,10,2
21:36:41.322781,1,7,0,960,566,2,566,8,8,0,5,5,0,13,101,14,1,0,0,2,6020,2,4,2
21:36:41.439095,1,7,0,3836,576,2,576,8,8,0,0,5,0,12,92,8,1,0,0,2,6020,1,10,2
21:36:41.439344,1,7,0,960,576,2,576,8,8,0,5,5,0,12,92,15,1,0,0,2,6020,1,4,2
21:36:41.600724,1,7,0,3836,586,2,586,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,10,2
21:36:41.600979,1,7,0,960,586,2,586,8,8,0,5,5,0,13,101,0,1,0,0,2,6020,1,4,2
21:36:41.757969,1,7,0,3836,596,2,596,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,2,10,2
21:36:41.758221,1,7,0,960,596,2,596,8,8,0,5,5,0,13,101,1,1,0,0,2,6020,1,4,2
21:36:41.874560,1,7,0,3836,606,2,606,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,1,10,2
21:36:41.874811,1,7,0,960,606,2,606,8,8,0,5,5,0,13,101,3,1,0,0,2,6020,2,4,2
21:36:41.991571,1,7,0,3836,616,2,616,8,8,0,0,5,0,12,92,12,1,0,0,2,6020,1,10,2
21:36:41.991814,1,7,0,960,616,2,616,8,8,0,5,5,0,12,92,2,1,0,0,2,6020,1,4,2
21:36:42.105414,1,7,0,3836,626,2,626,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,10,2
21:36:42.105669,1,7,0,960,626,2,626,8,8,0,5,5,0,13,101,4,1,0,0,2,6020,1,4,2
21:36:42.219284,1,7,0,3836,636,2,636,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,10,2
21:36:42.219538,1,7,0,960,636,2,636,8,8,0,5,5,0,13,101,5,1,0,0,2,6020,1,4,2
21:36:42.264662,0,1,0,3836,640,0,640,0,0,0,0,5,1,12,152,5,1,0,0,2,1200,2,2,2
21:36:42.272639,0,1,0,3836,640,14,640,14,0,0,0,5,1,12,152,5,0,2,1,2,1200,2,4,2
21:36:42.284660,0,1,0,3836,641,14,641,14,0,0,0,5,1,12,152,5,0,3,2,2,1200,2,4,2
21:36:42.288409,0,1,0,960,642,0,642,0,0,0,0,5,1,13,168,8,1,0,0,2,1200,1,2,2
21:36:42.296234,0,1,0,3836,642,14,642,14,0,0,0,5,1,12,152,5,0,1,3,2,1200,2,4,2
21:36:42.296526,0,1,0,960,642,14,642,14,0,0,5,5,1,13,168,8,0,2,1,2,1200,2,8,2
21:36:42.308081,0,1,0,960,643,14,643,14,0,0,0,5,1,13,168,8,0,3,2,2,1200,2,8,2
21:36:42.319566,0,1,0,960,644,14,644,14,0,0,0,5,1,13,168,8,0,1,3,2,1200,2,8,2
21:36:42.335229,1,7,0,3836,646,2,646,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,2,10,2
21:36:42.335482,1,7,0,960,646,2,646,8,8,0,5,5,0,13,101,6,1,0,0,2,6020,1,4,2
21:36:42.450139,1,7,0,3836,656,2,656,8,8,0,0,5,0,12,92,0,1,0,0,2,6020,1,10,2
21:36:42.450393,1,7,0,960,656,2,656,8,8,0,5,5,0,12,92,7,1,0,0,2,6020,2,4,2
21:36:42.613547,1,7,0,3836,666,2,666,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,10,2
21:36:42.613798,1,7,0,960,666,2,666,8,8,0,5,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:36:42.772779,1,7,0,3836,676,2,676,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,10,2
21:36:42.773028,1,7,0,960,676,2,676,8,8,0,5,5,0,13,101,9,1,0,0,2,6020,1,4,2
21:36:42.889440,1,7,0,3836,686,2,686,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,2,10,2
21:36:42.889692,1,7,0,960,686,2,686,8,8,0,5,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:36:43.007378,1,7,0,3836,696,2,696,8,8,0,0,5,0,12,92,5,1,0,0,2,6020,1,10,2
21:36:43.007605,1,7,0,960,696,2,696,8,8,0,5,5,0,12,92,11,1,0,0,2,6020,1,4,2
21:36:43.123240,1,7,0,3836,706,2,706,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,10,2
21:36:43.123502,1,7,0,960,706,2,706,8,8,0,5,5,0,13,101,12,1,0,0,2,6020,2,4,2
21:36:43.238641,1,7,0,3836,716,2,716,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,10,2
21:36:43.238893,1,7,0,960,716,2,716,8,8,0,5,5,0,13,101,13,1,0,0,2,6020,1,4,2
21:36:43.353797,1,7,0,3836,726,2,726,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,10,2
21:36:43.354050,1,7,0,960,726,2,726,8,8,0,5,5,0,13,101,14,1,0,0,2,6020,1,4,2
21:36:43.469258,1,7,0,3836,736,2,736,8,8,0,0,5,0,12,92,8,1,0,0,2,6020,2,10,2
21:36:43.469510,1,7,0,960,736,2,736,8,8,0,5,5,0,12,92,15,1,0,0,2,6020,1,4,2
21:36:43.514241,0,1,0,3836,740,0,740,0,0,0,0,5,1,13,168,14,1,0,0,2,1200,2,2,2
21:36:43.522484,0,1,0,3836,740,14,740,14,0,0,0,5,1,13,168,14,0,2,1,2,1200,2,4,2
21:36:43.534328,0,1,0,3836,741,14,741,14,0,0,0,5,1,13,168,14,0,3,2,2,1200,2,4,2
21:36:43.537982,0,1,0,960,742,0,742,0,0,0,0,5,1,13,168,3,1,0,0,2,1200,2,2,2
