wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787336713.765080,3.800226,38,0,25000,25000,0.100000,3.800000,0.137
1787336713.865059,3.900205,39,0,25000,25000,0.100000,3.900000,0.114
1787336713.965828,4.000974,40,0,25000,25000,0.100000,4.000000,0.114
1787336714.065308,4.100454,41,0,25000,25000,0.100000,4.100000,0.356
1787336714.165058,4.200204,42,0,25000,25000,0.100000,4.200000,0.113
1787336714.265264,4.300409,43,0,25000,25000,0.100000,4.300000,0.147
1787336714.365063,4.400209,44,0,25000,25000,0.100000,4.400000,0.115
1787336714.465065,4.500211,45,0,25000,25000,0.100000,4.500000,0.114
1787336714.565066,4.600212,46,0,25000,25000,0.100000,4.600000,0.113
1787336714.665057,4.700203,47,0,25000,25000,0.100000,4.700000,0.113
1787336714.765061,4.800207,48,0,25000,25000,0.100000,4.800000,0.113
1787336714.865068,4.900213,49,0,25000,25000,0.100000,4.900000,0.119
1787336714.965072,5.000217,50,0,25000,25000,0.100000,5.000000,0.115
1787336715.065084,5.100229,51,0,25000,25000,0.100000,5.100000,0.114
1787336715.165056,5.200202,52,0,25000,25000,0.100000,5.200000,0.113
1787336715.265064,5.300210,53,0,25000,25000,0.100000,5.300000,0.115
1787336715.365289,5.400435,54,0,25000,25000,0.100000,5.400000,0.328
1787336715.465109,5.500255,55,0,25000,25000,0.100000,5.500000,0.118
1787336715.565097,5.600243,56,0,25000,25000,0.100000,5.600000,0.151
1787336715.665066,5.700211,57,0,25000,25000,0.100000,5.700000,0.114
1787336715.765104,5.800250,58,0,25000,25000,0.100000,5.800000,0.131
1787336715.865104,5.900250,59,0,25000,25000,0.100000,5.900000,0.120
1787336715.965050,6.000196,60,0,25000,25000,0.100000,6.000000,0.112
1787336716.065092,6.100238,61,0,25000,25000,0.100000,6.100000,0.113
1787336716.165330,6.200476,62,0,25000,25000,0.100000,6.200000,0.225
1787336716.265052,6.300198,63,0,25000,25000,0.100000,6.300000,0.113
1787336716.365063,6.400209,64,0,25000,25000,0.100000,6.400000,0.112
1787336716.465233,6.500378,65,0,25000,25000,0.100000,6.500000,0.114
1787336716.565109,6.600255,66,0,25000,25000,0.100000,6.600000,0.122
1787336716.665101,6.700246,67,0,25000,25000,0.100000,6.700000,0.119
1787336716.765066,6.800212,68,0,25000,25000,0.100000,6.800000,0.119
1787336716.865077,6.900223,69,0,25000,25000,0.100000,6.900000,0.119
1787336716.965057,7.000203,70,0,25000,25000,0.100000,7.000000,0.113
1787336717.065069,7.100215,71,0,25000,25000,0.100000,7.100000,0.115
1787336717.165070,7.200216,72,0,25000,25000,0.100000,7.200000,0.115
1787336717.265075,7.300221,73,0,25000,25000,0.100000,7.300000,0.121
1787336717.365396,7.400542,74,0,25000,25000,0.100000,7.400000,0.444
1787336717.465080,7.500226,75,0,25000,25000,0.100000,7.500000,0.122
1787336717.565070,7.600215,76,0,25000,25000,0.100000,7.600000,0.120
1787336717.665054,7.700200,77,0,25000,25000,0.100000,7.700000,0.113
1787336717.764990,7.800136,78,0,25000,25000,0.100000,7.800000,0.031
1787336717.865064,7.900210,79,0,25000,25000,0.100000,7.900000,0.114
1787336717.965056,8.000202,80,0,25000,25000,0.100000,8.000000,0.113
1787336718.065063,8.100209,81,0,25000,25000,0.100000,8.100000,0.114
1787336718.165103,8.200249,82,0,25000,25000,0.100000,8.200000,0.117
1787336718.265066,8.300212,83,0,25000,25000,0.100000,8.300000,0.118
1787336718.365063,8.400209,84,0,25000,25000,0.100000,8.400000,0.113
1787336718.465074,8.500220,85,0,25000,25000,0.100000,8.500000,0.114
1787336718.565069,8.600215,86,0,25000,25000,0.100000,8.600000,0.119
1787336718.665094,8.700240,87,0,25000,25000,0.100000,8.700000,0.113
1787336718.765147,8.800293,88,0,25000,25000,0.100000,8.800000,0.121
1787336718.865067,8.900213,89,0,25000,25000,0.100000,8.900000,0.114
1787336718.965075,9.000221,90,0,25000,25000,0.100000,9.000000,0.123
1787336719.065092,9.100238,91,0,25000,25000,0.100000,9.100000,0.115
1787336719.165070,9.200216,92,0,25000,25000,0.100000,9.200000,0.121
1787336719.265110,9.300255,93,0,25000,25000,0.100000,9.300000,0.122
1787336719.365100,9.400246,94,0,25000,25000,0.100000,9.400000,0.119
1787336719.465071,9.500217,95,0,25000,25000,0.100000,9.500000,0.121
1787336719.565123,9.600269,96,0,25000,25000,0.100000,9.600000,0.124
1787336719.665555,9.700701,97,0,25000,25000,0.100000,9.700000,0.115
1787336719.765075,9.800221,98,0,25000,25000,0.100000,9.800000,0.120
1787336719.865078,9.900224,99,0,25000,25000,0.100000,9.900000,0.120
1787336719.965082,10.000228,100,0,25000,25000,0.100000,10.000000,0.124
1787336720.065060,10.100206,101,0,25000,25000,0.100000,10.100000,0.114
1787336720.165220,10.200365,102,0,25000,25000,0.100000,10.200000,0.123
1787336720.265102,10.300248,103,0,25000,25000,0.100000,10.300000,0.115
1787336720.365125,10.400271,104,0,25000,25000,0.100000,10.400000,0.122
1787336720.465162,10.500307,105,0,25000,25000,0.100000,10.500000,0.116
1787336720.565084,10.600229,106,0,25000,25000,0.100000,10.600000,0.114
1787336720.665064,10.700209,107,0,25000,25000,0.100000,10.700000,0.115
1787336720.765073,10.800219,108,0,25000,25000,0.100000,10.800000,0.122
1787336720.865129,10.900275,109,0,25000,25000,0.100000,10.900000,0.123
1787336720.965076,11.000222,110,0,25000,25000,0.100000,11.000000,0.117
1787336721.065223,11.100369,111,0,25000,25000,0.100000,11.100000,0.273
1787336721.165102,11.200248,112,0,25000,25000,0.100000,11.200000,0.122
1787336721.265119,11.300265,113,0,25000,25000,0.100000,11.300000,0.123
1787336721.365069,11.400215,114,0,25000,25000,0.100000,11.400000,0.115
1787336721.465079,11.500224,115,0,25000,25000,0.100000,11.500000,0.117
1787336721.565126,11.600272,116,0,25000,25000,0.100000,11.600000,0.125
1787336721.665046,11.700192,117,0,25000,25000,0.100000,11.700000,0.116
1787336721.765104,11.800250,118,0,25000,25000,0.100000,11.800000,0.174
1787336721.865092,11.900237,119,0,25000,25000,0.100000,11.900000,0.122
1787336721.965050,12.000196,120,0,25000,25000,0.100000,12.000000,0.122
1787336722.065090,12.100236,121,0,25000,25000,0.100000,12.100000,0.126
1787336722.165078,12.200223,122,0,25000,25000,0.100000,12.200000,0.123
1787336722.265034,12.300180,123,0,25000,25000,0.100000,12.300000,0.113
1787336722.365088,12.400233,124,0,25000,25000,0.100000,12.400000,0.121
1787336722.465039,12.500181,125,0,25000,25000,0.100000,12.500000,0.112
1787336722.565046,12.600191,126,0,25000,25000,0.100000,12.600000,0.113
1787336722.665097,12.700242,127,0,25000,25000,0.100000,12.700000,0.123
1787336722.765115,12.800260,128,0,25000,25000,0.100000,12.800000,0.121
1787336722.865036,12.900182,129,0,25000,25000,0.100000,12.900000,0.113
1787336722.965049,13.000195,130,0,25000,25000,0.100000,13.000000,0.119
1787336723.065046,13.100192,131,0,25000,25000,0.100000,13.100000,0.114
1787336723.165058,13.200204,132,0,25000,25000,0.100000,13.200000,0.123
1787336723.265044,13.300190,133,0,25000,25000,0.100000,13.300000,0.115
1787336723.365058,13.400203,134,0,25000,25000,0.100000,13.400000,0.125
1787336723.465040,13.500185,135,0,25000,25000,0.100000,13.500000,0.116
1787336723.565046,13.600191,136,0,25000,25000,0.100000,13.600000,0.116
1787336723.665049,13.700194,137,0,25000,25000,0.100000,13.700000,0.114
1787336723.765119,13.800265,138,0,25000,25000,0.100000,13.800000,0.123
1787336723.865067,13.900212,139,0,25000,25000,0.100000,13.900000,0.115
1787336723.965045,14.000191,140,0,25000,25000,0.100000,14.000000,0.083
