1787366053980385175,1580699043930280,connecting to 127.0.0.1:2031
1787366053980432530,1580699043977531,turning ON GNB_MAC_PUSCH_POWER_CONTROL
1787366053980434786,1580699043979748,time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
1787366056654828310,1580701718373295,19:34:16.654461,54060,224,18,505,61,0,10247,0,106,28,860
1787366056654845108,1580701718390101,19:34:16.654711,54060,224,19,505,61,0,8197,0,85,28,860
1787366056658046105,1580701721591485,19:34:16.656929,54060,225,7,500,61,0,2178,0,106,28,860
1787366056658122142,1580701721667158,19:34:16.657413,54060,225,8,505,61,1,10247,0,106,28,860
1787366056658131820,1580701721676771,19:34:16.657691,54060,225,9,505,61,1,8197,0,85,28,860
1787366056724796511,1580701788341882,19:34:16.723647,54060,235,8,505,61,0,480,0,5,28,860
1787366056749043419,1580701812588663,19:34:16.748024,54060,239,7,510,48,0,106,0,5,28,860
1787366056751209057,1580701814754054,19:34:16.751101,54060,239,17,505,48,0,106,0,5,28,860
1787366056755580945,1580701819126345,19:34:16.754470,54060,240,7,500,48,0,2178,0,106,28,860
1787366056755588597,1580701819133574,19:34:16.755046,54060,240,8,510,61,0,9222,0,106,28,860
1787366056755590357,1580701819135299,19:34:16.755295,54060,240,9,505,61,0,9222,0,95,28,860
1787366056758666874,1580701822212320,19:34:16.757632,54060,240,17,500,61,0,2178,0,106,28,860
1787366056758678440,1580701822223387,19:34:16.758265,54060,240,18,505,61,0,10247,0,106,28,860
1787366056758680336,1580701822225273,19:34:16.758538,54060,240,19,505,61,1,8197,0,85,28,860
1787366056821577203,1580701885123238,19:34:16.821289,54060,250,8,505,61,0,480,0,5,28,860
1787366056846947822,1580701910493559,19:34:16.846286,54060,254,17,505,48,0,106,0,5,28,860
1787366056850221589,1580701913766876,19:34:16.849087,54060,255,7,510,48,0,106,0,5,28,860
1787366056852507585,1580701916052817,19:34:16.851960,54060,255,17,500,48,0,2178,0,106,28,860
1787366056853336903,1580701916881928,19:34:16.852657,54060,255,18,505,61,0,10247,0,106,28,860
1787366056853358528,1580701916903522,19:34:16.853123,54060,255,19,505,61,0,8197,0,85,28,860
1787366056855488371,1580701919033410,19:34:16.855094,54060,256,7,500,61,0,2178,0,106,28,860
1787366056856772518,1580701920317637,19:34:16.855615,54060,256,8,510,61,1,9222,0,106,28,860
1787366056856776500,1580701920321455,19:34:16.855868,54060,256,9,505,61,1,9222,0,95,28,860
1787366056913019501,1580701976564657,19:34:16.912406,54060,266,8,505,61,0,480,0,5,28,860
1787366056947513609,1580702011058800,19:34:16.946843,54060,272,7,505,48,0,106,0,5,28,860
1787366056950053913,1580702013599207,19:34:16.949762,54060,272,17,505,48,0,106,0,5,28,860
1787366056953246727,1580702016791808,19:34:16.952686,54060,273,7,500,48,0,2178,0,106,28,860
1787366056953252071,1580702016797047,19:34:16.953091,54060,273,8,505,61,0,10247,0,106,28,860
1787366056954241305,1580702017786284,19:34:16.953338,54060,273,9,505,61,0,8197,0,85,28,860
1787366056956444433,1580702019989574,19:34:16.955561,54060,273,17,500,61,0,2178,0,106,28,860
1787366056956531799,1580702020076851,19:34:16.955901,54060,273,18,505,61,1,10247,0,106,28,860
1787366056956541750,1580702020086692,19:34:16.956372,54060,273,19,505,61,1,8197,0,85,28,860
1787366057011514112,1580702075059435,19:34:17.011077,54060,283,8,505,61,0,480,0,5,28,860
1787366057049537790,1580702113083060,19:34:17.048913,54060,289,17,510,48,0,106,0,5,28,860
1787366057052744896,1580702116290465,19:34:17.051911,54060,290,7,505,48,0,106,0,5,28,860
1787366057054876524,1580702118421719,19:34:17.054486,54060,290,17,500,48,0,2178,0,106,28,860
1787366057055921162,1580702119466199,19:34:17.054992,54060,290,18,505,61,0,10247,0,106,28,860
1787366057055971014,1580702119515988,19:34:17.055288,54060,290,19,505,61,0,8197,0,85,28,860
1787366057058091828,1580702121637311,19:34:17.057392,54060,291,7,500,61,0,2178,0,106,28,860
1787366057058130677,1580702121675661,19:34:17.057920,54060,291,8,505,61,1,10247,0,106,28,860
1787366057059184991,1580702122729990,19:34:17.058310,54060,291,9,505,61,1,8197,0,85,28,860
1787366057116885003,1580702180430439,19:34:17.115787,54060,301,8,505,61,0,480,0,5,28,860
1787366057149208764,1580702212754037,19:34:17.147859,54060,306,17,505,48,0,106,0,5,28,860
1787366057151602272,1580702215147342,19:34:17.150796,54060,307,7,505,48,0,106,0,5,28,860
1787366057153850421,1580702217395518,19:34:17.153683,54060,307,17,500,48,0,2178,0,106,28,860
1787366057154831774,1580702218376811,19:34:17.154087,54060,307,18,505,61,0,10247,0,106,28,860
1787366057154880033,1580702218425037,19:34:17.154524,54060,307,19,505,61,0,8197,0,85,28,860
1787366057157094940,1580702220640387,19:34:17.156391,54060,308,7,500,61,0,2178,0,106,28,860
1787366057157238153,1580702220783173,19:34:17.156876,54060,308,8,505,61,1,10247,0,106,28,860
1787366057158135820,1580702221681333,19:34:17.157181,54060,308,9,505,61,1,8197,0,85,28,860
1787366057214887491,1580702278433129,19:34:17.214458,54060,318,8,505,61,0,480,0,5,28,860
1787366057248763214,1580702312308404,19:34:17.246296,54060,323,17,505,48,0,106,0,5,28,860
1787366057249566897,1580702313112285,19:34:17.249071,54060,324,7,505,48,0,106,0,5,28,860
1787366057254124102,1580702317669326,19:34:17.251969,54060,324,17,500,48,0,2178,0,106,28,860
1787366057254129421,1580702317674374,19:34:17.252548,54060,324,18,505,61,0,10247,0,106,28,860
1787366057254131705,1580702317676642,19:34:17.252990,54060,324,19,505,61,0,8197,0,85,28,860
1787366057254869130,1580702318414102,19:34:17.254777,54060,325,7,500,61,0,2178,0,106,28,860
1787366057255989768,1580702319534896,19:34:17.255335,54060,325,8,505,61,1,10247,0,106,28,860
1787366057256018692,1580702319563697,19:34:17.255610,54060,325,9,505,61,1,8197,0,85,28,860
1787366057314071225,1580702377616716,19:34:17.313357,54060,335,8,505,61,0,480,0,5,28,860
1787366057347776713,1580702411321877,19:34:17.347586,54060,341,7,505,48,0,106,0,5,28,860
1787366057350943762,1580702414488875,19:34:17.350710,54060,341,17,505,48,0,106,0,5,28,860
1787366057354124672,1580702417669741,19:34:17.353762,54060,342,7,500,48,0,2178,0,106,28,860
1787366057355346308,1580702418891238,19:34:17.354500,54060,342,8,505,61,0,10247,0,106,28,860
1787366057355350291,1580702418895219,19:34:17.354939,54060,342,9,505,61,0,8197,0,85,28,860
1787366057357361430,1580702420906396,19:34:17.357139,54060,342,17,500,61,0,2178,0,106,28,860
1787366057358435806,1580702421980749,19:34:17.357834,54060,342,18,505,61,1,10247,0,106,28,860
1787366057358441190,1580702421986113,19:34:17.358079,54060,342,19,505,61,1,8197,0,85,28,860
1787366057413131541,1580702476676603,19:34:17.412579,54060,352,8,505,61,0,437,0,5,28,860
1787366057448563295,1580702512108392,19:34:17.446942,54060,358,7,505,48,0,106,0,5,28,860
1787366057451168482,1580702514713721,19:34:17.450094,54060,358,17,505,48,0,106,0,5,28,860
1787366057453271390,1580702516817678,19:34:17.453083,54060,359,7,500,48,0,2178,0,106,28,860
1787366057454232278,1580702517777297,19:34:17.453694,54060,359,8,505,61,0,10247,0,106,28,860
1787366057454283140,1580702517828078,19:34:17.453953,54060,359,9,505,61,0,8197,0,85,28,860
1787366057456395239,1580702519940316,19:34:17.456168,54060,359,17,500,61,0,2178,0,106,28,860
1787366057457491310,1580702521036238,19:34:17.456730,54060,359,18,505,61,0,10247,0,106,28,860
1787366057457494153,1580702521039091,19:34:17.457078,54060,359,19,505,61,1,8197,0,85,28,860
1787366057515094972,1580702578640200,19:34:17.514766,54060,369,8,505,61,0,480,0,5,28,860
1787366057548141003,1580702611686215,19:34:17.547594,54060,374,17,505,48,0,106,0,5,28,860
