time,rnti,frame,slot,lcid,data_size
20:44:08.465075,49395,595,8,4,752
20:44:08.476287,49395,596,7,4,3712
20:44:08.476823,49395,596,8,4,7672
20:44:08.476823,49395,596,8,4,9664
20:44:08.477277,49395,596,9,4,2432
20:44:08.477278,49395,596,9,4,12056
20:44:08.477278,49395,596,9,4,2848
20:44:08.481604,49395,596,17,4,3712
20:44:08.482325,49395,596,18,4,5576
20:44:08.482325,49395,596,18,4,11784
20:44:08.482944,49395,596,19,4,312
20:44:08.482945,49395,596,19,4,12056
20:44:08.482945,49395,596,19,4,4968
20:44:08.487669,49395,597,7,4,3712
20:44:08.488497,49395,597,8,4,3456
20:44:08.488498,49395,597,8,4,12056
20:44:08.488498,49395,597,8,4,1808
20:44:08.488818,49395,597,9,4,10288
20:44:08.488819,49395,597,9,4,7072
20:44:08.493420,49395,597,17,4,3712
20:44:08.494005,49395,597,18,4,1352
20:44:08.494005,49395,597,18,4,12056
20:44:08.494005,49395,597,18,4,3928
20:44:08.494857,49395,597,19,4,8168
20:44:08.494858,49395,597,19,4,6880
20:44:08.499239,49395,598,7,4,3712
20:44:08.500004,49395,598,8,4,1544
20:44:08.500004,49395,598,8,4,12056
20:44:08.500004,49395,598,8,4,3712
20:44:08.500625,49395,598,9,4,8384
20:44:08.500625,49395,598,9,4,8976
20:44:08.505215,49395,598,17,4,3120
20:44:08.505216,49395,598,17,4,576
20:44:08.505893,49395,598,18,4,11520
20:44:08.505893,49395,598,18,4,5840
20:44:08.506538,49395,598,19,4,6256
20:44:08.506538,49395,598,19,4,11104
20:44:08.510978,49395,599,7,4,992
20:44:08.510978,49395,599,7,4,2696
20:44:08.511756,49395,599,8,4,9400
20:44:08.511756,49395,599,8,4,7936
20:44:08.512245,49395,599,9,4,4160
20:44:08.512245,49395,599,9,4,12056
20:44:08.512245,49395,599,9,4,1128
20:44:08.516798,49395,599,17,4,3712
20:44:08.517529,49395,599,18,4,7296
20:44:08.517530,49395,599,18,4,10064
20:44:08.518280,49395,599,19,4,2032
20:44:08.518280,49395,599,19,4,12056
20:44:08.518280,49395,599,19,4,944
20:44:08.522949,49395,600,7,4,3712
20:44:08.523841,49395,600,8,4,7480
20:44:08.523841,49395,600,8,4,8056
20:44:08.524125,49395,600,9,4,4040
20:44:08.524126,49395,600,9,4,11520
20:44:08.528645,49395,600,17,4,576
20:44:08.528645,49395,600,17,4,3112
20:44:08.529322,49395,600,18,4,8984
20:44:08.529322,49395,600,18,4,8376
20:44:08.529911,49395,600,19,4,3720
20:44:08.529912,49395,600,19,4,12056
20:44:08.529912,49395,600,19,4,1568
20:44:08.534390,49395,601,7,4,3712
20:44:08.535218,49395,601,8,4,6856
20:44:08.535218,49395,601,8,4,9448
20:44:08.535704,49395,601,9,4,2648
20:44:08.535704,49395,601,9,4,12056
20:44:08.535704,49395,601,9,4,2632
20:44:08.540245,49395,601,17,4,3712
20:44:08.541059,49395,601,18,4,5792
20:44:08.541059,49395,601,18,4,11568
20:44:08.542546,49395,601,19,4,528
20:44:08.542546,49395,601,19,4,12056
20:44:08.542547,49395,601,19,4,2440
20:44:08.546258,49395,602,7,4,3712
20:44:08.546874,49395,602,8,4,5984
20:44:08.546874,49395,602,8,4,11352
20:44:08.547416,49395,602,9,4,744
20:44:08.547416,49395,602,9,4,12056
20:44:08.547416,49395,602,9,4,4536
20:44:08.551971,49395,602,17,4,2184
20:44:08.551971,49395,602,17,4,1512
20:44:08.552862,49395,602,18,4,10584
20:44:08.552863,49395,602,18,4,6776
20:44:08.553370,49395,602,19,4,5320
20:44:08.553370,49395,602,19,4,12040
20:44:08.557989,49395,603,7,4,56
20:44:08.557989,49395,603,7,4,3632
20:44:08.558514,49395,603,8,4,8464
20:44:08.558515,49395,603,8,4,8872
20:44:08.559812,49395,603,9,4,3224
20:44:08.559813,49395,603,9,4,12056
20:44:08.559813,49395,603,9,4,2056
