time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
20:24:07.869332,892492,932876726,1,1,1501
20:24:07.869336,892492,932881722,1,1,1501
20:24:07.869337,892492,932882685,1,1,1501
20:24:07.869339,892492,932883875,1,1,1501
20:24:07.869339,892492,932884736,1,1,1501
20:24:07.869340,892492,932885556,1,1,1501
20:24:07.869341,892492,932886496,1,1,1501
20:24:07.869342,892492,932887351,1,1,1501
20:24:07.869343,892492,932888270,1,1,1501
20:24:07.869344,892492,932889017,1,1,1501
20:24:07.869344,892492,932889629,1,1,1501
20:24:07.869345,892492,932890270,1,1,1501
20:24:07.869346,892492,932890858,1,1,1501
20:24:07.869346,892492,932891461,1,1,1501
20:24:07.869347,892492,932892033,1,1,1501
20:24:07.869348,892492,932893448,1,1,1501
20:24:07.869349,892492,932894310,1,1,1501
20:24:07.869350,892492,932895015,1,1,1501
20:24:07.869350,892492,932895573,1,1,1501
20:24:07.869351,892492,932896166,1,1,1501
20:24:07.869351,892492,932896815,1,1,1501
20:24:07.869352,892492,932897423,1,1,1501
20:24:07.869353,892492,932898042,1,1,1501
20:24:07.869353,892492,932898752,1,1,1501
20:24:07.869354,892492,932899481,1,1,1501
20:24:07.869355,892492,932900201,1,1,1501
20:24:07.869355,892492,932900788,1,1,1501
20:24:07.869356,892492,932901411,1,1,1501
20:24:07.869357,892492,932902008,1,1,1501
20:24:07.869358,892492,932902886,1,1,1501
20:24:07.869358,892492,932903632,1,1,1501
20:24:07.869359,892492,932904670,1,1,1501
20:24:07.869360,892492,932905375,1,1,1501
20:24:07.869361,892492,932906155,1,1,1501
20:24:07.869361,892492,932906789,1,1,1501
20:24:07.869362,892492,932907441,1,1,1501
20:24:07.869363,892492,932908118,1,1,1501
20:24:07.869363,892492,932908758,1,1,1501
20:24:07.869364,892492,932909459,1,1,1501
20:24:07.869365,892492,932910250,1,1,1501
20:24:07.869366,892492,932911098,1,1,829
20:24:07.869374,892492,932919273,1,1,1501
20:24:07.869375,892492,932920075,1,1,1501
20:24:07.869375,892492,932920773,1,1,1501
20:24:07.869376,892492,932921687,1,1,1501
20:24:07.869377,892492,932922490,1,1,1501
20:24:07.869378,892492,932923326,1,1,1501
20:24:07.869379,892492,932924243,1,1,1501
20:24:07.869380,892492,932925134,1,1,1501
20:24:07.869380,892492,932925742,1,1,1501
20:24:07.869381,892492,932926317,1,1,1501
20:24:07.869382,892492,932926956,1,1,1501
20:24:07.869382,892492,932927551,1,1,1501
20:24:07.869383,892492,932928171,1,1,1501
20:24:07.869383,892492,932928828,1,1,1501
20:24:07.869384,892492,932929455,1,1,1501
20:24:07.869385,892492,932930166,1,1,1501
20:24:07.869385,892492,932930758,1,1,1501
20:24:07.869386,892492,932931446,1,1,1501
20:24:07.869387,892492,932932045,1,1,1501
20:24:07.869387,892492,932932621,1,1,1501
20:24:07.869388,892492,932933255,1,1,1501
20:24:07.869389,892492,932933948,1,1,1501
20:24:07.869389,892492,932934808,1,1,1501
20:24:07.869390,892492,932935464,1,1,1501
20:24:07.869391,892492,932936111,1,1,1501
20:24:07.869391,892492,932936711,1,1,1501
20:24:07.869392,892492,932937247,1,1,1501
20:24:07.869392,892492,932937770,1,1,1501
20:24:07.869393,892492,932938311,1,1,1501
20:24:07.869394,892492,932939025,1,1,1501
20:24:07.869395,892492,932940158,1,1,1501
20:24:07.869396,892492,932940969,1,1,1501
20:24:07.869396,892492,932941555,1,1,1501
20:24:07.869397,892492,932942267,1,1,1501
20:24:07.869397,892492,932942843,1,1,1501
20:24:07.869398,892492,932943432,1,1,1501
20:24:07.869399,892492,932944092,1,1,1501
20:24:07.869399,892492,932944814,1,1,1501
20:24:07.869400,892492,932945608,1,1,1501
20:24:07.869401,892492,932946373,1,1,1501
20:24:07.869402,892492,932946903,1,1,829
20:24:07.869402,892492,932947436,1,1,1501
20:24:07.869403,892492,932948087,1,1,1501
20:24:07.869403,892492,932948692,1,1,1501
20:24:07.869404,892492,932949268,1,1,1501
20:24:07.869405,892492,932950031,1,1,1501
20:24:07.869405,892492,932950735,1,1,1501
20:24:07.869406,892492,932951416,1,1,1501
20:24:07.869407,892492,932952405,1,1,1501
20:24:07.869408,892492,932953059,1,1,1501
20:24:07.869408,892492,932953767,1,1,1501
20:24:07.869409,892492,932954401,1,1,1501
20:24:07.869410,892492,932955002,1,1,1501
20:24:07.869410,892492,932955780,1,1,1501
20:24:07.869411,892492,932956508,1,1,1501
20:24:07.869412,892492,932957195,1,1,1501
20:24:07.869412,892492,932957773,1,1,1501
20:24:07.869413,892492,932958301,1,1,1501
