time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:49:01.389301,0,832,0,-2147483648,-183,-95,-90,5,-95,4
20:49:01.389479,0,832,0,-2147483648,-183,-95,-90,5,-95,4
20:49:02.600266,0,932,0,-2147483648,-183,-93,-90,3,-93,4
20:49:02.600511,0,932,0,-2147483648,-183,-93,-90,3,-93,4
20:49:03.800463,0,8,0,-2147483648,-183,-93,-90,3,-93,4
20:49:03.800586,0,8,0,-2147483648,-183,-93,-90,3,-93,4
20:49:05.040940,0,108,0,-2147483648,-183,-93,-90,3,-93,4
20:49:05.041009,0,108,0,-2147483648,-183,-93,-90,3,-93,4
20:49:06.215879,0,208,0,-2147483648,-183,-95,-90,5,-95,4
20:49:06.216216,0,208,0,-2147483648,-183,-95,-90,5,-95,4
20:49:07.380780,0,308,0,-2147483648,-183,-93,-90,3,-93,4
20:49:07.380870,0,308,0,-2147483648,-183,-93,-90,3,-93,4
20:49:08.555621,0,408,0,-2147483648,-183,-95,-90,5,-95,4
20:49:08.555961,0,408,0,-2147483648,-183,-95,-90,5,-95,4
20:49:09.723432,0,508,0,-2147483648,-183,-95,-90,5,-95,4
20:49:09.723702,0,508,0,-2147483648,-183,-95,-90,5,-95,4
20:49:10.894510,0,608,0,-2147483648,-183,-93,-90,3,-93,4
20:49:10.894760,0,608,0,-2147483648,-183,-93,-90,3,-93,4
20:49:12.090141,0,708,0,-2147483648,-183,-93,-90,3,-93,4
20:49:12.090446,0,708,0,-2147483648,-183,-93,-90,3,-93,4
20:49:13.231405,0,808,0,-2147483648,-183,-95,-90,5,-95,4
20:49:13.231724,0,808,0,-2147483648,-183,-93,-90,3,-93,4
20:49:14.466084,0,908,0,-2147483648,-183,-93,-90,3,-93,4
20:49:14.466804,0,908,0,-2147483648,-183,-93,-90,3,-93,4
20:49:15.602281,0,1008,0,-2147483648,-183,-95,-90,5,-95,4
20:49:15.602571,0,1008,0,-2147483648,-183,-95,-90,5,-95,4
20:49:15.997347,0,17,0,-2147483648,-183,-90,-90,0,-90,4
20:49:16.822275,0,84,0,-2147483648,-183,-95,-90,5,-95,4
20:49:16.822752,0,84,0,-2147483648,-183,-95,-90,5,-95,4
20:49:17.920294,0,184,0,-2147483648,-183,-93,-90,3,-93,4
20:49:17.921044,0,184,0,-2147483648,-183,-93,-90,3,-93,4
20:49:19.109797,0,284,0,-2147483648,-183,-93,-90,3,-93,4
20:49:19.109921,0,284,0,-2147483648,-183,-93,-90,3,-93,4
20:49:20.203489,0,384,0,-2147483648,-183,-95,-90,5,-95,4
20:49:20.203768,0,384,0,-2147483648,-183,-93,-90,3,-93,4
20:49:21.299673,0,484,0,-2147483648,-183,-93,-90,3,-93,4
20:49:21.299907,0,484,0,-2147483648,-183,-93,-90,3,-93,4
20:49:22.498798,0,584,0,-2147483648,-183,-93,-90,3,-93,4
20:49:22.498956,0,584,0,-2147483648,-183,-93,-90,3,-93,4
20:49:23.604562,0,684,0,-2147483648,-183,-90,-90,0,-90,4
20:49:23.604597,0,684,0,-2147483648,-183,-90,-90,0,-90,4
20:49:24.045206,0,722,0,-2147483648,-183,-93,-90,3,-93,4
20:49:24.820860,0,784,0,-2147483648,-183,-95,-90,5,-95,4
20:49:24.821048,0,784,0,-2147483648,-183,-95,-90,5,-95,4
