time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:49:00.935139,61809,0,792,7,1,0,0,2147483647,-1,1
20:49:00.935139,61809,0,792,7,2,0,0,2147483647,-1,3
20:49:00.935139,61809,0,792,7,4,1,0,800000,8000,13
20:49:00.935248,49395,1,792,7,1,0,0,2147483647,-1,1
20:49:00.935248,49395,1,792,7,2,0,0,2147483647,-1,3
20:49:00.935248,49395,1,792,7,4,1,0,406185,8000,13
20:49:00.935290,49395,1,792,8,1,0,0,2147483647,-1,1
20:49:00.935291,49395,1,792,8,2,0,0,2147483647,-1,3
20:49:00.935291,49395,1,792,8,4,1,0,406217,8000,13
20:49:00.935514,61809,0,792,8,1,0,0,2147483647,-1,1
20:49:00.935515,61809,0,792,8,2,0,0,2147483647,-1,3
20:49:00.935515,61809,0,792,8,4,1,0,800000,8000,13
20:49:00.936036,61809,0,792,9,1,0,0,2147483647,-1,1
20:49:00.936036,61809,0,792,9,2,0,0,2147483647,-1,3
20:49:00.936036,61809,0,792,9,4,1,0,800000,8000,13
20:49:00.936108,49395,1,792,9,1,0,0,2147483647,-1,1
20:49:00.936108,49395,1,792,9,2,0,0,2147483647,-1,3
20:49:00.936108,49395,1,792,9,4,1,0,406221,8000,13
20:49:00.940282,49395,1,792,17,1,0,0,2147483647,-1,1
20:49:00.940282,49395,1,792,17,2,0,0,2147483647,-1,3
20:49:00.940283,49395,1,792,17,4,1,0,406225,8000,13
20:49:00.940713,61809,0,792,17,1,0,0,2147483647,-1,1
20:49:00.940713,61809,0,792,17,2,0,0,2147483647,-1,3
20:49:00.940714,61809,0,792,17,4,1,0,800000,8000,13
20:49:00.940902,49395,1,792,18,1,0,0,2147483647,-1,1
20:49:00.940903,49395,1,792,18,2,0,0,2147483647,-1,3
20:49:00.940903,49395,1,792,18,4,1,0,406257,8000,13
20:49:00.941161,61809,0,792,18,1,0,0,2147483647,-1,1
20:49:00.941161,61809,0,792,18,2,0,0,2147483647,-1,3
20:49:00.941162,61809,0,792,18,4,1,0,800000,8000,13
20:49:00.941292,49395,1,792,19,1,0,0,2147483647,-1,1
20:49:00.941292,49395,1,792,19,2,0,0,2147483647,-1,3
20:49:00.941292,49395,1,792,19,4,1,0,406261,8000,13
20:49:00.941548,61809,0,792,19,1,0,0,2147483647,-1,1
20:49:00.941549,61809,0,792,19,2,0,0,2147483647,-1,3
20:49:00.941549,61809,0,792,19,4,1,0,800000,8000,13
20:49:00.946107,49395,1,793,7,1,0,0,2147483647,-1,1
20:49:00.946108,49395,1,793,7,2,0,0,2147483647,-1,3
20:49:00.946108,49395,1,793,7,4,1,0,406265,8000,13
20:49:00.946270,49395,1,793,8,1,0,0,2147483647,-1,1
20:49:00.946270,49395,1,793,8,2,0,0,2147483647,-1,3
20:49:00.946271,49395,1,793,8,4,1,0,406297,8000,13
20:49:00.946278,61809,0,793,7,1,0,0,2147483647,-1,1
20:49:00.946278,61809,0,793,7,2,0,0,2147483647,-1,3
20:49:00.946279,61809,0,793,7,4,1,0,800000,8000,13
20:49:00.946603,61809,0,793,8,1,0,0,2147483647,-1,1
20:49:00.946603,61809,0,793,8,2,0,0,2147483647,-1,3
20:49:00.946603,61809,0,793,8,4,1,0,800000,8000,13
20:49:00.946978,49395,1,793,9,1,0,0,2147483647,-1,1
