time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:38:54.729049,1,7,0,45239,351,1,351,7,28,0,0,23,10,3,480,14,0,3,2,6,9480,1,10,2
21:38:54.739429,1,7,0,45239,352,1,352,7,28,0,0,23,10,3,480,14,0,1,3,6,9480,2,10,2
21:38:54.740198,1,7,0,35021,352,2,352,8,28,0,0,5,0,12,437,14,1,0,0,6,9480,1,4,2
21:38:54.749676,1,7,0,35021,353,1,353,7,28,0,0,21,10,3,437,14,0,2,1,6,9480,1,8,2
21:38:54.760093,1,7,0,35021,354,1,354,7,28,0,0,21,10,3,437,14,0,3,2,6,9480,1,8,2
21:38:54.770268,1,7,0,35021,355,1,355,7,28,0,0,21,10,3,437,14,0,1,3,6,9480,1,8,2
21:38:54.842333,1,7,0,45239,362,2,362,8,28,0,0,5,0,13,480,15,1,0,0,6,9480,1,4,2
21:38:54.851752,1,7,0,45239,363,1,363,7,28,0,0,23,10,3,480,15,0,2,1,6,9480,1,10,2
21:38:54.862113,1,7,0,45239,364,1,364,7,28,0,0,23,10,3,480,15,0,3,2,6,9480,1,10,2
21:38:54.872773,1,7,0,45239,365,1,365,7,28,0,0,23,10,3,480,15,0,1,3,6,9480,2,10,2
21:38:54.873431,1,7,0,35021,365,2,365,8,28,0,0,5,0,13,480,15,1,0,0,6,9480,1,4,2
21:38:54.883102,1,7,0,35021,366,1,366,7,28,0,0,23,10,3,480,15,0,2,1,6,9480,2,8,2
21:38:54.893708,1,7,0,35021,367,1,367,7,28,0,0,23,10,3,480,15,0,3,2,6,9480,1,8,2
21:38:54.904250,1,7,0,35021,368,1,368,7,28,0,0,23,10,3,480,15,0,1,3,6,9480,1,8,2
21:38:54.977191,1,7,0,45239,375,2,375,8,28,0,0,5,0,13,480,0,1,0,0,6,9480,1,4,2
21:38:54.987094,1,7,0,45239,376,1,376,7,28,0,0,23,10,3,480,0,0,2,1,6,9480,1,10,2
21:38:54.997464,1,7,0,45239,377,1,377,7,28,0,0,23,10,3,480,0,0,3,2,6,9480,1,10,2
21:38:55.007399,1,7,0,45239,378,1,378,7,28,0,0,23,10,3,480,0,0,1,3,6,9480,1,10,2
21:38:55.008175,1,7,0,35021,378,2,378,8,28,0,0,5,0,13,480,0,1,0,0,6,9480,1,4,2
