time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
19:31:21.971310,1,7,0,9076,854,2,854,8,28,0,0,5,0,13,480,4,1,0,0,6,9480,0,14,2
19:31:22.035648,1,7,0,9076,864,2,864,8,28,0,0,5,0,12,437,5,1,0,0,6,9480,0,14,2
19:31:22.100509,1,7,0,9076,874,2,874,8,28,0,0,5,0,13,480,6,1,0,0,6,9480,0,14,2
19:31:22.152446,0,1,0,9076,878,0,878,0,0,0,0,5,1,13,168,0,1,0,0,2,1200,1,2,2
19:31:22.192198,1,7,0,9076,884,2,884,8,28,0,0,5,0,13,480,7,1,0,0,6,9480,1,14,2
19:31:22.257460,1,7,0,9076,894,2,894,8,28,0,0,5,0,13,480,8,1,0,0,6,9480,0,14,2
19:31:22.322153,1,7,0,9076,904,2,904,8,28,0,0,5,0,12,437,9,1,0,0,6,9480,0,14,2
19:31:22.386728,1,7,0,9076,914,2,914,8,28,0,0,5,0,13,480,10,1,0,0,6,9480,0,14,2
19:31:22.451718,1,7,0,9076,924,2,924,8,28,0,0,5,0,13,480,11,1,0,0,6,9480,0,14,2
19:31:22.517156,1,7,0,9076,934,2,934,8,28,0,0,5,0,13,480,12,1,0,0,6,9480,0,14,2
19:31:22.581905,1,7,0,9076,944,2,944,8,28,0,0,5,0,12,437,13,1,0,0,6,9480,0,14,2
19:31:22.646912,1,7,0,9076,954,2,954,8,28,0,0,5,0,13,480,14,1,0,0,6,9480,1,14,2
19:31:22.712322,1,7,0,9076,964,2,964,8,28,0,0,5,0,13,480,15,1,0,0,6,9480,0,14,2
19:31:22.778087,1,7,0,9076,974,2,974,8,28,0,0,5,0,13,480,0,1,0,0,6,9480,0,14,2
19:31:22.794118,1,7,0,9076,976,11,976,17,28,0,0,5,10,3,106,1,1,0,0,6,9480,0,4,2
19:31:22.797301,1,7,0,9076,977,1,977,7,28,0,0,5,10,3,106,2,1,0,0,6,9480,1,4,2
19:31:22.800578,1,7,0,9076,977,11,977,17,28,0,0,106,10,3,2178,3,1,0,0,6,9480,0,4,2
19:31:22.801181,1,7,0,9076,977,12,977,18,28,0,0,106,0,13,10247,4,1,0,0,6,9480,1,4,2
19:31:22.801514,1,7,0,9076,977,13,977,19,28,0,12,85,0,13,8197,5,1,0,0,6,9480,1,12,2
