time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
21:29:10.504492,960,417,2,417,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:10.538605,3836,420,2,420,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:10.618927,960,427,2,427,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:10.653348,3836,430,2,430,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:10.733591,960,437,2,437,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:10.767769,3836,440,2,440,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:29:10.847207,960,447,2,447,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:10.881383,3836,450,2,450,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:10.961258,960,457,2,457,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:10.995575,3836,460,2,460,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.074632,960,467,2,467,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.108679,3836,470,2,470,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.188300,960,477,2,477,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.222446,3836,480,2,480,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:29:11.400045,960,487,2,487,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.433839,3836,490,2,490,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.513156,960,497,2,497,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.547039,3836,500,2,500,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.626473,960,507,2,507,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.660488,3836,510,2,510,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.739411,960,517,2,517,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.772942,3836,520,2,520,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:29:11.852293,960,527,2,527,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.885939,3836,530,2,530,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.965307,960,537,2,537,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:11.999328,3836,540,2,540,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.078561,960,547,2,547,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.112715,3836,550,2,550,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.192062,960,557,2,557,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.226072,3836,560,2,560,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:29:12.306736,960,567,2,567,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.340904,3836,570,2,570,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.518369,960,577,2,577,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.552843,3836,580,2,580,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.633020,960,587,2,587,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.667143,3836,590,2,590,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.747393,960,597,2,597,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.781712,3836,600,2,600,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:29:12.861492,960,607,2,607,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.895775,3836,610,2,610,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:12.976332,960,617,2,617,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:13.010530,3836,620,2,620,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:13.096587,960,627,2,627,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:29:13.130695,3836,630,2,630,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
