time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:29:21.248197,3836,292,15,1,0,0
21:29:21.248199,3836,292,15,4,3,0
21:29:21.305280,3836,297,16,1,0,0
21:29:21.305282,3836,297,16,4,3,0
21:29:21.367193,3836,303,5,1,0,0
21:29:21.367195,3836,303,5,4,3,0
21:29:21.425127,3836,308,6,1,0,0
21:29:21.425130,3836,308,6,4,3,0
21:29:21.452525,3836,310,14,1,0,0
21:29:21.452527,3836,310,14,4,3,0
21:29:21.481218,3836,313,4,1,0,0
21:29:21.481219,3836,313,4,4,3,0
21:29:21.510024,3836,315,14,1,0,0
21:29:21.510026,3836,315,14,4,3,0
21:29:21.538500,3836,318,4,1,0,0
21:29:21.538502,3836,318,4,4,3,0
21:29:21.609272,3836,320,6,1,0,0
21:29:21.609274,3836,320,6,4,3,0
21:29:21.763668,960,329,15,1,0,0
21:29:21.763670,960,329,15,4,3,0
21:29:21.822365,960,334,16,1,0,0
21:29:21.822367,960,334,16,4,3,0
21:29:21.844458,3836,336,15,1,0,0
21:29:21.844460,3836,336,15,4,3,0
21:29:21.872737,3836,339,5,1,0,0
21:29:21.872739,3836,339,5,4,3,0
21:29:21.937075,960,344,16,1,0,0
21:29:21.937077,960,344,16,4,3,0
21:29:21.965193,960,347,4,1,0,0
21:29:21.965195,960,347,4,4,3,0
21:29:21.994464,960,349,14,1,0,0
21:29:21.994465,960,349,14,4,3,0
21:29:21.995083,3836,349,15,1,0,0
21:29:21.995084,3836,349,15,4,3,0
21:29:22.013255,3836,351,6,1,0,0
21:29:22.013257,3836,351,6,4,3,0
21:29:22.023866,960,352,4,1,0,0
21:29:22.023867,960,352,4,4,3,0
21:29:22.053095,960,354,14,1,0,0
21:29:22.053097,960,354,14,4,3,0
21:29:22.083223,960,357,4,1,0,0
21:29:22.083225,960,357,4,4,3,0
21:29:22.112660,960,359,14,1,0,0
21:29:22.112662,960,359,14,4,3,0
21:29:22.141900,960,362,4,1,0,0
21:29:22.141901,960,362,4,4,3,0
21:29:22.170903,960,364,14,1,0,0
21:29:22.170904,960,364,14,4,3,0
21:29:22.200801,960,367,4,1,0,0
21:29:22.200803,960,367,4,4,3,0
21:29:22.229893,960,369,14,1,0,0
21:29:22.229894,960,369,14,4,3,0
21:29:22.312459,3836,376,15,1,0,0
21:29:22.312460,3836,376,15,4,3,0
21:29:22.358270,960,380,14,1,0,0
21:29:22.358271,960,380,14,4,3,0
21:29:22.386835,960,383,4,1,0,0
21:29:22.386836,960,383,4,4,3,0
21:29:22.387457,3836,383,5,1,0,0
21:29:22.387458,3836,383,5,4,3,0
21:29:22.415804,960,385,14,1,0,0
21:29:22.415806,960,385,14,4,3,0
21:29:22.416365,3836,385,15,1,0,0
21:29:22.416366,3836,385,15,4,3,0
21:29:22.444747,960,388,4,1,0,0
21:29:22.444749,960,388,4,4,3,0
21:29:22.474260,960,390,15,1,0,0
21:29:22.474262,960,390,15,4,3,0
21:29:22.492181,960,392,6,1,0,0
21:29:22.492182,960,392,6,4,3,0
21:29:22.514734,3836,394,3,1,0,0
21:29:22.514735,3836,394,3,4,3,0
21:29:22.539673,3836,396,4,1,0,0
21:29:22.539674,3836,396,4,4,3,0
21:29:22.568817,3836,398,14,1,0,0
21:29:22.568818,3836,398,14,4,3,0
21:29:22.645788,3836,401,6,1,0,0
21:29:22.645790,3836,401,6,4,3,0
21:29:22.673946,3836,403,14,1,0,0
21:29:22.673948,3836,403,14,4,3,0
21:29:22.704058,3836,406,4,1,0,0
21:29:22.704060,3836,406,4,4,3,0
21:29:22.732107,3836,408,14,1,0,0
21:29:22.732108,3836,408,14,4,3,0
21:29:22.835759,960,417,16,1,0,0
21:29:22.835761,960,417,16,4,3,0
21:29:22.904803,3836,423,16,1,0,0
21:29:22.904805,3836,423,16,4,3,0
21:29:22.910566,960,424,6,1,0,0
21:29:22.910567,960,424,6,4,3,0
21:29:22.938769,960,426,15,1,0,0
21:29:22.938770,960,426,15,4,3,0
21:29:23.024664,3836,434,6,1,0,0
21:29:23.024666,3836,434,6,4,3,0
21:29:23.053362,960,436,16,1,0,0
21:29:23.053363,960,436,16,4,3,0
21:29:23.080676,960,439,4,1,0,0
21:29:23.080676,960,439,4,4,3,0
21:29:23.092768,3836,440,5,1,0,0
21:29:23.092769,3836,440,5,4,3,0
21:29:23.145037,960,444,16,1,0,0
21:29:23.145039,960,444,16,4,3,0
21:29:23.173223,960,447,4,1,0,0
21:29:23.173224,960,447,4,4,3,0
21:29:23.201422,960,449,14,1,0,0
21:29:23.201423,960,449,14,4,3,0
21:29:23.259257,960,454,15,1,0,0
21:29:23.259258,960,454,15,4,3,0
21:29:23.321761,960,460,4,1,0,0
21:29:23.321762,960,460,4,4,3,0
21:29:23.396928,3836,466,15,1,0,0
21:29:23.396929,3836,466,15,4,3,0
21:29:23.442320,960,470,14,1,0,0
21:29:23.442321,960,470,14,4,3,0
21:29:23.470642,960,473,4,1,0,0
21:29:23.470643,960,473,4,4,3,0
21:29:23.471207,3836,473,5,1,0,0
21:29:23.471208,3836,473,5,4,3,0
21:29:23.499070,960,475,14,1,0,0
21:29:23.499071,960,475,14,4,3,0
21:29:23.499637,3836,475,15,1,0,0
21:29:23.499637,3836,475,15,4,3,0
21:29:23.527629,960,478,4,1,0,0
21:29:23.527630,960,478,4,4,3,0
21:29:23.556609,960,480,15,1,0,0
21:29:23.556610,960,480,15,4,3,0
21:29:23.590878,3836,483,15,1,0,0
21:29:23.590880,3836,483,15,4,3,0
21:29:23.686514,3836,488,16,1,0,0
21:29:23.686516,3836,488,16,4,3,0
21:29:23.749241,3836,494,4,1,0,0
21:29:23.749242,3836,494,4,4,3,0
21:29:23.778206,3836,496,14,1,0,0
21:29:23.778207,3836,496,14,4,3,0
21:29:23.807004,3836,499,4,1,0,0
21:29:23.807006,3836,499,4,4,3,0
21:29:23.893547,960,506,15,1,0,0
21:29:23.893549,960,506,15,4,3,0
21:29:23.973187,960,513,15,1,0,0
21:29:23.973189,960,513,15,4,3,0
21:29:23.995837,3836,515,15,1,0,0
21:29:23.995840,3836,515,15,4,3,0
21:29:24.089874,960,523,16,1,0,0
21:29:24.089876,960,523,16,4,3,0
21:29:24.112978,3836,525,16,1,0,0
21:29:24.112979,3836,525,16,4,3,0
21:29:24.117661,960,526,4,1,0,0
21:29:24.117662,960,526,4,4,3,0
21:29:24.147062,960,528,15,1,0,0
21:29:24.147064,960,528,15,4,3,0
21:29:24.164479,3836,530,5,1,0,0
21:29:24.164481,3836,530,5,4,3,0
