time,rnti,frame,slot,lcid,data_size
21:29:21.179868,3836,286,8,4,752
21:29:21.190688,3836,287,7,4,3712
21:29:21.191359,3836,287,8,4,7672
21:29:21.191360,3836,287,8,4,9664
21:29:21.191856,3836,287,9,4,2432
21:29:21.191857,3836,287,9,4,12056
21:29:21.191857,3836,287,9,4,2848
21:29:21.196452,3836,287,17,4,3712
21:29:21.197014,3836,287,18,4,5576
21:29:21.197014,3836,287,18,4,11784
21:29:21.197612,3836,287,19,4,312
21:29:21.197612,3836,287,19,4,12056
21:29:21.197612,3836,287,19,4,2656
21:29:21.202124,3836,288,7,4,3712
21:29:21.202835,3836,288,8,4,5768
21:29:21.202835,3836,288,8,4,9768
21:29:21.203207,3836,288,9,4,2328
21:29:21.203208,3836,288,9,4,12056
21:29:21.203208,3836,288,9,4,1160
21:29:21.207843,3836,288,17,4,3712
21:29:21.208393,3836,288,18,4,7264
21:29:21.208394,3836,288,18,4,10096
21:29:21.208983,3836,288,19,4,2000
21:29:21.208984,3836,288,19,4,12056
21:29:21.208984,3836,288,19,4,3280
21:29:21.213311,3836,289,7,4,3712
21:29:21.213933,3836,289,8,4,5144
21:29:21.213933,3836,289,8,4,12056
21:29:21.213934,3836,289,8,4,120
21:29:21.214492,3836,289,9,4,11976
21:29:21.214493,3836,289,9,4,5384
21:29:21.219208,3836,289,17,4,3712
21:29:21.219722,3836,289,18,4,3040
21:29:21.219722,3836,289,18,4,12056
21:29:21.219723,3836,289,18,4,2240
21:29:21.220413,3836,289,19,4,9856
21:29:21.220413,3836,289,19,4,5192
21:29:21.224631,3836,290,7,4,3712
21:29:21.225317,3836,290,8,4,3232
21:29:21.225317,3836,290,8,4,12056
21:29:21.225317,3836,290,8,4,2024
21:29:21.225873,3836,290,9,4,10072
21:29:21.225874,3836,290,9,4,7288
21:29:21.230354,3836,290,17,4,3712
21:29:21.230991,3836,290,18,4,1136
21:29:21.230991,3836,290,18,4,12056
21:29:21.230991,3836,290,18,4,4144
21:29:21.231509,3836,290,19,4,7952
21:29:21.231509,3836,290,19,4,9408
21:29:21.236058,3836,291,7,4,2688
21:29:21.236058,3836,291,7,4,1008
21:29:21.236506,3836,291,8,4,11088
21:29:21.236507,3836,291,8,4,6248
21:29:21.237069,3836,291,9,4,5848
21:29:21.237069,3836,291,9,4,11512
21:29:21.241443,3836,291,17,4,584
21:29:21.241443,3836,291,17,4,3104
21:29:21.242208,3836,291,18,4,8992
21:29:21.242208,3836,291,18,4,8368
21:29:21.242974,3836,291,19,4,3728
21:29:21.242974,3836,291,19,4,11320
21:29:21.247151,3836,292,7,4,776
21:29:21.247152,3836,292,7,4,2912
21:29:21.247841,3836,292,8,4,9184
21:29:21.247841,3836,292,8,4,8152
21:29:21.248545,3836,292,9,4,3944
21:29:21.248545,3836,292,9,4,12056
21:29:21.248545,3836,292,9,4,1344
21:29:21.253062,3836,292,17,4,3712
21:29:21.253628,3836,292,18,4,7080
21:29:21.253629,3836,292,18,4,10280
21:29:21.254259,3836,292,19,4,1816
21:29:21.254259,3836,292,19,4,12056
21:29:21.254259,3836,292,19,4,3464
21:29:21.258755,3836,293,7,4,3712
21:29:21.259277,3836,293,8,4,4960
21:29:21.259278,3836,293,8,4,11344
21:29:21.259756,3836,293,9,4,752
21:29:21.259756,3836,293,9,4,12056
21:29:21.259756,3836,293,9,4,4528
21:29:21.264291,3836,293,17,4,2192
21:29:21.264291,3836,293,17,4,1504
21:29:21.265006,3836,293,18,4,10592
21:29:21.265006,3836,293,18,4,6768
21:29:21.265577,3836,293,19,4,5328
21:29:21.265577,3836,293,19,4,9720
21:29:21.269958,3836,294,7,4,2376
21:29:21.269958,3836,294,7,4,1320
21:29:21.270504,3836,294,8,4,10776
21:29:21.270504,3836,294,8,4,6560
21:29:21.271012,3836,294,9,4,5536
21:29:21.271012,3836,294,9,4,11824
21:29:21.275588,3836,294,17,4,272
21:29:21.275588,3836,294,17,4,3416
21:29:21.276313,3836,294,18,4,8680
21:29:21.276313,3836,294,18,4,8680
21:29:21.276757,3836,294,19,4,3416
21:29:21.276757,3836,294,19,4,12056
21:29:21.276757,3836,294,19,4,1872
21:29:21.281100,3836,295,7,4,3712
21:29:21.282082,3836,295,8,4,6552
21:29:21.282082,3836,295,8,4,10784
21:29:21.282264,3836,295,9,4,1312
21:29:21.282265,3836,295,9,4,12056
21:29:21.282265,3836,295,9,4,3968
21:29:21.286732,3836,295,17,4,3712
21:29:21.287532,3836,295,18,4,4456
21:29:21.287532,3836,295,18,4,12056
21:29:21.287532,3836,295,18,4,832
21:29:21.288203,3836,295,19,4,11264
21:29:21.288203,3836,295,19,4,3784
21:29:21.292624,3836,296,7,4,3712
21:29:21.293163,3836,296,8,4,4640
21:29:21.293163,3836,296,8,4,10896
21:29:21.293906,3836,296,9,4,1200
21:29:21.293907,3836,296,9,4,12056
21:29:21.293907,3836,296,9,4,2280
21:29:21.298256,3836,296,17,4,3712
21:29:21.298821,3836,296,18,4,6144
21:29:21.298821,3836,296,18,4,11216
21:29:21.299381,3836,296,19,4,880
21:29:21.299381,3836,296,19,4,12056
21:29:21.299381,3836,296,19,4,4400
21:29:21.303874,3836,297,7,4,3712
21:29:21.304465,3836,297,8,4,4024
21:29:21.304465,3836,297,8,4,12056
21:29:21.304465,3836,297,8,4,1240
21:29:21.305046,3836,297,9,4,10856
21:29:21.305046,3836,297,9,4,6504
21:29:21.309292,3836,297,17,4,3712
21:29:21.310128,3836,297,18,4,1920
21:29:21.310128,3836,297,18,4,12056
21:29:21.310129,3836,297,18,4,3360
21:29:21.310804,3836,297,19,4,8736
21:29:21.310804,3836,297,19,4,6312
21:29:21.314973,3836,298,7,4,3712
21:29:21.315679,3836,298,8,4,2112
21:29:21.315679,3836,298,8,4,12056
21:29:21.315680,3836,298,8,4,3144
21:29:21.316206,3836,298,9,4,8952
21:29:21.316206,3836,298,9,4,8408
21:29:21.320677,3836,298,17,4,3688
21:29:21.321446,3836,298,18,4,12056
21:29:21.321447,3836,298,18,4,5304
21:29:21.322223,3836,298,19,4,6792
21:29:21.322223,3836,298,19,4,10568
21:29:21.326536,3836,299,7,4,1528
21:29:21.326536,3836,299,7,4,2160
21:29:21.327066,3836,299,8,4,9936
21:29:21.327066,3836,299,8,4,7400
21:29:21.327570,3836,299,9,4,4696
21:29:21.327571,3836,299,9,4,12056
